trade_date,event,symbol,amount,cash_after
2023-03-01,sell,BJ831832,23498.730409326552,26112.645358582897
2023-03-01,sell,BJ832145,12198.225309371948,38310.87066795485
2023-03-01,sell,BJ836260,2464.0701014995575,40774.940769454406
2023-03-01,sell,BJ870204,1949.2489721298218,42724.189741584225
2023-03-01,buy,BJ832171,-13489.621286392212,29234.568455192013
2023-03-01,buy,BJ833454,-6489.926414489746,22744.642040702267
2023-03-01,buy,BJ833873,-5803.505878448486,16941.13616225378
2023-03-01,buy,BJ837092,-2196.423225402832,14744.712936850949
2023-03-01,buy,BJ870436,-5710.368804931641,9034.344131919308
2023-03-01,buy,BJ871245,-5180.807952880859,3853.5361790384486
2023-04-03,sell,BJ831832,256498.19951694488,260351.73569598334
2023-04-03,sell,BJ832171,5174.784551048278,265526.52024703164
2023-04-03,sell,BJ837092,291119.53372421267,556646.0539712443
2023-04-03,sell,BJ870436,249603.71075091363,806249.7647221579
2023-04-03,buy,BJ831689,-19401.234407663345,786848.5303144945
2023-04-03,buy,BJ832145,-4864.956741333008,781983.5735731615
2023-04-03,buy,BJ832419,-256898.06595540047,525085.507617761
2023-04-03,buy,BJ833346,-256918.65814499854,268166.8494727625
2023-04-03,buy,BJ833454,-2841.0612392425537,265325.78823351994
2023-04-03,buy,BJ833873,-9593.338613510132,255732.4496200098
2023-04-03,buy,BJ836260,-1442.6430034637451,254289.80661654606
2023-04-03,buy,BJ870204,-3294.4741535186768,250995.3324630274
2023-04-03,buy,BJ871245,-12511.810665130615,238483.52179789677
2023-05-04,sell,BJ831689,19017.887872338295,257501.40967023507
2023-05-04,sell,BJ832145,5203.023857784271,262704.43352801935
2023-05-04,sell,BJ832419,264869.0882077217,527573.5217357411
2023-05-04,sell,BJ833346,4370.416041564941,531943.937777306
2023-05-04,sell,BJ870204,10278.12870464325,542222.0664819492
2023-05-04,buy,BJ832171,-14014.661769866943,528207.4047120822
2023-05-04,buy,BJ833454,-4790.905456542969,523416.49925553927
2023-05-04,buy,BJ833873,-5088.612847328186,518327.8864082111
2023-05-04,buy,BJ836260,-4048.0120944976807,514279.8743137134
2023-05-04,buy,BJ870436,-245055.29151899816,269224.58279471524
2023-05-04,buy,BJ871245,-22495.493362455367,246729.08943225988
2023-05-04,buy,BJ873169,-245254.11571097374,1474.9737212861364
2023-06-01,sell,BJ832171,12432.97758102417,13907.951302310306
2023-06-01,sell,BJ833454,248455.52824524877,262363.47954755905
2023-06-01,sell,BJ833873,4946.74305305481,267310.22260061384
2023-06-01,sell,BJ836260,6562.504290771484,273872.72689138533
2023-06-01,sell,BJ870204,5333.374762582779,279206.1016539681
