trade_date,SH518880,SH513100,SZ159915,SH510180
2018-09-04,-0.05,0.03,-0.11,0.0
2018-09-05,-0.04,0.02,-0.07,0.0
2018-09-06,-0.03,0.01,-0.06,0.0
2018-09-07,-0.02,0.0,-0.06,0.0
2018-09-10,-0.01,0.0,-0.07,0.0
2018-09-11,-0.01,0.01,-0.16,0.0
2018-09-12,0.0,0.03,-0.2,-0.01
2018-09-13,0.0,0.06,-0.31,-0.02
2018-09-14,0.0,0.05,-0.33,-0.02
2018-09-17,0.01,0.06,-0.34,-0.01
2018-09-18,0.03,0.05,-0.35,-0.01
2018-09-19,0.05,0.03,-0.33,0.0
2018-09-20,0.07,0.04,-0.32,0.0
2018-09-21,0.06,0.02,-0.33,0.0
2018-09-25,0.05,0.02,-0.34,0.0
2018-09-26,0.04,0.01,-0.36,0.0
2018-09-27,0.04,0.01,-0.31,0.0
2018-09-28,0.03,0.0,-0.31,0.0
2018-10-08,0.01,0.0,-0.26,0.02
2018-10-09,0.01,0.0,-0.3,0.02
2018-10-10,0.01,0.0,-0.29,0.03
2018-10-11,0.02,-0.01,-0.27,0.05
2018-10-12,0.03,-0.05,-0.28,0.02
2018-10-15,0.05,-0.08,-0.31,0.01
2018-10-16,0.1,-0.11,-0.37,0.0
2018-10-17,0.15,-0.14,-0.41,0.0
2018-10-18,0.18,-0.11,-0.44,0.0
2018-10-19,0.21,-0.11,-0.49,-0.01
2018-10-22,0.25,-0.14,-0.51,-0.02
2018-10-23,0.3,-0.19,-0.44,-0.01
2018-10-24,0.35,-0.26,-0.43,-0.02
2018-10-25,0.4,-0.3,-0.42,-0.04
2018-10-26,0.46,-0.34,-0.42,-0.06
2018-10-29,0.53,-0.4,-0.41,-0.08
2018-10-30,0.59,-0.43,-0.43,-0.14
2018-10-31,0.6,-0.47,-0.45,-0.22
2018-11-01,0.55,-0.51,-0.42,-0.24
2018-11-02,0.51,-0.51,-0.36,-0.24
2018-11-05,0.46,-0.47,-0.22,-0.16
