trade_date,SH518880,SH513100,SZ159915,SH510180
2019-07-19,0.18050843153745783,0.5119345406071578,0.20676782020346474,0.0031858309395421153
2019-07-22,0.13850210822343334,0.4163327203300415,0.08816428804098896,-3.51831112015944e-05
2019-07-23,0.08919717750690516,0.3832514583610076,0.039138441620627545,-0.013098741735305683
2019-07-24,0.04995882102537647,0.39548854870422406,0.022265899717721655,-0.050157993607068574
2019-07-25,0.037595347452511495,0.4737428110154136,0.021692377843546367,-0.034713131758704316
2019-07-26,0.02844906754007006,0.50190469333191,0.04134799692627314,-0.017131510381203637
2019-07-29,0.029333479005955673,0.5537370368059181,0.052995875272734014,-0.007661361883889322
2019-07-30,0.08823025991843042,0.5376040837909084,0.05483898617666156,-0.0046384564126720285
2019-07-31,0.11526576902060572,0.4590445222286499,0.048654502879222176,-0.005503552716647309
2019-08-01,0.08346127018924403,0.31621443256846704,0.062212911548979684,-0.0067029784120184515
2019-08-02,0.11918603847924733,0.2002202357595949,0.04566586139183832,-0.015137063299116153
2019-08-05,0.13297377539489924,0.1009623065915658,0.05792043843601764,-0.020297450281730682
2019-08-06,0.17133322676580628,0.01029411843102336,0.04421623194389506,-0.029642365093207737
2019-08-07,0.34358093132549233,0.00017771026721122136,0.016428496287383614,-0.04564432391089929
2019-08-08,0.5259192020611578,-1.9435545796184025e-05,0.007799609028462575,-0.058138481067522355
2019-08-09,0.7696957449452515,-4.95951485975899e-05,0.0027537178116825486,-0.06647906174856573
2019-08-12,0.9832552055011475,-0.0007196992354052352,0.00041810812396094957,-0.08628375016117747
2019-08-13,1.219562588172215,-0.015725590610712156,-3.8984822230195763e-07,-0.12321782044682024
2019-08-14,1.3011020036807224,-0.024997100172924537,-0.0007489775283270331,-0.15798929615358695
2019-08-15,1.558028762961991,-0.04575848530493155,-0.0018770967072732482,-0.18681031907464657
2019-08-16,1.7278315802325668,-0.07502750796699198,-0.0013064346739082666,-0.18730749322573126
2019-08-19,1.841082012000549,-0.0650249433273809,0.0005267840169470709,-0.13348356064312378
2019-08-20,1.84534730263961,-0.04242180800874997,0.008407364742990841,-0.09733764800556655
2019-08-21,1.7450856693956267,-0.03545647749608319,0.0293698230330626,-0.07142355610418183
2019-08-22,1.7028381532574108,-0.03418227752931906,0.04773444957290207,-0.05365819484892612
2019-08-23,1.7214973169091732,-0.017510014811423214,0.0837066038888521,-0.023654126588165098
2019-08-26,1.9045381434710378,-0.03286889737311585,0.07958464208604372,-0.017090205586499305
2019-08-27,1.9587653824726066,-0.026780665707431046,0.11754597261757517,-0.0063558780228112465
2019-08-28,1.9760464313479682,-0.018307566677628343,0.18301813411575246,-0.001424250465882156
2019-08-29,2.0190490566704393,-0.008201052634659664,0.2649646204902345,-5.199071286911798e-06
2019-08-30,1.8132501816475233,-0.0005833906007495378,0.3369129735154211,0.0012412318744770702
2019-09-02,1.54190241706142,0.00015231286238068812,0.5224182950114439,0.020208706654077615
2019-09-03,1.3054132068994047,0.006802062392711637,0.8165541257098474,0.10297775076520951
2019-09-04,1.0959790946877324,0.04362068531190642,1.1454160760512877,0.3034919687059365
2019-09-05,0.8868919564079568,0.09145211151982602,1.6188499786857617,0.5889074213682296
2019-09-06,0.5408873047826376,0.18331277176960029,2.0331680727274564,0.8528911343050382
2019-09-09,0.3476094292706394,0.2538925718297651,2.3696323628482356,0.9825260615496981
2019-09-10,0.14028983920311117,0.23035284849457613,2.456117564557283,1.002416097416987
2019-09-11,0.05996262481494792,0.21396774799473278,2.3032571246305134,0.9534290760139063
2019-09-12,0.022267914682117546,0.2474932312748728,2.2374991295754483,0.9836790352654466
2019-09-16,0.0070119349194736605,0.3005148643548896,2.0303120864815236,0.9406372204330166
2019-09-17,0.0003151092304699296,0.35947589202992286,1.7435275512577544,0.8465872617445827
2019-09-18,8.675760188510928e-05,0.3498972994684352,1.3747394231803607,0.7202139562545501
2019-09-19,-0.0003766381087882126,0.4198396023407691,1.1636693060200214,0.6131123867251852
2019-09-20,-0.002702753338801169,0.38506350197870826,0.9766409413585969,0.525995781288298
2019-09-23,-0.0052791675683979975,0.3201731870736685,0.7420313646240194,0.3775342597978844
2019-09-24,-0.009448471116802505,0.2947489481250523,0.7184662282394281,0.31308754889205503
