trade_date,symbol,shares,adjusted_close,market_value,active_fraction,active_market_value
2023-07-12,SH510300,99400,4.597555682434424,456997.0348339818,0.0,0.0
2023-07-12,SH511010,3600,133.4108445895066,480279.0405222238,0.0,0.0
2023-07-12,SH515880,125600,1.216,152729.6,1.0,152729.6
2023-07-12,SH517180,81800,1.354,110757.20000000001,1.0,110757.20000000001
2023-07-12,SH518880,52500,4.371,229477.50000000003,0.0,0.0
2023-07-12,SZ159869,121400,1.28,155392.0,1.0,155392.0
2023-07-13,SH510300,99400,4.671995674208613,464396.37001633615,0.0,0.0
2023-07-13,SH511010,3600,133.39262694532863,480213.4570031831,0.0,0.0
2023-07-13,SH515880,125600,1.262,158507.2,1.0,158507.2
2023-07-13,SH517180,81800,1.386,113374.79999999999,1.0,113374.79999999999
2023-07-13,SH518880,52500,4.408,231420.00000000003,0.0,0.0
2023-07-13,SZ159869,121400,1.31,159034.0,1.0,159034.0
2023-07-14,SH510300,99400,4.669632499866576,464161.4704867376,0.0,0.0
2023-07-14,SH511010,3600,133.3511312002565,480064.0723209234,0.0,0.0
2023-07-14,SH515880,125600,1.305,163908.0,1.0,163908.0
2023-07-14,SH517180,81800,1.393,113947.4,1.0,113947.4
2023-07-14,SH518880,52500,4.388,230370.0,0.0,0.0
2023-07-14,SZ159869,121400,1.324,160733.6,1.0,160733.6
2023-07-17,SH510300,99400,4.636548059078047,460872.87707235786,0.0,0.0
2023-07-17,SH511010,3600,133.44424360383294,480399.2769737986,0.0,0.0
2023-07-17,SH515880,125600,1.311,164661.6,1.0,164661.6
2023-07-17,SH517180,81800,1.395,114111.0,1.0,114111.0
2023-07-17,SH518880,52500,4.406,231314.99999999997,0.0,0.0
2023-07-17,SZ159869,121400,1.29,156606.0,1.0,156606.0
2023-07-18,SH510300,99400,4.629458536051934,460168.17848356225,0.0,0.0
2023-07-18,SH511010,3600,133.52723509397714,480698.0463383177,0.0,0.0
2023-07-18,SH515880,125600,1.276,160265.6,1.0,160265.6
2023-07-18,SH517180,81800,1.377,112638.6,1.0,112638.6
2023-07-18,SH518880,52500,4.422,232154.99999999997,0.0,0.0
2023-07-18,SZ159869,121400,1.272,154420.8,1.0,154420.8
2023-07-19,SH510300,99400,4.627095361709896,459933.2789539637,0.0,0.0
2023-07-19,SH511010,3600,133.5616461996467,480821.92631872813,0.0,0.0
2023-07-19,SH515880,125600,1.263,158632.8,1.0,158632.8
2023-07-19,SH517180,81800,1.386,113374.79999999999,1.0,113374.79999999999
2023-07-19,SH518880,52500,4.473,234832.5,0.0,0.0
2023-07-19,SZ159869,121400,1.279,155270.59999999998,1.0,155270.59999999998
2023-07-20,SH510300,99400,4.5940109209213675,456644.6855395839,0.0,0.0
2023-07-20,SH511010,3600,133.55860992561702,480810.9957322213,0.0,0.0
2023-07-20,SH515880,125600,1.198,150468.8,1.0,150468.8
2023-07-20,SH517180,81800,1.374,112393.20000000001,1.0,112393.20000000001
2023-07-20,SH518880,52500,4.47,234675.0,0.0,0.0
2023-07-20,SZ159869,121400,1.233,149686.2,1.0,149686.2
2023-07-21,SH510300,99400,4.596374095263406,456879.58506918256,0.0,0.0
2023-07-21,SH511010,3600,133.6932180742656,481295.5850673561,0.0,0.0
2023-07-21,SH515880,125600,1.195,150092.0,1.0,150092.0
2023-07-21,SH517180,81800,1.368,111902.40000000001,1.0,111902.40000000001
2023-07-21,SH518880,52500,4.453,233782.50000000003,0.0,0.0
2023-07-21,SZ159869,121400,1.234,149807.6,1.0,149807.6
2023-07-24,SH510300,99400,4.576287113356085,454882.9390675949,0.0,0.0
2023-07-24,SH511010,3600,133.72965336262158,481426.7521054377,0.0,0.0
2023-07-24,SH512980,179200,0.831,148915.19999999998,1.0,148915.19999999998
2023-07-24,SH515880,125600,1.204,151222.4,1.0,151222.4
2023-07-24,SH517180,81800,1.37,112066.00000000001,1.0,112066.00000000001
2023-07-24,SH518880,52500,4.442,233205.0,0.0,0.0
2023-07-25,SH510300,99400,4.708624876510198,468037.3127251137,0.0,0.0
2023-07-25,SH511010,3600,133.39465112801506,480220.7440608542,0.0,0.0
2023-07-25,SH512980,179200,0.842,150886.4,1.0,150886.4
2023-07-25,SH515880,125600,1.217,152855.2,1.0,152855.2
2023-07-25,SH517180,81800,1.392,113865.59999999999,1.0,113865.59999999999
2023-07-25,SH518880,52500,4.42,232050.0,0.0,0.0
2023-07-26,SH510300,99400,4.6979905919710285,466980.26484192023,0.0,0.0
2023-07-26,SH511010,3600,133.41894132025237,480308.18875290855,0.0,0.0
2023-07-26,SH512980,179200,0.819,146764.8,1.0,146764.8
2023-07-26,SH515880,125600,1.189,149338.4,1.0,149338.4
2023-07-26,SH517180,81800,1.376,112556.79999999999,1.0,112556.79999999999
2023-07-26,SH518880,52500,4.439,233047.5,0.0,0.0
2023-07-27,SH510300,99400,4.693264243286953,466510.46578272316,0.0,0.0
2023-07-27,SH511010,3600,133.53229555069328,480716.2639824958,0.0,0.0
2023-07-27,SH512980,179200,0.808,144793.6,1.0,144793.6
2023-07-27,SH515880,125600,1.175,147580.0,1.0,147580.0
2023-07-27,SH517180,81800,1.374,112393.20000000001,1.0,112393.20000000001
2023-07-27,SH518880,52500,4.448,233520.00000000003,0.0,0.0
2023-07-28,SH510300,99400,4.806696611704764,477785.6432034535,0.0,0.0
2023-07-28,SH511010,3600,133.44019523846006,480384.70285845624,0.0,0.0
2023-07-28,SH512980,179200,0.806,144435.2,1.0,144435.2
2023-07-28,SH515880,125600,1.178,147956.8,1.0,147956.8
2023-07-28,SH517180,81800,1.398,114356.4,1.0,114356.4
2023-07-28,SH518880,52500,4.404,231210.0,0.0,0.0
2023-07-31,SH510300,99400,4.825602006441066,479664.839440242,0.0,0.0
2023-07-31,SH511010,3600,133.31975636861662,479951.12292701984,0.0,0.0
2023-07-31,SH512070,74000,2.118,156732.0,1.0,156732.0
2023-07-31,SH515100,53900,1.855,99984.5,1.0,99984.5
2023-07-31,SH515880,125600,1.178,147956.8,1.0,147956.8
2023-07-31,SH518880,52500,4.409,231472.5,0.0,0.0
2023-08-01,SH510300,99400,4.804333437362726,477550.743673855,0.0,0.0
2023-08-01,SH511010,3600,133.4148929548795,480293.61463756615,0.0,0.0
2023-08-01,SH512070,74000,2.088,154512.0,1.0,154512.0
2023-08-01,SH515100,53900,1.854,99930.6,1.0,99930.6
2023-08-01,SH515880,125600,1.203,151096.80000000002,1.0,151096.80000000002
2023-08-01,SH518880,52500,4.426,232365.0,0.0,0.0
2023-08-02,SH510300,99400,4.77006740940318,474144.7004946761,0.0,0.0
2023-08-02,SH511010,3600,133.4199534115956,480311.83228174417,0.0,0.0
2023-08-02,SH512070,74000,2.0999999999999996,155399.99999999997,1.0,155399.99999999997
2023-08-02,SH515100,53900,1.845,99445.5,1.0,99445.5
2023-08-02,SH515880,125600,1.2,150720.0,1.0,150720.0
2023-08-02,SH518880,52500,4.425,232312.5,0.0,0.0
2023-08-03,SH510300,99400,4.812604547559859,478372.89202744997,0.0,0.0
2023-08-03,SH511010,3600,133.47764261815928,480519.5134253734,0.0,0.0
2023-08-03,SH512070,74000,2.163,160062.0,1.0,160062.0
2023-08-03,SH515100,53900,1.855,99984.5,1.0,99984.5
2023-08-03,SH515880,125600,1.19,149464.0,1.0,149464.0
2023-08-03,SH518880,52500,4.406,231314.99999999997,0.0,0.0
2023-08-04,SH510300,99400,4.837417878151255,480839.3370882348,0.0,0.0
2023-08-04,SH511010,3600,133.52217463726103,480679.8286941397,0.0,0.0
2023-08-04,SH512070,74000,2.163,160062.0,1.0,160062.0
2023-08-04,SH515100,53900,1.855,99984.5,1.0,99984.5
2023-08-04,SH515880,125600,1.23,154488.0,1.0,154488.0
2023-08-04,SH518880,52500,4.401,231052.5,0.0,0.0
2023-08-07,SH510300,99400,4.80078867584967,477198.3943794572,0.0,0.0
2023-08-07,SH511010,3600,133.57885175248148,480883.86630893336,0.0,0.0
2023-08-07,SH512880,154000,1.066,164164.0,1.0,164164.0
2023-08-07,SH515880,125600,1.224,153734.4,1.0,153734.4
2023-08-07,SH516510,83500,1.149,95941.5,1.0,95941.5
2023-08-07,SH518880,52500,4.41,231525.0,0.0,0.0
2023-08-08,SH510300,99400,4.783064868284387,475436.6479074681,0.0,0.0
2023-08-08,SH511010,3600,133.60617821874845,480982.24158749444,0.0,0.0
2023-08-08,SH512880,154000,1.059,163086.0,1.0,163086.0
2023-08-08,SH515880,125600,1.204,151222.4,1.0,151222.4
2023-08-08,SH516510,83500,1.133,94605.5,1.0,94605.5
2023-08-08,SH518880,52500,4.414,231734.99999999997,0.0,0.0
2023-08-09,SH510300,99400,4.773612170916236,474497.0497890738,0.0,0.0
2023-08-09,SH511010,3600,133.63148050232903,481073.3298083845,0.0,0.0
2023-08-09,SH512880,154000,1.053,162162.0,1.0,162162.0
2023-08-09,SH515880,125600,1.168,146700.8,1.0,146700.8
2023-08-09,SH516510,83500,1.11,92685.00000000001,1.0,92685.00000000001
2023-08-09,SH518880,52500,4.411,231577.49999999997,0.0,0.0
2023-08-10,SH510300,99400,4.77952010677133,475084.2986130702,0.0,0.0
2023-08-10,SH511010,3600,133.5798638438247,480887.509837769,0.0,0.0
2023-08-10,SH512880,154000,1.074,165396.0,1.0,165396.0
2023-08-10,SH515880,125600,1.152,144691.19999999998,1.0,144691.19999999998
2023-08-10,SH516510,83500,1.104,92184.00000000001,1.0,92184.00000000001
2023-08-10,SH518880,52500,4.396,230790.0,0.0,0.0
2023-08-11,SH510300,99400,4.667269325524538,463926.5709571391,0.0,0.0
2023-08-11,SH511010,3600,133.61832331486713,481025.96393352165,0.0,0.0
2023-08-11,SH512880,154000,1.027,158158.0,1.0,158158.0
2023-08-11,SH515880,125600,1.135,142556.0,1.0,142556.0
2023-08-11,SH516510,83500,1.078,90013.0,1.0,90013.0
2023-08-11,SH518880,52500,4.415,231787.5,0.0,0.0
2023-08-14,SH510300,99400,4.635366471907028,460755.42730755865,0.0,0.0
2023-08-14,SH511010,3600,133.6851213435198,481266.43683667126,0.0,0.0
2023-08-14,SH512880,154000,1.017,156617.99999999997,1.0,156617.99999999997
2023-08-14,SH515100,49300,1.803,88887.9,1.0,88887.9
2023-08-14,SH515880,125600,1.143,143560.8,1.0,143560.8
2023-08-14,SH518880,52500,4.421,232102.5,0.0,0.0
2023-08-15,SH510300,99400,4.630640123222953,460285.6282483616,0.0,0.0
2023-08-15,SH511010,3600,133.9614222802194,482261.1202087899,0.0,0.0
2023-08-15,SH512880,154000,1.036,159544.0,1.0,159544.0
2023-08-15,SH515100,49300,1.816,89528.8,1.0,89528.8
2023-08-15,SH515880,125600,1.133,142304.8,1.0,142304.8
2023-08-15,SH518880,52500,4.431,232627.5,0.0,0.0
2023-08-16,SH510300,99400,4.595192508092387,456762.13530438324,0.0,0.0
2023-08-16,SH511010,3600,134.0332807655882,482519.81075611745,0.0,0.0
2023-08-16,SH512880,154000,1.038,159852.0,1.0,159852.0
2023-08-16,SH515100,49300,1.817,89578.09999999999,1.0,89578.09999999999
2023-08-16,SH515880,125600,1.109,139290.4,1.0,139290.4
2023-08-16,SH518880,52500,4.433,232732.5,0.0,0.0
2023-08-17,SH510300,99400,4.610553141315632,458288.98224677384,0.0,0.0
2023-08-17,SH511010,3600,133.99077292917286,482366.7825450223,0.0,0.0
2023-08-17,SH512880,154000,1.038,159852.0,1.0,159852.0
2023-08-17,SH515100,49300,1.817,89578.09999999999,1.0,89578.09999999999
2023-08-17,SH515880,125600,1.122,140923.2,1.0,140923.2
2023-08-17,SH518880,52500,4.429,232522.5,0.0,0.0
2023-08-18,SH510300,99400,4.551473782764688,452416.49400681,0.0,0.0
2023-08-18,SH511010,3600,134.05858304916873,482610.8989770074,0.0,0.0
2023-08-18,SH512880,154000,1.021,157234.0,1.0,157234.0
2023-08-18,SH515100,49300,1.809,89183.7,1.0,89183.7
2023-08-18,SH515880,125600,1.086,136401.6,1.0,136401.6
2023-08-18,SH518880,52500,4.421,232102.5,0.0,0.0
2023-08-21,SH510300,99400,4.490031249871707,446309.1062372477,0.0,0.0
2023-08-21,SH511010,3200,134.18104610169863,429379.3475254356,0.0,0.0
2023-08-21,SH512880,154000,0.985,151690.0,1.0,151690.0
2023-08-21,SH515100,85500,1.791,153130.5,1.0,153130.5
2023-08-21,SH517180,91900,1.346,123697.40000000001,1.0,123697.40000000001
2023-08-21,SH518880,52500,4.438,232995.0,0.0,0.0
2023-08-22,SH510300,99400,4.517207754805141,449010.450827631,0.0,0.0
2023-08-22,SH511010,3200,134.10615134230017,429139.6842953605,0.0,0.0
2023-08-22,SH512880,154000,1.004,154616.0,1.0,154616.0
2023-08-22,SH515100,85500,1.797,153643.5,1.0,153643.5
2023-08-22,SH517180,91900,1.377,126546.3,1.0,126546.3
2023-08-22,SH518880,52500,4.431,232627.5,0.0,0.0
2023-08-23,SH510300,99400,4.452220460399103,442550.7137636709,0.0,0.0
2023-08-23,SH511010,3200,134.09299415483832,429097.58129548264,0.0,0.0
2023-08-23,SH512880,154000,0.977,150458.0,1.0,150458.0
2023-08-23,SH515100,85500,1.789,152959.5,1.0,152959.5
2023-08-23,SH517180,91900,1.367,125627.3,1.0,125627.3
2023-08-23,SH518880,52500,4.452,233730.0,0.0,0.0
2023-08-24,SH510300,99400,4.479396965332537,445252.05835405417,0.0,0.0
2023-08-24,SH511010,3200,134.0616193231984,428997.1818342349,0.0,0.0
2023-08-24,SH512880,154000,0.992,152768.0,1.0,152768.0
2023-08-24,SH515100,85500,1.78,152190.0,1.0,152190.0
2023-08-24,SH517180,91900,1.339,123054.09999999999,1.0,123054.09999999999
2023-08-24,SH518880,52500,4.464,234360.00000000003,0.0,0.0
2023-08-25,SH510300,99400,4.471125855135405,444429.91000045923,0.0,0.0
2023-08-25,SH511010,3200,133.99785756857543,428793.14421944134,0.0,0.0
2023-08-25,SH512880,154000,0.998,153692.0,1.0,153692.0
2023-08-25,SH515100,85500,1.784,152532.0,1.0,152532.0
2023-08-25,SH517180,91900,1.342,123329.8,1.0,123329.8
2023-08-25,SH518880,52500,4.448,233520.00000000003,0.0,0.0
2023-08-28,SH510300,99400,4.533749975199406,450654.7475348209,0.0,0.0
2023-08-28,SH511010,3200,133.83086249694378,428258.7599902201,0.0,0.0
2023-08-28,SH512880,154000,1.023,157542.0,1.0,157542.0
2023-08-28,SH515100,85500,1.812,154926.0,1.0,154926.0
2023-08-28,SH517180,91900,1.361,125075.9,1.0,125075.9
2023-08-28,SH518880,52500,4.45,233625.0,0.0,0.0
2023-08-29,SH510300,99400,4.55974489296182,453238.64236040495,0.0,0.0
2023-08-29,SH511010,3200,133.6669036993418,427734.0918378937,0.0,0.0
2023-08-29,SH512880,154000,1.016,156464.0,1.0,156464.0
2023-08-29,SH515100,85500,1.806,154413.0,1.0,154413.0
2023-08-29,SH517180,91900,1.36,124984.00000000001,1.0,124984.00000000001
2023-08-29,SH518880,52500,4.462,234255.0,0.0,0.0
2023-08-30,SH510300,99400,4.558563305790802,453121.19259560574,0.0,0.0
2023-08-30,SH511010,3200,133.922962809177,428553.48098936636,0.0,0.0
2023-08-30,SH512880,154000,0.987,151998.0,1.0,151998.0
2023-08-30,SH515100,85500,1.784,152532.0,1.0,152532.0
2023-08-30,SH517180,91900,1.354,124432.6,1.0,124432.6
2023-08-30,SH518880,52500,4.477,235042.50000000003,0.0,0.0
2023-08-31,SH510300,99400,4.5361131495414435,450889.64706441946,0.0,0.0
2023-08-31,SH511010,3200,133.94927718410077,428637.6869891224,0.0,0.0
2023-08-31,SH512880,154000,0.968,149072.0,1.0,149072.0
2023-08-31,SH515100,85500,1.775,151762.5,1.0,151762.5
2023-08-31,SH517180,91900,1.349,123973.09999999999,1.0,123973.09999999999
2023-08-31,SH518880,52500,4.494,235935.0,0.0,0.0
2023-09-01,SH510300,99400,4.563289654474877,453590.9916548028,0.0,0.0
2023-09-01,SH511010,3200,133.80657230470644,428181.0313750606,0.0,0.0
2023-09-01,SH512880,154000,0.969,149226.0,1.0,149226.0
2023-09-01,SH515100,85500,1.792,153216.0,1.0,153216.0
2023-09-01,SH517180,91900,1.356,124616.40000000001,1.0,124616.40000000001
2023-09-01,SH518880,52500,4.489,235672.5,0.0,0.0
2023-09-04,SH510300,99400,4.631821710393972,460403.0780131608,0.0,0.0
2023-09-04,SH511010,3200,133.4827030748754,427144.64983960125,0.0,0.0
2023-09-04,SH515100,85500,1.822,155781.0,1.0,155781.0
2023-09-04,SH517180,91900,1.388,127557.2,1.0,127557.2
2023-09-04,SH518880,82700,4.506,372646.2,0.41666666666666663,155269.25
2023-09-05,SH510300,99400,4.599918856776462,457231.9343635803,0.0,0.0
2023-09-05,SH511010,3200,133.57885175248148,427452.32560794073,0.0,0.0
2023-09-05,SH515100,85500,1.806,154413.0,1.0,154413.0
2023-09-05,SH517180,91900,1.385,127281.5,1.0,127281.5
2023-09-05,SH518880,82700,4.508,372811.6,0.41666666666666663,155338.16666666666
2023-09-06,SH510300,99400,4.588102985066273,456057.43671558757,0.0,0.0
2023-09-06,SH511010,3200,133.47764261815928,427128.4563781097,0.0,0.0
2023-09-06,SH515100,85500,1.796,153558.0,1.0,153558.0
2023-09-06,SH517180,91900,1.383,127097.7,1.0,127097.7
2023-09-06,SH518880,82700,4.505,372563.5,0.41666666666666663,155234.79166666666
2023-09-07,SH510300,99400,4.525478865002274,449832.59918122605,0.0,0.0
2023-09-07,SH511010,3200,133.31469591190051,426607.0269180816,0.0,0.0
2023-09-07,SH515100,85500,1.783,152446.5,1.0,152446.5
2023-09-07,SH517180,91900,1.382,127005.79999999999,1.0,127005.79999999999
2023-09-07,SH518880,82700,4.504,372480.8,0.41666666666666663,155200.3333333333
2023-09-08,SH510300,99400,4.500665534410877,447366.1541204412,0.0,0.0
2023-09-08,SH511010,3200,133.42096550293883,426947.08960940427,0.0,0.0
2023-09-08,SH515100,85500,1.771,151420.5,1.0,151420.5
2023-09-08,SH517180,91900,1.374,126270.6,1.0,126270.6
2023-09-08,SH518880,82700,4.536,375127.19999999995,0.41666666666666663,156302.99999999997
2023-09-11,SH510300,99400,4.533749975199406,450654.7475348209,0.0,0.0
2023-09-11,SH511010,3200,133.42096550293883,426947.08960940427,0.0,0.0
2023-09-11,SH512070,76100,2.043,155472.30000000002,1.0,155472.30000000002
2023-09-11,SH517180,91900,1.376,126454.4,1.0,126454.4
2023-09-11,SH518880,82700,4.545,375871.5,0.41666666666666663,156613.125
2023-09-12,SH510300,99400,4.527842039344311,450067.49871082447,0.0,0.0
2023-09-12,SH511010,3200,133.44424360383294,427021.57953226543,0.0,0.0
2023-09-12,SH512070,76100,2.0250000000000004,154102.50000000003,1.0,154102.50000000003
2023-09-12,SH517180,91900,1.379,126730.1,1.0,126730.1
2023-09-12,SH518880,82700,4.546,375954.2,0.41666666666666663,156647.5833333333
2023-09-13,SH510300,99400,4.498302360068839,447131.25459084264,0.0,0.0
2023-09-13,SH511010,3200,133.5798638438247,427455.5643002391,0.0,0.0
2023-09-13,SH512070,76100,1.9980000000000002,152047.80000000002,1.0,152047.80000000002
2023-09-13,SH517180,91900,1.385,127281.5,1.0,127281.5
2023-09-13,SH518880,82700,4.557,376863.9,0.41666666666666663,157026.625
2023-09-14,SH510300,99400,4.494757598555783,446778.9052964448,0.0,0.0
2023-09-14,SH511010,3200,133.64767396382058,427672.55668422586,0.0,0.0
2023-09-14,SH512070,76100,2.004,152504.4,1.0,152504.4
2023-09-14,SH517180,91900,1.401,128751.90000000001,1.0,128751.90000000001
2023-09-14,SH518880,82700,4.592,379758.39999999997,0.41666666666666663,158232.66666666663
2023-09-15,SH510300,99400,4.474670616648462,444782.2592948571,0.0,0.0
2023-09-15,SH511010,3200,133.58087593516794,427458.8029925374,0.0,0.0
2023-09-15,SH512070,76100,1.9980000000000002,152047.80000000002,1.0,152047.80000000002
2023-09-15,SH517180,91900,1.395,128200.5,1.0,128200.5
2023-09-15,SH518880,82700,4.548,376119.6,0.41666666666666663,156716.49999999997
2023-09-18,SH510300,99400,4.490031249871707,446309.1062372477,0.0,0.0
2023-09-18,SH511010,3200,133.43715896443038,426998.9086861772,0.0,0.0
2023-09-18,SH515100,85900,1.789,153675.1,1.0,153675.1
2023-09-18,SH517180,91900,1.383,127097.7,1.0,127097.7
2023-09-18,SH518880,82700,4.524,374134.8,0.41666666666666663,155889.49999999997
2023-09-19,SH510300,99400,4.484123314016613,445721.85741325136,0.0,0.0
2023-09-19,SH511010,3200,133.42197759428205,426950.32830170257,0.0,0.0
2023-09-19,SH515100,85900,1.801,154705.9,1.0,154705.9
2023-09-19,SH517180,91900,1.396,128292.4,1.0,128292.4
2023-09-19,SH518880,82700,4.559,377029.3,0.41666666666666663,157095.54166666666
2023-09-20,SH510300,99400,4.462854744938274,443607.7616468644,0.0,0.0
2023-09-20,SH511010,3200,133.3693488444345,426781.91630219045,0.0,0.0
2023-09-20,SH515100,85900,1.802,154791.80000000002,1.0,154791.80000000002
2023-09-20,SH517180,91900,1.396,128292.4,1.0,128292.4
2023-09-20,SH518880,82700,4.594,379923.80000000005,0.41666666666666663,158301.58333333334
2023-09-21,SH510300,99400,4.421499193952613,439497.0198788897,0.0,0.0
2023-09-21,SH511010,3200,133.46752170472703,427096.06945512653,0.0,0.0
2023-09-21,SH515100,85900,1.786,153417.4,1.0,153417.4
2023-09-21,SH517180,91900,1.388,127557.2,1.0,127557.2
2023-09-21,SH518880,82700,4.58,378766.0,0.41666666666666663,157819.16666666666
2023-09-22,SH510300,99400,4.510118231779028,448305.7522388354,0.0,0.0
2023-09-22,SH511010,3200,133.37137302712094,426788.393686787,0.0,0.0
2023-09-22,SH515100,85900,1.795,154190.5,1.0,154190.5
2023-09-22,SH517180,91900,1.4,128659.99999999999,1.0,128659.99999999999
2023-09-22,SH518880,82700,4.561,377194.7,0.41666666666666663,157164.4583333333
2023-09-25,SH510300,99400,4.4770337909905,445017.15882445575,0.0,0.0
2023-09-25,SH511010,3200,133.34404656085397,426700.9489947327,0.0,0.0
2023-09-25,SH515100,85900,1.795,154190.5,1.0,154190.5
2023-09-25,SH517180,91900,1.387,127465.3,1.0,127465.3
2023-09-25,SH518880,82700,4.581,378848.7,0.41666666666666663,157853.625
2023-09-26,SH510300,99400,4.452220460399103,442550.7137636709,0.0,0.0
2023-09-26,SH511010,3200,133.19324495071388,426218.3838422844,0.0,0.0
2023-09-26,SH515100,85900,1.781,152987.9,1.0,152987.9
2023-09-26,SH517180,91900,1.376,126454.4,1.0,126454.4
2023-09-26,SH518880,82700,4.578,378600.60000000003,0.41666666666666663,157750.25
2023-09-27,SH510300,99400,4.464036332109292,443725.2114116636,0.0,0.0
2023-09-27,SH511010,3200,132.8916417304337,425253.2535373878,0.0,0.0
2023-09-27,SH515100,85900,1.776,152558.4,1.0,152558.4
2023-09-27,SH517180,91900,1.38,126821.99999999999,1.0,126821.99999999999
2023-09-27,SH518880,82700,4.511,373059.7,0.41666666666666663,155441.54166666666
2023-09-28,SH510300,99400,4.447494111715027,442080.9147044737,0.0,0.0
2023-09-28,SH511010,3200,133.47663052681605,427125.21768581134,0.0,0.0
2023-09-28,SH515100,85900,1.781,152987.9,1.0,152987.9
2023-09-28,SH517180,91900,1.378,126638.2,1.0,126638.2
2023-09-28,SH518880,82700,4.436,366857.2,0.41666666666666663,152857.16666666666
2023-10-09,SH510230,24200,6.225237664256662,150650.75147501123,1.0,150650.75147501123
2023-10-09,SH510300,99400,4.435678240004839,440906.417056481,0.0,0.0
2023-10-09,SH511010,3200,133.5889726659137,427484.71253092383,0.0,0.0
2023-10-09,SH515100,85900,1.772,152214.8,1.0,152214.8
2023-10-09,SH517180,91900,1.371,125994.9,1.0,125994.9
2023-10-09,SH518880,48300,4.405,212761.5,0.0,0.0
2023-10-10,SH510230,24200,6.213019337143303,150355.06795886793,1.0,150355.06795886793
2023-10-10,SH510300,99400,4.40377538638733,437735.2734069006,0.0,0.0
2023-10-10,SH511010,3200,133.49383607965083,427180.27545488265,0.0,0.0
2023-10-10,SH515100,85900,1.755,150754.5,1.0,150754.5
2023-10-10,SH517180,91900,1.34,123146.00000000001,1.0,123146.00000000001
2023-10-10,SH518880,48300,4.348,210008.4,0.0,0.0
2023-10-11,SH510230,24200,6.213019337143303,150355.06795886793,1.0,150355.06795886793
2023-10-11,SH510300,99400,4.413228083755481,438674.8715252948,0.0,0.0
2023-10-11,SH511010,3200,133.2509341572775,426402.989303288,0.0,0.0
2023-10-11,SH515100,85900,1.747,150067.30000000002,1.0,150067.30000000002
2023-10-11,SH517180,91900,1.339,123054.09999999999,1.0,123054.09999999999
2023-10-11,SH518880,48300,4.355,210346.50000000003,0.0,0.0
2023-10-12,SH510230,24200,6.322984281163538,153016.2196041576,1.0,153016.2196041576
2023-10-12,SH510300,99400,4.45576522191216,442903.06305806874,0.0,0.0
2023-10-12,SH511010,3200,133.2317044217563,426341.45414962014,0.0,0.0
2023-10-12,SH515100,85900,1.773,152300.69999999998,1.0,152300.69999999998
2023-10-12,SH517180,91900,1.349,123973.09999999999,1.0,123973.09999999999
2023-10-12,SH518880,48300,4.39,212036.99999999997,0.0,0.0
2023-10-13,SH510230,24200,6.3046567904935,152572.6943299427,1.0,152572.6943299427
2023-10-13,SH510300,99400,4.4144096709265,438792.3212900941,0.0,0.0
2023-10-13,SH511010,3200,133.3420223781675,426694.47161013604,0.0,0.0
2023-10-13,SH515100,85900,1.765,151613.5,1.0,151613.5
2023-10-13,SH517180,91900,1.342,123329.8,1.0,123329.8
2023-10-13,SH518880,48300,4.405,212761.5,0.0,0.0
2023-10-16,SH510230,24200,6.28022013626678,151981.32729765607,1.0,151981.32729765607
2023-10-16,SH510300,99400,4.363601422572688,433741.98140372516,0.0,0.0
2023-10-16,SH511010,3200,133.3561916569726,426739.81330231234,0.0,0.0
2023-10-16,SH512890,69000,1.902,131238.0,1.0,131238.0
2023-10-16,SH515100,85900,1.772,152214.8,1.0,152214.8
2023-10-16,SH518880,48300,4.46,215418.0,0.0,0.0
2023-10-17,SH510230,24200,6.322984281163538,153016.2196041576,1.0,153016.2196041576
2023-10-17,SH510300,99400,4.377780468624914,435151.3785813165,0.0,0.0
2023-10-17,SH511010,3200,133.2904057196632,426529.2983029222,0.0,0.0
2023-10-17,SH512890,69000,1.912,131928.0,1.0,131928.0
2023-10-17,SH515100,85900,1.775,152472.5,1.0,152472.5
2023-10-17,SH518880,48300,4.48,216384.00000000003,0.0,0.0
2023-10-18,SH510230,24200,6.3046567904935,152572.6943299427,1.0,152572.6943299427
2023-10-18,SH510300,99400,4.344696027836386,431862.7851669368,0.0,0.0
2023-10-18,SH511010,3200,133.26510343608263,426448.3309954644,0.0,0.0
2023-10-18,SH512890,69000,1.902,131238.0,1.0,131238.0
2023-10-18,SH515100,85900,1.757,150926.3,1.0,150926.3
2023-10-18,SH518880,48300,4.523,218460.9,0.0,0.0
2023-10-19,SH510230,24200,6.151927701576505,148876.65037815142,1.0,148876.65037815142
2023-10-19,SH510300,99400,4.2537138156679335,422819.1532773926,0.0,0.0
2023-10-19,SH511010,3200,133.02726197042543,425687.23830536136,0.0,0.0
2023-10-19,SH512890,69000,1.862,128478.0,1.0,128478.0
2023-10-19,SH515100,85900,1.732,148778.8,1.0,148778.8
2023-10-19,SH518880,48300,4.547,219620.09999999998,0.0,0.0
2023-10-20,SH510230,24200,6.151927701576505,148876.65037815142,1.0,148876.65037815142
2023-10-20,SH510300,99400,4.232445246589593,420705.0575110056,0.0,0.0
2023-10-20,SH511010,3200,133.1304952874341,426017.5849197891,0.0,0.0
2023-10-20,SH512890,69000,1.868,128892.0,1.0,128892.0
2023-10-20,SH515100,85900,1.725,148177.5,1.0,148177.5
2023-10-20,SH518880,48300,4.597,222035.1,0.0,0.0
