trade_date,symbol,active_net_pnl_contribution,active_return_contribution
2019-02-25,SH511010,0.0,0.0
2019-02-25,SH518880,0.0,0.0
2019-02-26,SH510300,0.0,0.0
2019-02-26,SH511010,0.0,0.0
2019-02-26,SH518880,0.0,0.0
2019-02-27,SH510300,0.0,0.0
2019-02-27,SH511010,0.0,0.0
2019-02-27,SH518880,0.0,0.0
2019-02-28,SH510300,0.0,0.0
2019-02-28,SH511010,0.0,0.0
2019-02-28,SH518880,0.0,0.0
2019-03-01,SH510300,0.0,0.0
2019-03-01,SH511010,0.0,0.0
2019-03-01,SH518880,0.0,0.0
2019-03-04,SH510300,0.0,0.0
2019-03-04,SH511010,0.0,0.0
2019-03-04,SH518880,0.0,0.0
2019-03-04,SH510230,-587.0318409780815,-0.0004435286775167375
2019-03-04,SH512660,516.1279000000006,0.00038995759503450596
2019-03-04,SH512880,-929.4630000000006,-0.0007022506556098921
2019-03-05,SH510300,0.0,0.0
2019-03-05,SH511010,0.0,0.0
2019-03-05,SH518880,0.0,0.0
2019-03-05,SH510230,-699.9150084317034,-0.0005286995820907216
2019-03-05,SH512660,2925.7000000000025,0.0022100059988551615
2019-03-05,SH512880,-126.20000000001414,-9.532855626193813e-05
2019-03-06,SH510300,0.0,0.0
2019-03-06,SH511010,0.0,0.0
2019-03-06,SH518880,0.0,0.0
2019-03-06,SH510230,2274.72377740304,0.0017128907072546263
2019-03-06,SH512660,1032.6000000000008,0.00077755855980475
2019-03-06,SH512880,7445.800000000021,0.005606764986049021
2019-03-07,SH510300,0.0,0.0
2019-03-07,SH511010,0.0,0.0
2019-03-07,SH518880,0.0,0.0
2019-03-07,SH510230,-940.5107925801009,-0.0007008222137078872
2019-03-07,SH512660,-1376.800000000001,-0.001025923393378649
2019-03-07,SH512880,6436.199999999992,0.004795938512829494
2019-03-08,SH510300,0.0,0.0
2019-03-08,SH511010,0.0,0.0
2019-03-08,SH518880,0.0,0.0
2019-03-08,SH510230,-6342.979763912308,-0.004727778979066393
2019-03-08,SH512660,-3786.2000000000035,-0.0028220674567469213
2019-03-08,SH512880,-14260.599999999999,-0.010629225918780072
2019-03-11,SH510300,0.0,0.0
2019-03-11,SH511010,0.0,0.0
2019-03-11,SH518880,0.0,0.0
2019-03-11,SH510230,-185.33968146713212,-0.0001418709625518493
2019-03-11,SH512660,344.0279000000004,0.00026334117406124323
2019-03-11,SH512880,-44.58646000001387,-3.4129356147098234e-05
2019-03-12,SH510300,0.0,0.0
2019-03-12,SH511010,0.0,0.0
2019-03-12,SH518880,0.0,0.0
2019-03-13,SH510300,0.0,0.0
2019-03-13,SH511010,0.0,0.0
2019-03-13,SH518880,0.0,0.0
2019-03-14,SH510300,0.0,0.0
2019-03-14,SH511010,0.0,0.0
2019-03-14,SH518880,0.0,0.0
2019-03-15,SH510300,0.0,0.0
2019-03-15,SH511010,0.0,0.0
2019-03-15,SH518880,0.0,0.0
2019-03-18,SH510300,0.0,0.0
2019-03-18,SH511010,0.0,0.0
2019-03-18,SH518880,0.0,0.0
2019-03-19,SH510300,0.0,0.0
2019-03-19,SH511010,0.0,0.0
2019-03-19,SH518880,0.0,0.0
2019-03-20,SH510300,0.0,0.0
2019-03-20,SH511010,0.0,0.0
2019-03-20,SH518880,0.0,0.0
2019-03-21,SH510300,0.0,0.0
2019-03-21,SH511010,0.0,0.0
2019-03-21,SH518880,0.0,0.0
2019-03-22,SH510300,0.0,0.0
2019-03-22,SH511010,0.0,0.0
2019-03-22,SH518880,0.0,0.0
2019-03-25,SH510300,0.0,0.0
2019-03-25,SH511010,0.0,0.0
2019-03-25,SH518880,0.0,0.0
2019-03-26,SH510300,0.0,0.0
2019-03-26,SH511010,0.0,0.0
2019-03-26,SH518880,0.0,0.0
2019-03-27,SH510300,0.0,0.0
2019-03-27,SH511010,0.0,0.0
2019-03-27,SH518880,0.0,0.0
2019-03-28,SH510300,0.0,0.0
2019-03-28,SH511010,0.0,0.0
2019-03-28,SH518880,0.0,0.0
2019-03-29,SH510300,0.0,0.0
2019-03-29,SH511010,0.0,0.0
2019-03-29,SH518880,0.0,0.0
2019-04-01,SH510300,0.0,0.0
2019-04-01,SH511010,0.0,0.0
2019-04-01,SH518880,0.0,0.0
2019-04-01,SH512880,942.8249300000149,0.0007056585694019846
2019-04-01,SZ159939,4938.593859999991,0.003696297124965675
2019-04-01,SZ159928,3477.9578000000033,0.002603082128501245
2019-04-02,SH510300,0.0,0.0
2019-04-02,SH511010,0.0,0.0
2019-04-02,SH518880,0.0,0.0
2019-04-02,SH512880,-868.7000000000146,-0.0006408776030260555
2019-04-02,SZ159939,-374.0999999999864,-0.0002759897678048056
2019-04-02,SZ159928,-1361.999999999991,-0.0010048063719597872
2019-04-03,SH510300,0.0,0.0
2019-04-03,SH511010,0.0,0.0
2019-04-03,SH518880,0.0,0.0
2019-04-03,SH512880,6825.499999999993,0.005046915483448333
2019-04-03,SZ159939,1371.6999999999873,0.0010142632728219211
2019-04-03,SZ159928,1180.399999999991,0.0008728121070489157
2019-04-04,SH510300,0.0,0.0
2019-04-04,SH511010,0.0,0.0
2019-04-04,SH518880,0.0,0.0
2019-04-04,SH512880,248.20000000000022,0.00018163762468038566
2019-04-04,SZ159939,-997.6000000000009,-0.0007300632328007766
2019-04-04,SZ159928,4176.800000000003,0.003056664104613355
2019-04-08,SH510300,0.0,0.0
2019-04-08,SH511010,0.0,0.0
2019-04-08,SH518880,0.0,0.0
2019-04-08,SH512880,-2978.399999999975,-0.002166979217514282
2019-04-08,SZ159939,-4115.09999999999,-0.002994002208566034
2019-04-08,SZ159928,2587.7999999999975,0.0018827923781505173
2019-04-09,SH510300,0.0,0.0
2019-04-09,SH511010,0.0,0.0
2019-04-09,SH518880,0.0,0.0
2019-04-09,SH512880,-124.10000000001389,-9.076424294417643e-05
2019-04-09,SZ159939,748.200000000001,0.0005472184252282457
2019-04-09,SZ159928,-2315.400000000007,-0.0016934369710952715
2019-04-10,SH510300,0.0,0.0
2019-04-10,SH511010,0.0,0.0
2019-04-10,SH518880,0.0,0.0
2019-04-10,SH512880,-2357.8999999999883,-0.0017235735940771654
2019-04-10,SZ159939,-1496.4000000000012,-0.0010938358395933183
2019-04-10,SZ159928,-317.7999999999852,-0.0002323048849390137
2019-04-11,SH510300,0.0,0.0
2019-04-11,SH511010,0.0,0.0
2019-04-11,SH518880,0.0,0.0
2019-04-11,SH512880,-2606.1000000000163,-0.0019103285403590854
2019-04-11,SZ159939,-3242.200000000003,-0.00237660381165427
2019-04-11,SZ159928,-4585.399999999999,-0.003361198913688075
2019-04-12,SH510300,0.0,0.0
2019-04-12,SH511010,0.0,0.0
2019-04-12,SH518880,0.0,0.0
2019-04-12,SH512880,496.40000000000043,0.00036813014077769304
2019-04-12,SZ159939,623.4999999999867,0.00046238747537245476
2019-04-12,SZ159928,136.1999999999848,0.00010100589277581821
2019-04-15,SH510300,0.0,0.0
2019-04-15,SH511010,0.0,0.0
2019-04-15,SH518880,0.0,0.0
2019-04-15,SH512880,-2978.400000000003,-0.0022127221811221814
2019-04-15,SZ159939,-1995.2000000000019,-0.00148228018257285
2019-04-15,SZ159928,-544.8000000000004,-0.00040474450855337233
2019-04-16,SH510300,0.0,0.0
2019-04-16,SH511010,0.0,0.0
2019-04-16,SH518880,0.0,0.0
2019-04-16,SH512880,3598.900000000017,0.002692907887050498
2019-04-16,SZ159939,6484.400000000005,0.004852008086579283
2019-04-16,SZ159928,2133.8000000000065,0.0015966342075046107
2019-04-17,SH510300,0.0,0.0
2019-04-17,SH511010,0.0,0.0
2019-04-17,SH518880,0.0,0.0
2019-04-17,SH512880,-992.8000000000009,-0.0007299408666198371
2019-04-17,SZ159939,-1621.0999999999876,-0.0011918887377894921
2019-04-17,SZ159928,1543.6000000000113,0.0011349080597445485
2019-04-18,SH510300,0.0,0.0
2019-04-18,SH511010,0.0,0.0
2019-04-18,SH518880,0.0,0.0
2019-04-18,SH512880,-1116.9000000000149,-0.000822943215381451
2019-04-18,SZ159939,-1496.4000000000015,-0.0011025626533232948
2019-04-18,SZ159928,-317.8000000000053,-0.00023415825396027036
2019-04-19,SH510300,0.0,0.0
2019-04-19,SH511010,0.0,0.0
2019-04-19,SH518880,0.0,0.0
2019-04-19,SH512880,1861.5000000000155,0.001376479715624341
2019-04-19,SZ159939,1371.6999999999873,0.0010142988052226029
2019-04-19,SZ159928,90.79999999999,6.714174492542324e-05
2019-04-22,SH510300,0.0,0.0
2019-04-22,SH511010,0.0,0.0
2019-04-22,SH518880,0.0,0.0
2019-04-22,SH512880,-3474.800000000003,-0.0025500693272861477
2019-04-22,SZ159939,-2743.4000000000024,-0.0020133130518236496
2019-04-22,SZ159928,-317.7999999999852,-0.00023322551865186464
2019-04-23,SH510300,0.0,0.0
2019-04-23,SH511010,0.0,0.0
2019-04-23,SH518880,0.0,0.0
2019-04-23,SH512880,868.6999999999871,0.0006449520792291475
2019-04-23,SZ159939,-1745.8000000000015,-0.0012961406008038029
2019-04-23,SZ159928,862.5999999999856,0.0006404232341925425
2019-04-24,SH510300,0.0,0.0
2019-04-24,SH511010,0.0,0.0
2019-04-24,SH518880,0.0,0.0
2019-04-24,SH512880,1241.0000000000011,0.0009227585989750434
2019-04-24,SZ159939,3616.300000000017,0.0026889378899866735
2019-04-24,SZ159928,272.4000000000103,0.00020254588425528693
2019-04-25,SH510300,0.0,0.0
2019-04-25,SH511010,0.0,0.0
2019-04-25,SH518880,0.0,0.0
2019-04-25,SH512880,-4095.2999999999897,-0.00303370737092144
2019-04-25,SZ159939,-5237.400000000004,-0.003879749709292116
2019-04-25,SZ159928,-1770.6000000000067,-0.0013116211928194603
2019-04-26,SH510300,0.0,0.0
2019-04-26,SH511010,0.0,0.0
2019-04-26,SH518880,0.0,0.0
2019-04-26,SH512880,1116.8999999999874,0.0008385050319408126
2019-04-26,SZ159939,-623.5000000000144,-0.000468088358326721
2019-04-26,SZ159928,-272.3999999999901,-0.00020450243593936042
2019-04-29,SH510300,0.0,0.0
2019-04-29,SH511010,0.0,0.0
2019-04-29,SH518880,0.0,0.0
2019-04-29,SH512880,-5584.499999999991,-0.004206287841056047
2019-04-29,SZ159939,-4863.29999999999,-0.003663074520083779
2019-04-29,SZ159928,1271.2000000000012,0.0009574775008596043
2019-04-30,SH510300,0.0,0.0
2019-04-30,SH511010,0.0,0.0
2019-04-30,SH518880,0.0,0.0
2019-04-30,SH512880,496.40000000000043,0.0003763089034442806
2019-04-30,SZ159939,374.1000000000003,0.0002835962142999705
2019-04-30,SZ159928,1089.5999999999808,0.0008259995592120881
2019-05-06,SH510300,0.0,0.0
2019-05-06,SH511010,0.0,0.0
2019-05-06,SH518880,0.0,0.0
2019-05-06,SH512880,-12285.899999999998,-0.009289029550943817
2019-05-06,SZ159939,-6511.434959999991,-0.00492311607309913
2019-05-06,SZ159928,-6219.800000000001,-0.004702618937233769
2019-05-06,SZ159905,-4729.066289999997,-0.003575516365604654
2019-05-07,SH510300,0.0,0.0
2019-05-07,SH511010,0.0,0.0
2019-05-07,SH518880,0.0,0.0
2019-05-07,SH512880,2233.800000000002,0.0017558517379461667
2019-05-07,SZ159928,2587.8000000000175,0.0020341091984318726
2019-05-07,SZ159905,2254.200000000002,0.001771886913635173
2019-05-08,SH510300,0.0,0.0
2019-05-08,SH511010,0.0,0.0
2019-05-08,SH518880,0.0,0.0
2019-05-08,SH512880,-1613.3000000000015,-0.001257460240939089
2019-05-08,SZ159928,-1997.6000000000017,-0.0015569965767680677
2019-05-08,SZ159905,-1723.8000000000015,-0.00134358765470204
2019-05-09,SH510300,0.0,0.0
2019-05-09,SH511010,0.0,0.0
2019-05-09,SH518880,0.0,0.0
2019-05-09,SH512880,-1737.4000000000015,-0.0013636365188153404
2019-05-09,SZ159928,-3495.7999999999984,-0.0027437553484946824
2019-05-09,SZ159905,-1657.499999999994,-0.0013009252503375255
2019-05-10,SH510300,0.0,0.0
2019-05-10,SH511010,0.0,0.0
2019-05-10,SH518880,0.0,0.0
2019-05-10,SH512880,5212.199999999991,0.004128834101031267
2019-05-10,SZ159928,5447.9999999999845,0.004315622612796577
2019-05-10,SZ159905,4773.599999999989,0.0037813979633711005
2019-05-13,SH510300,0.0,0.0
2019-05-13,SH511010,0.0,0.0
2019-05-13,SH518880,0.0,0.0
2019-05-13,SH512880,-2730.1999999999884,-0.0021180207260132334
2019-05-13,SZ159928,635.6000000000106,0.0004930825483312721
2019-05-13,SZ159905,-1458.6000000000013,-0.0011315453193769388
2019-05-14,SH510300,0.0,0.0
2019-05-14,SH511010,0.0,0.0
2019-05-14,SH518880,0.0,0.0
2019-05-14,SH512880,-1116.900000000001,-0.0008723191001899624
2019-05-14,SZ159928,-908.0000000000009,-0.0007091644220364276
2019-05-14,SZ159905,-464.0999999999931,-0.00036247049368623435
2019-05-15,SH510300,0.0,0.0
2019-05-15,SH511010,0.0,0.0
2019-05-15,SH518880,0.0,0.0
2019-05-15,SH512880,1737.4000000000015,0.0013594700140474852
2019-05-15,SZ159928,7173.199999999997,0.005612841202236335
2019-05-15,SZ159905,3580.200000000003,0.0028014127686731933
2019-05-16,SH510300,0.0,0.0
2019-05-16,SH511010,0.0,0.0
2019-05-16,SH518880,0.0,0.0
2019-05-16,SH512880,496.4000000000004,0.00038268554271700855
2019-05-16,SZ159928,3450.4000000000033,0.0026599883090063794
2019-05-16,SZ159905,66.29999999999269,5.111211015740301e-05
2019-05-17,SH510300,0.0,0.0
2019-05-17,SH511010,0.0,0.0
2019-05-17,SH518880,0.0,0.0
2019-05-17,SH512880,-4964.000000000005,-0.00380673262605641
2019-05-17,SZ159928,-2678.6000000000076,-0.0020541325568401935
2019-05-17,SZ159905,-2917.200000000003,-0.0022371072555865757
2019-05-20,SH510300,0.0,0.0
2019-05-20,SH511010,0.0,0.0
2019-05-20,SH518880,0.0,0.0
2019-05-20,SH512880,-638.5317300000004,-0.0004967271212995284
2019-05-20,SZ159928,-2707.656000000002,-0.0021063419516355064
2019-05-20,SZ159905,-747.5324999999932,-0.0005815210887058598
2019-05-21,SH510300,0.0,0.0
2019-05-21,SH511010,0.0,0.0
2019-05-21,SH518880,0.0,0.0
2019-05-22,SH510300,0.0,0.0
2019-05-22,SH511010,0.0,0.0
2019-05-22,SH518880,0.0,0.0
2019-05-23,SH510300,0.0,0.0
2019-05-23,SH511010,0.0,0.0
2019-05-23,SH518880,0.0,0.0
2019-05-24,SH510300,0.0,0.0
2019-05-24,SH511010,0.0,0.0
2019-05-24,SH518880,0.0,0.0
2019-05-27,SH510300,0.0,0.0
2019-05-27,SH511010,0.0,0.0
2019-05-27,SH518880,0.0,0.0
2019-05-28,SH510300,0.0,0.0
2019-05-28,SH511010,0.0,0.0
2019-05-28,SH518880,0.0,0.0
2019-05-29,SH510300,0.0,0.0
2019-05-29,SH511010,0.0,0.0
2019-05-29,SH518880,0.0,0.0
2019-05-30,SH510300,0.0,0.0
2019-05-30,SH511010,0.0,0.0
2019-05-30,SH518880,0.0,0.0
2019-05-31,SH510300,0.0,0.0
2019-05-31,SH511010,0.0,0.0
2019-05-31,SH518880,0.0,0.0
2019-06-03,SH510300,0.0,0.0
2019-06-03,SH511010,0.0,0.0
2019-06-03,SH518880,0.0,0.0
2019-06-04,SH510300,0.0,0.0
2019-06-04,SH511010,0.0,0.0
2019-06-04,SH518880,0.0,0.0
2019-06-05,SH510300,0.0,0.0
2019-06-05,SH511010,0.0,0.0
2019-06-05,SH518880,0.0,0.0
2019-06-06,SH510300,0.0,0.0
2019-06-06,SH511010,0.0,0.0
2019-06-06,SH518880,0.0,0.0
2019-06-10,SH510300,0.0,0.0
2019-06-10,SH511010,0.0,0.0
2019-06-10,SH518880,0.0,0.0
2019-06-11,SH510300,0.0,0.0
2019-06-11,SH511010,0.0,0.0
2019-06-11,SH518880,0.0,0.0
2019-06-12,SH510300,0.0,0.0
2019-06-12,SH511010,0.0,0.0
2019-06-12,SH518880,0.0,0.0
2019-06-13,SH510300,0.0,0.0
2019-06-13,SH511010,0.0,0.0
2019-06-13,SH518880,0.0,0.0
2019-06-14,SH510300,0.0,0.0
2019-06-14,SH511010,0.0,0.0
2019-06-14,SH518880,0.0,0.0
2019-06-17,SH510300,0.0,0.0
2019-06-17,SH511010,0.0,0.0
2019-06-17,SH518880,0.0,0.0
2019-06-18,SH510300,0.0,0.0
2019-06-18,SH511010,0.0,0.0
2019-06-18,SH518880,0.0,0.0
2019-06-19,SH510300,0.0,0.0
2019-06-19,SH511010,0.0,0.0
2019-06-19,SH518880,0.0,0.0
2019-06-20,SH510300,0.0,0.0
2019-06-20,SH511010,0.0,0.0
2019-06-20,SH518880,0.0,0.0
2019-06-21,SH510300,0.0,0.0
2019-06-21,SH511010,0.0,0.0
2019-06-21,SH518880,0.0,0.0
2019-06-24,SH510300,0.0,0.0
2019-06-24,SH511010,0.0,0.0
2019-06-24,SH518880,0.0,0.0
2019-06-25,SH510300,0.0,0.0
2019-06-25,SH511010,0.0,0.0
2019-06-25,SH518880,0.0,0.0
2019-06-26,SH510300,0.0,0.0
2019-06-26,SH511010,0.0,0.0
2019-06-26,SH518880,0.0,0.0
2019-06-27,SH510300,0.0,0.0
2019-06-27,SH511010,0.0,0.0
2019-06-27,SH518880,0.0,0.0
2019-06-28,SH510300,0.0,0.0
2019-06-28,SH511010,0.0,0.0
2019-06-28,SH518880,0.0,0.0
2019-07-01,SH510300,0.0,0.0
2019-07-01,SH511010,0.0,0.0
2019-07-01,SH518880,0.0,0.0
2019-07-02,SH510300,0.0,0.0
2019-07-02,SH511010,0.0,0.0
2019-07-02,SH518880,0.0,0.0
2019-07-03,SH510300,0.0,0.0
2019-07-03,SH511010,0.0,0.0
2019-07-03,SH518880,0.0,0.0
2019-07-04,SH510300,0.0,0.0
2019-07-04,SH511010,0.0,0.0
2019-07-04,SH518880,0.0,0.0
2019-07-05,SH510300,0.0,0.0
2019-07-05,SH511010,0.0,0.0
2019-07-05,SH518880,0.0,0.0
2019-07-08,SH510300,0.0,0.0
2019-07-08,SH511010,0.0,0.0
2019-07-08,SH518880,0.0,0.0
2019-07-09,SH510300,0.0,0.0
2019-07-09,SH511010,0.0,0.0
2019-07-09,SH518880,0.0,0.0
2019-07-10,SH510300,0.0,0.0
2019-07-10,SH511010,0.0,0.0
2019-07-10,SH518880,0.0,0.0
2019-07-11,SH510300,0.0,0.0
2019-07-11,SH511010,0.0,0.0
2019-07-11,SH518880,0.0,0.0
2019-07-12,SH510300,0.0,0.0
2019-07-12,SH511010,0.0,0.0
2019-07-12,SH518880,0.0,0.0
2019-07-15,SH510300,0.0,0.0
2019-07-15,SH511010,0.0,0.0
2019-07-15,SH518880,0.0,0.0
2019-07-16,SH510300,0.0,0.0
2019-07-16,SH511010,0.0,0.0
2019-07-16,SH518880,0.0,0.0
2019-07-17,SH510300,0.0,0.0
2019-07-17,SH511010,0.0,0.0
2019-07-17,SH518880,0.0,0.0
2019-07-18,SH510300,0.0,0.0
2019-07-18,SH511010,0.0,0.0
2019-07-18,SH518880,0.0,0.0
2019-07-19,SH510300,0.0,0.0
2019-07-19,SH511010,0.0,0.0
2019-07-19,SH518880,0.0,0.0
2019-07-22,SH510300,0.0,0.0
2019-07-22,SH511010,0.0,0.0
2019-07-22,SH518880,0.0,0.0
2019-07-23,SH510300,0.0,0.0
2019-07-23,SH511010,0.0,0.0
2019-07-23,SH518880,0.0,0.0
2019-07-24,SH510300,0.0,0.0
2019-07-24,SH511010,0.0,0.0
2019-07-24,SH518880,0.0,0.0
2019-07-25,SH510300,0.0,0.0
2019-07-25,SH511010,0.0,0.0
2019-07-25,SH518880,0.0,0.0
2019-07-26,SH510300,0.0,0.0
2019-07-26,SH511010,0.0,0.0
2019-07-26,SH518880,0.0,0.0
2019-07-29,SH510300,0.0,0.0
2019-07-29,SH511010,0.0,0.0
2019-07-29,SH518880,0.0,0.0
2019-07-30,SH510300,0.0,0.0
2019-07-30,SH511010,0.0,0.0
2019-07-30,SH518880,0.0,0.0
2019-07-31,SH510300,0.0,0.0
2019-07-31,SH511010,0.0,0.0
2019-07-31,SH518880,0.0,0.0
2019-08-01,SH510300,0.0,0.0
2019-08-01,SH511010,0.0,0.0
2019-08-01,SH518880,0.0,0.0
2019-08-02,SH510300,0.0,0.0
2019-08-02,SH511010,0.0,0.0
2019-08-02,SH518880,0.0,0.0
2019-08-05,SH510300,0.0,0.0
2019-08-05,SH511010,0.0,0.0
2019-08-05,SH518880,0.0,0.0
2019-08-06,SH510300,0.0,0.0
2019-08-06,SH511010,0.0,0.0
2019-08-06,SH518880,0.0,0.0
2019-08-07,SH510300,0.0,0.0
2019-08-07,SH511010,0.0,0.0
2019-08-07,SH518880,0.0,0.0
2019-08-08,SH510300,0.0,0.0
2019-08-08,SH511010,0.0,0.0
2019-08-08,SH518880,0.0,0.0
2019-08-09,SH510300,0.0,0.0
2019-08-09,SH511010,0.0,0.0
2019-08-09,SH518880,0.0,0.0
2019-08-12,SH510300,0.0,0.0
2019-08-12,SH511010,0.0,0.0
2019-08-12,SH518880,0.0,0.0
2019-08-13,SH510300,0.0,0.0
2019-08-13,SH511010,0.0,0.0
2019-08-13,SH518880,0.0,0.0
2019-08-14,SH510300,0.0,0.0
2019-08-14,SH511010,0.0,0.0
2019-08-14,SH518880,0.0,0.0
2019-08-15,SH510300,0.0,0.0
2019-08-15,SH511010,0.0,0.0
2019-08-15,SH518880,0.0,0.0
2019-08-16,SH510300,0.0,0.0
2019-08-16,SH511010,0.0,0.0
2019-08-16,SH518880,0.0,0.0
2019-08-19,SH510300,0.0,0.0
2019-08-19,SH511010,0.0,0.0
2019-08-19,SH518880,0.0,0.0
2019-08-20,SH510300,0.0,0.0
2019-08-20,SH511010,0.0,0.0
2019-08-20,SH518880,0.0,0.0
2019-08-21,SH510300,0.0,0.0
2019-08-21,SH511010,0.0,0.0
2019-08-21,SH518880,0.0,0.0
2019-08-22,SH510300,0.0,0.0
2019-08-22,SH511010,0.0,0.0
2019-08-22,SH518880,0.0,0.0
2019-08-23,SH510300,0.0,0.0
2019-08-23,SH511010,0.0,0.0
2019-08-23,SH518880,0.0,0.0
2019-08-26,SH510300,0.0,0.0
2019-08-26,SH511010,0.0,0.0
2019-08-26,SH518880,0.0,0.0
2019-08-27,SH510300,0.0,0.0
2019-08-27,SH511010,0.0,0.0
2019-08-27,SH518880,0.0,0.0
2019-08-28,SH510300,0.0,0.0
2019-08-28,SH511010,0.0,0.0
2019-08-28,SH518880,0.0,0.0
2019-08-29,SH510300,0.0,0.0
2019-08-29,SH511010,0.0,0.0
2019-08-29,SH518880,0.0,0.0
2019-08-30,SH510300,0.0,0.0
2019-08-30,SH511010,0.0,0.0
2019-08-30,SH518880,0.0,0.0
2019-09-02,SH510300,0.0,0.0
2019-09-02,SH511010,0.0,0.0
2019-09-02,SH518880,0.0,0.0
2019-09-03,SH510300,0.0,0.0
2019-09-03,SH511010,0.0,0.0
2019-09-03,SH518880,0.0,0.0
2019-09-04,SH510300,0.0,0.0
2019-09-04,SH511010,0.0,0.0
2019-09-04,SH518880,0.0,0.0
2019-09-05,SH510300,0.0,0.0
2019-09-05,SH511010,0.0,0.0
2019-09-05,SH518880,0.0,0.0
2019-09-06,SH510300,0.0,0.0
2019-09-06,SH511010,0.0,0.0
2019-09-06,SH518880,0.0,0.0
2019-09-09,SH510300,0.0,0.0
2019-09-09,SH511010,0.0,0.0
2019-09-09,SH518880,0.0,0.0
2019-09-10,SH510300,0.0,0.0
2019-09-10,SH511010,0.0,0.0
2019-09-10,SH518880,0.0,0.0
2019-09-11,SH510300,0.0,0.0
2019-09-11,SH511010,0.0,0.0
2019-09-11,SH518880,0.0,0.0
2019-09-12,SH510300,0.0,0.0
2019-09-12,SH511010,0.0,0.0
2019-09-12,SH518880,0.0,0.0
2019-09-16,SH510300,0.0,0.0
2019-09-16,SH511010,0.0,0.0
2019-09-16,SH518880,0.0,0.0
2019-09-17,SH510300,0.0,0.0
2019-09-17,SH511010,0.0,0.0
2019-09-17,SH518880,0.0,0.0
2019-09-18,SH510300,0.0,0.0
2019-09-18,SH511010,0.0,0.0
2019-09-18,SH518880,0.0,0.0
2019-09-19,SH510300,0.0,0.0
2019-09-19,SH511010,0.0,0.0
2019-09-19,SH518880,0.0,0.0
2019-09-20,SH510300,0.0,0.0
2019-09-20,SH511010,0.0,0.0
2019-09-20,SH518880,0.0,0.0
2019-09-23,SH510300,0.0,0.0
2019-09-23,SH511010,0.0,0.0
2019-09-23,SH518880,0.0,0.0
2019-09-24,SH510300,0.0,0.0
2019-09-24,SH511010,0.0,0.0
2019-09-24,SH518880,0.0,0.0
2019-09-25,SH510300,0.0,0.0
2019-09-25,SH511010,0.0,0.0
2019-09-25,SH518880,0.0,0.0
2019-09-26,SH510300,0.0,0.0
2019-09-26,SH511010,0.0,0.0
2019-09-26,SH518880,0.0,0.0
2019-09-27,SH510300,0.0,0.0
2019-09-27,SH511010,0.0,0.0
2019-09-27,SH518880,0.0,0.0
2019-09-30,SH510300,0.0,0.0
2019-09-30,SH511010,0.0,0.0
2019-09-30,SH518880,0.0,0.0
2019-10-08,SH510300,0.0,0.0
2019-10-08,SH511010,0.0,0.0
2019-10-08,SH518880,0.0,0.0
2019-10-09,SH510300,0.0,0.0
2019-10-09,SH511010,0.0,0.0
2019-10-09,SH518880,0.0,0.0
2019-10-10,SH510300,0.0,0.0
2019-10-10,SH511010,0.0,0.0
2019-10-10,SH518880,0.0,0.0
2019-10-11,SH510300,0.0,0.0
2019-10-11,SH511010,0.0,0.0
2019-10-11,SH518880,0.0,0.0
2019-10-14,SH510300,0.0,0.0
2019-10-14,SH511010,0.0,0.0
2019-10-14,SH518880,0.0,0.0
2019-10-15,SH510300,0.0,0.0
2019-10-15,SH511010,0.0,0.0
2019-10-15,SH518880,0.0,0.0
2019-10-16,SH510300,0.0,0.0
2019-10-16,SH511010,0.0,0.0
2019-10-16,SH518880,0.0,0.0
2019-10-17,SH510300,0.0,0.0
2019-10-17,SH511010,0.0,0.0
2019-10-17,SH518880,0.0,0.0
2019-10-18,SH510300,0.0,0.0
2019-10-18,SH511010,0.0,0.0
2019-10-18,SH518880,0.0,0.0
2019-10-21,SH510300,0.0,0.0
2019-10-21,SH511010,0.0,0.0
2019-10-21,SH518880,0.0,0.0
2019-10-22,SH510300,0.0,0.0
2019-10-22,SH511010,0.0,0.0
2019-10-22,SH518880,0.0,0.0
2019-10-23,SH510300,0.0,0.0
2019-10-23,SH511010,0.0,0.0
2019-10-23,SH518880,0.0,0.0
2019-10-24,SH510300,0.0,0.0
2019-10-24,SH511010,0.0,0.0
2019-10-24,SH518880,0.0,0.0
2019-10-25,SH510300,0.0,0.0
2019-10-25,SH511010,0.0,0.0
2019-10-25,SH518880,0.0,0.0
2019-10-28,SH510300,0.0,0.0
2019-10-28,SH511010,0.0,0.0
2019-10-28,SH518880,0.0,0.0
2019-10-29,SH510300,0.0,0.0
2019-10-29,SH511010,0.0,0.0
2019-10-29,SH518880,0.0,0.0
2019-10-30,SH510300,0.0,0.0
2019-10-30,SH511010,0.0,0.0
2019-10-30,SH518880,0.0,0.0
2019-10-31,SH510300,0.0,0.0
2019-10-31,SH511010,0.0,0.0
2019-10-31,SH518880,0.0,0.0
2019-11-01,SH510300,0.0,0.0
2019-11-01,SH511010,0.0,0.0
2019-11-01,SH518880,0.0,0.0
2019-11-04,SH510300,0.0,0.0
2019-11-04,SH511010,0.0,0.0
2019-11-04,SH518880,0.0,0.0
2019-11-05,SH510300,0.0,0.0
2019-11-05,SH511010,0.0,0.0
2019-11-05,SH518880,0.0,0.0
2019-11-06,SH510300,0.0,0.0
2019-11-06,SH511010,0.0,0.0
2019-11-06,SH518880,0.0,0.0
2019-11-07,SH510300,0.0,0.0
