trade_date,target,target_changed,dynamic_pool,observation_date,available_count,leader,reason,leader_momentum_percent,leader_ma_gap_percent,target_market,low_volume_streak
2013-03-29,SZ159915,False,SZ159901|SH510180|SH510300|SH510050|SZ159919|SZ159915|SZ159902,2013-03-28,7,SZ159915,risk_on_leader,3.349282296650724,0.5370569280343851,SH510050,0.0
2013-04-01,SH511880,True,SZ159901|SH510180|SH510300|SH510050|SZ159919|SZ159915|SZ159902,2013-03-29,7,SZ159915,no_positive_leader,3.3653846153846256,-0.14290818149339524,SH510050,1.0
2013-04-02,SZ159915,True,SZ159901|SH510180|SH510300|SH510050|SZ159919|SZ159915|SZ159902,2013-04-01,7,SZ159915,risk_on_leader,4.166666666666674,1.2100720704689039,SH510050,2.0
2013-04-03,SH511880,True,SZ159901|SH510180|SH510300|SH510050|SZ159919|SZ159915|SZ159902,2013-04-02,7,SZ159901,no_positive_leader,-0.3401360544217691,-1.4743921365752755,SH510050,0.0
2013-04-08,SH511880,False,SZ159901|SH510180|SH510300|SH510050|SZ159919|SZ159902|SZ159915,2013-04-03,7,SZ159901,no_positive_leader,-0.1712328767123239,-1.9153617186489003,SZ159915,1.0
2013-04-09,SH511880,False,SZ159901|SH510180|SH510300|SH510050|SZ159919|SZ159902|SZ159915,2013-04-08,7,SZ159915,no_positive_leader,1.5457788347205792,-1.1045786566898252,SH510050,0.0
2013-04-10,SH511880,False,SZ159901|SH510180|SH510300|SH510050|SZ159919|SZ159902|SZ159915,2013-04-09,7,SZ159915,no_positive_leader,-0.462962962962965,-0.5780346820809301,SH510050,0.0
2013-04-11,SH511880,False,SZ159901|SH510180|SH510300|SH510050|SZ159919|SZ159902|SZ159915,2013-04-10,7,SZ159902,no_positive_leader,-3.3212010919017265,-1.6973880862572122,SH510050,1.0
2013-04-12,SH511880,False,SZ159901|SH510180|SH510300|SH510050|SZ159919|SZ159902|SZ159915,2013-04-11,7,SZ159915,no_positive_leader,-3.302961275626426,-1.4465577283686137,SH510050,2.0
2013-04-15,SH511880,False,SZ159901|SH510180|SH510300|SH510050|SZ159919|SZ159902|SZ159915,2013-04-12,7,SZ159915,no_positive_leader,-4.09090909090909,-1.7286162113748338,SH510050,3.0
2013-04-16,SH511880,False,SZ159901|SH510180|SH510300|SH510050|SZ159919|SZ159902|SZ159915,2013-04-15,7,SZ159915,no_positive_leader,-4.357798165137616,-2.491231225829671,SZ159902,5.0
2013-04-17,SH511880,False,SZ159901|SH510180|SH510300|SH510050|SZ159919|SZ159902|SZ159915,2013-04-16,7,SZ159901,no_positive_leader,-3.8205980066445155,-0.8692216515211459,SH510050,0.0
2013-04-18,SZ159915,True,SZ159901|SH510180|SH510300|SH510050|SZ159919|SZ159902|SZ159915,2013-04-17,7,SZ159915,risk_on_leader,0.23148148148148806,1.670730605978532,SH510050,1.0
2013-04-19,SZ159915,False,SZ159901|SH510300|SH510180|SH510050|SZ159919|SZ159902|SZ159915,2013-04-18,7,SZ159915,risk_on_leader,1.2790697674418539,2.1931407942238357,SH510050,0.0
2013-04-22,SH510050,True,SZ159901|SH510300|SH510180|SH510050|SZ159919|SZ159902|SZ159915,2013-04-19,7,SH510050,risk_on_leader,2.4116657319125157,2.5399568034557563,SZ159902,0.0
2013-04-23,SZ159915,True,SZ159901|SH510180|SH510300|SH510050|SZ159919|SZ159915|SZ159902,2013-04-22,7,SZ159915,risk_on_leader,8.028335301062572,6.672047350013455,SH510300,1.0
2013-04-24,SZ159915,False,SZ159901|SH510180|SH510050|SH510300|SZ159919|SZ159915|SZ159902,2013-04-23,7,SZ159915,risk_on_leader,7.599517490952956,3.572704537334759,SH510050,0.0
2013-04-25,SZ159915,False,SZ159901|SH510180|SH510050|SH510300|SZ159919|SZ159915|SZ159902,2013-04-24,7,SZ159915,risk_on_leader,8.430913348946145,6.597006995483934,SZ159919,2.0
2013-04-26,SZ159915,False,SZ159901|SH510180|SH510050|SH510300|SZ159919|SZ159915|SZ159902,2013-04-25,7,SZ159915,risk_on_leader,4.418604651162794,2.972567698685724,SZ159901,0.0
2013-05-02,SZ159915,False,SZ159901|SH510180|SH510050|SH510300|SZ159919|SZ159915|SZ159902,2013-04-26,7,SZ159915,risk_on_leader,4.829210836277986,1.7858713820709138,SZ159901,1.0
2013-05-03,SZ159915,False,SZ159901|SH510180|SH510050|SH510300|SZ159919|SZ159915|SH510500,2013-05-02,7,SZ159915,risk_on_leader,7.656065959952896,3.936319104268726,SZ159901,2.0
2013-05-06,SZ159915,False,SZ159901|SH510180|SH510050|SH510300|SZ159919|SZ159915|SZ159902,2013-05-03,7,SZ159915,risk_on_leader,11.137440758293838,5.841506813644637,SH510300,0.0
2013-05-07,SZ159915,False,SZ159901|SH510050|SH510180|SH510300|SZ159919|SZ159915|SZ159902,2013-05-06,7,SZ159915,risk_on_leader,14.268585131894485,6.526225279449682,SH510050,1.0
2013-05-08,SZ159915,False,SZ159901|SH510050|SH510180|SH510300|SZ159919|SZ159915|SZ159902,2013-05-07,7,SZ159915,risk_on_leader,12.826603325415675,5.1421760599352995,SH510050,2.0
2013-05-09,SZ159915,False,SZ159901|SH510050|SH510180|SH510300|SZ159919|SZ159915|SZ159902,2013-05-08,7,SZ159915,risk_on_leader,13.394919168591212,7.403668181053336,SH510300,0.0
2013-05-10,SZ159915,False,SZ159901|SH510050|SH510180|SH510300|SZ159919|SZ159915|SZ159902,2013-05-09,7,SZ159915,risk_on_leader,13.662456946039025,7.160699417152361,SH510050,1.0
2013-05-13,SZ159915,False,SZ159901|SH510050|SH510180|SH510300|SZ159919|SZ159915|SH510310,2013-05-10,7,SZ159915,risk_on_leader,10.77441077441077,5.813953488372081,SH510050,2.0
2013-05-14,SZ159915,False,SZ159901|SH510050|SH510180|SH510300|SZ159919|SZ159915|SZ159902,2013-05-13,7,SZ159915,risk_on_leader,8.306010928961749,5.37379355471943,SH510050,3.0
2013-05-15,SZ159915,False,SZ159901|SH510050|SH510180|SH510300|SZ159919|SZ159915|SZ159902,2013-05-14,7,SZ159915,risk_on_leader,8.856502242152464,2.776420778374855,SH510050,4.0
2013-05-16,SZ159915,False,SZ159901|SH510050|SH510180|SH510300|SZ159919|SZ159915|SZ159902,2013-05-15,7,SZ159915,risk_on_leader,9.071274298056142,5.887096774193545,SH510050,5.0
2013-05-17,SZ159915,False,SZ159901|SH510050|SH510180|SH510300|SZ159919|SZ159915|SZ159902,2013-05-16,7,SZ159915,risk_on_leader,12.138084632516687,4.887428891915713,SH510050,0.0
2013-05-20,SZ159915,False,SZ159901|SH510050|SH510180|SH510300|SZ159919|SZ159915|SZ159902,2013-05-17,7,SZ159915,risk_on_leader,14.269662921348303,4.9285714285714155,SH510050,0.0
2013-05-21,SZ159915,False,SZ159901|SH510050|SH510180|SH510300|SZ159919|SZ159915|SZ159902,2013-05-20,7,SZ159915,risk_on_leader,14.660831509846828,6.78789778962221,SH510050,0.0
2013-05-22,SZ159915,False,SZ159901|SH510050|SH510180|SH510300|SZ159919|SZ159915|SZ159902,2013-05-21,7,SZ159915,risk_on_leader,14.392324093816633,7.989471239451884,SH510050,1.0
2013-05-23,SZ159915,False,SZ159901|SH510050|SH510180|SH510300|SZ159919|SZ159915|SZ159902,2013-05-22,7,SZ159915,risk_on_leader,9.024134312696752,3.7563373790136634,SH510050,2.0
2013-05-24,SZ159915,False,SZ159901|SH510050|SH510180|SH510300|SZ159919|SZ159915|SZ159902,2013-05-23,7,SZ159915,risk_on_leader,9.789473684210526,3.440646933170588,SH510050,0.0
2013-05-27,SZ159902,True,SZ159901|SH510050|SH510180|SH510300|SZ159919|SZ159915|SZ159902,2013-05-24,7,SZ159902,risk_on_leader,9.238395673726906,5.37368333054673,SH510050,1.0
2013-05-28,SZ159915,True,SZ159901|SH510050|SH510180|SH510300|SZ159925|SZ159919|SZ159915,2013-05-27,7,SZ159915,risk_on_leader,9.595959595959602,5.8060160528092375,SH510050,2.0
2013-05-29,SZ159915,False,SZ159901|SH510050|SH510180|SH510300|SZ159919|SZ159925|SZ159915,2013-05-28,7,SZ159915,risk_on_leader,6.7882472137791305,2.2918999626726277,SH510050,0.0
2013-05-30,SZ159915,False,SZ159901|SH510050|SH510180|SH510300|SZ159919|SZ159915|SZ159925,2013-05-29,7,SZ159915,risk_on_leader,7.366296670030281,2.6722090261282583,SH510050,0.0
2013-05-31,SZ159915,False,SZ159901|SH510050|SH510180|SH510300|SZ159919|SZ159915|SZ159925,2013-05-30,7,SZ159915,risk_on_leader,9.989701338825952,2.4725071961030354,SH510050,1.0
2013-06-03,SZ159901,True,SZ159901|SH510050|SH510300|SH510180|SZ159919|SZ159915|SZ159925,2013-05-31,7,SZ159901,risk_on_leader,5.912162162162171,0.5427408412483237,SH510050,2.0
2013-06-04,SH511880,True,SZ159901|SH510050|SH510300|SH510180|SZ159919|SZ159915|SZ159902,2013-06-03,7,SZ159902,no_positive_leader,4.5274725274725425,-0.3770423125261879,SH510050,3.0
2013-06-05,SH511880,False,SZ159901|SH510050|SH510180|SH510300|SZ159919|SZ159915|SZ159902,2013-06-04,7,SZ159902,no_positive_leader,0.3889369057908487,-2.83149393481128,SH510180,0.0
2013-06-06,SH511880,False,SZ159901|SH510050|SH510180|SH510300|SZ159919|SZ159915|SZ159902,2013-06-05,7,SZ159902,no_positive_leader,-0.5517826825127359,-2.0862800565770723,SH510050,1.0
2013-06-07,SH511880,False,SZ159901|SH510050|SH510300|SH510180|SZ159919|SZ159915|SZ159902,2013-06-06,7,SZ159919,no_positive_leader,-2.7607361963190247,-2.2822929634240374,SZ159915,1.0
2013-06-13,SH511880,False,SZ159901|SH510050|SH510300|SH510180|SZ159919|SZ159915|SZ159902,2013-06-07,7,SZ159915,no_positive_leader,-0.6737247353224118,-1.6494391906751615,SZ159901,0.0
2013-06-14,SH511880,False,SZ159901|SH510050|SH510180|SH510300|SZ159919|SZ159915|SZ159902,2013-06-13,7,SZ159915,no_positive_leader,-1.821668264621279,-2.3044180243651846,SZ159901,0.0
2013-06-17,SH511880,False,SZ159901|SH510050|SH510180|SH510300|SZ159919|SZ159915|SZ159902,2013-06-14,7,SZ159915,no_positive_leader,-0.09345794392524587,1.7946088485203626,SZ159901,1.0
2013-06-18,SH511880,False,SZ159901|SH510180|SH510050|SH510300|SZ159919|SZ159915|SZ159902,2013-06-17,7,SZ159915,no_positive_leader,-1.6589861751152069,1.6264927833540943,SZ159901,2.0
2013-06-19,SZ159915,True,SZ159901|SH510180|SH510050|SH510300|SZ159919|SZ159915|SZ159902,2013-06-18,7,SZ159915,risk_on_leader,1.3282732447817747,1.8485915492957972,SZ159901,3.0
2013-06-20,SH511880,True,SZ159901|SH510180|SH510050|SH510300|SZ159919|SZ159915|SZ159902,2013-06-19,7,SZ159915,no_positive_leader,0.0,1.392757660167132,SZ159919,0.0
2013-06-21,SH511880,False,SZ159901|SH510180|SH510050|SH510300|SZ159919|SZ159915|SZ159902,2013-06-20,7,SZ159915,no_positive_leader,-4.213483146067432,-2.220424968752288,SZ159901,5.0
2013-06-24,SH511880,False,SZ159901|SH510180|SH510050|SH510300|SZ159919|SZ159915|SZ159902,2013-06-21,7,SZ159915,no_positive_leader,-3.748828491096534,-1.5412979351032474,SZ159901,0.0
2013-06-25,SH511880,False,SZ159901|SH510180|SH510050|SH510300|SZ159919|SZ159915|SZ159902,2013-06-24,7,SZ159915,no_positive_leader,-7.934990439770562,-6.96343638525565,SZ159901,0.0
2013-06-26,SH511880,False,SZ159901|SH510180|SH510050|SH510300|SZ159919|SZ159915|SZ159902,2013-06-25,7,SZ159915,no_positive_leader,-3.3333333333333326,-4.314720812182749,SZ159901,0.0
2013-06-27,SZ159915,True,SZ159901|SH510180|SH510050|SH510300|SZ159919|SZ159915|SZ159902,2013-06-26,7,SZ159915,risk_on_leader,0.9661835748792313,1.221965576335604,SH510050,1.0
2013-06-28,SH511880,True,SZ159901|SH510180|SH510050|SH510300|SZ159919|SZ159915|SZ159902,2013-06-27,7,SZ159915,no_positive_leader,0.19646365422396617,-1.089064597941214,SZ159901,2.0
2013-07-01,SH511880,False,SH510180|SZ159901|SH510050|SH510300|SZ159919|SZ159915|SZ159902,2013-06-28,7,SZ159915,no_positive_leader,-2.810077519379861,-2.628631170188944,SZ159901,3.0
2013-07-02,SZ159915,True,SH510180|SZ159901|SH510050|SH510300|SZ159919|SZ159915|SZ159902,2013-07-01,7,SZ159915,risk_on_leader,3.515625,2.69021536627172,SH510050,4.0
2013-07-03,SZ159915,False,SH510180|SZ159901|SH510050|SH510300|SZ159919|SZ159915|SZ159902,2013-07-02,7,SZ159915,risk_on_leader,1.3096351730589317,4.459118563585118,SH510050,5.0
2013-07-04,SH511880,True,SH510180|SZ159901|SH510050|SH510300|SZ159915|SZ159919|SZ159902,2013-07-03,7,SZ159915,persistent_low_volume,3.0927835051546504,5.855355688800068,SH510050,6.0
2013-07-05,SZ159915,True,SH510180|SZ159901|SH510050|SH510300|SZ159915|SZ159919|SZ159902,2013-07-04,7,SZ159915,risk_on_leader,1.7790262172284521,4.449700643063048,SH510050,0.0
2013-07-08,SH511880,True,SH510180|SZ159901|SH510050|SH510300|SZ159915|SZ159919|SZ159902,2013-07-05,7,SZ159915,no_positive_leader,-1.1278195488721776,1.206245837341835,SH510050,1.0
2013-07-09,SH511880,False,SH510180|SZ159901|SH510050|SH510300|SZ159915|SZ159919|SZ159902,2013-07-08,7,SZ159915,no_positive_leader,0.3910068426197455,-0.9275749480557982,SZ159901,0.0
2013-07-10,SZ159915,True,SH510180|SZ159901|SH510050|SH510300|SZ159915|SZ159919|SZ159902,2013-07-09,7,SZ159915,risk_on_leader,2.0447906523856085,0.911043626398067,SZ159901,1.0
2013-07-11,SZ159915,False,SH510180|SZ159901|SH510050|SH510300|SZ159915|SZ159919|SZ159902,2013-07-10,7,SZ159915,risk_on_leader,11.007268951194193,2.613896477885258,SH510050,0.0
2013-07-12,SZ159915,False,SH510180|SZ159901|SH510050|SH510300|SZ159915|SZ159919|SZ159902,2013-07-11,7,SZ159915,risk_on_leader,9.73630831643002,2.957107304933415,SZ159902,3.0
2013-07-15,SH510050,True,SH510180|SZ159901|SH510050|SH510300|SZ159915|SZ159919|SZ159902,2013-07-12,7,SH510050,risk_on_leader,6.7364290385873105,3.6595495187374594,SZ159902,0.0
2013-07-16,SZ159915,True,SH510180|SZ159901|SH510050|SH510300|SZ159915|SZ159919|SZ159902,2013-07-15,7,SZ159915,risk_on_leader,11.568627450980372,6.731116081090827,SH510180,0.0
2013-07-17,SZ159915,False,SH510180|SZ159901|SH510050|SH510300|SZ159915|SZ159919|SZ159902,2013-07-16,7,SZ159915,risk_on_leader,13.359920239282165,5.744741737015313,SH510050,1.0
2013-07-18,SZ159915,False,SH510180|SZ159901|SH510050|SH510300|SZ159915|SZ159902|SZ159919,2013-07-17,7,SZ159915,risk_on_leader,6.22641509433961,3.808240550315567,SH510050,2.0
2013-07-19,SZ159915,False,SH510180|SZ159901|SH510050|SH510300|SZ159915|SZ159902|SZ159919,2013-07-18,7,SZ159915,risk_on_leader,3.785780240073877,3.1556653723967543,SZ159902,0.0
2013-07-22,SZ159915,False,SH510180|SZ159901|SH510050|SH510300|SZ159915|SZ159902|SZ159919,2013-07-19,7,SZ159915,risk_on_leader,0.5454545454545379,1.3391598533972537,SZ159902,0.0
2013-07-23,SZ159915,False,SH510180|SZ159901|SH510050|SH510300|SZ159915|SZ159902|SZ159919,2013-07-22,7,SZ159915,risk_on_leader,6.163753449861997,5.336329167251774,SH510300,4.0
2013-07-24,SZ159915,False,SH510180|SZ159901|SH510050|SH510300|SZ159915|SZ159902|SZ159919,2013-07-23,7,SZ159915,risk_on_leader,11.501901140684412,6.427973199329995,SH510050,0.0
2013-07-25,SZ159915,False,SH510180|SZ159901|SH510050|SH510300|SZ159915|SZ159902|SZ159919,2013-07-24,7,SZ159915,risk_on_leader,16.845180136319392,7.764575849682243,SH510050,1.0
2013-07-26,SZ159915,False,SH510180|SZ159901|SH510050|SH510300|SZ159915|SZ159902|SH510660,2013-07-25,7,SZ159915,risk_on_leader,9.446564885496178,2.158125513839404,SH510050,2.0
2013-07-29,SZ159915,False,SZ159901|SH510180|SH510050|SH510300|SZ159915|SZ159902|SH510660,2013-07-26,7,SZ159915,risk_on_leader,7.764265668849379,1.8775510204081636,SH510050,3.0
2013-07-30,SH511880,True,SZ159901|SH510180|SH510050|SH510300|SZ159915|SZ159902|SH510660,2013-07-29,7,SZ159915,no_positive_leader,3.8817005545286554,-0.9691629955947079,SH510050,4.0
2013-07-31,SH511880,False,SZ159901|SH510180|SH510050|SH510300|SZ159915|SZ159902|SH510660,2013-07-30,7,SZ159915,no_positive_leader,1.6483516483516425,-2.387877967936136,SH510050,0.0
2013-08-01,SH511880,False,SZ159901|SH510180|SH510050|SH510300|SZ159915|SZ159902|SH510660,2013-07-31,7,SZ159915,no_positive_leader,-1.4059753954305587,-1.5324377236211384,SH510050,1.0
2013-08-02,SZ159915,True,SZ159901|SH510180|SH510050|SH510300|SZ159915|SZ159902|SH510660,2013-08-01,7,SZ159915,risk_on_leader,3.518029903254183,3.023161863722068,SH510050,0.0
2013-08-05,SZ159915,False,SZ159901|SH510180|SH510050|SH510300|SZ159915|SZ159902|SH510660,2013-08-02,7,SZ159915,risk_on_leader,3.8188277087033873,2.102929320075253,SH510050,0.0
2013-08-06,SZ159915,False,SZ159901|SH510180|SH510050|SH510300|SZ159915|SZ159902|SH510660,2013-08-05,7,SZ159915,risk_on_leader,6.138790035587194,3.7321918266336684,SH510050,1.0
2013-08-07,SZ159915,False,SZ159901|SH510180|SH510050|SH510300|SZ159915|SZ159902|SH510660,2013-08-06,7,SZ159915,risk_on_leader,8.137432188065086,3.4946415496239114,SH510050,2.0
2013-08-08,SZ159901,True,SZ159901|SH510180|SH510050|SH510300|SZ159915|SZ159902|SH510660,2013-08-07,7,SZ159901,risk_on_leader,4.8417132216014735,2.2778088317495726,SZ159915,3.0
2013-08-09,SH510660,True,SZ159901|SH510180|SH510050|SH510300|SZ159915|SZ159902|SH510660,2013-08-08,7,SH510660,risk_on_leader,2.0776874435410875,2.1060679780357194,SH510050,1.0
2013-08-12,SH510300,True,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SH510660,2013-08-09,7,SH510300,risk_on_leader,1.9633507853403342,1.990734523969384,SZ159915,5.0
2013-08-13,SH511880,True,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SH510660,2013-08-12,7,SH510180,persistent_low_volume,5.465587044534415,4.618473895582342,SZ159915,6.0
2013-08-14,SH511880,False,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SH510660,2013-08-13,7,SH510050,persistent_low_volume,6.369426751592355,4.808342184030101,SZ159915,7.0
2013-08-15,SH510050,True,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SH510660,2013-08-14,7,SH510050,risk_on_leader,8.550913838120099,3.902532801461045,SH510660,4.0
2013-08-16,SZ159902,True,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SH510660,2013-08-15,7,SZ159902,risk_on_leader,6.733852496564374,0.7852532108870713,SH510660,5.0
2013-08-19,SH510050,True,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SH510660,2013-08-16,7,SH510050,risk_on_leader,6.125080593165699,1.80797411742315,SH510660,0.0
2013-08-20,SH510050,False,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SH510660,2013-08-19,7,SH510050,risk_on_leader,4.345088161209065,1.9740579435712835,SH510660,0.0
2013-08-21,SH510050,False,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SH510660,2013-08-20,7,SH510050,risk_on_leader,3.783102143757877,1.0197337361911085,SH510660,1.0
2013-08-22,SH510050,False,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SH510660,2013-08-21,7,SH510050,risk_on_leader,2.2457891453524725,0.33906286790674756,SH510660,2.0
2013-08-23,SH511880,True,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SH510660,2013-08-22,7,SH510050,no_positive_leader,1.8068535825545018,-0.11285620238880023,SH510660,0.0
2013-08-26,SZ159915,True,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SH510660,2013-08-23,7,SZ159915,risk_on_leader,3.098106712564541,3.029902090500136,SH510660,0.0
2013-08-27,SZ159915,False,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SH510660,2013-08-26,7,SZ159915,risk_on_leader,4.18445772843723,4.520890997759319,SH510660,1.0
2013-08-28,SZ159915,False,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SH510660,2013-08-27,7,SZ159915,risk_on_leader,5.8570198105081905,4.8910189075630495,SH510660,2.0
2013-08-29,SZ159915,False,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SH510660,2013-08-28,7,SZ159915,risk_on_leader,4.947916666666674,2.859947643979055,SH510660,0.0
2013-08-30,SZ159915,False,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SH510660,2013-08-29,7,SZ159915,risk_on_leader,3.7833190025795327,2.3214867949136186,SH510660,1.0
2013-09-02,SH511880,True,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SH510660,2013-08-30,7,SZ159915,no_positive_leader,-0.08532423208190698,-0.7821156227595605,SH510660,2.0
2013-09-03,SZ159915,True,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SZ159919,2013-09-02,7,SZ159915,risk_on_leader,3.9965247610773247,1.2558563248308285,SH510300,0.0
2013-09-04,SZ159915,False,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SZ159919,2013-09-03,7,SZ159915,risk_on_leader,8.683974932855865,2.2746419545071506,SH510050,0.0
2013-09-05,SZ159915,False,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SZ159919,2013-09-04,7,SZ159915,risk_on_leader,4.381443298969079,1.7129242063236516,SH510050,1.0
2013-09-06,SZ159915,False,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SZ159919,2013-09-05,7,SZ159915,risk_on_leader,7.586206896551739,3.9134054954204744,SH510050,2.0
2013-09-09,SH511880,True,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SZ159919,2013-09-06,7,SZ159915,persistent_low_volume,8.41924398625431,4.397072860324536,SZ159901,6.0
2013-09-10,SH510050,True,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SZ159919,2013-09-09,7,SH510050,risk_on_leader,8.445532435740532,6.65308579100885,SZ159902,1.0
2013-09-11,SH510050,False,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SZ159919,2013-09-10,7,SH510050,risk_on_leader,11.18665018541407,7.45726888439624,SZ159902,2.0
2013-09-12,SH510050,False,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159902|SZ159919,2013-09-11,7,SH510050,risk_on_leader,8.94259818731118,6.78846416693244,SZ159902,3.0
2013-09-13,SH510050,False,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159919|SZ159902,2013-09-12,7,SH510050,risk_on_leader,10.889292196007272,7.6919600488091655,SZ159915,0.0
2013-09-16,SH510050,False,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159919|SZ159902,2013-09-13,7,SH510050,risk_on_leader,9.957498482088646,5.645052726048916,SZ159902,0.0
2013-09-17,SH510050,False,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159919|SZ159902,2013-09-16,7,SH510050,risk_on_leader,9.506398537477123,4.127479384889665,SZ159902,0.0
2013-09-18,SH510050,False,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159919|SZ159902,2013-09-17,7,SH510050,risk_on_leader,6.80851063829786,1.285974014456115,SZ159901,3.0
2013-09-23,SH510050,False,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159919|SZ159902,2013-09-18,7,SH510050,risk_on_leader,6.735436893203883,0.8912420030884549,SZ159901,4.0
2013-09-24,SZ159915,True,SZ159901|SH510050|SH510300|SH510180|SZ159915|SZ159919|SZ159902,2013-09-23,7,SZ159915,risk_on_leader,7.084019769357508,4.643962848297223,SZ159901,0.0
