symbol,entry_date,exit_date,status,entry_kind,entry_score,entry_gross,exit_gross,gross_pnl,total_costs,net_pnl,net_return,holding_days,had_partial_exit,partial_exit_count,exit_reason
SZ000401,2019-07-01,2019-07-12,closed,right,200.61157967302952,113551.19086761476,116003.32070805441,2452.129840439651,369.73934836151034,2082.3904920781406,0.018279261660963036,11.0,True,1,exit_resonance
SZ002153,2019-07-01,2019-07-08,closed,right,205.6711320252383,110712.00457763672,107747.93116203073,-2964.0734156059916,346.57182376786193,-3310.6452393738537,-0.029809901645128443,7.0,True,1,exit_resonance
SH600585,2019-07-08,2019-07-11,closed,right,203.61605182690622,111732.40317382812,108150.54089699883,-3581.8622768292844,348.2308482364938,-3930.093125065778,-0.03506487235156151,3.0,True,1,exit_resonance
SH600863,2019-07-08,2019-07-10,closed,right,201.61662106906184,112726.80483322144,111350.63357336224,-1376.1712598591985,357.1477301906747,-1733.3189900498733,-0.015327718484883257,2.0,False,0,exit_resonance
SH601021,2019-07-08,2019-07-10,closed,right,206.16324764775277,109489.20526428222,106618.3028823654,-2870.9023819168215,342.9011106527194,-3213.803492569541,-0.02926105670411663,2.0,False,0,exit_resonance
SZ002001,2019-07-08,2019-08-05,closed,right,200.2078299056757,111586.19595642091,110830.05456991482,-756.1413865060895,355.10985945563107,-1111.2512459617205,-0.009927088467143044,28.0,True,1,exit_resonance
SZ002179,2019-07-08,2019-07-17,closed,right,202.06845056472736,109566.40047302246,108499.59576002887,-1066.8047129935876,347.8387892598885,-1414.643502253476,-0.012870429816447981,9.0,True,1,exit_resonance
SZ000568,2019-07-15,2019-07-19,closed,right,207.05914549719594,105100.80219726563,101167.181374486,-3933.6208227796305,326.09515289202295,-4259.715975671654,-0.04040445164125172,4.0,True,1,exit_resonance
SH600025,2019-07-22,2019-08-06,closed,right,205.37634439203538,110592.99392509459,111922.44116200137,1329.4472369067807,357.3541433762603,972.0930935305205,0.00876151459146944,15.0,True,1,exit_resonance
SH601966,2019-07-22,2019-08-02,closed,right,204.60907494329504,109295.20088500978,107895.07201807422,-1400.1288669355563,346.1043077779988,-1746.2331747135552,-0.01592678207946418,11.0,True,1,exit_resonance
SZ300498,2019-07-22,2019-08-13,closed,right,200.36071339413098,110170.80823974608,109877.9042339081,-292.904005837976,351.7850359520087,-644.6890417899847,-0.005833097312346,22.0,True,1,exit_resonance
SZ000157,2019-07-29,2019-08-02,closed,right,206.67188247569962,110705.39641227722,103992.67627813574,-6712.720134141477,336.8041961705193,-7049.524330311996,-0.06348509207926928,4.0,True,1,exit_resonance
SZ000425,2019-07-29,2019-08-02,closed,right,205.73144246874136,110596.0073814392,103125.38203260099,-7470.625348838206,334.4835977136261,-7805.108946551833,-0.07036035699164667,4.0,True,1,exit_resonance
SH600845,2019-08-05,2019-08-07,closed,right,209.29486904752034,109742.39148559571,107917.35243832532,-1825.0390472703875,346.4305512310033,-2171.469598501391,-0.01972470554526412,2.0,False,0,exit_resonance
SH601888,2019-08-05,2019-08-07,closed,right,206.31667810398022,107200.80219726563,103400.26492810635,-3800.5372691592784,333.1611701314359,-4133.698439290714,-0.03844086379637709,2.0,False,0,exit_resonance
SH603866,2019-08-19,2019-09-09,closed,right,203.76769465125201,108822.20315856933,108192.6423602553,-629.5607983140362,346.59419203180533,-976.1549903458415,-0.008941703252540836,21.0,True,1,exit_resonance
SH600276,2019-08-26,2019-09-12,closed,right,203.450489514039,106489.6072631836,110076.50782044612,3586.9005572625174,350.0926846910701,3236.807872571447,0.030295928144225718,17.0,True,1,exit_resonance
SH600763,2019-08-26,2019-09-06,closed,right,204.79520649198145,106814.4067138672,106307.07612760075,-507.33058626644197,340.4870419600823,-847.8176282265242,-0.007912075673915905,11.0,True,1,exit_resonance
SH600886,2019-08-26,2019-09-06,closed,right,207.16907920999336,107915.99034881592,110141.10294042679,2225.112591610872,351.1164618543992,1873.996129756473,0.017309007185659645,11.0,True,1,exit_resonance
SH603517,2019-08-26,2019-09-10,closed,right,201.97133793233743,106747.20769042968,113950.62514448533,7203.417454055641,360.3199499899197,6843.097504065721,0.06388997724827805,15.0,True,1,exit_resonance
SZ002120,2019-08-26,2019-09-09,closed,right,206.9879204568406,108072.00137329102,111331.8170197622,3259.815646471179,354.3059250753563,2905.509721395823,0.026797091903171356,14.0,True,1,exit_resonance
SZ002821,2019-08-26,2019-09-06,closed,right,204.68905884657738,99903.6,98705.32846091157,-1198.2715390884405,316.57601399837006,-1514.8475530868104,-0.015115195495917132,11.0,True,1,exit_resonance
SH603259,2019-09-02,2019-09-09,closed,right,210.45226435685572,103828.79597167969,100066.80978901926,-3761.986182660432,322.47098303445784,-4084.4571656948897,-0.03921658646236965,7.0,True,1,exit_resonance
SH603288,2019-09-02,2019-09-12,closed,right,200.29333259120727,103044.60494384766,99681.43643792714,-3363.1685059205192,320.99849770491915,-3684.167003625438,-0.035642098347625155,10.0,False,0,exit_resonance
SZ002352,2019-09-02,2019-09-06,closed,right,208.27311900836835,107858.39880981445,103731.47000832715,-4126.928801487302,334.41686130753925,-4461.345662794841,-0.04123513779654437,4.0,True,1,exit_resonance
SH600741,2019-09-09,2019-09-16,closed,right,206.55171273376683,107026.40156402589,102146.47527457034,-4879.926289455543,329.7966766522984,-5209.722966107842,-0.04852745394754332,7.0,True,1,exit_resonance
SH603198,2019-09-09,2019-09-17,closed,right,204.31627454324425,107546.99580383302,103813.2029552618,-3733.792848571218,334.44252516598056,-4068.2353737371986,-0.03771024410455639,8.0,True,1,exit_resonance
SH601318,2019-09-16,2019-09-23,closed,right,200.9217824828679,101534.39496459962,98607.55445161895,-2926.8405129806633,317.3002785529691,-3244.140791533632,-0.031851613110501796,7.0,True,1,exit_resonance
SZ300408,2019-09-16,2019-09-19,closed,right,202.46603927654036,106153.59925231934,99051.43877766034,-7102.160474659002,321.2259003733085,-7423.386375032311,-0.06971963902628282,3.0,True,1,exit_resonance
SH603160,2019-09-30,2019-10-09,closed,right,214.56748867278708,88401.59389648437,76433.53153611346,-11968.06236037091,251.7681383317856,-12219.830498702695,-0.137838320151961,9.0,False,0,exit_hard_stop
SZ300316,2019-09-30,2019-10-18,closed,right,206.17454369792327,106428.00534057617,104138.20541647136,-2289.799924104809,334.6161372871712,-2624.4160613919803,-0.024581787380859123,18.0,False,0,exit_resonance
SH600763,2019-10-08,2019-10-24,closed,right,205.9415226397539,102504.0,106765.10921126927,4261.109211269271,339.0916839493001,3922.017527319971,0.038135935657913324,16.0,True,1,exit_resonance
SZ002812,2019-10-08,2019-10-18,closed,right,200.0239478306829,103428.40189208984,105031.38766402293,1602.9857719330903,335.1386490617135,1267.8471228713768,0.012218618565434953,10.0,True,1,exit_resonance
SH601009,2019-10-14,2019-10-24,closed,right,203.20199144811392,105606.39336242675,104176.8282556342,-1429.56510679255,334.223589482105,-1763.7886962746552,-0.016648842974695127,10.0,True,1,exit_resonance
SZ002714,2019-10-21,2019-11-07,closed,right,200.97524945980786,97354.40000000001,102189.97931449825,4835.579314498245,324.1065862176955,4511.47272828055,0.046186954386924585,17.0,True,1,exit_resonance
SZ000513,2019-10-28,2019-11-26,closed,right,202.01392058174795,105206.39752807618,113584.59390571428,8378.196377638102,358.4437826717028,8019.752594966399,0.07596992043363099,29.0,True,1,exit_resonance
SH603568,2019-11-04,2019-11-18,closed,right,202.91934855285217,105811.20439453126,103659.9889168528,-2151.215477678459,333.002693820536,-2484.218171498995,-0.023404180403657767,14.0,True,1,exit_resonance
SH603816,2019-11-04,2019-11-26,closed,right,203.33761018429698,105310.59291992187,111194.73275649667,5884.139836574803,352.2926609188445,5531.847175655958,0.05235373939720438,22.0,True,1,exit_resonance
SZ002797,2019-11-04,2019-11-18,closed,right,202.84708403460763,106396.19708175659,107913.79425879527,1517.5971770386823,344.41358332192164,1173.1835937167607,0.010990976971247382,14.0,True,1,exit_resonance
SZ300253,2019-11-04,2019-11-07,closed,right,205.4617100809716,105920.81135253907,104567.67690016095,-1353.1344523781154,335.4284467519419,-1688.5628991300573,-0.015891423433763596,3.0,False,0,exit_resonance
SH601231,2019-11-11,2019-11-26,closed,right,200.93399055282396,106670.40325012206,111680.17868115401,5009.775431031943,354.37070652107366,4655.4047245108695,0.04349838408812545,15.0,True,1,exit_resonance
SZ300115,2019-11-11,2019-11-13,closed,right,203.2568043844877,107128.00133514404,97828.45159684164,-9299.549738302405,318.6307749528747,-9618.18051325528,-0.08951588639278946,2.0,False,0,exit_resonance
SH600079,2019-11-18,2019-11-25,closed,right,205.13680765104633,107368.79676895142,102795.24618703828,-4573.550581913136,331.68891814767034,-4905.239500060806,-0.04554519386580984,7.0,True,1,exit_resonance
SH600380,2019-11-18,2019-11-27,closed,right,200.99278585542407,106932.0032043457,103921.2298759423,-3010.773328403404,334.3543996000574,-3345.127728003461,-0.03118524580050075,9.0,True,1,exit_resonance
SH600741,2019-11-18,2019-12-02,closed,right,201.47802478848186,105796.39687194825,105743.73083553754,-52.66603641070833,338.4115382955665,-391.07757470627485,-0.003684724932037746,14.0,True,1,exit_resonance
SH600885,2019-11-18,2019-12-02,closed,right,203.21961108269744,105797.80762176514,108694.34640237314,2896.538780607996,346.08398521922925,2550.454795388767,0.02402827667966288,14.0,True,1,exit_resonance
SZ002368,2019-11-18,2019-11-26,closed,right,202.76999051179965,104411.99771118164,105243.90718484075,831.9094736591069,336.2813573072949,495.62811635181197,0.004731611065683943,8.0,True,1,exit_resonance
SZ002555,2019-11-18,2019-12-16,closed,right,202.66865871136207,105985.80086975098,131727.63539845138,25741.834528700405,406.08333255782424,25335.75119614258,0.23813612651098034,28.0,True,1,exit_resonance
SZ002797,2019-11-25,2019-11-27,closed,right,205.87345574588917,108544.79467277526,104234.08345738889,-4310.711215386371,336.1354937928762,-4646.846709179247,-0.042678242205227424,2.0,False,0,exit_resonance
SH600580,2019-12-02,2020-01-02,closed,right,204.17736277247874,107369.59682617187,114614.95894911466,7245.362122942795,362.42065136340125,6882.941471579394,0.06388946974853278,31.0,True,1,exit_resonance
SH600640,2019-12-02,2020-01-03,closed,right,204.51332736819248,106366.39871826173,128102.79918024829,21736.40046198656,396.88711709960256,21339.513344886956,0.19987688818227664,32.0,True,1,exit_resonance
SZ002681,2019-12-02,2019-12-25,closed,right,202.35924086155794,107178.6075187683,134498.48368251114,27319.87616374284,414.00322208578996,26905.87294165705,0.250071754522828,23.0,True,1,exit_resonance
SZ002624,2019-12-09,2020-01-13,closed,right,210.98246990045192,109051.59557495116,120785.28256882099,11733.686993869822,379.47269202390527,11354.214301845917,0.10375677110402913,35.0,True,1,exit_resonance
SZ300207,2019-12-09,2019-12-24,closed,right,209.06108807928473,109747.81087188721,108237.45318105919,-1510.357690828023,347.2660647938862,-1857.6237556219091,-0.016872904831977936,15.0,True,1,exit_resonance
SZ300315,2019-12-09,2019-12-25,closed,right,213.36539787549196,110788.203490448,116842.97316587972,6054.769675431729,370.2646523255561,5684.505023106173,0.05113874919367288,16.0,True,1,exit_resonance
SH601689,2019-12-16,2019-12-30,closed,right,212.1373871868849,109784.39446105958,114282.81163916233,4498.417178102754,363.00594693845784,4135.411231164297,0.037544338003859194,14.0,True,1,exit_resonance
SZ002065,2019-12-16,2019-12-24,closed,right,218.10437625987032,111009.60079345702,107703.35740066055,-3306.243392796474,346.63448971779167,-3652.8778825142654,-0.03280353249393832,8.0,True,1,exit_resonance
SZ002797,2019-12-16,2019-12-25,closed,right,207.52982742305878,110335.59386596679,109381.88163594755,-953.7122300192423,350.59424857304367,-1304.3064785922859,-0.011783823264765146,9.0,True,1,exit_resonance
SZ002812,2019-12-16,2020-01-16,closed,right,213.7536493908367,108609.59999999999,122676.9625615922,14067.362561592206,384.1258626601397,13683.236698932067,0.1255415079228865,31.0,True,1,exit_resonance
SH601111,2019-12-30,2020-01-09,closed,right,203.4376389810983,114606.80418853759,112428.71775384188,-2178.0864346957096,361.0787486731114,-2539.165183368821,-0.022085865360811915,10.0,True,1,exit_resonance
SH601398,2019-12-30,2020-01-13,closed,right,200.16971345450247,114738.00223159789,115089.14301430612,351.1407827082294,368.0745731761546,-16.933790467925235,-0.0001471146523101976,14.0,True,1,exit_resonance
SH601958,2019-12-30,2020-01-09,closed,right,203.09792028605128,114608.00138282776,115000.87531588748,392.87393305971636,367.76707665100406,25.106856408712304,0.00021836650230836063,10.0,True,1,exit_resonance
SZ002048,2019-12-30,2020-02-04,closed,right,202.877464889304,114906.40216674806,116149.79920512714,1243.3970383790875,370.9333192333794,872.4637191457081,0.007568389011314423,36.0,True,1,exit_resonance
SZ002311,2019-12-30,2020-01-17,closed,right,200.25908920259747,114787.19597167968,122331.42770862953,7544.231736949849,386.93402962544457,7157.297707324404,0.06214327564048714,18.0,True,1,exit_resonance
SZ002508,2019-12-30,2020-01-09,closed,right,203.41428374609163,113063.59999999999,112676.00523717297,-387.59476282702235,360.79577361664974,-748.3905364436721,-0.0065981443528020396,10.0,True,1,exit_resonance
SZ002460,2020-01-06,2020-01-22,closed,right,219.78847245664218,112883.39952697753,128172.39661194492,15288.997084967385,400.97827090724326,14888.018814060142,0.13142164086051172,16.0,True,1,exit_resonance
SH600282,2020-01-13,2020-01-16,closed,right,204.35424843227545,118468.80130462647,118573.74953803432,104.94823340784933,379.3730295816651,-274.42479617381576,-0.0023090366992270066,3.0,False,0,exit_resonance
SH603888,2020-01-13,2020-02-04,closed,right,205.3604810362496,117318.3912261963,105731.67280893214,-11586.718417264157,345.2933840389413,-11932.011801303099,-0.10140776944754257,22.0,False,0,exit_resonance
SZ000625,2020-01-13,2020-01-20,closed,right,214.87196866967633,117564.19842834472,114699.83907160748,-2864.3593567372445,368.75810064318625,-3233.117457380431,-0.027414876659907453,7.0,True,1,exit_resonance
SZ002302,2020-01-13,2020-01-17,closed,right,201.71901280933332,117737.20224304199,114529.51107828217,-3207.691164759817,368.41905014935884,-3576.110214909176,-0.030278916242535654,4.0,True,1,exit_resonance
SZ002317,2020-01-13,2020-02-04,closed,right,211.36402316889067,118267.80132751465,125864.26848128912,7596.4671537744725,398.2077788478605,7198.2593749266125,0.06065982524511026,22.0,True,1,exit_resonance
SZ002414,2020-01-13,2020-03-06,closed,right,202.89408252344722,117018.00858306885,171856.51181690494,54838.50323383609,517.0377358737942,54321.465497962294,0.46217249407088146,53.0,True,1,exit_resonance
SZ000063,2020-01-20,2020-02-04,closed,right,206.58960129118705,119982.4023651123,113199.79139180876,-6782.610973303541,366.3088990377701,-7148.919872341311,-0.05940171520948275,15.0,False,0,exit_resonance
SZ002242,2020-01-20,2020-02-25,closed,right,203.42780508701162,122735.80286865235,124349.30185947899,1613.4989908266434,396.94966655583676,1216.5493242708067,0.009879981558301885,36.0,True,1,exit_resonance
SZ002439,2020-01-20,2020-02-04,closed,right,206.0901532244954,119672.40709533691,112270.92464228116,-7401.482453055753,363.70784832713315,-7765.190301382886,-0.06469045007852249,15.0,False,0,exit_hard_stop
SZ002603,2020-01-20,2020-02-14,closed,right,203.79096286985708,122068.39639129638,143157.29815275315,21088.90176145677,445.450013031936,20643.451748424835,0.16849892770728908,25.0,True,1,exit_resonance
SZ300003,2020-01-20,2020-01-22,closed,right,202.85864745147083,120305.60363159179,113888.01169193504,-6417.591939656748,368.2921925779862,-6785.884132234734,-0.05623323988911602,2.0,False,0,exit_resonance
SH600563,2020-02-24,2020-02-28,closed,right,212.364117612318,121341.60115966796,107641.96845353596,-13699.632706132004,352.67407867499423,-14052.306784806999,-0.11547220900313519,4.0,False,0,exit_resonance
SH600718,2020-02-24,2020-03-09,closed,right,207.02067362528746,120989.00421524048,118314.93382254988,-2674.070392690599,380.212230467774,-3054.282623158373,-0.02516521662249205,14.0,True,1,exit_resonance
SZ000887,2020-02-24,2020-03-02,closed,right,206.8112381634288,121614.40575256347,116540.89678741369,-5073.508965149784,375.9749750988136,-5449.483940248598,-0.04467142333471613,7.0,True,1,exit_hard_stop
SZ002212,2020-02-24,2020-03-10,closed,right,215.0408640140283,120400.40912475587,126391.24075900689,5990.8316342510225,400.85747144827144,5589.974162802751,0.04627413536555089,15.0,False,0,exit_resonance
SZ002230,2020-02-24,2020-03-02,closed,right,206.92254716879398,121782.6048675537,115552.82822387839,-6229.776643675315,373.50691630261605,-6603.283559977932,-0.05405610463160302,7.0,False,0,exit_hard_stop
SZ002607,2020-03-02,2020-03-17,closed,right,200.90293551805487,119722.8,125313.99657128211,5591.196571282111,397.6500710853335,5193.546500196778,0.043236155851258645,15.0,True,1,exit_resonance
SZ000400,2020-03-16,2020-03-17,closed,right,211.65505103371223,119384.20278472902,106547.5951835969,-12836.607601132113,348.6542691481893,-13185.261870280303,-0.11012233562878417,1.0,False,0,exit_hard_stop
SZ300002,2020-03-16,2020-03-17,closed,right,209.06870615261874,120276.19999999998,113246.42244430797,-7029.77755569201,366.60641835520073,-7396.38397404721,-0.06130812266086251,1.0,False,0,exit_hard_stop
SH603233,2020-04-07,2020-05-12,closed,right,203.46312756118377,117007.20000000001,117045.46945329529,38.269453295273706,374.5225405785677,-336.253087283294,-0.0028646119685886546,35.0,True,1,exit_resonance
SZ002311,2020-04-07,2020-04-22,closed,right,202.24234972071466,116620.60840759276,120414.94279502118,3794.3343874284183,383.0512163116107,3411.2831711168074,0.029155354474227634,15.0,True,1,exit_resonance
SZ002352,2020-04-07,2020-04-28,closed,right,204.1125672015918,115401.5952392578,113714.29974226284,-1687.2954969949642,364.89813647343806,-2052.1936334684024,-0.01772700868469611,21.0,True,1,exit_resonance
SZ002013,2020-04-20,2020-05-13,closed,right,201.88840287545668,117798.01216888428,116650.69827546441,-1147.313893419865,373.970622817538,-1521.284516237403,-0.01287347880858465,23.0,True,1,exit_resonance
SH600183,2020-05-06,2020-05-19,closed,right,201.22885574113073,116114.4,109984.49666878785,-6129.903331212146,355.6283313388484,-6485.531662550995,-0.055684125396627204,13.0,True,1,exit_hard_stop
SH600570,2020-05-06,2020-05-25,closed,right,200.37756646997082,111984.4033569336,114165.3335061803,2180.930149246691,364.0205091302289,1816.9096401164622,0.016172097280888344,19.0,True,1,exit_resonance
SH600809,2020-05-06,2020-06-15,closed,right,206.49589027131668,116054.40000000001,139012.71509007458,22958.315090074568,431.0656992341939,22527.249390840374,0.19339107463420196,40.0,True,1,exit_resonance
SH603858,2020-05-06,2020-05-19,closed,right,200.43605209051535,116091.19797821046,116678.3150150447,587.1170368342428,373.0183378260425,214.09869900820024,0.0018383217247366647,13.0,True,1,exit_resonance
SH600763,2020-05-11,2020-06-04,closed,right,208.69390113947696,117012.59505615234,127615.88626911431,10603.29121296198,402.0088613333886,10201.282351628592,0.0868825683626003,24.0,False,0,exit_resonance
SH603517,2020-05-11,2020-06-04,closed,right,209.62256910721447,114563.4064086914,132903.32379830763,18339.917389616225,414.2866857208147,17925.63070389541,0.1559052910304614,24.0,True,1,exit_resonance
SZ300012,2020-05-11,2020-05-25,closed,right,202.08544069372238,119231.20466918946,121209.34917320983,1978.144504020369,386.68303065185927,1591.4614733685096,0.013304544194610626,14.0,True,1,exit_resonance
SZ300124,2020-05-11,2020-05-22,closed,right,205.97004864208014,116973.60518798827,119343.68228484635,2370.0770968580764,380.4777370533934,1989.599359804683,0.01695381456029538,11.0,True,1,exit_resonance
SH600260,2020-05-18,2020-05-21,closed,right,203.99003842376467,119391.59378967286,113410.71118621575,-5980.88260345711,366.50280535796463,-6347.385408815075,-0.05300172254974241,3.0,True,1,exit_resonance
SZ000967,2020-05-25,2020-06-12,closed,right,203.80066362488373,120522.1978237152,132378.72824058274,11856.530416867536,416.4980121197442,11440.032404747792,0.0945936478451592,18.0,True,1,exit_resonance
SZ000426,2020-06-08,2020-06-12,closed,right,207.37479843292945,123220.79737548827,113018.25155522046,-10202.545820267813,367.77993246886615,-10570.325752736679,-0.08552833913119347,4.0,True,1,exit_hard_stop
SH601888,2020-06-15,2020-07-17,closed,right,214.2660286940434,120014.00213623047,153428.36156107637,33414.3594248459,470.9221413405368,32943.43728350536,0.27342372899376904,32.0,True,1,exit_resonance
SH603259,2020-06-15,2020-07-21,closed,right,207.4417495820849,116261.61196289063,138246.0269827814,21984.41501989076,429.19663733296596,21555.218382557792,0.1847207902758203,36.0,True,1,exit_resonance
SZ002382,2020-06-15,2020-06-24,closed,right,219.02224029649054,120925.39906158448,117499.82273639421,-3425.576325190268,378.0547785515756,-3803.6311037418436,-0.0313563297938292,9.0,True,1,exit_resonance
SH601012,2020-06-22,2020-07-23,closed,right,210.1935140129862,122378.3923095703,163318.95861924876,40940.566309678456,498.0563277957889,40442.509981882664,0.3291315010351325,31.0,True,1,exit_resonance
SZ002019,2020-06-22,2020-07-29,closed,right,208.35031876474562,123303.5995880127,139840.00059023645,16536.40100222375,437.5661612874224,16098.834840936326,0.13010088230098463,37.0,True,1,exit_resonance
SZ002050,2020-06-22,2020-07-17,closed,right,214.44155701303737,122002.79782562256,129859.46025049561,7856.662424873051,410.8362753466621,7445.82614952639,0.060825137691647345,25.0,True,1,exit_resonance
SZ300033,2020-06-22,2020-07-20,closed,right,200.11771346471943,112809.60357055665,125271.33306725931,12461.729496702668,393.39122811720824,12068.33826858546,0.10660794168960305,28.0,True,1,exit_resonance
SH603806,2020-06-29,2020-08-07,closed,right,216.2763817112209,123198.4027770996,149364.50032272455,26166.097545624943,462.26674250534353,25703.8308031196,0.2078577683832171,39.0,True,1,exit_resonance
SZ000895,2020-06-29,2020-07-28,closed,right,200.3141003509899,123267.20128173828,138140.10614877066,14872.904867032383,433.1245967558467,14439.780270276537,0.11673195012000336,29.0,True,1,exit_resonance
SZ002001,2020-06-29,2020-07-22,closed,right,200.25538584835977,126737.99931335449,132188.80224787758,5450.80293452309,419.7336854324944,5031.069249090596,0.039565578360370654,23.0,True,1,exit_resonance
SZ300433,2020-06-29,2020-07-17,closed,right,215.06337901972518,126069.99542236328,148307.8597047248,22237.864282361523,461.24243248570235,21776.62184987582,0.17210470883764684,18.0,True,1,exit_resonance
SH600060,2020-07-20,2020-07-27,closed,right,207.0671209669341,140097.59641418458,130387.52052950463,-9710.075884679944,423.0661112252228,-10133.141995905167,-0.07211140207991,7.0,True,1,exit_hard_stop
SH600309,2020-07-20,2020-08-11,closed,right,210.44360039246092,137728.80503540038,143541.10610390955,5812.301068509172,455.84415889140496,5356.456909617767,0.03876303873729438,22.0,True,1,exit_resonance
SH600862,2020-07-20,2020-08-03,closed,right,210.6274651224178,139104.39534606933,141902.0396472679,2797.6443011985684,452.40794029053814,2345.2363609080303,0.016804887369738505,14.0,False,0,exit_resonance
SZ002271,2020-07-20,2020-07-29,closed,right,210.6723800545747,138902.4051574707,138856.31748768734,-46.08766978335916,444.3678685624695,-490.45553834582864,-0.0035196763275903084,9.0,True,1,exit_resonance
SH600089,2020-08-10,2020-08-14,closed,right,210.9869826689133,140509.59823760987,133300.2378680432,-7209.3603695666825,430.8863773994782,-7640.246746966161,-0.054209028497639485,4.0,False,0,exit_resonance
SH600352,2020-08-10,2020-08-12,closed,right,211.54494431509613,139085.99828338623,136850.4665218379,-2235.5317615483364,439.26281192681023,-2674.7945734751465,-0.019170683161437916,2.0,False,0,exit_resonance
SZ000785,2020-08-10,2020-08-12,closed,right,209.42437285647654,140235.21217651365,126947.7618558846,-13287.450320629054,414.20530813120814,-13701.655628760262,-0.09741708052403499,2.0,False,0,exit_hard_stop
SH600036,2020-08-17,2020-08-26,closed,right,203.33398326569534,137030.40494384765,135704.5835529209,-1325.8213909267506,435.0501602039029,-1760.8715511306536,-0.012809556770446795,9.0,False,0,exit_resonance
SH601155,2020-08-17,2020-09-02,closed,right,204.6145744140266,136905.6089263916,137819.96980688995,914.3608804983378,440.4752868537488,473.885593644589,0.0034503029071351454,16.0,False,0,exit_resonance
SZ002142,2020-08-17,2020-08-28,closed,right,209.5554551880405,138022.39937438964,142262.19119348517,4239.791819095524,452.69513672769517,3787.096682367829,0.027348576260143195,11.0,True,1,exit_resonance
SZ002236,2020-08-17,2020-08-28,closed,right,210.07195339536452,136252.79782562258,131153.82898964465,-5098.968835977925,422.75163406844956,-5521.720470046374,-0.040400206853932315,11.0,True,1,exit_resonance
SH600073,2020-08-24,2020-09-08,closed,right,209.11631783166968,137684.39576568603,134993.9671455475,-2690.4286201385257,433.59495203783507,-3124.0235721763606,-0.022618513026018652,15.0,True,1,exit_resonance
SH600115,2020-08-24,2020-09-02,closed,right,204.15645950007936,138160.4015220642,134408.42889077665,-3751.9726312875573,432.35815602925777,-4184.330787316815,-0.030191553996295868,9.0,True,1,exit_resonance
SH600909,2020-08-24,2020-08-28,closed,right,207.88695632270745,137924.7953613281,123152.07454540911,-14772.720815919005,402.9502710348605,-15175.671086953866,-0.10970807785219473,4.0,False,0,exit_hard_stop
SH603866,2020-08-24,2020-09-02,closed,right,209.0269080720282,136529.404486084,132554.8441624176,-3974.560323666403,426.56023751393616,-4401.120561180339,-0.03213529669965526,9.0,True,1,exit_resonance
SZ002027,2020-08-24,2020-09-07,closed,right,207.63570270337448,137817.6074005127,146104.47345247812,8286.866051965422,462.5621954167507,7824.303856548671,0.056582978451734524,14.0,True,1,exit_resonance
SZ002340,2020-08-24,2020-08-27,closed,right,207.49039488948117,138387.60758743284,127207.28329470131,-11180.32429273153,413.7715011186831,-11594.095793850212,-0.0835301195851483,3.0,False,0,exit_resonance
SH600985,2020-08-31,2020-09-03,closed,right,204.25757330544775,136403.40107574462,132630.13030527238,-3773.2707704722416,426.680379439155,-4199.951149911397,-0.030694647735680952,3.0,False,0,exit_resonance
SH601211,2020-08-31,2020-09-03,closed,right,204.0439395269125,134667.19481201173,131202.48635882055,-3464.7084531911823,421.92678142014046,-3886.6352346113226,-0.02877089723263323,3.0,False,0,exit_resonance
SH603056,2020-08-31,2020-09-08,closed,right,205.14633610708162,136166.80234985353,133776.54425361415,-2390.258096239384,429.5190964693089,-2819.777192708693,-0.020643141505218045,8.0,True,1,exit_resonance
SH603883,2020-08-31,2020-09-10,closed,right,204.94396391575054,133506.0,126340.9780868693,-7165.021913130695,408.5901430258602,-7573.612056156555,-0.05655554072239366,10.0,True,1,exit_hard_stop
SH603939,2020-08-31,2020-09-10,closed,right,204.56530018246383,130421.1896850586,131331.3678693667,910.1781843080826,419.7142702713885,490.46391403669406,0.0037485518611530067,10.0,True,1,exit_resonance
SH600900,2020-09-14,2020-09-23,closed,right,203.39584911402147,132625.99752044678,132660.57982223656,34.582301789778285,424.49310605008316,-389.9108042603049,-0.002930547662201965,9.0,True,1,exit_resonance
SH603025,2020-09-14,2020-09-17,closed,right,215.09205670024562,133099.19670410155,113361.35337853186,-19737.843325569687,374.59903680664377,-20112.442362376332,-0.15068457633000468,3.0,False,0,exit_hard_stop
SZ300316,2020-09-14,2020-09-29,closed,right,201.8876269780318,133038.00617980957,139060.92316366482,6022.916983855248,441.3812039334142,5581.535779921834,0.04181571319229498,15.0,True,1,exit_resonance
SH600048,2020-09-21,2020-09-25,closed,right,200.50441729745825,131966.4046386719,124077.33669178329,-7889.067946888608,401.7809181818397,-8290.848865070448,-0.06263475494653077,4.0,False,0,exit_resonance
SH601225,2020-09-21,2020-09-28,closed,right,203.58431048265612,132297.9983406067,127529.4093556179,-4768.58898498879,410.95526332897055,-5179.54424831776,-0.039029350376583435,7.0,False,0,exit_resonance
SZ002056,2020-09-21,2020-09-29,closed,right,202.45015469265982,132671.59677276612,128785.87811063224,-3885.718662133877,414.4462411513035,-4300.16490328518,-0.03231116355931848,8.0,True,1,exit_resonance
SZ002302,2020-09-21,2020-09-28,closed,right,202.85337192136092,132139.7995536804,124349.71558680247,-7790.083966877937,402.5931402578947,-8192.677107135833,-0.061811748985504136,7.0,True,1,exit_hard_stop
