date,equity,cash,market_value,positions,gross_traded,benchmark_value,daily_return,drawdown
2025-01-15,946756.2012995576,854553.5650325585,92202.6362669991,1,0.0,1.2608672380447388,-0.0010779297062890603,-0.427488645727953
2025-01-16,947161.0569063837,947161.0569063837,0.0,0,92728.03832364597,1.2623120546340942,0.0004276239292337891,-0.4272438261731082
2025-01-17,947161.0569063837,947161.0569063837,0.0,0,0.0,1.266284704208374,0.0,-0.4272438261731082
2025-01-20,953216.0521894421,772451.0578863599,180764.9943030823,2,174657.601739502,1.2720441818237305,0.0063927831902581556,-0.42358232013295094
2025-01-21,962934.1450708425,772451.0578863599,190483.08718448255,2,0.0,1.273017406463623,0.010195057939990537,-0.4177057084890715
2025-01-22,965076.8150616676,772451.0578863599,192625.75717530772,2,0.0,1.2611960172653198,0.002225146965442182,-0.4164100181133217
2025-01-23,962119.0198847156,772451.0578863599,189667.96199835566,2,0.0,1.2634280920028687,-0.0030648287584890133,-0.41819862147297404
2025-01-24,965574.9335368704,772451.0578863599,193123.87565051048,2,0.0,1.27310049533844,0.003591981429250879,-0.41610880172579245
2025-01-27,940088.5825920406,111275.09596897641,828813.4866230643,10,754157.7055012207,1.2678591012954712,-0.026395000594592988,-0.43152061025141775
2025-02-05,963087.0815835368,156153.87547552306,806933.2061080138,10,44937.197863769536,1.2605516910552979,0.02446418286251717,-0.41761322650703636
2025-02-06,992525.495855093,200358.73336499115,792166.7624901019,10,44262.399008178705,1.276412010192871,0.03056672115584047,-0.3998115723968273
2025-02-07,1002108.9450396571,284734.9005587731,717374.044480884,9,84485.99899247214,1.2929764986038208,0.009655620157452693,-0.3940163809169923
2025-02-10,998377.8741657375,191711.8022735137,806666.0718922239,10,92995.1997253418,1.2957533597946167,-0.0037232188100784214,-0.3962725905261616
2025-02-11,993837.7621228745,464524.7155068483,529313.0466160262,8,273168.0316745115,1.2898012399673462,-0.004547488641669761,-0.3990180340634085
2025-02-12,996143.8992706386,512773.90853534255,483369.99073529604,8,48311.99862670898,1.3019977807998657,0.002320436227778444,-0.3976234937374078
2025-02-13,974340.6184437157,640806.3590226047,333534.2594211111,5,128199.10932939025,1.29710853099823,-0.021887681933189462,-0.4108081191105093
2025-02-14,969854.3802514418,640806.3590226047,329048.02122883726,5,0.0,1.3083586692810059,-0.004604383833899495,-0.41352098468194176
2025-02-17,973305.8883296563,345249.66174622526,628056.226583431,8,751585.3858964789,1.3111454248428345,0.003558790008578061,-0.4114338290219871
2025-02-18,958553.4614224324,345249.66174622526,613303.7996762071,8,0.0,1.299646258354187,-0.015157030368470603,-0.4203547443493554
2025-02-19,971609.6943024362,466854.7747360534,504754.9195663827,8,121763.40541687011,1.3087406158447266,0.013620766504383708,-0.4124595316667641
2025-02-20,969603.32227937,511268.9605645927,458334.36171477736,8,44471.99942779541,1.3050005435943604,-0.002064997946018443,-0.413672801527075
2025-02-21,992603.2428239477,511268.9605645927,481334.28225935507,8,0.0,1.321455478668213,0.023720958887093024,-0.3997645581577144
2025-02-24,983336.1249916682,367578.0604715974,615758.0645200708,10,232129.78612976073,1.3185590505599976,-0.009336175253583323,-0.405368461436166
