date,equity,cash,market_value,positions,gross_traded,benchmark_value,market_state,market_exposure,watchlist_size,daily_return,drawdown
2024-08-07,949009.4694981319,949009.4694981319,0.0,0,0.0,1.1098898649215698,uptrend_under_pressure,0.35,2,0.0,-0.13374314159034562
2024-08-08,949009.4694981319,949009.4694981319,0.0,0,0.0,1.110371470451355,uptrend_under_pressure,0.35,2,0.0,-0.13374314159034562
2024-08-09,949009.4694981319,949009.4694981319,0.0,0,0.0,1.1066148281097412,uptrend_under_pressure,0.35,2,0.0,-0.13374314159034562
2024-08-12,949009.4694981319,949009.4694981319,0.0,0,0.0,1.1046983003616333,uptrend_under_pressure,0.35,1,0.0,-0.13374314159034562
2024-08-13,949009.4694981319,949009.4694981319,0.0,0,0.0,1.1075315475463867,uptrend_under_pressure,0.35,1,0.0,-0.13374314159034562
2024-08-14,949009.4694981319,949009.4694981319,0.0,0,0.0,1.0991779565811157,uptrend_under_pressure,0.35,1,0.0,-0.13374314159034562
2024-08-15,949009.4694981319,949009.4694981319,0.0,0,0.0,1.110042691230774,uptrend_under_pressure,0.35,1,0.0,-0.13374314159034562
2024-08-16,949009.4694981319,949009.4694981319,0.0,0,0.0,1.111264944076538,uptrend_under_pressure,0.35,1,0.0,-0.13374314159034562
2024-08-19,949009.4694981319,949009.4694981319,0.0,0,0.0,1.1150315999984741,uptrend_under_pressure,0.35,0,0.0,-0.13374314159034562
2024-08-20,949009.4694981319,949009.4694981319,0.0,0,0.0,1.106970191001892,uptrend_under_pressure,0.35,0,0.0,-0.13374314159034562
2024-08-21,949009.4694981319,949009.4694981319,0.0,0,0.0,1.1032966375350952,correction,0.0,0,0.0,-0.13374314159034562
2024-08-22,949009.4694981319,949009.4694981319,0.0,0,0.0,1.1004732847213745,correction,0.0,0,0.0,-0.13374314159034562
2024-08-23,949009.4694981319,949009.4694981319,0.0,0,0.0,1.1051400899887085,correction,0.0,0,0.0,-0.13374314159034562
2024-08-26,949009.4694981319,949009.4694981319,0.0,0,0.0,1.1041536331176758,correction,0.0,1,0.0,-0.13374314159034562
2024-08-27,949009.4694981319,949009.4694981319,0.0,0,0.0,1.09787917137146,correction,0.0,1,0.0,-0.13374314159034562
2024-08-28,949009.4694981319,949009.4694981319,0.0,0,0.0,1.0916247367858887,correction,0.0,1,0.0,-0.13374314159034562
2024-08-29,949009.4694981319,949009.4694981319,0.0,0,0.0,1.0886950492858887,correction,0.0,1,0.0,-0.13374314159034562
2024-08-30,949009.4694981319,949009.4694981319,0.0,0,0.0,1.103226900100708,correction,0.0,1,0.0,-0.13374314159034562
2024-09-02,949009.4694981319,949009.4694981319,0.0,0,0.0,1.084486722946167,correction,0.0,2,0.0,-0.13374314159034562
2024-09-03,949009.4694981319,949009.4694981319,0.0,0,0.0,1.0872833728790283,correction,0.0,2,0.0,-0.13374314159034562
2024-09-04,949009.4694981319,949009.4694981319,0.0,0,0.0,1.0802184343338013,correction,0.0,2,0.0,-0.13374314159034562
2024-09-05,949009.4694981319,949009.4694981319,0.0,0,0.0,1.0820785760879517,correction,0.0,2,0.0,-0.13374314159034562
2024-09-06,949009.4694981319,949009.4694981319,0.0,0,0.0,1.0733063220977783,correction,0.0,2,0.0,-0.13374314159034562
2024-09-09,949009.4694981319,949009.4694981319,0.0,0,0.0,1.060551643371582,correction,0.0,2,0.0,-0.13374314159034562
2024-09-10,949009.4694981319,949009.4694981319,0.0,0,0.0,1.0614850521087646,correction,0.0,2,0.0,-0.13374314159034562
2024-09-11,949009.4694981319,949009.4694981319,0.0,0,0.0,1.058286428451538,correction,0.0,2,0.0,-0.13374314159034562
2024-09-12,949009.4694981319,949009.4694981319,0.0,0,0.0,1.0537490844726562,correction,0.0,2,0.0,-0.13374314159034562
2024-09-13,949009.4694981319,949009.4694981319,0.0,0,0.0,1.0493581295013428,correction,0.0,2,0.0,-0.13374314159034562
2024-09-18,949009.4694981319,949009.4694981319,0.0,0,0.0,1.0532641410827637,correction,0.0,2,0.0,-0.13374314159034562
2024-09-19,949009.4694981319,949009.4694981319,0.0,0,0.0,1.0615780353546143,correction,0.0,2,0.0,-0.13374314159034562
2024-09-20,949009.4694981319,949009.4694981319,0.0,0,0.0,1.0632421970367432,correction,0.0,2,0.0,-0.13374314159034562
2024-09-23,949009.4694981319,949009.4694981319,0.0,0,0.0,1.0671316385269165,correction,0.0,2,0.0,-0.13374314159034562
2024-09-24,949009.4694981319,949009.4694981319,0.0,0,0.0,1.1133509874343872,correction,0.0,2,0.0,-0.13374314159034562
2024-09-25,949009.4694981319,949009.4694981319,0.0,0,0.0,1.12983238697052,confirmed_uptrend,0.7,2,0.0,-0.13374314159034562
2024-09-26,949009.4694981319,949009.4694981319,0.0,0,0.0,1.1775928735733032,confirmed_uptrend,0.7,2,0.0,-0.13374314159034562
2024-09-27,949009.4694981319,949009.4694981319,0.0,0,0.0,1.23019278049469,confirmed_uptrend,0.7,2,0.0,-0.13374314159034562
2024-09-30,954272.0741012575,872978.0713139814,81294.00278727601,1,76008.59560546876,1.3345457315444946,confirmed_uptrend,0.7,5,0.005545365744251907,-0.1289394304819974
2024-10-08,958779.3004570083,872978.0713139814,85801.22914302685,1,0.0,1.4136813879013062,confirmed_uptrend,0.7,2,0.004723208902446041,-0.12482522944548025
2024-10-09,953546.4355088079,795510.4363150111,158035.9991937967,2,77444.4016784668,1.313995361328125,confirmed_uptrend,0.7,2,-0.005457840971020311,-0.12960179416501594
2024-10-10,958850.839812944,795510.4363150111,163340.40349793277,2,0.0,1.3278826475143433,confirmed_uptrend,0.7,2,0.005562816981540708,-0.12475992824489446
2024-10-11,959173.642130019,795510.4363150111,163663.2058150079,2,0.0,1.2911397218704224,confirmed_uptrend,0.7,2,0.0003366554042316672,-0.12446527394473805
2024-10-14,962816.206658513,795510.4363150111,167305.770343502,2,0.0,1.3157755136489868,confirmed_uptrend,0.7,1,0.003797606990539215,-0.12114033714861061
2024-10-15,954413.4960758197,795510.4363150111,158903.0597608086,2,0.0,1.2807831764221191,confirmed_uptrend,0.7,1,-0.00872722179433938,-0.128810340352413
2024-10-16,952612.8811060571,868451.1734044936,84161.70770156346,1,73035.68347800395,1.2726786136627197,confirmed_uptrend,0.7,1,-0.001886619350172758,-0.1304539436219745
2024-10-17,952420.1661012212,868451.1734044936,83968.99269672761,1,0.0,1.2582731246948242,confirmed_uptrend,0.7,1,-0.00020230148957478544,-0.13062985408443362
2024-10-18,953864.0938757412,868451.1734044936,85412.92047124765,1,0.0,1.303781509399414,confirmed_uptrend,0.7,1,0.0015160617403040533,-0.12931183526804857
2024-10-21,955555.3764034808,868451.1734044936,87104.20299898714,1,0.0,1.3070931434631348,confirmed_uptrend,0.7,0,0.0017730854307216326,-0.12776803076846066
2024-10-22,955029.0107524691,868451.1734044936,86577.83734797541,1,0.0,1.3145931959152222,confirmed_uptrend,0.7,0,-0.0005508478775901882,-0.12824849789747816
2024-10-23,955005.9997328286,868451.1734044936,86554.82632833502,1,0.0,1.3197182416915894,confirmed_uptrend,0.7,0,-2.4094576585032e-05,-0.1282695023808086
2024-10-24,954209.2500317374,868451.1734044936,85758.07662724372,1,0.0,1.304977297782898,confirmed_uptrend,0.7,0,-0.0008342876393594434,-0.12899677635982498
2024-10-25,955788.3652619922,868451.1734044936,87337.1918574986,1,0.0,1.3141415119171143,confirmed_uptrend,0.7,0,0.0016548940708784876,-0.12755535828930686
2024-10-28,955192.9574134494,868451.1734044936,86741.78400895583,1,0.0,1.3167122602462769,confirmed_uptrend,0.7,1,-0.0006229494626455168,-0.1280988472100485
2024-10-29,955273.4959821908,868451.1734044936,86822.32257769722,1,0.0,1.3035888671875,confirmed_uptrend,0.7,1,8.431654370588682e-05,-0.12802533151839202
2024-10-30,952578.3645765965,868451.1734044936,84127.19117210287,1,0.0,1.2918970584869385,confirmed_uptrend,0.7,1,-0.0028213191477935995,-0.13048545034697012
2024-10-31,952731.637634848,952731.637634848,0.0,0,84390.17145324362,1.2924251556396484,confirmed_uptrend,0.7,1,0.00016090335866447703,-0.13034554253552333
2024-11-01,952731.637634848,952731.637634848,0.0,0,0.0,1.2920863628387451,confirmed_uptrend,0.7,1,0.0,-0.13034554253552333
2024-11-04,952731.637634848,952731.637634848,0.0,0,0.0,1.310268521308899,confirmed_uptrend,0.7,1,0.0,-0.13034554253552333
2024-11-05,952731.637634848,952731.637634848,0.0,0,0.0,1.3434208631515503,confirmed_uptrend,0.7,1,0.0,-0.13034554253552333
2024-11-06,952731.637634848,952731.637634848,0.0,0,0.0,1.3366814851760864,confirmed_uptrend,0.7,1,0.0,-0.13034554253552333
2024-11-07,952731.637634848,952731.637634848,0.0,0,0.0,1.3770116567611694,confirmed_uptrend,0.7,1,0.0,-0.13034554253552333
2024-11-08,952731.637634848,952731.637634848,0.0,0,0.0,1.3631774187088013,confirmed_uptrend,0.7,1,0.0,-0.13034554253552333
2024-11-11,952731.637634848,952731.637634848,0.0,0,0.0,1.3721719980239868,confirmed_uptrend,0.7,2,0.0,-0.13034554253552333
2024-11-12,952731.637634848,952731.637634848,0.0,0,0.0,1.357095718383789,confirmed_uptrend,0.7,2,0.0,-0.13034554253552333
2024-11-13,952731.637634848,952731.637634848,0.0,0,0.0,1.36544930934906,confirmed_uptrend,0.7,2,0.0,-0.13034554253552333
2024-11-14,952731.637634848,952731.637634848,0.0,0,0.0,1.3417766094207764,confirmed_uptrend,0.7,2,0.0,-0.13034554253552333
2024-11-15,952731.637634848,952731.637634848,0.0,0,0.0,1.3182634115219116,confirmed_uptrend,0.7,2,0.0,-0.13034554253552333
2024-11-18,952731.637634848,952731.637634848,0.0,0,0.0,1.3121352195739746,confirmed_uptrend,0.7,1,0.0,-0.13034554253552333
2024-11-19,952731.637634848,952731.637634848,0.0,0,0.0,1.320940613746643,uptrend_under_pressure,0.35,1,0.0,-0.13034554253552333
2024-11-20,952731.637634848,952731.637634848,0.0,0,0.0,1.323890209197998,uptrend_under_pressure,0.35,1,0.0,-0.13034554253552333
2024-11-21,952731.637634848,952731.637634848,0.0,0,0.0,1.3250627517700195,uptrend_under_pressure,0.35,1,0.0,-0.13034554253552333
2024-11-22,952731.637634848,952731.637634848,0.0,0,0.0,1.2840083837509155,uptrend_under_pressure,0.35,1,0.0,-0.13034554253552333
2024-11-25,952731.637634848,952731.637634848,0.0,0,0.0,1.2781591415405273,uptrend_under_pressure,0.35,1,0.0,-0.13034554253552333
2024-11-26,952731.637634848,952731.637634848,0.0,0,0.0,1.2755317687988281,uptrend_under_pressure,0.35,1,0.0,-0.13034554253552333
2024-11-27,952731.637634848,952731.637634848,0.0,0,0.0,1.2977396249771118,uptrend_under_pressure,0.35,1,0.0,-0.13034554253552333
2024-11-28,952731.637634848,952731.637634848,0.0,0,0.0,1.2862836122512817,uptrend_under_pressure,0.35,1,0.0,-0.13034554253552333
2024-11-29,952731.637634848,952731.637634848,0.0,0,0.0,1.3009084463119507,uptrend_under_pressure,0.35,1,0.0,-0.13034554253552333
2024-12-02,952731.637634848,952731.637634848,0.0,0,0.0,1.3112218379974365,uptrend_under_pressure,0.35,1,0.0,-0.13034554253552333
2024-12-03,952731.637634848,952731.637634848,0.0,0,0.0,1.3126367330551147,uptrend_under_pressure,0.35,1,0.0,-0.13034554253552333
2024-12-04,952731.637634848,952731.637634848,0.0,0,0.0,1.3055518865585327,uptrend_under_pressure,0.35,1,0.0,-0.13034554253552333
2024-12-05,952731.637634848,952731.637634848,0.0,0,0.0,1.30257248878479,uptrend_under_pressure,0.35,1,0.0,-0.13034554253552333
2024-12-06,952731.637634848,952731.637634848,0.0,0,0.0,1.319694995880127,uptrend_under_pressure,0.35,1,0.0,-0.13034554253552333
2024-12-09,952731.637634848,952731.637634848,0.0,0,0.0,1.3175128698349,uptrend_under_pressure,0.35,0,0.0,-0.13034554253552333
2024-12-10,952731.637634848,952731.637634848,0.0,0,0.0,1.3271684646606445,correction,0.0,0,0.0,-0.13034554253552333
2024-12-11,952731.637634848,952731.637634848,0.0,0,0.0,1.324906587600708,correction,0.0,0,0.0,-0.13034554253552333
2024-12-12,952731.637634848,952731.637634848,0.0,0,0.0,1.338083028793335,uptrend_under_pressure,0.35,0,0.0,-0.13034554253552333
2024-12-13,952731.637634848,952731.637634848,0.0,0,0.0,1.3064221143722534,uptrend_under_pressure,0.35,0,0.0,-0.13034554253552333
2024-12-16,952731.637634848,952731.637634848,0.0,0,0.0,1.299333930015564,correction,0.0,0,0.0,-0.13034554253552333
2024-12-17,952731.637634848,952731.637634848,0.0,0,0.0,1.3027186393737793,correction,0.0,0,0.0,-0.13034554253552333
2024-12-18,952731.637634848,952731.637634848,0.0,0,0.0,1.3093152046203613,correction,0.0,0,0.0,-0.13034554253552333
2024-12-19,952731.637634848,952731.637634848,0.0,0,0.0,1.310500979423523,correction,0.0,0,0.0,-0.13034554253552333
2024-12-20,952731.637634848,952731.637634848,0.0,0,0.0,1.3046152591705322,correction,0.0,0,0.0,-0.13034554253552333
2024-12-23,952731.637634848,952731.637634848,0.0,0,0.0,1.3065518140792847,correction,0.0,0,0.0,-0.13034554253552333
2024-12-24,952731.637634848,952731.637634848,0.0,0,0.0,1.3231993913650513,uptrend_under_pressure,0.35,0,0.0,-0.13034554253552333
2024-12-25,952731.637634848,952731.637634848,0.0,0,0.0,1.3238435983657837,uptrend_under_pressure,0.35,0,0.0,-0.13034554253552333
2024-12-26,952731.637634848,952731.637634848,0.0,0,0.0,1.324458122253418,uptrend_under_pressure,0.35,0,0.0,-0.13034554253552333
2024-12-27,952731.637634848,952731.637634848,0.0,0,0.0,1.3223156929016113,uptrend_under_pressure,0.35,0,0.0,-0.13034554253552333
2024-12-30,952731.637634848,952731.637634848,0.0,0,0.0,1.328301191329956,uptrend_under_pressure,0.35,2,0.0,-0.13034554253552333
2024-12-31,952731.637634848,952731.637634848,0.0,0,0.0,1.3069968223571777,uptrend_under_pressure,0.35,2,0.0,-0.13034554253552333
2025-01-02,952731.637634848,952731.637634848,0.0,0,0.0,1.268961787223816,correction,0.0,2,0.0,-0.13034554253552333
2025-01-03,952731.637634848,952731.637634848,0.0,0,0.0,1.2539352178573608,correction,0.0,2,0.0,-0.13034554253552333
2025-01-06,952731.637634848,952731.637634848,0.0,0,0.0,1.251879096031189,correction,0.0,2,0.0,-0.13034554253552333
2025-01-07,952731.637634848,952731.637634848,0.0,0,0.0,1.2608938217163086,correction,0.0,2,0.0,-0.13034554253552333
2025-01-08,952731.637634848,952731.637634848,0.0,0,0.0,1.2586052417755127,correction,0.0,2,0.0,-0.13034554253552333
2025-01-09,952731.637634848,952731.637634848,0.0,0,0.0,1.2555029392242432,correction,0.0,2,0.0,-0.13034554253552333
2025-01-10,952731.637634848,952731.637634848,0.0,0,0.0,1.239758849143982,correction,0.0,2,0.0,-0.13034554253552333
2025-01-13,952731.637634848,952731.637634848,0.0,0,0.0,1.2364473342895508,correction,0.0,7,0.0,-0.13034554253552333
2025-01-14,952731.637634848,952731.637634848,0.0,0,0.0,1.2690082788467407,correction,0.0,7,0.0,-0.13034554253552333
2025-01-15,952731.637634848,952731.637634848,0.0,0,0.0,1.2608672380447388,correction,0.0,7,0.0,-0.13034554253552333
2025-01-16,952731.637634848,952731.637634848,0.0,0,0.0,1.2623120546340942,correction,0.0,7,0.0,-0.13034554253552333
2025-01-17,952731.637634848,952731.637634848,0.0,0,0.0,1.266284704208374,correction,0.0,7,0.0,-0.13034554253552333
2025-01-20,952731.637634848,952731.637634848,0.0,0,0.0,1.2720441818237305,correction,0.0,4,0.0,-0.13034554253552333
2025-01-21,952731.637634848,952731.637634848,0.0,0,0.0,1.273017406463623,correction,0.0,4,0.0,-0.13034554253552333
2025-01-22,952731.637634848,952731.637634848,0.0,0,0.0,1.2611960172653198,correction,0.0,4,0.0,-0.13034554253552333
2025-01-23,952731.637634848,952731.637634848,0.0,0,0.0,1.2634280920028687,correction,0.0,4,0.0,-0.13034554253552333
2025-01-24,952731.637634848,952731.637634848,0.0,0,0.0,1.27310049533844,correction,0.0,4,0.0,-0.13034554253552333
2025-01-27,952731.637634848,952731.637634848,0.0,0,0.0,1.2678591012954712,correction,0.0,8,0.0,-0.13034554253552333
2025-02-05,952731.637634848,952731.637634848,0.0,0,0.0,1.2605516910552979,correction,0.0,6,0.0,-0.13034554253552333
2025-02-06,952731.637634848,952731.637634848,0.0,0,0.0,1.276412010192871,correction,0.0,6,0.0,-0.13034554253552333
2025-02-07,952731.637634848,952731.637634848,0.0,0,0.0,1.2929764986038208,uptrend_under_pressure,0.35,6,0.0,-0.13034554253552333
2025-02-10,950586.8541941002,875466.8552641864,75119.99892991381,1,77241.6098876953,1.2957533597946167,uptrend_under_pressure,0.35,5,-0.0022511936793367937,-0.13230330315337446
2025-02-11,949965.7248073042,875466.8552641864,74498.86954311778,1,0.0,1.2898012399673462,uptrend_under_pressure,0.35,5,-0.0006534167646602418,-0.1328702707217343
2025-02-12,950302.4852105483,875466.8552641864,74835.62994636192,1,0.0,1.3019977807998657,uptrend_under_pressure,0.35,5,0.0003544974249596322,-0.1325628754655993
2025-02-13,948357.8796803944,800338.7196767646,148019.16000362986,2,75105.60390624999,1.29710853099823,uptrend_under_pressure,0.35,5,-0.0020463016359711927,-0.13433791347263613
2025-02-14,950706.7441006338,800338.7196767646,150368.02442386915,2,0.0,1.3083586692810059,uptrend_under_pressure,0.35,5,0.0024767700786447744,-0.13219386751850803
2025-02-17,950594.8338732198,800338.7196767646,150256.11419645516,2,0.0,1.3111454248428345,uptrend_under_pressure,0.35,5,-0.00011771266808446867,-0.13229601929374246
2025-02-18,948565.2996455985,653846.5839956952,294718.7156499033,4,146448.20122070314,1.299646258354187,uptrend_under_pressure,0.35,5,-0.0021350149982952704,-0.1341485803066308
2025-02-19,955734.0145474653,723549.3739208592,232184.64062660607,3,69793.52150311797,1.3087406158447266,uptrend_under_pressure,0.35,5,0.007557428997819304,-0.1276049696796372
2025-02-20,955750.6026127823,723549.3739208592,232201.22869192305,3,0.0,1.3050005435943604,uptrend_under_pressure,0.35,5,1.7356361774911733e-05,-0.12758982807588037
2025-02-21,965007.9526333972,723549.3739208592,241458.578712538,3,0.0,1.321455478668213,uptrend_under_pressure,0.35,5,0.00968594735416084,-0.11913970907938898
2025-02-24,953806.81703754,646547.0791840038,307259.7378535362,4,76979.2009765625,1.3185590505599976,uptrend_under_pressure,0.35,8,-0.01160729874328037,-0.12936411762719735
2025-02-25,947909.7910936512,719441.5755875217,228468.2155061295,3,72989.38260089907,1.303921103477478,uptrend_under_pressure,0.35,8,-0.006182620881453271,-0.1347469292136979
2025-02-26,949945.0574823354,719441.5755875217,230503.4818948137,3,0.0,1.3153105974197388,uptrend_under_pressure,0.35,8,0.002147109785980872,-0.13288913587806273
2025-02-27,956430.2897557116,653400.9681264523,303029.3216292593,4,66020.80122070313,1.3180276155471802,uptrend_under_pressure,0.35,8,0.006826955119451084,-0.12696940892511388
2025-02-28,939881.3405879092,653400.9681264523,286480.3724614569,4,0.0,1.2920963764190674,uptrend_under_pressure,0.35,8,-0.01730282838703201,-0.14207530741911178
2025-03-03,944912.041890556,718565.2500244726,226346.79186608345,3,65249.105735476456,1.2915716171264648,uptrend_under_pressure,0.35,3,0.005352485558974829,-0.1374832778913846
2025-03-04,942801.9945746486,777486.5854017044,165315.40917294408,2,58998.03281989764,1.290492057800293,uptrend_under_pressure,0.35,3,-0.0022330621500872283,-0.13940933133734257
2025-03-05,942734.3261129999,777486.5854017044,165247.74071129548,2,0.0,1.2962548732757568,uptrend_under_pressure,0.35,3,-7.177377862799261e-05,-0.13947109918148448
2025-03-06,952303.958160454,777486.5854017044,174817.37275874964,2,0.0,1.3140816688537598,uptrend_under_pressure,0.35,3,0.010150932009562963,-0.1307359288170119
2025-03-07,944777.1416692449,777486.5854017044,167290.55626754044,2,0.0,1.3100193738937378,uptrend_under_pressure,0.35,3,-0.007903796289735698,-0.1376064149576285
2025-03-10,944302.7729275461,777486.5854017044,166816.18752584167,2,0.0,1.3049672842025757,uptrend_under_pressure,0.35,4,-0.0005020959131808445,-0.13803941925223162
2025-03-11,940935.0342998728,777486.5854017044,163448.4488981684,2,0.0,1.3091591596603394,uptrend_under_pressure,0.35,4,-0.0035663758745857477,-0.14111349467225442
2025-03-12,942469.8626516755,777486.5854017044,164983.27724997106,2,0.0,1.3044458627700806,uptrend_under_pressure,0.35,4,0.001631173562311572,-0.13971250171173766
2025-03-13,938544.7438563711,777486.5854017044,161058.15845466673,2,0.0,1.2992476224899292,uptrend_under_pressure,0.35,4,-0.004164715446986156,-0.14329535434470786
2025-03-14,942178.7027077172,777486.5854017044,164692.11730601272,2,0.0,1.3307956457138062,uptrend_under_pressure,0.35,4,0.0038719079459275108,-0.13997827281988207
2025-03-17,939858.9610044764,777486.5854017044,162372.375602772,2,0.0,1.3275504112243652,confirmed_uptrend,0.7,4,-0.0024621037352829944,-0.14209573552679677
2025-03-18,942152.844390762,777486.5854017044,164666.25898905768,2,0.0,1.3311810493469238,confirmed_uptrend,0.7,4,0.002440667676173458,-0.14000187631924566
2025-03-19,942486.2510007364,777486.5854017044,164999.66559903196,2,0.0,1.3319947719573975,confirmed_uptrend,0.7,4,0.00035387741167403064,-0.13969754240919297
2025-03-20,939383.8036516126,777486.5854017044,161897.21824990818,2,0.0,1.3203095197677612,confirmed_uptrend,0.7,4,-0.00329176934499531,-0.14252945966651454
2025-03-21,934201.4384551989,777486.5854017044,156714.85305349447,2,0.0,1.3002839088439941,confirmed_uptrend,0.7,4,-0.005516770862206255,-0.14725992815862654
2025-03-24,935819.8483152892,777486.5854017044,158333.26291358477,2,0.0,1.3069769144058228,confirmed_uptrend,0.7,0,0.0017323992379700837,-0.14578264190798196
2025-03-25,931660.5962984422,777486.5854017044,154174.0108967378,2,0.0,1.3061299324035645,confirmed_uptrend,0.7,0,-0.0044445007490862,-0.14957921159590437
2025-03-26,932055.6869687096,777486.5854017044,154569.10156700516,2,0.0,1.301831841468811,confirmed_uptrend,0.7,0,0.00042407146104173066,-0.14921857240966552
2025-03-27,934490.1226102788,777486.5854017044,157003.53720857433,2,0.0,1.3061662912368774,confirmed_uptrend,0.7,0,0.0026118993485106934,-0.1469964169532174
2025-03-28,935113.07012155,777486.5854017044,157626.48471984564,2,0.0,1.3004400730133057,confirmed_uptrend,0.7,0,0.0006666175449037137,-0.1464277897988927
2025-03-31,933650.42215017,701259.5214171935,232390.90073297644,3,76204.20272369384,1.2911862134933472,confirmed_uptrend,0.7,2,-0.0015641402287210893,-0.1477628964309866
2025-04-01,934769.3525547966,701259.5214171935,233509.83113760315,3,0.0,1.291309118270874,uptrend_under_pressure,0.35,2,0.001198446847000545,-0.14674153556131742
2025-04-02,934910.5249221206,668737.5687187855,266172.9562033351,3,32512.19903869629,1.290216326713562,uptrend_under_pressure,0.35,2,0.00015102374391950946,-0.14661267327348693
2025-04-03,929292.3772049462,668737.5687187855,260554.80848616076,3,0.0,1.2826132774353027,uptrend_under_pressure,0.35,2,-0.006009289196570289,-0.15174092451647458
2025-04-07,900715.4046233695,668737.5687187855,231977.83590458398,3,0.0,1.1922475099563599,uptrend_under_pressure,0.35,5,-0.030751325721113054,-0.17782601564255873
2025-04-08,900593.2588290842,900593.2588290842,0.0,0,232157.49485360837,1.2126151323318481,correction,0.0,5,-0.00013560975382265195,-0.17793751045417683
2025-04-09,900593.2588290842,900593.2588290842,0.0,0,0.0,1.2245826721191406,correction,0.0,5,0.0,-0.17793751045417683
2025-04-10,900593.2588290842,900593.2588290842,0.0,0,0.0,1.2406357526779175,correction,0.0,5,0.0,-0.17793751045417683
2025-04-11,900593.2588290842,900593.2588290842,0.0,0,0.0,1.245750904083252,correction,0.0,5,0.0,-0.17793751045417683
2025-04-14,900593.2588290842,900593.2588290842,0.0,0,0.0,1.2486140727996826,correction,0.0,2,0.0,-0.17793751045417683
2025-04-15,900593.2588290842,900593.2588290842,0.0,0,0.0,1.2493082284927368,correction,0.0,2,0.0,-0.17793751045417683
2025-04-16,900593.2588290842,900593.2588290842,0.0,0,0.0,1.2531578540802002,correction,0.0,2,0.0,-0.17793751045417683
2025-04-17,900593.2588290842,900593.2588290842,0.0,0,0.0,1.2529585361480713,correction,0.0,2,0.0,-0.17793751045417683
2025-04-18,900593.2588290842,900593.2588290842,0.0,0,0.0,1.2530583143234253,correction,0.0,2,0.0,-0.17793751045417683
2025-04-21,900593.2588290842,900593.2588290842,0.0,0,0.0,1.257163643836975,correction,0.0,2,0.0,-0.17793751045417683
2025-04-22,900593.2588290842,900593.2588290842,0.0,0,0.0,1.256854772567749,correction,0.0,2,0.0,-0.17793751045417683
2025-04-23,900593.2588290842,900593.2588290842,0.0,0,0.0,1.2578279972076416,correction,0.0,2,0.0,-0.17793751045417683
2025-04-24,900593.2588290842,900593.2588290842,0.0,0,0.0,1.2569910287857056,correction,0.0,2,0.0,-0.17793751045417683
2025-04-25,900593.2588290842,900593.2588290842,0.0,0,0.0,1.2578644752502441,correction,0.0,2,0.0,-0.17793751045417683
2025-04-28,900593.2588290842,900593.2588290842,0.0,0,0.0,1.2560808658599854,correction,0.0,2,0.0,-0.17793751045417683
2025-04-29,900593.2588290842,900593.2588290842,0.0,0,0.0,1.2539085149765015,correction,0.0,2,0.0,-0.17793751045417683
2025-04-30,900593.2588290842,900593.2588290842,0.0,0,0.0,1.252410650253296,correction,0.0,2,0.0,-0.17793751045417683
2025-05-06,900593.2588290842,900593.2588290842,0.0,0,0.0,1.2650223970413208,correction,0.0,3,0.0,-0.17793751045417683
2025-05-07,899500.7146622891,827420.7176938764,72079.99696841276,1,73150.5959564209,1.2726919651031494,uptrend_under_pressure,0.35,3,-0.0012131382908812105,-0.17893478593774204
2025-05-08,898602.615604359,827420.7176938764,71181.89791048258,1,0.0,1.279756784439087,uptrend_under_pressure,0.35,3,-0.0009984417391678546,-0.17975457171804066
2025-05-09,898327.3864605913,827420.7176938764,70906.66876671497,1,0.0,1.2775181531906128,uptrend_under_pressure,0.35,3,-0.00030628571405000304,-0.1800058011747382
2025-05-12,898704.0135358318,827420.7176938764,71283.29584195543,1,0.0,1.2922823429107666,uptrend_under_pressure,0.35,3,0.0004192536940506031,-0.1796620155777806
2025-05-13,899978.7396690025,827420.7176938764,72558.02197512607,1,0.0,1.294158935546875,uptrend_under_pressure,0.35,3,0.0014184048518437464,-0.1784984442005244
2025-05-14,898761.9558296504,827420.7176938764,71341.23813577405,1,0.0,1.309753656387329,uptrend_under_pressure,0.35,3,-0.0013520139817965182,-0.17960912579003285
2025-05-15,895097.1133245911,827420.7176938764,67676.39563071467,1,0.0,1.2977927923202515,uptrend_under_pressure,0.35,3,-0.004077656470979907,-0.18295439794698798
2025-05-16,895053.6491374292,895053.6491374292,0.0,0,67720.96870286654,1.291777491569519,uptrend_under_pressure,0.35,3,-4.855806874459745e-05,-0.18299407210349994
2025-05-19,895053.6491374292,895053.6491374292,0.0,0,0.0,1.2878116369247437,uptrend_under_pressure,0.35,8,0.0,-0.18299407210349994
2025-05-20,895053.6491374292,895053.6491374292,0.0,0,0.0,1.2947934865951538,uptrend_under_pressure,0.35,8,0.0,-0.18299407210349994
2025-05-21,895053.6491374292,895053.6491374292,0.0,0,0.0,1.300842046737671,uptrend_under_pressure,0.35,8,0.0,-0.18299407210349994
2025-05-22,895053.6491374292,895053.6491374292,0.0,0,0.0,1.3000082969665527,uptrend_under_pressure,0.35,8,0.0,-0.18299407210349994
2025-05-23,895053.6491374292,895053.6491374292,0.0,0,0.0,1.289512276649475,uptrend_under_pressure,0.35,8,0.0,-0.18299407210349994
2025-05-26,895053.6491374292,895053.6491374292,0.0,0,0.0,1.2821515798568726,uptrend_under_pressure,0.35,3,0.0,-0.18299407210349994
