model,trade_date,cash,positions_value,total_value,daily_return,cash_ratio,holdings
b1,2021-12-21,29928.186374788187,2868412.1,2898340.2863747883,0.004095522012348862,0.010325973977411062,SH513100;SH518880;SZ159915
b1,2021-12-22,29928.186374788187,2874750.7,2904678.8863747884,0.0021869757770673903,0.010303440602393176,SH513100;SH518880;SZ159915
b1,2021-12-23,29928.186374788187,2900008.5,2929936.686374788,0.008695556716606045,0.010214618805233755,SH513100;SH518880;SZ159915
b1,2021-12-24,29928.186374788187,2886280.0,2916208.186374788,-0.004685596130401759,0.010262705699346064,SH513100;SH518880;SZ159915
b1,2021-12-27,29928.186374788187,2888135.5,2918063.686374788,0.0006362714461434216,0.01025617998487518,SH513100;SH518880;SZ159915
b1,2021-12-28,29928.186374788187,2915369.3,2945297.486374788,0.009332832633900834,0.01016134584477075,SH513100;SH518880;SZ159915
b1,2021-12-29,29928.186374788187,2897493.3,2927421.486374788,-0.00606933597801107,0.010223395064251633,SH513100;SH518880;SZ159915
b1,2021-12-30,29928.186374788187,2897477.8,2927405.986374788,-5.294761984964147e-06,0.010223449194981787,SH513100;SH518880;SZ159915
b1,2021-12-31,29928.186374788187,2905811.3,2935739.486374788,0.0028467182340909947,0.010194428529401004,SH513100;SH518880;SZ159915
b1,2022-01-04,30155.95543210819,2887549.4,2917705.355432108,-0.006142960240981599,0.010335504020638896,SH513100;SH518880;SZ159915
b1,2022-01-05,30155.95543210819,2845001.6,2875157.555432108,-0.014582623951656215,0.010488453189333495,SH513100;SH518880;SZ159915
b1,2022-01-06,30155.95543210819,2804141.3,2834297.255432108,-0.014211499443848474,0.010639658692930818,SH513100;SH518880;SZ159915
b1,2022-01-07,30155.95543210819,2795598.2,2825754.1554321083,-0.0030141863150120463,0.010671825563500518,SH513100;SH518880;SZ159915
b1,2022-01-10,30155.95543210819,2787709.7,2817865.6554321083,-0.0027916441297044514,0.01070170090400704,SH513100;SH518880;SZ159915
b1,2022-01-11,30155.95543210819,2776992.6,2807148.555432108,-0.003803268611951127,0.010742557736658949,SH513100;SH518880;SZ159915
b1,2022-01-12,30155.95543210819,2820388.0,2850543.955432108,0.015458889739207171,0.01057901786592058,SH513100;SH518880;SZ159915
b1,2022-01-14,30155.95543210819,2794439.5,2824595.455432108,-0.009102999429477898,0.010676203338822873,SH513100;SH518880;SZ159915
b1,2022-01-17,30155.95543210819,2805408.9,2835564.855432108,0.0038835295790426994,0.010634902380856587,SH513100;SH518880;SZ159915
b1,2022-01-18,30155.95543210819,2792113.5,2822269.455432108,-0.004688801236385043,0.010685002232535275,SH513100;SH518880;SZ159915
b1,2022-01-19,30155.95543210819,2752686.5,2782842.455432108,-0.013969963046623235,0.010836386146561681,SH513100;SH518880;SZ159915
b1,2022-01-20,30155.95543210819,2765520.9,2795676.855432108,0.004611975059869877,0.010786638439100715,SH513100;SH518880;SZ159915
b1,2022-01-21,30155.95543210819,2728735.0,2758890.955432108,-0.013158137332118125,0.01093046297198979,SH513100;SH518880;SZ159915
b1,2022-01-24,30155.95543210819,2724263.3,2754419.255432108,-0.0016208324548658837,0.010948208183135643,SH513100;SH518880;SZ159915
b1,2022-01-25,30155.95543210819,2683523.9,2713679.855432108,-0.014790558815494736,0.011112569292852844,SH513100;SH518880;SZ159915
b1,2022-01-26,30155.95543210819,2687330.7,2717486.6554321083,0.0014028183878729283,0.011097002214096643,SH513100;SH518880;SZ159915
b1,2022-01-27,30155.95543210819,2623848.1,2654004.055432108,-0.023360777089043605,0.011362437585724935,SH513100;SH518880;SZ159915
b1,2022-01-28,30155.95543210819,2634409.0999999996,2664565.0554321078,0.003979270483171815,0.011317402579693386,SH513100;SH518880;SZ159915
b1,2022-02-07,27514.376778208185,2680367.0,2707881.376778208,0.016256432267545362,0.010160850107453498,SH513100;SH518880;SZ159915
b1,2022-02-08,27514.376778208185,2657439.5,2684953.876778208,-0.008466951394775935,0.01024761617552398,SH513100;SH518880;SZ159915
b1,2022-02-09,27514.376778208185,2687040.3,2714554.676778208,0.0110246959011151,0.010135871277002185,SH513100;SH518880;SZ159915
b1,2022-02-10,27514.376778208185,2686080.5,2713594.876778208,-0.00035357549000969435,0.010139456340246118,SH513100;SH518880;SZ159915
b1,2022-02-11,27514.376778208185,2629750.5,2657264.876778208,-0.020758441314157938,0.01035439749294692,SH513100;SH518880;SZ159915
b1,2022-02-14,27514.376778208185,2622285.9,2649800.276778208,-0.002809129065466154,0.01038356627076131,SH513100;SH518880;SZ159915
b1,2022-02-15,27514.376778208185,2656388.0,2683902.376778208,0.012869686934089852,0.010251630989364376,SH513100;SH518880;SZ159915
b1,2022-02-16,27514.376778208185,2658815.1,2686329.4767782083,0.0009043175418748106,0.010242368635736732,SH513100;SH518880;SZ159915
b1,2022-02-17,27514.376778208185,2666541.4000000004,2694055.7767782086,0.002876155016273918,0.010212994480430662,SH513100;SH518880;SZ159915
b1,2022-02-18,27514.376778208185,2664894.1,2692408.4767782083,-0.0006114572735276269,0.010219243110960808,SH513100;SH518880;SZ159915
b1,2022-02-21,27514.376778208185,2653412.9,2680927.276778208,-0.004264286084011637,0.010263007511070371,SH513100;SH518880;SZ159915
b1,2022-02-22,27514.376778208185,2618247.5,2645761.876778208,-0.013116879485914223,0.010399415389457852,SH513100;SH518880;SZ159915
b1,2022-02-23,27514.376778208185,2648940.2,2676454.5767782084,0.011600703853732686,0.010280158317249946,SH513100;SH518880;SZ159915
b1,2022-02-24,27514.376778208185,2601801.6,2629315.9767782083,-0.017612329538109872,0.010464461868110087,SH513100;SH518880;SZ159915
b1,2022-02-25,27514.376778208185,2647186.8,2674701.176778208,0.0172612194201216,0.010286897473664864,SH513100;SH518880;SZ159915
b1,2022-02-28,27514.376778208185,2651302.5,2678816.876778208,0.0015387513325721969,0.010271092815907412,SH513100;SH518880;SZ159915
b1,2022-03-01,27063.560153800194,2675996.7,2703060.2601538002,0.009050033836112581,0.010012192681290914,SH513100;SH518880;SZ159915
b1,2022-03-02,27063.560153800194,2657214.8000000003,2684278.3601538003,-0.006948383754837639,0.010082248009572874,SH513100;SH518880;SZ159915
b1,2022-03-03,27063.560153800194,2657705.5,2684769.0601538,0.00018280518417301828,0.010080405259232922,SH513100;SH518880;SZ159915
b1,2022-03-04,27063.560153800194,2630121.5,2657185.0601538,-0.01027425427735662,0.010185049042927304,SH513100;SH518880;SZ159915
b1,2022-03-07,27063.560153800194,2591871.9000000004,2618935.4601538004,-0.01439478212247125,0.010333801869333142,SH513100;SH518880;SZ159915
b1,2022-03-08,27063.560153800194,2573158.8,2600222.3601538,-0.0071453078110224055,0.010408171458151531,SH513100;SH518880;SZ159915
b1,2022-03-09,27063.560153800194,2586111.4,2613174.9601538,0.004981343210676004,0.010356581769866396,SH513100;SH518880;SZ159915
b1,2022-03-10,27063.560153800194,2597244.0,2624307.5601538,0.0042601816448391006,0.010312648016078613,SH513100;SH518880;SZ159915
b1,2022-03-11,27063.560153800194,2605232.6,2632296.1601538,0.0030440791777972542,0.010281350770279177,SH513100;SH518880;SZ159915
b1,2022-03-14,27063.560153800194,2560239.9,2587303.4601538,-0.01709256757695965,0.010460141444788787,SH513100;SH518880;SZ159915
b1,2022-03-15,27063.560153800194,2501712.3,2528775.8601538,-0.022621080557949313,0.010702237624236966,SH513100;SH518880;SZ159915
b1,2022-03-16,27063.560153800194,2566040.0,2593103.5601538,0.0254382766830461,0.010436744821789926,SH513100;SH518880;SZ159915
b1,2022-03-17,27063.560153800194,2626776.1,2653839.6601538,0.02342216521286855,0.010197888199557525,SH513100;SH518880;SZ159915
b1,2022-03-18,27063.560153800194,2631687.1999999997,2658750.7601538,0.0018505639484320824,0.010179051214351005,SH513100;SH518880;SZ159915
b1,2022-03-21,27063.560153800194,2649128.1,2676191.6601538,0.006559810066210092,0.010112713733008516,SH513100;SH518880;SZ159915
b1,2022-03-22,27063.560153800194,2646160.0,2673223.5601538,-0.0011090760217934426,0.010123941954276032,SH513100;SH518880;SZ159915
b1,2022-03-23,27063.560153800194,2669838.6,2696902.1601538,0.008857695388049702,0.01003505449832737,SH513100;SH518880;SZ159915
b1,2022-03-24,27063.560153800194,2668818.0,2695881.5601538,-0.0003784341957521198,0.010038853543794489,SH513100;SH518880;SZ159915
b1,2022-03-25,27063.560153800194,2674255.4,2701318.9601538,0.002016928369690474,0.010018646651137905,SH513100;SH518880;SZ159915
b1,2022-03-28,27063.560153800194,2644287.2,2671350.7601538002,-0.01109391391466541,0.010131039531567182,SH513100;SH518880;SZ159915
b1,2022-03-29,27063.560153800194,2658028.1999999997,2685091.7601538,0.0051438396652967455,0.01007919377483398,SH513100;SH518880;SZ159915
b1,2022-03-30,27063.560153800194,2698831.3,2725894.8601538,0.015196165958091035,0.009928321355825595,SH513100;SH518880;SZ159915
b1,2022-03-31,27063.560153800194,2679154.7,2706218.2601538002,-0.007218400198637731,0.010000509032210178,SH513100;SH518880;SZ159915
b1,2022-04-01,27389.868927950185,2676166.4,2703556.26892795,-0.000983657255235193,0.010131051919556008,SH513100;SH518880;SZ159915
b1,2022-04-06,27389.868927950185,2656321.3,2683711.16892795,-0.007340368768381289,0.01020596748453057,SH513100;SH518880;SZ159915
b1,2022-04-07,27389.868927950185,2620827.5999999996,2648217.4689279497,-0.01322560356380631,0.010342756684192609,SH513100;SH518880;SZ159915
b1,2022-04-08,27389.868927950185,2626660.8,2654050.66892795,0.0022026891931807846,0.010320024876922854,SH513100;SH518880;SZ159915
b1,2022-04-11,27389.868927950185,2575986.5000000005,2603376.3689279505,-0.0190931923769444,0.01052090249218522,SH513100;SH518880;SZ159915
b1,2022-04-12,27389.868927950185,2583331.9,2610721.76892795,0.0028214898497462837,0.010491301391797636,SH513100;SH518880;SZ159915
b1,2022-04-13,27389.868927950185,2576982.1,2604371.96892795,-0.002432200962803943,0.010516880558818487,SH513100;SH518880;SZ159915
b1,2022-04-14,27389.868927950185,2589226.1,2616615.96892795,0.004701325365992215,0.010467668642705734,SH513100;SH518880;SZ159915
b1,2022-04-15,27389.868927950185,2567000.2,2594390.06892795,-0.008494139095660325,0.010557344192759797,SH513100;SH518880;SZ159915
b1,2022-04-18,27389.868927950185,2577102.5,2604492.36892795,0.003893901738597938,0.01051639438637491,SH513100;SH518880;SZ159915
b1,2022-04-19,27389.868927950185,2569708.2,2597098.06892795,-0.00283905612019264,0.010546336026215745,SH513100;SH518880;SZ159915
b1,2022-04-20,27389.868927950185,2537329.4,2564719.26892795,-0.01246729970938909,0.010679480307955546,SH513100;SH518880;SZ159915
b1,2022-04-21,27389.868927950185,2536051.1,2563440.96892795,-0.0004984171232643719,0.010684805798124086,SH513100;SH518880;SZ159915
b1,2022-04-22,27389.868927950185,2518479.3,2545869.16892795,-0.006854770682450662,0.010758553213276036,SH513100;SH518880;SZ159915
b1,2022-04-25,27389.868927950185,2444179.8,2471569.66892795,-0.029184335513708692,0.011081973238420027,SH513100;SH518880;SZ159915
b1,2022-04-26,27389.868927950185,2449685.2,2477075.06892795,0.002227491326347364,0.011057343102566612,SH513100;SH518880;SZ159915
b1,2022-04-27,27389.868927950185,2468704.1,2496093.96892795,0.007677966743345754,0.010973092066607527,SH513100;SH518880;SZ159915
b1,2022-04-28,27389.868927950185,2464638.1,2492027.96892795,-0.001628945084045208,0.010990995795176841,SH513100;SH518880;SZ159915
b1,2022-04-29,27389.868927950185,2517513.9000000004,2544903.7689279504,0.021217980158845018,0.01076263443135544,SH513100;SH518880;SZ159915
b1,2022-05-05,26022.0013131382,2512361.4,2538383.401313138,-0.0025621273756685214,0.010251406978030462,SH513100;SH518880;SZ159915
b1,2022-05-06,26022.0013131382,2465573.4,2491595.401313138,-0.01843220373084542,0.010443911278461945,SH513100;SH518880;SZ159915
b1,2022-05-09,26022.0013131382,2452523.4,2478545.401313138,-0.00523760799731865,0.010498900403176675,SH513100;SH518880;SZ159915
b1,2022-05-10,26022.0013131382,2452260.8,2478282.801313138,-0.00010594923936468881,0.010500012871553737,SH513100;SH518880;SZ159915
b1,2022-05-11,26022.0013131382,2477510.4,2503532.401313138,0.010188344924405568,0.010394114052404231,SH513100;SH518880;SZ159915
b1,2022-05-12,26022.0013131382,2460999.4,2487021.401313138,-0.006595081410306403,0.010463119175170217,SH513100;SH518880;SZ159915
b1,2022-05-13,26022.0013131382,2468317.0,2494339.0013131383,0.0029423148494567286,0.010432423700001879,SH513100;SH518880;SZ159915
b1,2022-05-16,26022.0013131382,2459844.4,2485866.401313138,-0.0033967315571539203,0.010467980620113894,SH513100;SH518880;SZ159915
b1,2022-05-17,26022.0013131382,2482725.6,2508747.6013131384,0.009204517180775751,0.010372506703949678,SH513100;SH518880;SZ159915
b1,2022-05-18,26022.0013131382,2477422.0,2503444.0013131383,-0.0021140428782967513,0.010394481082656056,SH513100;SH518880;SZ159915
b1,2022-05-19,26022.0013131382,2453583.2,2479605.2013131385,-0.009522401934093816,0.010494413102278373,SH513100;SH518880;SZ159915
b1,2022-05-20,26022.0013131382,2478427.4,2504449.401313138,0.010019417601980773,0.010390308264760426,SH513100;SH518880;SZ159915
b1,2022-05-23,26022.0013131382,2477019.4,2503041.401313138,-0.00056219941966551,0.010396152975930249,SH513100;SH518880;SZ159915
b1,2022-05-24,26022.0013131382,2423877.2,2449899.2013131385,-0.021231051141271773,0.01062166202560109,SH513100;SH518880;SZ159915
b1,2022-05-25,26022.0013131382,2432173.6,2458195.6013131384,0.003386425039672236,0.010585813960141155,SH513100;SH518880;SZ159915
b1,2022-05-26,26022.0013131382,2437290.8,2463312.801313138,0.0020816895113091594,0.010563823359853626,SH513100;SH518880;SZ159915
b1,2022-05-27,26022.0013131382,2465223.2,2491245.2013131385,0.011339363797042035,0.010445379402807067,SH513100;SH518880;SZ159915
b1,2022-05-30,26022.0013131382,2492590.2,2518612.2013131385,0.010985269529300012,0.01033188090630666,SH513100;SH518880;SZ159915
b1,2022-05-31,26022.0013131382,2506539.8,2532561.801313138,0.005538605741974401,0.010274971888009108,SH513100;SH518880;SZ159915
b1,2022-06-01,25830.725521782202,2508411.2,2534241.9255217826,0.0006634089670678467,0.010192683366827276,SH513100;SH518880;SZ159915
b1,2022-06-02,25830.725521782202,2517600.0,2543430.7255217824,0.0036258574635126273,0.010155859667254375,SH513100;SH518880;SZ159915
b1,2022-06-06,25830.725521782202,2549347.5,2575178.2255217824,0.012482156357329854,0.010030655457467758,SH513100;SH518880;SZ159915
b1,2022-06-07,25830.725521782202,2539743.4,2565574.1255217823,-0.003729489440698508,0.010068204720660251,SH513100;SH518880;SZ159915
b1,2022-06-08,25830.725521782202,2560866.2,2586696.9255217826,0.008233166911793877,0.009985988411290853,SH513100;SH518880;SZ159915
b1,2022-06-09,25830.725521782202,2532649.5,2558480.2255217824,-0.01090839043476588,0.010096120839282323,SH513100;SH518880;SZ159915
b1,2022-06-10,25830.725521782202,2536133.5,2561964.2255217824,0.001361745916675705,0.010082391184256832,SH513100;SH518880;SZ159915
b1,2022-06-13,25830.725521782202,2504211.4000000004,2530042.125521783,-0.012460010050881265,0.010209602939498491,SH513100;SH518880;SZ159915
b1,2022-06-14,25830.725521782202,2486170.5,2512001.2255217824,-0.007130671785269049,0.01028292711776713,SH513100;SH518880;SZ159915
b1,2022-06-15,25830.725521782202,2493314.5,2519145.2255217824,0.002843947657117818,0.010253765944133676,SH513100;SH518880;SZ159915
b1,2022-06-16,25830.725521782202,2494697.6,2520528.3255217825,0.0005490354370949468,0.010248139352464885,SH513100;SH518880;SZ159915
b1,2022-06-17,25830.725521782202,2521578.3000000003,2547409.0255217827,0.010664708556463287,0.01013999921606281,SH513100;SH518880;SZ159915
b1,2022-06-20,25830.725521782202,2537912.8,2563743.525521782,0.006412201509984783,0.010075393760974995,SH513100;SH518880;SZ159915
b1,2022-06-21,25830.725521782202,2541307.1,2567137.8255217825,0.0013239623878951168,0.010062071956160745,SH513100;SH518880;SZ159915
b1,2022-06-22,25830.725521782202,2530990.6,2556821.3255217825,-0.004018677882206445,0.01010267133801804,SH513100;SH518880;SZ159915
b1,2022-06-23,25830.725521782202,2574556.7,2600387.4255217826,0.01703916482748724,0.009933414255223573,SH513100;SH518880;SZ159915
b1,2022-06-24,25830.725521782202,2598058.8,2623889.525521782,0.009037922491600847,0.009844440960846303,SH513100;SH518880;SZ159915
b1,2022-06-27,25830.725521782202,2617228.3,2643059.025521782,0.0073057572788579606,0.009773041491830779,SH513100;SH518880;SZ159915
b1,2022-06-28,25830.725521782202,2608695.1999999997,2634525.925521782,-0.003228493922233011,0.009804695892930447,SH513100;SH518880;SZ159915
b1,2022-06-29,25830.725521782202,2559848.0,2585678.7255217824,-0.018541172636335035,0.009989920737956197,SH513100;SH518880;SZ159915
b1,2022-06-30,25830.725521782202,2571202.9,2597033.6255217823,0.004391458183850228,0.009946242231111825,SH513100;SH518880;SZ159915
b1,2022-07-01,26258.239854602205,2551225.8,2577484.039854602,-0.007527659817362808,0.01018754702205002,SH513100;SH518880;SZ159915
b1,2022-07-04,26258.239854602205,2574245.2,2600503.4398546023,0.008930957338264989,0.010097367860459488,SH513100;SH518880;SZ159915
b1,2022-07-05,26258.239854602205,2582705.9,2608964.139854602,0.003253485409914658,0.010064622757162765,SH513100;SH518880;SZ159915
b1,2022-07-06,26258.239854602205,2567440.0,2593698.239854602,-0.0058513261132253636,0.010123860768041464,SH513100;SH518880;SZ159915
b1,2022-07-07,26258.239854602205,2580874.2,2607132.4398546023,0.005179553964131722,0.010071693886048462,SH513100;SH518880;SZ159915
b1,2022-07-08,26258.239854602205,2573789.8,2600048.039854602,-0.002717314967089046,0.010099136420598828,SH513100;SH518880;SZ159915
b1,2022-07-11,26258.239854602205,2553463.8,2579722.039854602,-0.007817547863898988,0.010178708965126402,SH513100;SH518880;SZ159915
b1,2022-07-12,26258.239854602205,2519110.6,2545368.8398546022,-0.013316628485267379,0.010316084428888561,SH513100;SH518880;SZ159915
b1,2022-07-13,26258.239854602205,2532974.1999999997,2559232.439854602,0.005446597672968956,0.010260201240686844,SH513100;SH518880;SZ159915
b1,2022-07-14,26258.239854602205,2545536.9,2571795.139854602,0.004908776477025922,0.01021008222921159,SH513100;SH518880;SZ159915
b1,2022-07-15,26258.239854602205,2532271.9,2558530.139854602,-0.005157875833278869,0.010263017599665419,SH513100;SH518880;SZ159915
b1,2022-07-18,26258.239854602205,2568149.0,2594407.239854602,0.014022543428798162,0.010121094117850902,SH513100;SH518880;SZ159915
b1,2022-07-19,26258.239854602205,2538802.9,2565061.139854602,-0.011311292826042485,0.010236886539121881,SH513100;SH518880;SZ159915
b1,2022-07-20,26258.239854602205,2570985.6,2597243.8398546022,0.012546562536058792,0.010110040286426161,SH513100;SH518880;SZ159915
b1,2022-07-21,26258.239854602205,2566657.3,2592915.539854602,-0.0016664973590784227,0.010126916766473095,SH513100;SH518880;SZ159915
b1,2022-07-22,26258.239854602205,2578591.0,2604849.239854602,0.004602425268610766,0.010080521917678388,SH513100;SH518880;SZ159915
b1,2022-07-25,26258.239854602205,2560744.0999999996,2587002.339854602,-0.006851413788921068,0.01015006420754842,SH513100;SH518880;SZ159915
b1,2022-07-26,26258.239854602205,2558100.1,2584358.3398546022,-0.0010220323187446478,0.010160448514302978,SH513100;SH518880;SZ159915
b1,2022-07-27,26258.239854602205,2557013.8,2583272.039854602,-0.0004203364460910741,0.010164721117052827,SH513100;SH518880;SZ159915
b1,2022-07-28,26258.239854602205,2579075.9000000004,2605334.1398546025,0.008540370375100803,0.010078645749472892,SH513100;SH518880;SZ159915
b1,2022-07-29,26258.239854602205,2605433.8000000003,2631692.0398546024,0.010116898096407256,0.009977702351546018,SH513100;SH518880;SZ159915
b1,2022-08-01,26780.58954080021,2622978.2,2649758.7895408003,0.006865069853384531,0.010106802795223958,SH513100;SH518880;SZ159915
b1,2022-08-02,26780.58954080021,2612450.4,2639230.9895408,-0.003973116361215889,0.010147118477666773,SH513100;SH518880;SZ159915
b1,2022-08-03,26780.58954080021,2591745.4,2618525.9895408,-0.007845088240496345,0.01022735296413713,SH513100;SH518880;SZ159915
b1,2022-08-04,26780.58954080021,2620407.5,2647188.0895408,0.010945890976253647,0.010116617571154818,SH513100;SH518880;SZ159915
b1,2022-08-05,26780.58954080021,2645022.4,2671802.9895408,0.009298508140488826,0.010023414767345164,SH513100;SH518880;SZ159915
b1,2022-08-08,26780.58954080021,2633878.1,2660658.6895408,-0.004171078497788194,0.010065398333907398,SH513100;SH518880;SZ159915
b1,2022-08-09,26780.58954080021,2637024.4000000004,2663804.9895408005,0.0011825267225624714,0.010053509789925266,SH513100;SH518880;SZ159915
b1,2022-08-10,26780.58954080021,2614430.3,2641210.8895408,-0.008481889661110409,0.0101395120120288,SH513100;SH518880;SZ159915
b1,2022-08-11,26780.58954080021,2663595.4,2690375.9895408,0.01861460597284914,0.009954218163153911,SH513100;SH518880;SZ159915
b1,2022-08-12,26780.58954080021,2647554.2,2674334.7895408003,-0.005962437987241165,0.010013925573394124,SH513100;SH518880;SZ159915
b1,2022-08-15,26780.58954080021,2673468.9,2700249.4895408,0.009690148032830859,0.009917820425309838,SH513100;SH518880;SZ159915
b1,2022-08-16,26780.58954080021,2688213.5999999996,2714994.1895407997,0.005460495430926748,0.00986395832594019,SH513100;SH518880;SZ159915
b1,2022-08-17,26780.58954080021,2695797.1999999997,2722577.7895408,0.002793228813974924,0.009836482778814238,SH513100;SH518880;SZ159915
b1,2022-08-18,26780.58954080021,2678274.0,2705054.5895408,-0.006436253196260511,0.0099002029919649,SH513100;SH518880;SZ159915
b1,2022-08-19,26780.58954080021,2666790.0,2693570.5895408,-0.004245385673325552,0.009942412366985997,SH513100;SH518880;SZ159915
b1,2022-08-22,26780.58954080021,2664775.0,2691555.5895408,-0.0007480776660631072,0.009949855631764672,SH513100;SH518880;SZ159915
b1,2022-08-23,26780.58954080021,2649824.2,2676604.7895408003,-0.005554706006481003,0.010005432869824126,SH513100;SH518880;SZ159915
b1,2022-08-24,26780.58954080021,2625721.1,2652501.6895408,-0.00900510231999374,0.010096351548577695,SH513100;SH518880;SZ159915
b1,2022-08-25,26780.58954080021,2636387.1,2663167.6895408,0.0040211095970486,0.01005591560981197,SH513100;SH518880;SZ159915
b1,2022-08-26,26780.58954080021,2633436.8,2660217.3895408,-0.0011078160836762718,0.010067068069735086,SH513100;SH518880;SZ159915
b1,2022-08-29,26780.58954080021,2586763.8,2613544.3895408,-0.017544806745307562,0.010246847020457748,SH513100;SH518880;SZ159915
b1,2022-08-30,26780.58954080021,2589330.0999999996,2616110.6895407997,0.0009819232496184327,0.010236795273177432,SH513100;SH518880;SZ159915
b1,2022-08-31,26780.58954080021,2559952.3,2586732.8895408,-0.011229570720173276,0.01035305564369823,SH513100;SH518880;SZ159915
b1,2022-09-01,26395.200229478214,2523820.9,2550216.100229478,-0.014116954038421947,0.010350181785419313,SH513100;SH518880;SZ159915
b1,2022-09-02,26395.200229478214,2531099.6999999997,2557494.900229478,0.0028541894937237355,0.010320724482035071,SH513100;SH518880;SZ159915
b1,2022-09-05,26395.200229478214,2535076.1,2561471.300229478,0.001554802709340164,0.010304702702354507,SH513100;SH518880;SZ159915
b1,2022-09-06,26395.200229478214,2545628.0,2572023.200229478,0.0041194683692356016,0.010262426959104884,SH513100;SH518880;SZ159915
b1,2022-09-07,26395.200229478214,2539610.5,2566005.700229478,-0.002339597869670529,0.010286493216721105,SH513100;SH518880;SZ159915
b1,2022-09-08,26395.200229478214,2548060.4,2574455.600229478,0.003293016846862118,0.010252730801465536,SH513100;SH518880;SZ159915
b1,2022-09-09,26395.200229478214,2559411.8,2585807.000229478,0.004409242870216268,0.010207722473926232,SH513100;SH518880;SZ159915
b1,2022-09-13,26395.200229478214,2584149.3,2610544.500229478,0.009566645924388162,0.01011099417273215,SH513100;SH518880;SZ159915
b1,2022-09-14,26395.200229478214,2521693.3,2548088.500229478,-0.023924510765669704,0.010358823968280965,SH513100;SH518880;SZ159915
b1,2022-09-15,26395.200229478214,2492136.3000000003,2518531.5002294783,-0.011599675598919612,0.010480393128723302,SH513100;SH518880;SZ159915
b1,2022-09-16,26395.200229478214,2454073.3000000003,2480468.5002294783,-0.015113172099110894,0.01064121565221904,SH513100;SH518880;SZ159915
b1,2022-09-19,26395.200229478214,2451947.9,2478343.100229478,-0.0008568542595093209,0.010650341442649404,SH513100;SH518880;SZ159915
b1,2022-09-20,26395.200229478214,2473749.7,2500144.9002294783,0.008796925654878773,0.010557468179966492,SH513100;SH518880;SZ159915
b1,2022-09-21,26395.200229478214,2459067.1,2485462.300229478,-0.005872699617791133,0.010619835282571453,SH513100;SH518880;SZ159915
b1,2022-09-22,26395.200229478214,2437524.8000000003,2463920.0002294783,-0.008667321165165442,0.01071268556893888,SH513100;SH518880;SZ159915
b1,2022-09-23,26395.200229478214,2432024.7,2458419.9002294783,-0.0022322559171920053,0.0107366525250688,SH513100;SH518880;SZ159915
b1,2022-09-26,26395.200229478214,2416286.3,2442681.500229478,-0.006401835584934568,0.010805829669974785,SH513100;SH518880;SZ159915
b1,2022-09-27,26395.200229478214,2451361.2,2477756.4002294783,0.014359178630822367,0.010652863302879014,SH513100;SH518880;SZ159915
b1,2022-09-28,26395.200229478214,2422261.1,2448656.300229478,-0.011744536306032782,0.010779463098600062,SH513100;SH518880;SZ159915
b1,2022-09-29,26395.200229478214,2447757.1,2474152.300229478,0.010412241194327931,0.01066838133894589,SH513100;SH518880;SZ159915
b1,2022-09-30,26395.200229478214,2412097.5,2438492.700229478,-0.014412855666440794,0.010824391734695066,SH513100;SH518880;SZ159915
b1,2022-10-10,24744.496084324222,2380450.8,2405195.296084324,-0.01365491237354155,0.010287936337065207,SH513100;SH518880;SZ159915
b1,2022-10-11,24744.496084324222,2388193.0,2412937.496084324,0.003218948587087489,0.010254926256680577,SH513100;SH518880;SZ159915
b1,2022-10-12,24744.496084324222,2425028.5999999996,2449773.0960843237,0.015265874089061882,0.010100729787536409,SH513100;SH518880;SZ159915
b1,2022-10-13,24744.496084324222,2421933.5,2446677.996084324,-0.0012634231329207157,0.010113507426774361,SH513100;SH518880;SZ159915
b1,2022-10-14,24744.496084324222,2472291.6,2497036.096084324,0.020582234393162313,0.009909546811568642,SH513100;SH518880;SZ159915
b1,2022-10-17,24744.496084324222,2448693.0,2473437.496084324,-0.0094506443206831,0.01000409192611376,SH513100;SH518880;SZ159915
b1,2022-10-18,24744.496084324222,2485961.3,2510705.796084324,0.015067411268325559,0.00985559364339523,SH513100;SH518880;SZ159915
b1,2022-10-19,24744.496084324222,2474534.5999999996,2499279.0960843237,-0.004551190353653256,0.00990065340165169,SH513100;SH518880;SZ159915
b1,2022-10-20,24744.496084324222,2455184.6,2479929.096084324,-0.0077422325623078825,0.009977904660014055,SH513100;SH518880;SZ159915
b1,2022-10-21,24744.496084324222,2446537.0,2471281.496084324,-0.003487035179213116,0.010012819714601991,SH513100;SH518880;SZ159915
b1,2022-10-24,24744.496084324222,2460023.8,2484768.296084324,0.005457411477150398,0.009958472233937617,SH513100;SH518880;SZ159915
b1,2022-10-25,24744.496084324222,2467524.2,2492268.6960843243,0.003018551070464115,0.009928502541961474,SH513100;SH518880;SZ159915
b1,2022-10-26,24744.496084324222,2482959.4,2507703.896084324,0.006193232705707263,0.009867391490263954,SH513100;SH518880;SZ159915
b1,2022-10-27,24744.496084324222,2463056.4,2487800.896084324,-0.007936742464322744,0.009946332973539338,SH513100;SH518880;SZ159915
b1,2022-10-28,24744.496084324222,2409270.1,2434014.596084324,-0.02162001793819468,0.010166124773504428,SH513100;SH518880;SZ159915
b1,2022-10-31,24744.496084324222,2450206.5,2474950.996084324,0.016818469398603986,0.009997974151194529,SH513100;SH518880;SZ159915
b1,2022-11-01,25247.925716676233,2479161.0,2504408.9257166763,0.011902429453737984,0.010081391044975269,SH513100;SH518880;SZ159915
