open,close,low,trade_date,high
1864.249,1884.112,1858.73,2017-11-09,1884.112
1882.725,1900.631,1882.278,2017-11-10,1905.059
1904.584,1906.437,1895.873,2017-11-13,1911.17
1908.043,1896.721,1888.862,2017-11-14,1912.487
1892.653,1868.081,1861.587,2017-11-15,1894.606
1865.72,1878.26,1859.773,2017-11-16,1883.022
1879.426,1833.895,1831.012,2017-11-17,1884.016
1819.167,1859.75,1795.686,2017-11-20,1859.75
1856.729,1856.961,1844.415,2017-11-21,1871.705
1854.581,1853.378,1837.297,2017-11-22,1867.788
1848.22,1794.781,1793.491,2017-11-23,1848.22
1789.514,1782.657,1782.597,2017-11-24,1804.214
1781.222,1760.9,1758.449,2017-11-27,1794.01
1761.525,1793.868,1761.525,2017-11-28,1794.137
1793.276,1787.382,1767.632,2017-11-29,1795.514
1783.233,1770.302,1765.296,2017-11-30,1792.141
1772.043,1804.622,1771.889,2017-12-01,1808.69
1803.034,1797.765,1795.132,2017-12-04,1812.4
1794.703,1758.59,1746.123,2017-12-05,1799.875
1755.768,1784.315,1744.493,2017-12-06,1784.822
1780.975,1776.99,1774.995,2017-12-07,1791.055
1776.265,1792.155,1776.265,2017-12-08,1803.362
1800.133,1816.985,1800.133,2017-12-11,1816.985
1818.409,1798.691,1798.691,2017-12-12,1821.484
1795.474,1806.09,1787.706,2017-12-13,1806.188
1804.19,1794.344,1787.672,2017-12-14,1809.671
1793.24,1783.973,1780.267,2017-12-15,1801.414
1784.415,1780.644,1773.319,2017-12-18,1790.868
1781.808,1798.502,1781.808,2017-12-19,1802.577
1798.357,1782.413,1779.682,2017-12-20,1799.365
1776.452,1789.736,1762.979,2017-12-21,1796.583
1788.657,1779.339,1778.609,2017-12-22,1795.068
1778.959,1755.806,1751.906,2017-12-25,1780.517
1755.144,1758.821,1742.258,2017-12-26,1760.464
1756.036,1745.236,1743.773,2017-12-27,1760.424
1742.468,1745.017,1742.021,2017-12-28,1759.104
1745.948,1752.652,1741.001,2017-12-29,1753.984
1759.02,1769.672,1748.531,2018-01-02,1770.011
1770.035,1795.383,1766.337,2018-01-03,1798.78
1790.653,1794.609,1788.537,2018-01-04,1795.253
1797.258,1801.418,1795.255,2018-01-05,1804.878
1801.176,1806.156,1785.38,2018-01-08,1806.156
1803.364,1803.586,1799.419,2018-01-09,1808.658
1803.601,1791.084,1780.099,2018-01-10,1804.726
1787.385,1804.235,1776.009,2018-01-11,1807.151
1800.886,1785.705,1785.608,2018-01-12,1802.522
1778.794,1732.623,1727.005,2018-01-15,1780.195
1729.559,1729.597,1720.649,2018-01-16,1740.845
1722.452,1742.034,1697.624,2018-01-17,1750.063
1735.459,1738.002,1734.775,2018-01-18,1754.616
1735.03,1728.14,1726.527,2018-01-19,1745.592
1726.317,1768.214,1715.427,2018-01-22,1776.181
1767.33,1767.829,1760.339,2018-01-23,1776.495
1763.686,1813.275,1752.304,2018-01-24,1817.084
1811.114,1810.835,1807.515,2018-01-25,1852.226
1809.131,1816.8,1809.131,2018-01-26,1830.547
1811.542,1799.771,1791.578,2018-01-29,1826.097
1794.328,1782.399,1779.33,2018-01-30,1808.011
1766.767,1735.057,1732.98,2018-01-31,1767.777
1735.663,1697.39,1697.39,2018-02-01,1746.545
1683.179,1702.426,1676.243,2018-02-02,1726.89
1678.187,1688.272,1674.975,2018-02-05,1698.281
1653.447,1598.116,1597.886,2018-02-06,1675.563
1632.872,1616.4,1571.47,2018-02-07,1637.777
1608.729,1641.431,1608.631,2018-02-08,1651.586
1598.475,1592.51,1576.886,2018-02-09,1629.356
1604.562,1648.072,1604.562,2018-02-12,1654.654
1657.128,1648.582,1644.865,2018-02-13,1669.079
1649.573,1646.771,1633.762,2018-02-14,1652.009
1661.559,1677.765,1650.875,2018-02-22,1679.794
1674.624,1668.834,1656.953,2018-02-23,1681.245
1683.146,1729.153,1673.953,2018-02-26,1733.708
1729.937,1743.541,1728.311,2018-02-27,1757.374
1730.152,1753.627,1723.395,2018-02-28,1773.733
1744.34,1789.849,1741.028,2018-03-01,1789.849
1777.458,1772.005,1767.901,2018-03-02,1804.25
1780.822,1795.693,1768.881,2018-03-05,1795.693
1798.035,1797.609,1790.543,2018-03-06,1810.256
1795.174,1785.27,1780.296,2018-03-07,1800.451
1783.104,1793.222,1781.456,2018-03-08,1795.817
1794.254,1856.455,1793.924,2018-03-09,1858.028
1872.028,1882.409,1872.028,2018-03-12,1901.151
1879.626,1872.678,1863.16,2018-03-13,1896.504
1863.573,1841.289,1840.349,2018-03-14,1874.153
1833.77,1848.71,1812.481,2018-03-15,1848.715
1847.178,1821.322,1821.322,2018-03-16,1857.15
1822.603,1842.92,1818.62,2018-03-19,1860.202
1828.006,1864.62,1825.675,2018-03-20,1867.459
1866.81,1829.913,1829.913,2018-03-21,1877.134
1830.559,1817.228,1814.686,2018-03-22,1841.403
1751.743,1726.021,1710.403,2018-03-23,1792.231
1704.355,1780.609,1693.734,2018-03-26,1781.837
1799.147,1844.693,1797.087,2018-03-27,1846.541
1819.656,1835.154,1816.437,2018-03-28,1856.885
1843.442,1842.187,1825.968,2018-03-29,1857.325
1850.201,1900.482,1849.247,2018-03-30,1900.957
1911.566,1900.255,1891.958,2018-04-02,1918.218
1869.872,1872.47,1850.01,2018-04-03,1886.975
1880.329,1836.813,1834.674,2018-04-04,1887.114
1830.878,1841.653,1819.094,2018-04-09,1862.966
1838.885,1835.52,1811.348,2018-04-10,1842.22
1840.09,1834.626,1832.423,2018-04-11,1857.917
1830.908,1826.89,1826.692,2018-04-12,1848.631
1840.868,1824.594,1822.659,2018-04-13,1848.916
1818.253,1838.709,1816.323,2018-04-16,1852.082
1843.747,1783.741,1783.741,2018-04-17,1849.687
1793.829,1822.264,1757.391,2018-04-18,1832.987
1815.447,1820.281,1812.934,2018-04-19,1839.127
1813.754,1782.808,1781.215,2018-04-20,1830.726
1784.146,1753.048,1729.899,2018-04-23,1794.682
1753.643,1806.861,1749.179,2018-04-24,1806.902
1798.002,1819.406,1795.787,2018-04-25,1825.234
1818.694,1781.276,1780.615,2018-04-26,1819.428
1790.304,1805.596,1779.175,2018-04-27,1813.568
1814.625,1801.571,1788.011,2018-05-02,1833.27
1797.117,1826.791,1767.604,2018-05-03,1827.767
1821.022,1814.855,1812.069,2018-05-04,1832.958
1819.665,1852.336,1819.015,2018-05-07,1854.303
1852.686,1856.868,1842.626,2018-05-08,1857.947
1853.83,1855.809,1845.903,2018-05-09,1861.936
1857.985,1865.359,1846.111,2018-05-10,1866.815
1866.931,1834.78,1834.78,2018-05-11,1870.004
1835.696,1830.98,1825.695,2018-05-14,1844.651
1830.837,1858.011,1825.505,2018-05-15,1858.986
1850.009,1846.675,1845.087,2018-05-16,1862.288
1845.278,1831.204,1826.232,2018-05-17,1851.12
1829.063,1836.754,1812.656,2018-05-18,1839.001
1845.764,1862.481,1845.764,2018-05-21,1870.57
1860.631,1875.999,1858.114,2018-05-22,1876.156
1869.5,1845.973,1845.81,2018-05-23,1876.202
1847.811,1838.403,1837.439,2018-05-24,1855.988
1835.415,1804.549,1804.549,2018-05-25,1841.639
1804.784,1796.913,1788.035,2018-05-28,1815.221
1795.724,1773.646,1773.623,2018-05-29,1815.2
1744.241,1726.219,1724.28,2018-05-30,1758.866
1741.325,1743.743,1714.848,2018-05-31,1748.528
1734.35,1709.548,1699.684,2018-06-01,1744.011
1709.569,1702.93,1690.991,2018-06-04,1715.415
1702.366,1746.113,1702.366,2018-06-05,1747.747
1744.166,1743.248,1735.374,2018-06-06,1751.97
1747.932,1730.375,1728.061,2018-06-07,1750.506
1726.302,1711.522,1698.246,2018-06-08,1727.487
1707.14,1688.618,1684.314,2018-06-11,1708.205
1692.668,1712.768,1680.996,2018-06-12,1715.661
1711.53,1685.895,1685.895,2018-06-13,1711.53
1682.836,1673.319,1669.381,2018-06-14,1702.686
1673.904,1641.663,1636.698,2018-06-15,1681.889
1612.901,1547.145,1532.323,2018-06-19,1626.868
1540.61,1563.792,1525.285,2018-06-20,1577.623
1562.369,1521.676,1521.562,2018-06-21,1570.598
1514.042,1549.661,1506.617,2018-06-22,1555.72
1563.744,1538.565,1537.27,2018-06-25,1566.777
1518.5,1564.917,1515.269,2018-06-26,1570.276
1564.287,1546.231,1542.516,2018-06-27,1572.607
1544.645,1543.664,1540.89,2018-06-28,1570.896
1547.149,1606.715,1547.149,2018-06-29,1609.735
1605.21,1588.374,1572.562,2018-07-02,1614.341
1589.499,1607.122,1558.001,2018-07-03,1613.826
1595.888,1565.61,1557.542,2018-07-04,1596.001
1560.976,1532.679,1532.429,2018-07-05,1576.991
1532.051,1541.313,1517.061,2018-07-06,1571.016
1546.012,1581.93,1546.012,2018-07-09,1582.532
1583.743,1592.976,1577.392,2018-07-10,1594.001
1562.591,1563.009,1540.704,2018-07-11,1577.172
1563.788,1614.632,1563.788,2018-07-12,1620.644
1612.188,1618.463,1608.604,2018-07-13,1626.273
1614.562,1616.912,1605.212,2018-07-16,1624.329
1615.842,1621.632,1597.882,2018-07-17,1622.085
1622.287,1607.884,1607.884,2018-07-18,1635.907
1607.929,1590.063,1582.966,2018-07-19,1619.394
1589.308,1609.548,1578.801,2018-07-20,1615.058
1592.24,1620.973,1589.641,2018-07-23,1621.174
1615.72,1629.61,1607.541,2018-07-24,1641.968
1629.127,1632.32,1626.086,2018-07-25,1645.445
1631.455,1606.115,1601.464,2018-07-26,1635.053
1601.269,1594.567,1590.43,2018-07-27,1607.3
1593.604,1559.641,1554.038,2018-07-30,1596.731
