model,trade_date,symbol,shares,close,market_value
m4,2025-05-15,SH518880,1813300,7.062,12805524.6
m4,2025-05-16,SH518880,1813300,7.177,13014054.1
m4,2025-05-19,SH513100,1683200,7.734999999999999,13019551.999999998
m4,2025-05-20,SH513100,1683200,7.82,13162624.0
m4,2025-05-21,SH513100,1683200,7.744999999999999,13036383.999999998
m4,2025-05-22,SH513100,1683200,7.694999999999999,12952223.999999998
m4,2025-05-23,SH513100,1683200,7.67,12910144.0
m4,2025-05-26,SH513100,1683200,7.715,12985888.0
m4,2025-05-27,SH513100,1683200,7.75,13044800.0
m4,2025-05-28,SH513100,1683200,7.84,13196288.0
m4,2025-05-29,SH513100,1683200,7.945,13373024.0
m4,2025-05-30,SH513100,1683200,7.78,13095296.0
m4,2025-06-03,SH513100,1683200,7.8100000000000005,13145792.0
m4,2025-06-04,SH513100,1683200,7.875,13255200.0
m4,2025-06-05,SH513100,1683200,7.8549999999999995,13221536.0
m4,2025-06-06,SH513100,1683200,7.835,13187872.0
m4,2025-06-09,SH513100,1683200,7.8549999999999995,13221536.0
m4,2025-06-10,SH513100,1683200,7.8549999999999995,13221536.0
m4,2025-06-11,SH513100,1683200,7.885,13272032.0
m4,2025-06-12,SH513100,1683200,7.8549999999999995,13221536.0
m4,2025-06-13,SH513100,1683200,7.7700000000000005,13078464.0
m4,2025-06-16,SH513100,1683200,7.835,13187872.0
m4,2025-06-17,SH513100,1683200,7.865,13238368.0
m4,2025-06-18,SH513100,1683200,7.84,13196288.0
m4,2025-06-19,SH513100,1683200,7.795,13120544.0
m4,2025-06-20,SH513100,1683200,7.8100000000000005,13145792.0
m4,2025-06-23,SH513100,1683200,7.795,13120544.0
m4,2025-06-24,SH513100,1683200,7.975,13423520.0
m4,2025-06-25,SH513100,1683200,7.975,13423520.0
m4,2025-06-26,SH513100,1683200,8.015,13490848.000000002
m4,2025-06-27,SH513100,1683200,8.095,13625504.000000002
m4,2025-06-30,SZ159915,6472700,2.133,13806269.1
m4,2025-07-01,SZ159915,6472700,2.126,13760960.2
m4,2025-07-02,SZ159915,6472700,2.104,13618560.8
m4,2025-07-03,SZ159915,6472700,2.141,13858050.7
m4,2025-07-04,SZ159915,6472700,2.133,13806269.1
m4,2025-07-07,SZ159915,6472700,2.11,13657397.0
m4,2025-07-08,SZ159915,6472700,2.159,13974559.299999999
m4,2025-07-09,SZ159915,6472700,2.163,14000450.1
m4,2025-07-10,SZ159915,6472700,2.169,14039286.3
m4,2025-07-11,SZ159915,6472700,2.185,14142849.5
m4,2025-07-14,SZ159915,6472700,2.177,14091067.9
m4,2025-07-15,SZ159915,6472700,2.212,14317612.4
m4,2025-07-16,SZ159915,6472700,2.206,14278776.2
m4,2025-07-17,SZ159915,6472700,2.247,14544156.899999999
m4,2025-07-18,SZ159915,6472700,2.252,14576520.399999999
m4,2025-07-21,SZ159915,6472700,2.275,14725392.5
m4,2025-07-22,SZ159915,6472700,2.289,14816010.3
m4,2025-07-23,SZ159915,6472700,2.287,14803064.9
m4,2025-07-24,SZ159915,6472700,2.325,15049027.500000002
m4,2025-07-25,SZ159915,6472700,2.318,15003718.6
m4,2025-07-28,SZ159915,6472700,2.342,15159063.4
m4,2025-07-29,SZ159915,6472700,2.383,15424444.1
m4,2025-07-30,SZ159915,6472700,2.345,15178481.500000002
m4,2025-07-31,SZ159915,6472700,2.301,14893682.700000001
m4,2025-08-01,SZ159915,6472700,2.303,14906628.1
m4,2025-08-04,SH513100,1797300,8.24,14809752.0
m4,2025-08-05,SH513100,1797300,8.395,15088333.5
m4,2025-08-06,SH513100,1797300,8.35,15007455.0
m4,2025-08-07,SH513100,1797300,8.42,15133266.0
m4,2025-08-08,SH513100,1797300,8.455,15196171.5
m4,2025-08-11,SH513100,1797300,8.54,15348941.999999998
m4,2025-08-12,SH513100,1797300,8.515,15304009.500000002
m4,2025-08-13,SH513100,1797300,8.605,15465766.5
m4,2025-08-14,SH513100,1797300,8.585,15429820.500000002
m4,2025-08-15,SH513100,1797300,8.61,15474752.999999998
m4,2025-08-18,SZ159915,6107600,2.582,15769823.2
m4,2025-08-19,SZ159915,6107600,2.575,15727070.000000002
m4,2025-08-20,SZ159915,6107600,2.588,15806468.8
m4,2025-08-21,SZ159915,6107600,2.572,15708747.200000001
m4,2025-08-22,SZ159915,6107600,2.662,16258431.2
m4,2025-08-25,SZ159915,6107600,2.737,16716501.200000001
m4,2025-08-26,SZ159915,6107600,2.716,16588241.600000001
m4,2025-08-27,SZ159915,6107600,2.696,16466089.600000001
m4,2025-08-28,SZ159915,6107600,2.806,17137925.6
m4,2025-08-29,SZ159915,6107600,2.865,17498274.0
m4,2025-09-01,SZ159915,6107600,2.927,17876945.2
m4,2025-09-02,SZ159915,6107600,2.848,17394444.8
m4,2025-09-03,SZ159915,6107600,2.87,17528812.0
m4,2025-09-04,SZ159915,6107600,2.751,16802007.599999998
m4,2025-09-05,SZ159915,6107600,2.944,17980774.4
m4,2025-09-08,SZ159915,6107600,2.908,17760900.8
m4,2025-09-09,SZ159915,6107600,2.845,17376122.0
m4,2025-09-10,SZ159915,6107600,2.875,17559350.0
m4,2025-09-11,SZ159915,6107600,3.025,18475490.0
m4,2025-09-12,SZ159915,6107600,2.995,18292262.0
m4,2025-09-15,SZ159915,6107600,3.037,18548781.2
m4,2025-09-16,SZ159915,6107600,3.059,18683148.400000002
m4,2025-09-17,SZ159915,6107600,3.119,19049604.400000002
m4,2025-09-18,SZ159915,6107600,3.067,18732009.2
m4,2025-09-19,SZ159915,6107600,3.062,18701471.2
m4,2025-09-22,SH513100,2121400,8.855,18784997.0
m4,2025-09-23,SH513100,2121400,9.0,19092600.0
m4,2025-09-24,SH513100,2121400,8.924999999999999,18933494.999999996
m4,2025-09-25,SH513100,2121400,8.895,18869853.0
m4,2025-09-26,SH513100,2121400,8.9,18880460.0
m4,2025-09-29,SH513100,2121400,9.0,19092600.0
m4,2025-09-30,SH513100,2121400,9.065,19230491.0
m4,2025-10-09,SH513100,2121400,9.254999999999999,19633556.999999996
m4,2025-10-10,SH513100,2121400,9.3,19729020.0
m4,2025-10-13,SH513100,2121400,9.145,19400203.0
m4,2025-10-14,SH513100,2121400,9.05,19198670.0
m4,2025-10-15,SH513100,2121400,9.125,19357775.0
m4,2025-10-16,SH513100,2121400,9.190000000000001,19495666.000000004
m4,2025-10-17,SH513100,2121400,9.035,19166849.0
m4,2025-10-20,SH513100,2121400,9.295,19718413.0
m4,2025-10-21,SH513100,2121400,9.365,19866911.0
m4,2025-10-22,SH513100,2121400,9.415,19972981.0
m4,2025-10-23,SH513100,2121400,9.415,19972981.0
m4,2025-10-24,SH513100,2121400,9.51,20174514.0
m4,2025-10-27,SH513100,2121400,9.78,20747292.0
m4,2025-10-28,SH513100,2121400,9.805,20800327.0
m4,2025-10-29,SH513100,2121400,10.0,21214000.0
m4,2025-10-30,SH513100,2121400,9.925,21054895.0
m4,2025-10-31,SH513100,2121400,9.91,21023074.0
m4,2025-11-03,SH513100,2121400,9.879999999999999,20959431.999999996
m4,2025-11-04,SH513100,2121400,9.7,20577580.0
m4,2025-11-05,SH513100,2121400,9.559999999999999,20280583.999999996
m4,2025-11-06,SH513100,2121400,9.745000000000001,20673043.000000004
m4,2025-11-07,SH513100,2121400,9.62,20407868.0
m4,2025-11-10,SH513100,2121400,9.755,20694257.0
m4,2025-11-11,SH513100,2121400,9.795,20779113.0
m4,2025-11-12,SH513100,2121400,9.87,20938218.0
m4,2025-11-13,SH513100,2121400,9.875,20948825.0
m4,2025-11-14,SH513100,2121400,9.615,20397261.0
m4,2025-11-17,SH513100,2121400,9.545,20248763.0
m4,2025-11-18,SH513100,2121400,9.22,19559308.0
m4,2025-11-19,SH513100,2121400,9.18,19474452.0
m4,2025-11-20,SH513100,2121400,9.535,20227549.0
m4,2025-11-21,SH513100,2121400,9.24,19601736.0
m4,2025-11-24,SH513100,2121400,9.280000000000001,19686592.000000004
m4,2025-11-25,SH513100,2121400,9.485,20121479.0
m4,2025-11-26,SH513100,2121400,9.635,20439689.0
m4,2025-11-27,SH513100,2121400,9.625,20418475.0
m4,2025-11-28,SH513100,2121400,9.715,20609401.0
m4,2025-12-01,SH513100,2121400,9.68,20535152.0
m4,2025-12-02,SH513100,2121400,9.7,20577580.0
m4,2025-12-03,SH513100,2121400,9.825000000000001,20842755.000000004
m4,2025-12-04,SH513100,2121400,9.825000000000001,20842755.000000004
m4,2025-12-05,SH513100,2121400,9.815000000000001,20821541.000000004
m4,2025-12-08,SH513100,2121400,9.76,20704864.0
m4,2025-12-09,SH513100,2121400,9.64,20450296.0
m4,2025-12-10,SH513100,2121400,9.719999999999999,20620007.999999996
m4,2025-12-11,SH513100,2121400,9.59,20344226.0
m4,2025-12-12,SH513100,2121400,9.605,20376047.0
m4,2025-12-15,SH513100,2121400,9.51,20174514.0
m4,2025-12-16,SH513100,2121400,9.365,19866911.0
m4,2025-12-17,SH513100,2121400,9.495000000000001,20142693.000000004
m4,2025-12-18,SH513100,2121400,9.389999999999999,19919945.999999996
m4,2025-12-19,SH513100,2121400,9.58,20323012.0
m4,2025-12-22,SH513100,2121400,9.725,20630615.0
m4,2025-12-23,SH513100,2121400,9.675,20524545.0
m4,2025-12-24,SH513100,2121400,9.665000000000001,20503331.000000004
m4,2025-12-25,SH513100,2121400,9.65,20471510.0
m4,2025-12-26,SH513100,2121400,9.645,20460903.0
m4,2025-12-29,SH513100,2121400,9.58,20323012.0
m4,2025-12-30,SH513100,2121400,9.57,20301798.0
m4,2025-12-31,SH513100,2121400,9.52,20195728.0
m4,2026-01-05,SH513100,2121400,9.65,20471510.0
m4,2026-01-06,SH513100,2121400,9.625,20418475.0
m4,2026-01-07,SH513100,2121400,9.595,20354833.0
m4,2026-01-08,SH513100,2121400,9.495000000000001,20142693.000000004
m4,2026-01-09,SH513100,2121400,9.515,20185121.0
m4,2026-01-12,SZ159915,6083900,3.371,20508826.9
m4,2026-01-13,SZ159915,6083900,3.306,20113373.4
m4,2026-01-14,SZ159915,6083900,3.332,20271554.8
m4,2026-01-15,SZ159915,6083900,3.352,20393232.8
m4,2026-01-16,SZ159915,6083900,3.346,20356729.400000002
m4,2026-01-19,SZ159915,6083900,3.318,20186380.2
m4,2026-01-20,SZ159915,6083900,3.263,19851765.7
m4,2026-01-21,SZ159915,6083900,3.281,19961275.900000002
m4,2026-01-22,SZ159915,6083900,3.315,20168128.5
m4,2026-01-23,SZ159915,6083900,3.337,20301974.3
m4,2026-01-26,SH513100,2157900,9.41,20305839.0
m4,2026-01-27,SH513100,2157900,9.469999999999999,20435312.999999996
m4,2026-01-28,SH513100,2157900,9.525,20553997.5
m4,2026-01-29,SH513100,2157900,9.455,20402944.5
m4,2026-01-30,SH513100,2157900,9.405,20295049.5
m4,2026-02-02,SH513100,2157900,9.165,19777153.5
m4,2026-02-03,SH513100,2157900,9.360000000000001,20197944.000000004
m4,2026-02-04,SH513100,2157900,9.265,19992943.5
m4,2026-02-05,SH513100,2157900,9.200000000000001,19852680.000000004
m4,2026-02-06,SH513100,2157900,9.065,19561363.5
m4,2026-02-09,SH513100,2157900,9.235,19928206.5
m4,2026-02-10,SH513100,2157900,9.22,19895838.0
m4,2026-02-11,SH513100,2157900,9.205,19863469.5
m4,2026-02-12,SH513100,2157900,9.18,19809522.0
m4,2026-02-13,SH513100,2157900,9.15,19744785.0
m4,2026-02-24,SH513100,2157900,9.115,19669258.5
m4,2026-02-25,SH513100,2157900,9.125,19690837.5
m4,2026-02-26,SH513100,2157900,9.16,19766364.0
m4,2026-02-27,SH513100,2157900,9.094999999999999,19626100.499999996
m4,2026-03-02,SH513100,2157900,9.01,19442679.0
m4,2026-03-03,SH513100,2157900,8.93,19270047.0
m4,2026-03-04,SH513100,2157900,8.81,19011099.0
m4,2026-03-05,SH513100,2157900,9.0,19421100.0
m4,2026-03-06,SH513100,2157900,9.004999999999999,19431889.499999996
m4,2026-03-09,SH513100,2157900,8.78,18946362.0
m4,2026-03-10,SH513100,2157900,8.94,19291626.0
m4,2026-03-11,SH513100,2157900,8.96,19334784.0
m4,2026-03-12,SH513100,2157900,8.92,19248468.0
m4,2026-03-13,SH513100,2157900,8.834999999999999,19065046.499999996
m4,2026-03-16,SH513100,2157900,8.870000000000001,19140573.000000004
m4,2026-03-17,SH513100,2157900,8.84,19075836.0
m4,2026-03-18,SH513100,2157900,8.945,19302415.5
m4,2026-03-19,SH513100,2157900,8.82,19032678.0
m4,2026-03-20,SH513100,2157900,8.745000000000001,18870835.500000004
m4,2026-03-23,SH518880,1961400,8.941,17536877.400000002
m4,2026-03-24,SH518880,1961400,9.299,18239058.599999998
m4,2026-03-25,SH518880,1961400,9.641,18909857.4
m4,2026-03-26,SH518880,1961400,9.45,18535230.0
m4,2026-03-27,SH518880,1961400,9.494,18621531.599999998
m4,2026-03-30,SH518880,1961400,9.656,18939278.400000002
m4,2026-03-31,SH518880,1961400,9.699,19023618.6
m4,2026-04-01,SH518880,1961400,10.024,19661073.599999998
m4,2026-04-02,SH518880,1961400,9.738,19100113.2
m4,2026-04-03,SH518880,1961400,9.828,19276639.2
m4,2026-04-07,SH518880,1961400,9.837,19294291.8
m4,2026-04-08,SH518880,1961400,10.113,19835638.2
m4,2026-04-09,SH518880,1961400,9.908,19433551.2
m4,2026-04-10,SH518880,1961400,9.972,19559080.8
m4,2026-04-13,SZ159915,5663600,3.468,19641364.8
m4,2026-04-14,SZ159915,5663600,3.55,20105780.0
m4,2026-04-15,SZ159915,5663600,3.511,19884899.6
m4,2026-04-16,SZ159915,5663600,3.624,20524886.400000002
m4,2026-04-17,SZ159915,5663600,3.67,20785412.0
m4,2026-04-20,SZ159915,5663600,3.672,20796739.2
m4,2026-04-21,SZ159915,5663600,3.681,20847711.6
m4,2026-04-22,SZ159915,5663600,3.758,21283808.8
m4,2026-04-23,SZ159915,5663600,3.728,21113900.8
m4,2026-04-24,SZ159915,5663600,3.674,20808066.4
m4,2026-04-27,SZ159915,5663600,3.652,20683467.2
m4,2026-04-28,SZ159915,5663600,3.602,20400287.2
m4,2026-04-29,SZ159915,5663600,3.694,20921338.4
m4,2026-04-30,SZ159915,5663600,3.689,20893020.4
m4,2026-05-06,SZ159915,5663600,3.786,21442389.6
m4,2026-05-07,SZ159915,5663600,3.845,21776542.0
m4,2026-05-08,SZ159915,5663600,3.806,21555661.6
m4,2026-05-11,SZ159915,5663600,3.947,22354229.2
m4,2026-05-12,SZ159915,5663600,3.94,22314584.0
m4,2026-05-13,SZ159915,5663600,4.048,22926252.8
m4,2026-05-14,SZ159915,5663600,3.961,22433519.599999998
m4,2026-05-15,SZ159915,5663600,3.97,22484492.0
m4,2026-05-18,SZ159915,5663600,3.923,22218302.8
m4,2026-05-19,SZ159915,5663600,3.922,22212639.2
m4,2026-05-20,SZ159915,5663600,3.932,22269275.2
m4,2026-05-21,SZ159915,5663600,3.846,21782205.6
m4,2026-05-22,SZ159915,5663600,3.946,22348565.6
m4,2026-05-25,SH513100,2035400,11.155,22704887.0
m4,2026-05-26,SH513100,2035400,10.925,22236745.0
m4,2026-05-27,SH513100,2035400,11.114999999999998,22623470.999999996
m4,2026-05-28,SH513100,2035400,11.07,22531878.0
m4,2026-05-29,SH513100,2035400,11.365,23132321.0
m4,2026-06-01,SH513100,2035400,11.825000000000001,24068605.000000004
m4,2026-06-02,SH513100,2035400,11.715,23844711.0
m4,2026-06-03,SH513100,2035400,11.495,23396923.0
m4,2026-06-04,SH513100,2035400,11.200000000000001,22796480.000000004
m4,2026-06-05,SH513100,2035400,11.025,22440285.0
m4,2026-06-08,SH513100,2035400,10.57,21514178.0
m4,2026-06-09,SH513100,2035400,11.0,22389400.0
m4,2026-06-10,SH513100,2035400,10.715,21809311.0
m4,2026-06-11,SH513100,2035400,10.649999999999999,21677009.999999996
m4,2026-06-12,SH513100,2035400,10.809999999999999,22002673.999999996
m4,2026-06-15,SH513100,2035400,11.29,22979666.0
m4,2026-06-16,SH513100,2035400,11.399999999999999,23203559.999999996
m4,2026-06-17,SH513100,2035400,11.395,23193383.0
m4,2026-06-18,SH513100,2035400,11.33,23061082.0
m4,2026-06-22,SZ159915,5473600,4.379,23968894.4
m4,2026-06-23,SZ159915,5473600,4.21,23043856.0
m4,2026-06-24,SZ159915,5473600,4.258,23306588.8
m4,2026-06-25,SZ159915,5473600,4.395,24056471.999999996
m4,2026-06-26,SZ159915,5473600,4.215,23071224.0
m4,2026-06-29,SH513100,2125900,10.89,23151051.0
m4,2026-06-30,SH513100,2125900,11.020000000000001,23427418.000000004
m4,2026-07-01,SH513100,2125900,11.045,23480565.5
m4,2026-07-02,SH513100,2125900,10.79,22938461.0
m4,2026-07-03,SH513100,2125900,10.834999999999999,23034126.499999996
m4,2026-07-06,SH513100,2125900,10.854999999999999,23076644.499999996
m4,2026-07-07,SH513100,2125900,10.845,23055385.5
m4,2026-07-08,SH513100,2125900,10.705,22757759.5
m4,2026-07-09,SH513100,2125900,10.83,23023497.0
m4,2026-07-10,SH513100,2125900,10.87,23108533.0
m4,2026-07-13,SH513100,2125900,10.84,23044756.0
m4,2026-07-14,SH513100,2125900,10.85,23066015.0
m4,2026-07-15,SH513100,2125900,10.940000000000001,23257346.000000004
m4,2026-07-16,SH513100,2125900,10.834999999999999,23034126.499999996
m4,2026-07-17,SH513100,2125900,10.535,22396356.5
m4,2026-07-20,SH513100,2125900,10.48,22279432.0
m4,2026-07-21,SH513100,2125900,10.649999999999999,22640834.999999996
m4,2026-07-22,SH513100,2125900,10.649999999999999,22640834.999999996
m4,2026-07-23,SH513100,2125900,10.655,22651464.5
m4,2026-07-24,SH513100,2125900,10.52,22364468.0
b1,2014-01-02,SH513100,282700,1.169,330476.3
b1,2014-01-02,SH518880,138100,2.403,331854.3
b1,2014-01-02,SZ159915,259200,1.306,338515.2
b1,2014-01-03,SH513100,282700,1.161,328214.7
b1,2014-01-03,SH518880,138100,2.424,334754.39999999997
b1,2014-01-03,SZ159915,259200,1.325,343440.0
b1,2014-01-06,SH513100,282700,1.157,327083.9
b1,2014-01-06,SH518880,138100,2.435,336273.5
b1,2014-01-06,SZ159915,259200,1.299,336700.8
b1,2014-01-07,SH513100,282700,1.156,326801.19999999995
b1,2014-01-07,SH518880,138100,2.442,337240.2
b1,2014-01-07,SZ159915,259200,1.324,343180.8
b1,2014-01-08,SH513100,282700,1.173,331607.10000000003
b1,2014-01-08,SH518880,138100,2.411,332959.1
b1,2014-01-08,SZ159915,259200,1.375,356400.0
b1,2014-01-09,SH513100,282700,1.172,331324.39999999997
b1,2014-01-09,SH518880,138100,2.412,333097.2
b1,2014-01-09,SZ159915,259200,1.348,349401.60000000003
b1,2014-01-10,SH513100,282700,1.171,331041.7
b1,2014-01-10,SH518880,138100,2.428,335306.8
b1,2014-01-10,SZ159915,259200,1.324,343180.8
b1,2014-01-13,SH513100,282700,1.17,330759.0
b1,2014-01-13,SH518880,138100,2.448,338068.8
b1,2014-01-13,SZ159915,259200,1.336,346291.2
b1,2014-01-14,SH513100,282700,1.157,327083.9
b1,2014-01-14,SH518880,138100,2.455,339035.5
b1,2014-01-14,SZ159915,259200,1.377,356918.4
b1,2014-01-15,SH513100,282700,1.168,330193.6
b1,2014-01-15,SH518880,138100,2.434,336135.4
b1,2014-01-15,SZ159915,259200,1.39,360288.0
b1,2014-01-16,SH513100,282700,1.181,333868.7
b1,2014-01-16,SH518880,138100,2.437,336549.69999999995
b1,2014-01-16,SZ159915,259200,1.371,355363.2
b1,2014-01-17,SH513100,282700,1.183,334434.10000000003
b1,2014-01-17,SH518880,138100,2.435,336273.5
b1,2014-01-17,SZ159915,259200,1.367,354326.4
b1,2014-01-20,SH513100,282700,1.18,333586.0
b1,2014-01-20,SH518880,138100,2.459,339587.9
b1,2014-01-20,SZ159915,259200,1.342,347846.4
b1,2014-01-21,SH513100,282700,1.182,334151.39999999997
b1,2014-01-21,SH518880,138100,2.451,338483.10000000003
b1,2014-01-21,SZ159915,259200,1.381,357955.2
b1,2014-01-22,SH513100,282700,1.182,334151.39999999997
b1,2014-01-22,SH518880,138100,2.432,335859.2
b1,2014-01-22,SZ159915,259200,1.399,362620.8
b1,2014-01-23,SH513100,282700,1.191,336695.7
b1,2014-01-23,SH518880,138100,2.426,335030.60000000003
b1,2014-01-23,SZ159915,259200,1.43,370656.0
b1,2014-01-24,SH513100,282700,1.186,335282.2
b1,2014-01-24,SH518880,138100,2.46,339726.0
b1,2014-01-24,SZ159915,259200,1.453,376617.60000000003
b1,2014-01-27,SH513100,282700,1.162,328497.39999999997
b1,2014-01-27,SH518880,138100,2.476,341935.6
b1,2014-01-27,SZ159915,259200,1.445,374544.0
b1,2014-01-28,SH513100,282700,1.16,327932.0
b1,2014-01-28,SH518880,138100,2.463,340140.3
b1,2014-01-28,SZ159915,259200,1.441,373507.2
b1,2014-01-29,SH513100,282700,1.174,331889.8
b1,2014-01-29,SH518880,138100,2.455,339035.5
b1,2014-01-29,SZ159915,259200,1.466,379987.2
b1,2014-01-30,SH513100,282700,1.163,328780.10000000003
b1,2014-01-30,SH518880,138100,2.461,339864.1
b1,2014-01-30,SZ159915,259200,1.463,379209.60000000003
b1,2014-02-07,SH513100,299300,1.16,347188.0
b1,2014-02-07,SH518880,141300,2.48,350424.0
b1,2014-02-07,SZ159915,239700,1.498,359070.6
b1,2014-02-10,SH513100,299300,1.172,350779.6
b1,2014-02-10,SH518880,141300,2.501,353391.3
b1,2014-02-10,SZ159915,239700,1.516,363385.2
b1,2014-02-11,SH513100,299300,1.171,350480.3
b1,2014-02-11,SH518880,141300,2.515,355369.5
b1,2014-02-11,SZ159915,239700,1.492,357632.4
b1,2014-02-12,SH513100,299300,1.184,354371.19999999995
b1,2014-02-12,SH518880,141300,2.521,356217.3
b1,2014-02-12,SZ159915,239700,1.506,360988.2
b1,2014-02-13,SH513100,299300,1.177,352276.10000000003
b1,2014-02-13,SH518880,141300,2.517,355652.1
b1,2014-02-13,SZ159915,239700,1.45,347565.0
b1,2014-02-14,SH513100,299300,1.183,354071.9
b1,2014-02-14,SH518880,141300,2.552,360597.60000000003
b1,2014-02-14,SZ159915,239700,1.479,354516.30000000005
b1,2014-02-17,SH513100,299300,1.187,355269.10000000003
b1,2014-02-17,SH518880,141300,2.596,366814.8
b1,2014-02-17,SZ159915,239700,1.521,364583.69999999995
b1,2014-02-18,SH513100,299300,1.184,354371.19999999995
b1,2014-02-18,SH518880,141300,2.57,363141.0
b1,2014-02-18,SZ159915,239700,1.507,361227.89999999997
b1,2014-02-19,SH513100,299300,1.196,357962.8
b1,2014-02-19,SH518880,141300,2.575,363847.5
b1,2014-02-19,SZ159915,239700,1.506,360988.2
b1,2014-02-20,SH513100,299300,1.189,355867.7
b1,2014-02-20,SH518880,141300,2.566,362575.8
b1,2014-02-20,SZ159915,239700,1.483,355475.10000000003
b1,2014-02-21,SH513100,299300,1.203,360057.9
b1,2014-02-21,SH518880,141300,2.582,364836.6
b1,2014-02-21,SZ159915,239700,1.483,355475.10000000003
b1,2014-02-24,SH513100,299300,1.2,359160.0
b1,2014-02-24,SH518880,141300,2.599,367238.7
b1,2014-02-24,SZ159915,239700,1.505,360748.5
b1,2014-02-25,SH513100,299300,1.215,363649.5
b1,2014-02-25,SH518880,141300,2.612,369075.60000000003
b1,2014-02-25,SZ159915,239700,1.432,343250.39999999997
b1,2014-02-26,SH513100,299300,1.225,366642.5
b1,2014-02-26,SH518880,141300,2.651,374586.3
b1,2014-02-26,SZ159915,239700,1.431,343010.7
b1,2014-02-27,SH513100,299300,1.227,367241.10000000003
b1,2014-02-27,SH518880,141300,2.602,367662.6
b1,2014-02-27,SZ159915,239700,1.385,331984.5
b1,2014-02-28,SH513100,299300,1.25,374125.0
b1,2014-02-28,SH518880,141300,2.621,370347.3
b1,2014-02-28,SZ159915,239700,1.4,335580.0
b1,2014-03-03,SH513100,289500,1.239,358690.50000000006
b1,2014-03-03,SH518880,136400,2.651,361596.39999999997
b1,2014-03-03,SZ159915,257500,1.43,368225.0
b1,2014-03-04,SH513100,289500,1.225,354637.5
b1,2014-03-04,SH518880,136400,2.643,360505.19999999995
b1,2014-03-04,SZ159915,257500,1.421,365907.5
b1,2014-03-05,SH513100,289500,1.24,358980.0
b1,2014-03-05,SH518880,136400,2.624,357913.60000000003
b1,2014-03-05,SZ159915,257500,1.427,367452.5
