cci_period,cci_threshold,ma_period,trading_days,total_return,annualized_return,maximum_drawdown,sharpe,sortino,calmar,annualized_volatility,turnover,transaction_fees,order_count,average_cash_ratio,longest_underwater_trading_days,worst_rolling_three_year_return
16,120,50,3051,19.472594839951416,0.2806721411324924,0.2612184238066093,1.1650615009425407,1.9248707513954442,1.074472991002677,0.23637871580441533,152.6140718540927,261493.18500859194,163,0.06129470506587244,413,0.11883587074948787
16,120,51,3051,17.140280134990274,0.26804225497575707,0.2674748856334851,1.1183929047879415,1.8323689995496066,1.0021212060374498,0.23766181075920453,158.73656916368117,258024.10862974197,167,0.06453593512977913,418,0.1024409955544392
16,120,52,3051,18.34853309338078,0.2747598833746272,0.26747148487034367,1.1397475228841278,1.8714397270843115,1.0272492542815044,0.23789310942554673,165.57746983013698,271782.912779244,169,0.06777646421969818,418,0.10244043871453656
16,120,53,3051,20.155825827642722,0.28412172435252536,0.31261282720503936,1.1681338633262737,1.9168426052266923,0.9088613762037762,0.2385103636279588,163.41265519075984,303829.130537298,167,0.066782102962052,362,0.2067131145929626
16,120,54,3051,21.435817977726934,0.2903176837076853,0.31261224527272413,1.1866060141230248,1.9491482586474764,0.9286830189726286,0.23894511817934483,162.8081701926122,322403.17947308393,165,0.06510947128964491,359,0.17357147608583245
16,120,55,3051,19.005260561800366,0.2782511991200396,0.3126088194312572,1.1436352584761376,1.8813921927335209,0.8900938867504573,0.23989025368088251,163.82480027814293,293155.050739662,169,0.0667378450748129,359,0.17356976326173523
16,120,56,3051,18.767338593970592,0.27699867271011125,0.3126066490496564,1.1392440028409998,1.8757923825904357,0.886093349428761,0.2399681617776708,152.60385114099884,269721.972429408,163,0.06837106803190782,359,0.17357270890162546
16,120,57,3051,19.449815733510995,0.28055531998419925,0.312608279229712,1.149792858561091,1.8942550974256185,0.8974660577624706,0.24024563166018983,150.29081370388568,273370.06838901,161,0.06836581982703649,358,0.1875970352562475
16,120,58,3051,19.722683685240273,0.2819469175776441,0.3126110268354042,1.1549496135861068,1.9027116278424303,0.9019097004728969,0.2400796475194545,148.56350535933464,273660.3172797479,155,0.06998819637154448,358,0.18759848308880556
16,120,59,3051,20.302330270076855,0.2848480780922866,0.31260929366170964,1.163882412980911,1.9182081746159654,0.9111951687544362,0.24020759485901955,147.1195984270761,276373.34614317,151,0.06999911969920145,357,0.21343649184199953
16,120,60,3051,20.302330270076855,0.2848480780922866,0.31260929366170964,1.163882412980911,1.9182081746159654,0.9111951687544362,0.24020759485901955,147.1195984270761,276373.34614317,151,0.06999911969920145,357,0.21343649184199953
16,130,30,3051,13.64853711990392,0.2460216441843368,0.2682151857193098,1.0507233588496436,1.7149652304837901,0.9172547166729076,0.23588350902398833,182.0757742829046,260820.7183561019,179,0.05739432128235615,661,0.04191656426139034
16,130,31,3051,13.956087982959867,0.2481448698183537,0.2682124039276548,1.057363231606686,1.727129820887737,0.9251804397729723,0.2360516618646374,185.60460529183294,270397.70008015196,179,0.05577736362284051,658,0.05167506598878191
16,130,32,3051,15.258518736103671,0.2567138341954518,0.2682254206537025,1.0848552356296428,1.7728218355010001,0.9570824181011801,0.23647444484574784,177.82319327208782,282228.647416332,165,0.05577798497361234,680,-0.023731948332327835
16,130,33,3051,15.240103325550987,0.25659713696951414,0.2762107890654578,1.084512851917142,1.772233960810814,0.9289902752810444,0.23646040091761356,160.6021537897798,261520.434589038,159,0.05899759703072853,680,-0.023781770657946066
16,130,34,3051,15.211283591312334,0.2564142641830023,0.27276969996560385,1.0840177607513284,1.770281965215246,0.9400393966607582,0.23642685022606702,160.69724903940414,257883.37528768787,159,0.06323471342359441,680,-0.023768118584741926
16,130,35,3051,14.070953694616458,0.2489275942892779,0.27571431631944476,1.0589956589340626,1.7259456577488634,0.9028460966853402,0.23634835557590642,164.63091728895267,250213.75386356396,165,0.06485375982588167,689,-0.035255604070869584
16,130,36,3051,16.261673238864457,0.2628942965440917,0.27084328477961384,1.1070722298986262,1.8060851378128664,0.9706509679869292,0.23608133202690176,164.15258665982148,275427.70581555594,165,0.06484449397389021,668,0.0035998151928615663
16,130,37,3051,15.281434396717145,0.25685887987067946,0.2708539437493085,1.0865410583225088,1.7711749524475615,0.9483298500848771,0.23614277925215457,162.0631306778839,265500.25172287197,161,0.06777146087579651,671,-0.00936292701572139
16,130,38,3051,15.522093351964184,0.2583709247686927,0.2769566140443178,1.0896033801187812,1.7767385732451755,0.9328931380109555,0.23670568750380683,166.42028970852684,268226.43839583587,165,0.06680669629928031,671,-0.004684851489870634
16,130,39,3051,15.571863971623838,0.2586811053921667,0.276949563188015,1.0906217993226948,1.779389712322115,0.9340368781031576,0.2367120072075867,168.4903927737295,273627.02637617994,167,0.06549822372729984,680,-0.017125938041229416
16,130,40,3051,16.815653179184665,0.26616740691583307,0.27695884386251046,1.1169903238066048,1.8257297831954722,0.9610359546704544,0.23636167307127964,165.8089419300176,281228.12127535796,165,0.06810093052187786,657,0.06559899484832887
16,130,41,3051,17.147818124963422,0.26808542281070946,0.27695126893404387,1.123001230975315,1.8363826736247748,0.967987703549949,0.23646779487521083,160.67745739247655,275151.173956596,159,0.06808889854566791,651,0.09807425300959816
16,130,42,3051,15.524690764432414,0.2583871335733128,0.2769568781597248,1.0883042016512512,1.7759053862286263,0.9329507730235802,0.2370818791792246,159.76964728129545,260743.89122760596,159,0.0664744621044044,657,0.06895604381944853
16,130,43,3051,15.743704996910509,0.25974551932163226,0.2769593937888236,1.0925380729634955,1.783480895703096,0.9378469376622169,0.23717096943150742,155.4828183266881,254143.51194951002,155,0.06160674789253035,424,0.10870878843157605
16,130,44,3051,17.522256874023252,0.27020927272804074,0.27696270803240475,1.1311589628609036,1.8588502946249015,0.9756160843734462,0.23616753838544316,154.0700565869481,253399.70531677807,153,0.05996974243377345,424,0.10871174911768522
16,130,45,3051,17.763673925160408,0.27155780868762336,0.2769542279993359,1.1359859545785056,1.8672660650488333,0.9805151221171267,0.23608078937467047,158.09356800476144,259703.57431960796,157,0.06128131274619154,424,0.10870146114985357
16,130,46,3051,18.155137331459237,0.2737110030791092,0.276959144751577,1.143380019106256,1.878497188416787,0.9882721270121582,0.2360233467307548,159.11263725643394,266726.4501807959,159,0.0629253968991584,424,0.10636538365160608
16,130,47,3051,19.098090306780964,0.2787361900905323,0.2612258948162135,1.1587726505773068,1.9058902999279583,1.06703123856323,0.23635707763295097,154.40930223675068,269677.62465906,153,0.05968016393995112,413,0.1450784503553748
16,130,48,3051,18.348995490192433,0.27476237962539174,0.26122477387384624,1.1498381295245146,1.8953010579234981,1.0518235906602154,0.23525177300655709,153.81966997586574,266253.074927604,153,0.061304608695210865,413,0.14509261414885133
16,130,49,3051,17.805858678476508,0.271791812950261,0.2612138901982629,1.1400556735646075,1.8788652205809653,1.0404952536940872,0.2352140893496049,153.80402985555256,258801.682363512,153,0.06292692641725155,413,0.14508842949409861
16,130,50,3051,18.066034989851325,0.2732244820232812,0.26120941865673863,1.145664963513926,1.888795965190927,1.0459978182575869,0.23500235254094545,156.02227539633904,266587.9951687019,155,0.06292689234466506,413,0.14510770587146693
16,130,51,3051,15.893780124021244,0.26066693899808757,0.26747199275775324,1.0987975542703,1.796342359272646,0.9745578829039161,0.23629150130510265,161.64036922701857,262336.015338792,159,0.06617314891242362,418,0.1283228123563438
16,130,52,3051,17.018659972402364,0.2673434864113253,0.2674723934434745,1.1202832406571825,1.835530137526351,0.9995180548149676,0.2365236498808502,168.30780413774136,275660.18551766395,161,0.06941931857365051,418,0.12831520998684964
16,130,53,3051,18.70204330849387,0.2766525092140082,0.31261361560365863,1.148862434302459,1.8811793648709343,0.8849662823539872,0.23714685276370442,165.84547660534975,307997.2221861599,159,0.06841024467359419,362,0.18613513581226115
16,130,54,3051,19.89274163870119,0.2828057101831354,0.31261005128334907,1.1674372589684012,1.9135777371961404,0.9046596839165638,0.23758506216202588,165.22758141673347,326857.90305883193,157,0.06674714416099949,359,0.15354968139282055
16,130,55,3051,17.62910240697622,0.27080808167829895,0.31261148368342817,1.1242700105895025,1.8456187241612096,0.8662768190324632,0.23853515981707638,165.9466846431184,296573.2238038141,161,0.06837198897654057,359,0.1535436805394257
16,130,56,3051,17.40855149880806,0.2695685250099964,0.3126132177103772,1.1198767046925204,1.840015257707442,0.8623068691220219,0.23861357021888224,155.45869751975468,274432.6296319679,155,0.06999704062105538,359,0.15356751500565125
16,130,57,3051,18.043865369765225,0.2731031060954956,0.312615055609195,1.1304964674690243,1.8585524210123316,0.8736082961944932,0.23889238579482414,153.1770264112092,278273.666754792,153,0.06999670051162764,358,0.16734016853483702
16,130,58,3051,18.298524980441407,0.2744895906182552,0.31261530494607404,1.1356784629160013,1.8670413864346331,0.8780427134416995,0.23872672457999092,151.4971992667264,278727.62027862,147,0.07161139647549289,358,0.16734518884371963
16,130,59,3051,18.838047976055915,0.27737235715907205,0.3126137586225234,1.1446640564757649,1.8825877881824193,0.8872685526742768,0.23885525064900232,150.20834069890387,281808.6226641,143,0.0716276792730469,357,0.19272855240668285
16,130,60,3051,18.838047976055915,0.27737235715907205,0.3126137586225234,1.1446640564757649,1.8825877881824193,0.8872685526742768,0.23885525064900232,150.20834069890387,281808.6226641,143,0.0716276792730469,357,0.19272855240668285
16,140,30,3051,15.37649912701481,0.25745860169601253,0.2533191632373739,1.1017295070792843,1.8051437277980964,1.0163408026686072,0.23255189597016163,173.36890374011884,275114.753125218,177,0.05738744811409402,650,0.12822111258334434
16,140,31,3051,15.73502752593279,0.25969201047779755,0.25428119243607195,1.1087209217820078,1.8180044211034627,1.0212788763096818,0.23272385330206055,174.59746266289596,282023.21342722786,175,0.055792253403210985,295,0.13985457122967815
16,140,32,3051,17.191680411471765,0.2683362830365821,0.25428782206873857,1.1364820943600291,1.8643443862961375,1.0552462986766467,0.2331496358385283,166.8365685641909,293427.48132826807,161,0.0557980306860266,345,0.058107774454644545
16,140,33,3051,17.17154983200436,0.26822121985516856,0.276208592037953,1.1361327054438688,1.8637539191535186,0.9710821009446117,0.23313935430951366,149.26472267119945,269339.2099756499,155,0.05901159670548913,345,0.05803766951390488
16,140,34,3051,17.139021342789384,0.2680350446412243,0.2658904232463867,1.1356403108702569,1.861728322764612,1.0080658090977963,0.23310392245909847,149.38044027844325,265639.24365063594,155,0.063240895647301,345,0.05804534678712492
16,140,35,3051,15.862794308060234,0.2604773119930679,0.26589474855707707,1.1102689765880134,1.8163431254277702,0.9796256353560655,0.2330264601669489,153.4718109472358,258381.4250598,161,0.06486649714790911,346,0.04560023027916271
16,140,36,3051,18.31425176009676,0.27457466276178266,0.2658913966648596,1.1591196524291432,1.8983067089209038,1.032657190890113,0.23275471859733585,152.86114094889172,284313.1522632601,161,0.06485811618893926,335,0.08769622813399769
16,140,37,3051,17.21761724672523,0.2684843616432826,0.2658973762764911,1.1382849288998114,1.8626307520931809,1.009729262480956,0.23281568294005905,150.6889258224158,273548.980954788,157,0.06777678600165817,339,0.07369362316526962
16,140,38,3051,17.48803029590866,0.270016781334373,0.25331675697491307,1.1412395782690115,1.8680342681270943,1.0659254624877177,0.233388933669114,155.12271389660543,277091.471251356,161,0.06680834095385346,335,0.07874231337257531
16,140,39,3051,17.54393179368334,0.2703310043753675,0.2533185374386031,1.142277683901781,1.8708085651306483,1.0671583971263363,0.2333945469849414,157.1048453938841,282750.852356688,163,0.065511443238967,336,0.06526259388238853
16,140,40,3051,18.914379714318343,0.27777438457833425,0.2533165589833879,1.168979169061139,1.9179584206927551,1.0965504414440994,0.23298169482457753,156.7222490063489,294580.3191816661,163,0.06811047524725886,329,0.15371374824524953
16,140,41,3051,19.282943986464495,0.2796958677041248,0.2533189414828054,1.1750203258663914,1.9287521846267133,1.1041253609655943,0.2330839975845909,151.9678882194821,288429.4960555319,157,0.06811974758009333,328,0.18890459849004304
16,140,42,3051,17.469609399997193,0.26991304615162925,0.2533195748228271,1.1396431078497067,1.8664974547018016,1.0655041022408462,0.23370981846924516,150.87508495401858,272798.828982834,157,0.06650632047910798,328,0.15734874638833785
16,140,43,3051,17.73199796313723,0.2713817803368126,0.25331898989126944,1.1440291691363211,1.8746354217917613,1.0713045257810958,0.2338548495185415,144.6299210065387,262172.4314627999,151,0.06163143439619806,328,0.19120707027938844
16,140,44,3051,19.722838804474602,0.2819477038735343,0.2533192706827865,1.1835186979733827,1.952880174199205,1.113013246538978,0.23283603853745233,143.60258922278817,262041.66622542602,149,0.05999298417152238,323,0.19123091899376354
16,140,45,3051,19.994012912759924,0.28331408628941457,0.2533188516458862,1.1884474530821172,1.9615607830650374,1.1184090108124232,0.23275082656084342,147.90192979255414,269646.540880092,153,0.061286598948160555,297,0.19122220129584178
16,140,46,3051,20.431332978629243,0.28548387298039146,0.25331962643482364,1.1959658793309211,1.9729883650342581,1.126971001016549,0.23268960183910906,148.89343850557114,277002.02097077994,155,0.06294380199468214,298,0.1999215513526469
16,140,47,3051,21.486788668968842,0.29055763361432496,0.25331734794728844,1.211475733133219,2.000813127703655,1.1470104040201212,0.23303062160461135,144.17622533121596,279537.326431188,149,0.05968313855062694,298,0.1999155435000124
16,140,48,3051,20.649755579915073,0.28655240980735663,0.2533174771718282,1.2027600373109095,1.9910191526489502,1.1311987353047293,0.2319103538431911,143.54366001046324,275833.94020495197,149,0.06131264432507355,298,0.199938277133348
16,140,49,3051,20.04012402165707,0.28354481593680436,0.2533167391267306,1.1928245289481567,1.9742336196387775,1.1193291723013659,0.23186995863243925,143.53154905495205,268092.835582956,149,0.06294103637343755,298,0.19989998832058298
16,140,50,3051,20.332533245164697,0.28499725091436656,0.2533187082451174,1.198591971346667,1.9845690461027208,1.1250540984071191,0.23165731481153296,145.7394327820351,276434.80109532597,151,0.06293489435015805,299,0.19992996302891752
16,140,51,3051,17.90209938611296,0.2723238739004419,0.26747405343214814,1.1506622956934718,1.8885073798441872,1.0181319287088308,0.23296611357329772,151.2296989135333,272360.837227074,155,0.066184390338241,299,0.18232886038424279
16,140,52,3051,19.15963635232142,0.2790566062451745,0.26747112164617737,1.172381634526236,1.9286072923894035,1.0433148989232672,0.2331982494959338,158.06162150475785,287264.1366186059,157,0.06943707053452992,320,0.18232979065475385
16,140,53,3051,21.043691254828147,0.2884547883706474,0.31261440842644295,1.2011855967740952,1.9746292251522988,0.9227175094794768,0.23383242971186988,155.14669605260264,319778.2534118999,155,0.06841891139024772,320,0.28562275263710246
16,140,54,3051,22.376370386675497,0.2946669735817766,0.3126116609823909,1.2199020547582866,2.0075058886168073,0.9425975110966027,0.2342765132972271,154.32477660828326,338800.453244532,153,0.0667493666794864,327,0.25029050382744233
16,140,55,3051,19.843441382987017,0.2825574064255507,0.31261323090972926,1.1758467886091697,1.9379298972571923,0.9038561982910521,0.2352393468410201,155.13917321418958,307629.737253024,157,0.06838031849560665,327,0.25029305464188756
16,140,56,3051,19.595861500038108,0.2813022435262298,0.3126137525962758,1.1713500591299884,1.9322651391292112,0.899839630182607,0.23532020370107357,144.55175228785413,283119.2480619061,151,0.07000382839169278,327,0.2503069071839401
16,140,57,3051,20.306732441076967,0.2848698325459815,0.31261178781586274,1.182035600390057,1.9510420181123447,0.9112574881973996,0.2356038443065498,142.24450991820547,286757.86312306795,149,0.06999860178952516,323,0.26524104399668635
16,140,58,3051,20.59251476585647,0.28627334456952225,0.3126139589583604,1.1873572730456907,1.9598411117188863,0.9157407606601896,0.23543455927072732,140.56693639181518,287007.5682035579,143,0.07161651612906283,323,0.26524482364393265
16,140,59,3051,21.19666214160506,0.28918510629845473,0.31261163590572216,1.1964344885922011,1.9756500743276781,0.9250618757699332,0.2355660248396959,139.32515913742193,290157.82249497,139,0.07162953595242044,320,0.29276843508570494
16,140,60,3051,21.19666214160506,0.28918510629845473,0.31261163590572216,1.1964344885922011,1.9756500743276781,0.9250618757699332,0.2355660248396959,139.32515913742193,290157.82249497,139,0.07162953595242044,320,0.29276843508570494
16,150,30,3051,10.395513347450047,0.22064434206995953,0.2533176681039515,0.9932360643447681,1.5982976585326567,0.8710183688388283,0.22669854376756424,160.66209139342934,186337.00546998004,173,0.057360740979337375,295,0.13817732395200943
16,150,31,3051,10.644497051981213,0.22280809035549876,0.25900931637901603,1.0004466309420443,1.611198646546703,0.8602319540871536,0.22687711983990633,161.46195322851923,190590.46253881202,171,0.055759958219852274,305,0.14986119108165163
16,150,32,3051,11.657387010133414,0.23119390027625597,0.2590183188527043,1.0290415384723262,1.6581223293509781,0.8925774103557855,0.22731687726052596,153.20778240036637,196912.087146612,157,0.055772798457103846,358,0.06737355838181269
16,150,33,3051,11.643503216826268,0.23108318511294934,0.28079960524290715,1.02868469327068,1.6575358234516473,0.8229469728529342,0.22730587263774574,136.09382344373947,179465.34383375398,151,0.05897187137898021,358,0.06733052280972185
16,150,34,3051,11.620965702384288,0.2309032236930213,0.2705491659290381,1.0281695744476773,1.6556088412417942,0.8534612291267774,0.22726960675800328,136.05329394681476,176812.87261573196,151,0.06321326372949937,358,0.06732803487241545
16,150,35,3051,10.733554890668353,0.22357172848490459,0.27054689719194014,1.0021503340410562,1.6102561824564159,0.8263695899136152,0.22718707806650867,140.4460391088254,172916.77999167002,157,0.06482803058004039,368,0.054793441419474176
16,150,36,3051,12.439357304470166,0.2372564494993572,0.2705533864565062,1.052131633429871,1.6924333387633483,0.8769302524974983,0.2269149034784115,139.18163496429057,189160.69066985394,157,0.0648183252297089,346,0.0972604030204276
16,150,37,3051,11.6759591985587,0.23134182846563034,0.27055049041322454,1.0307844436790912,1.6566889547361112,0.855078207813599,0.22697493343076586,137.44484030427785,182383.33468131596,153,0.06774691674965928,349,0.08309092011014108
16,150,38,3051,11.86381803500362,0.23282704772441432,0.25331512890877317,1.034016984262436,1.6625366297364041,0.919120183336001,0.22756090020013237,141.5849050271069,184839.59267639992,157,0.0667822382923665,346,0.0882144934843212
16,150,39,3051,11.902438673303038,0.2331299145702732,0.2533177623603553,1.0350709122995956,1.6651981311829462,0.9203062288172117,0.22756804932904678,143.60993785805502,188884.58951698197,159,0.06548312181436157,348,0.0746034025047555
16,150,40,3051,12.856265730145672,0.24035752723257042,0.25331797422187663,1.0623073896431607,1.7120632987898772,0.9488372389321479,0.2271471198578829,142.98794675152018,196332.294894348,159,0.06808446659864832,339,0.16382950156838683
16,150,41,3051,13.112659647599857,0.24222238219033398,0.25331794952413467,1.068533899327294,1.7229352900487853,0.9561990480554416,0.22725294020959902,138.25015719658512,191656.96454016597,153,0.0680934671522234,335,0.1993134065211124
16,150,42,3051,11.85068634464004,0.2327238775199203,0.25331566405480854,1.0324817938784319,1.6611117786693352,0.9187109624202595,0.22789080615946894,137.68764469045203,181877.20699998,153,0.06647924665359543,335,0.16746317430238578
16,150,43,3051,12.033712011136803,0.2341531874792968,0.25331676635048916,1.0370352308694644,1.6693295661237526,0.9243493466805208,0.228041791943093,131.19562395954804,173727.06740321397,147,0.0615992659400672,335,0.20832878019087286
16,150,44,3051,13.418737024035567,0.24440830004048264,0.25331938500739903,1.0771558285144862,1.745977764828652,0.9648227277724675,0.22700070361039784,128.91385292516517,171784.49942444998,145,0.05996510131366782,329,0.2083251720512782
16,150,45,3051,13.60776225185807,0.24573708196384536,0.25331519663445956,1.0821863281335389,1.7546197677309692,0.9700842477226125,0.22691422841783535,132.9298401024736,176947.96248194997,149,0.06124959356345771,328,0.20835170407594328
16,150,46,3051,13.911164042865046,0.24783724443486221,0.2533190804184955,1.0898575779911106,1.766162997767714,0.9783599562473659,0.22685065160307355,133.9078534444852,181868.68759497008,151,0.0629108783315984,328,0.21716222760755755
16,150,47,3051,14.648324755654139,0.25278086306162706,0.2533177062379216,1.1059222273954268,1.794348601727584,0.9978807514710782,0.2272063979414859,128.96560714570347,182516.019725874,145,0.059624547197144516,328,0.21716380948803415
16,150,48,3051,14.064298469283356,0.24888239359136932,0.25331769692919726,1.0965807455007806,1.783054579869498,0.9824911429734512,0.22605283965992168,128.7354455873944,180563.971756656,145,0.06125899450587162,328,0.21716449446781838
16,150,49,3051,13.641271582118952,0.24597099227800845,0.2533187125949141,1.0863987722184971,1.766173019391307,0.9709941668278745,0.22601276216471033,128.72228650892228,175518.50436105602,145,0.06288374103737036,328,0.21714571350770684
16,150,50,3051,13.844258720914,0.24737751638913386,0.25331777663674715,1.0922243792053783,1.7763190661082846,0.9765501642779238,0.22579596983021896,130.89000934368184,181235.82080601598,147,0.06288347976097705,328,0.21714573474606658
16,150,51,3051,12.153108189365362,0.2350756947499979,0.25331801629569506,1.0435466272732836,1.6823327818270708,0.9279864819231683,0.2271318566304781,137.308961124431,180569.30015465998,151,0.06613038883065636,328,0.1992908777165281
16,150,52,3051,13.028759347499214,0.24161559016682221,0.2533161894615904,1.065895560279256,1.722509911688761,0.9538102980325215,0.22737576604815668,143.37340927801526,190257.16470080393,153,0.06936509926588044,329,0.19932562302453216
16,150,53,3051,14.340161188837337,0.25074079663266313,0.29152754013524784,1.0956256910759734,1.7695032475834824,0.8600930001890642,0.22803432332015278,140.771458170517,211698.01872268796,151,0.06834088328822994,329,0.2969904354948776
16,150,54,3051,15.26760576413363,0.2567713733787871,0.2915266232293633,1.1149564593985402,1.802776500136662,0.8807819009269972,0.22849199927273112,140.12159041704993,224363.01284639392,149,0.06666359135883386,335,0.26137673275786955
16,150,55,3051,13.505552966317284,0.24502055962539182,0.29152592005884437,1.0701543048729136,1.7331789950065102,0.8404760701070235,0.2294745755197754,141.07157354449157,204139.23272273998,153,0.06830158077240366,335,0.26138188999208345
16,150,56,3051,13.332823997154097,0.24379906728118028,0.29152534658247875,1.0655705642041011,1.727357439398289,0.8362877195386657,0.2295551750062513,130.40413530312702,186390.31498593002,147,0.06992805384075333,335,0.2613692786975914
16,150,57,3051,13.827795787570857,0.24726410266525534,0.29152388129125484,1.0766149097934845,1.746385728032315,0.8481778630623383,0.2298490325224196,127.95659328523101,188214.14054916005,145,0.06991422492099347,331,0.27644622903776184
16,150,58,3051,14.026341599600856,0.24862424863473187,0.29152897407051415,1.0819984156789921,1.7551031515401383,0.8528286062386217,0.2296769311349134,126.15416741055624,187920.91329917393,139,0.07153317120453703,331,0.2764441798272421
16,150,59,3051,14.446643934598765,0.2514499408273203,0.29152568944399393,1.0913401007479486,1.7710512530222393,0.8625309876014452,0.22981259733878134,124.85522119869195,189673.91214125394,135,0.0715480454149085,329,0.30420329355419296
16,150,60,3051,14.446643934598765,0.2514499408273203,0.29152568944399393,1.0913401007479486,1.7710512530222393,0.8625309876014452,0.22981259733878134,124.85522119869195,189673.91214125394,135,0.0715480454149085,329,0.30420329355419296
16,160,30,3051,9.768580398992592,0.21499760650275324,0.2533131866300242,0.9803511326891701,1.5801782486462397,0.8487422599786221,0.22441440296672044,143.3896837593699,158514.37580741997,163,0.058321270294860096,295,0.10579395641102396
16,160,31,3051,9.720386895817896,0.21455113155897765,0.2673680689434218,0.9777289551382132,1.5768672572080673,0.8024560763999802,0.22470791141746968,143.37450948410086,157648.27774211997,161,0.05576366842438612,305,0.1171747238456593
16,160,32,3051,10.652668182710453,0.2228783777878014,0.26737634811048916,1.006611403515476,1.6243135428463962,0.8335755176658346,0.22515349132570042,134.79662687885872,161398.70524955995,147,0.05577634517282567,397,0.03698562187194976
16,160,33,3051,10.640188894900406,0.22277101369024077,0.2889358986741537,1.006252882208409,1.6237276292985308,0.7710049693114454,0.22514442674523188,117.78737836434708,144711.37859960992,141,0.05896845595593836,397,0.036940074223781316
16,160,34,3051,10.618580251254295,0.22258485608867207,0.278812349464706,1.0057052462511136,1.621750313419148,0.798332127382501,0.22510740464317178,117.77446730115928,142591.48488571792,141,0.06320990333652847,397,0.03693963717823623
16,160,35,3051,9.80151162269599,0.21530163462605523,0.2788017702039176,0.97942627956862,1.5759139573515797,0.7722391234050705,0.2250243784242725,122.36235818227891,140356.802304024,147,0.06482165391521036,399,0.024757191902880393
16,160,36,3051,11.3715781701562,0.2288919307243058,0.27881129946942074,1.0298639469254764,1.6589748993046145,0.8209564359833632,0.22474978153815148,120.72526857957541,152832.51296382,147,0.06481818190130988,379,0.0659950635939146
16,160,37,3051,10.669183119003343,0.22302029994903982,0.27881292334897734,1.0083281135229336,1.6228669380423577,0.7998922620595156,0.22480980344789045,119.33065548465875,147517.86403666795,143,0.06774660510451369,388,0.05224459887454458
16,160,38,3051,10.84190708246888,0.22449366569183815,0.25724354739290856,1.011618997255175,1.628805244330888,0.8726892004367794,0.22540110783146555,123.58599369154054,150293.30579112595,147,0.06678704270787886,376,0.05721053486736527
16,160,39,3051,10.878510648367312,0.22480336530487444,0.25725225303386223,1.012702930539884,1.6315162440364455,0.8738635430931813,0.22541197056963402,125.60827468646337,153907.4261127,149,0.06546127473281627,379,0.04400236717382877
16,160,40,3051,11.755407139066712,0.23197239652587442,0.257246188620357,1.0401541185221939,1.6788248682498879,0.9017525109700205,0.22498343193627832,124.83397845823521,159634.67127330598,149,0.06808480717357793,370,0.13072731417921757
16,160,41,3051,11.992462370754545,0.23383267078094816,0.25724553904707537,1.0464694872181928,1.6898621844211879,0.9089863001984159,0.22509173849928232,120.08417316838778,155037.45238547397,143,0.06808689408861783,365,0.1652013154926273
16,160,42,3051,10.830882662123093,0.22440021680732514,0.2572549045344752,1.0101115882153169,1.6274078626854844,0.8722874194114844,0.225736734825222,119.98995709441755,147638.01811692,143,0.06645774594756312,365,0.13428599505735517
16,160,43,3051,10.998757803626194,0.22581463556576575,0.2572554228760968,1.0147008131886457,1.6356868107926117,0.8777837724125488,0.2258882973637157,113.25209675253402,139673.53349382,137,0.06158834567083916,365,0.17939504784308768
16,160,44,3051,12.272765265378043,0.23599253679613375,0.2533159178514046,1.0551205129803543,1.712982959769228,0.9316135314266639,0.2248369660257333,110.99746288634772,137727.51624197396,135,0.05995955627873702,364,0.2165400458720499
16,160,45,3051,12.446523719435618,0.23731049688588968,0.2533163332795083,1.0601870116260959,1.7217078896271663,0.9368148267961945,0.2247499536945412,114.92487386151208,142433.823564396,139,0.06125718366292396,358,0.22749327291115984
16,160,46,3051,12.726839004902919,0.23940409086178005,0.25331860417171204,1.0679426657612754,1.7334129662017013,0.9450710959211664,0.2246893431754862,115.88849524111639,146554.452057096,141,0.06290421953825541,358,0.23649739576384143
16,160,47,3051,13.403454424134287,0.24430017105896407,0.25331679606383883,1.0841295055321751,1.7618267505099705,0.9644057356441439,0.22504832108977094,110.79446796741613,145973.28038572797,135,0.05961839876493497,358,0.23648870499826713
16,160,48,3051,12.866218315073537,0.24043050511000152,0.2533164613994713,1.074640357625881,1.7503186809713787,0.9491309952054436,0.2238857102989543,110.51803343731082,144320.22600647996,135,0.06124469888008834,358,0.23649150458474777
16,160,49,3051,12.476491139988724,0.23753621788088952,0.25331600668663135,1.0643604389448476,1.733249916739014,0.9377070994757056,0.2238421097825725,110.5088877846128,140289.291331284,135,0.06287060040562202,358,0.23650459756417952
16,160,50,3051,12.664544726698766,0.23894224747652282,0.25331571674460973,1.0702525323214798,1.7435378022114492,0.9432586755658036,0.22362618324452072,112.68881143604321,145279.85906125198,137,0.06285049099585553,358,0.23653575435777396
16,160,51,3051,11.1071426479914,0.22671820335104642,0.2533163051722642,1.0211663196188283,1.6486603659980996,0.8950004351155756,0.22497285062736688,119.77542066196378,146677.066568616,141,0.06610685997108069,358,0.2183737797918075
16,160,52,3051,11.91325236453912,0.2332145674569508,0.2533149659097489,1.0437469008333737,1.689289925409699,0.9206505688260066,0.22521851946115856,125.49238281108542,155069.25612089402,143,0.0693568598041274,359,0.21837122834486045
16,160,53,3051,13.118808338369906,0.24226672100665736,0.2915232485027539,1.073744919398863,1.7367616002248532,0.8310373949622366,0.22588589051922353,123.16157865146418,172455.47085011395,141,0.06831432119187662,359,0.2599767058404596
