trade_date,symbol,shares,adjusted_close,market_value
2019-11-01,SH513100,75300,2.956,222586.8
2019-11-04,SH512800,198100,1.133,224447.3
2019-11-05,SH512010,116100,1.938,225001.8
2019-11-06,SH512010,116100,1.933,224421.30000000002
2019-11-07,SH512010,116100,1.94,225234.0
2019-11-08,SH512010,116100,1.948,226162.8
2019-11-11,SH512010,116100,1.905,221170.5
2019-11-12,SH513100,74100,2.993,221781.3
2019-11-13,SH513100,74100,2.994,221855.40000000002
2019-11-14,SH513100,74100,3.001,222374.1
2019-11-15,SH513100,74100,3.014,223337.4
2019-11-18,SH513100,74100,3.028,224374.8
2019-11-19,SH513100,74100,3.044,225560.4
2019-11-20,SH512010,112000,2.001,224112.0
2019-11-21,SH512010,112000,1.964,219968.0
2019-11-22,SH512170,164300,1.294,212604.2
2019-11-25,SH513100,69900,3.042,212635.8
2019-11-26,SH513100,69900,3.09,215991.0
2019-11-27,SH513100,69900,3.081,215361.9
2019-11-28,SH513100,69900,3.099,216620.1
2019-11-29,SH513100,69900,3.095,216340.5
2019-12-02,SH513100,69900,3.12,218088.0
2019-12-03,SH513100,69900,3.084,215571.6
2019-12-04,SH513100,69900,3.047,212985.30000000002
2019-12-05,SH513100,69900,3.061,213963.9
2019-12-06,SH513050,161600,1.334,215574.40000000002
2019-12-09,SH512480,157300,1.386,218017.8
2019-12-10,SH512480,157300,1.427,224467.1
2019-12-11,SH512480,157300,1.411,221950.30000000002
2019-12-12,SH512480,157300,1.458,229343.4
2019-12-13,SH512760,145400,1.579,229586.6
2019-12-16,SH512760,145400,1.606,233512.40000000002
2019-12-17,SH512400,355800,0.673,239453.40000000002
2019-12-18,SH515880,217600,1.092,237619.2
2019-12-19,SH515880,217600,1.089,236966.4
2019-12-20,SH515880,217600,1.068,232396.80000000002
2019-12-23,SH512880,231200,0.972,224726.4
2019-12-24,SH513100,71000,3.185,226135.0
2019-12-25,SH512880,231800,0.985,228323.0
2019-12-26,SH512880,231800,1.008,233654.4
2019-12-27,SH512480,158600,1.43,226798.0
2019-12-30,SH513050,155400,1.445,224553.0
2019-12-31,SH513050,155400,1.424,221289.59999999998
2020-01-02,SH512880,209400,1.049,219660.59999999998
2020-01-03,SH512880,209400,1.045,218822.99999999997
2020-01-06,SH512400,287500,0.775,222812.5
2020-01-07,SH512980,242800,0.933,226532.40000000002
2020-01-08,SH512980,242800,0.906,219976.80000000002
2020-01-09,SH512980,242800,0.92,223376.0
2020-01-10,SH510410,341200,0.651,222121.2
2020-01-13,SH512580,267500,0.845,226037.5
2020-01-14,SH512580,267500,0.851,227642.5
2020-01-15,SZ159902,62200,3.657336436501131,227486.32635037036
2020-01-16,SH512980,247400,0.912,225628.80000000002
2020-01-17,SH515860,188500,1.201,226388.5
2020-01-20,SH515860,188500,1.223,230535.50000000003
2020-01-21,SH512480,133000,1.753,233149.0
2020-01-22,SH515860,193000,1.227,236811.00000000003
2020-01-23,SH515000,161800,1.41,228138.0
2020-02-03,SH513100,62200,3.303,205446.6
2020-02-04,SH513100,62200,3.422,212848.40000000002
2020-02-05,SH513100,62200,3.57,222054.0
2020-02-06,SH513100,62200,3.682,229020.4
2020-02-07,SH513100,62200,3.709,230699.80000000002
2020-02-10,SH513100,62200,3.732,232130.40000000002
2020-02-11,SH513100,62200,3.871,240776.2
2020-02-12,SH513100,62200,3.971,246996.2
2020-02-13,SH513100,62200,4.197,261053.4
2020-02-14,SH512170,177300,1.448,256730.4
2020-02-17,SH512170,177300,1.496,265240.8
2020-02-18,SH512170,177300,1.503,266481.89999999997
2020-02-19,SH512170,177300,1.47,260631.0
2020-02-20,SH512170,177300,1.491,264354.30000000005
2020-02-21,SH515070,206600,1.321,272918.6
2020-02-24,SZ159949,330800,0.842,278533.6
2020-02-25,SZ159915,127300,2.195,279423.5
2020-02-26,SZ159915,127300,2.102,267584.6
2020-02-27,SH512670,215800,1.246,268886.8
2020-02-28,SH512670,215800,1.17,252485.99999999997
2020-03-02,SH518880,71100,3.542,251836.19999999998
2020-03-03,SH518880,71100,3.536,251409.6
2020-03-04,SH518880,71100,3.612,256813.2
2020-03-05,SH518880,71100,3.611,256742.1
2020-03-06,SH512670,210300,1.237,260141.10000000003
2020-03-09,SH512170,160800,1.572,252777.6
2020-03-10,SH518880,68600,3.612,247783.2
2020-03-11,SH518880,68600,3.648,250252.80000000002
2020-03-12,SH518880,68600,3.608,247508.80000000002
2020-03-13,SH511880,1800,125.99588313035844,226792.58963464518
2020-03-16,SH511880,1800,126.0184215243594,226833.15874384693
2020-03-17,SH511880,1800,126.02843858835982,226851.1894590477
2020-03-18,SH511880,1800,126.0346992533601,226862.4586560482
2020-03-19,SH511880,1800,126.03970778536029,226871.47401364852
2020-03-20,SH511880,1800,126.06349831236132,226914.29696225037
2020-03-23,SH511880,1800,126.079776041362,226943.59687445158
2020-03-24,SH511880,1800,126.06600257836142,226918.80464105055
2020-03-25,SH511880,1800,126.06725471136147,226921.05848045065
2020-03-26,SZ159985,233800,1.005,234968.99999999997
2020-03-27,SZ159985,233800,1.017,237774.59999999998
2020-03-30,SZ159985,233800,1.026,239878.80000000002
2020-03-31,SZ159985,233800,1.023,239177.39999999997
2020-04-01,SZ159985,233800,0.993,232163.4
2020-04-02,SZ159985,233800,0.989,231228.2
2020-04-03,SH511880,1800,126.14613909036484,227063.0503626567
2020-04-07,SH511880,1800,126.14739122336488,227065.30420205678
2020-04-08,SH511880,1800,126.15740828736531,227083.33491725757
2020-04-09,SH511880,1800,126.16617321836567,227099.1117930582
2020-04-10,SH511880,1800,126.19121587836675,227144.18858106015
2020-04-13,SH511880,1800,126.19747654336702,227155.45777806063
2020-04-14,SH510630,72700,3.213,233585.1
2020-04-15,SH512120,130100,1.779,231447.9
2020-04-16,SH512290,153900,1.544,237621.6
2020-04-17,SH512290,153900,1.513,232850.69999999998
2020-04-20,SH512290,153900,1.553,239006.69999999998
2020-04-21,SH512120,133200,1.777,236696.4
2020-04-22,SH512120,133200,1.801,239893.19999999998
2020-04-23,SH512170,147700,1.622,239569.40000000002
2020-04-24,SH512170,147700,1.585,234104.5
2020-04-27,SH513100,67000,3.567,238989.0
2020-04-28,SH513100,67000,3.656,244952.0
2020-04-29,SH512170,152100,1.594,242447.40000000002
2020-04-30,SH513100,63000,3.737,235431.0
2020-05-06,SH513100,63000,3.748,236124.0
2020-05-07,SH512690,199200,1.211,241231.2
2020-05-08,SH512690,199200,1.223,243621.6
2020-05-11,SH512690,199200,1.226,244219.19999999998
2020-05-12,SH512690,199200,1.235,246012.00000000003
2020-05-13,SH512690,199200,1.273,253581.59999999998
2020-05-14,SH512690,199200,1.271,253183.19999999998
2020-05-15,SH512690,199200,1.262,251390.4
2020-05-18,SZ159995,213400,1.095,233673.0
2020-05-19,SH513100,63600,3.748,238372.80000000002
2020-05-20,SH512690,182500,1.289,235242.5
2020-05-21,SH513100,62400,3.72,232128.0
2020-05-22,SH513100,62400,3.596,224390.4
2020-05-25,SH513520,225900,1.013,228836.69999999998
2020-05-26,SH513520,225900,1.033,233354.69999999998
2020-05-27,SH513520,225900,1.049,236969.09999999998
2020-05-28,SH513520,225900,1.068,241261.2
2020-05-29,SH513520,225900,1.066,240809.40000000002
2020-06-01,SH513520,225900,1.071,241938.9
2020-06-02,SH512690,179000,1.34,239860.0
2020-06-03,SH512690,179000,1.341,240039.0
2020-06-04,SH513030,228100,1.045,238364.49999999997
2020-06-05,SH512690,174500,1.385,241682.5
2020-06-08,SH512690,174500,1.387,242031.5
2020-06-09,SH512690,174500,1.401,244474.5
2020-06-10,SH513520,219600,1.119,245732.4
2020-06-11,SH513520,219600,1.087,238705.19999999998
2020-06-12,SH512690,171700,1.389,238491.3
2020-06-15,SH512690,171700,1.361,233683.7
2020-06-16,SH515030,250900,0.949,238104.09999999998
2020-06-17,SH515030,250900,0.935,234591.5
2020-06-18,SH515030,250900,0.943,236598.69999999998
2020-06-19,SH515030,250900,0.975,244627.5
2020-06-22,SH512290,133100,1.875,249562.5
2020-06-23,SH512290,133100,1.908,253954.8
2020-06-24,SH512120,117600,2.14,251664.00000000003
2020-06-29,SH512120,117600,2.157,253663.2
2020-06-30,SH512120,117600,2.187,257191.19999999998
2020-07-01,SZ159967,144400,1.734,250389.6
2020-07-02,SZ159967,144400,1.713,247357.2
2020-07-03,SZ159967,144400,1.741,251400.40000000002
2020-07-06,SZ159967,144400,1.761,254288.4
2020-07-07,SZ159967,144400,1.845,266418.0
2020-07-08,SZ159967,144400,1.851,267284.4
2020-07-09,SH515650,203000,1.329,269787.0
2020-07-10,SH512120,117200,2.33,273076.0
2020-07-13,SH515880,211000,1.36,286960.0
2020-07-14,SH510660,97700,2.913,284600.1
2020-07-15,SH512750,265300,1.055,279891.5
2020-07-16,SH515150,274600,0.992,272403.2
2020-07-17,SZ159980,267100,1.013,270572.3
2020-07-20,SZ159980,267100,1.012,270305.2
2020-07-21,SZ159980,267100,1.026,274044.60000000003
2020-07-22,SZ159980,267100,1.035,276448.5
2020-07-23,SH512100,289900,0.955,276854.5
2020-07-24,SZ159807,188500,1.388,261637.99999999997
2020-07-27,SH513030,238300,1.1,262130.00000000003
2020-07-28,SH513030,238300,1.107,263798.1
2020-07-29,SH513030,238300,1.106,263559.80000000005
2020-07-30,SH512290,113500,2.335,265022.5
2020-07-31,SH515960,190000,1.403,266570.0
2020-08-03,SH515960,190000,1.435,272650.0
2020-08-04,SH515960,190000,1.416,269040.0
2020-08-05,SH515960,190000,1.439,273410.0
2020-08-06,SH515960,190000,1.416,269040.0
2020-08-07,SH515960,190000,1.387,263530.0
2020-08-10,SZ159992,170500,1.531,261035.5
2020-08-11,SH510660,82800,3.115,257922.00000000003
2020-08-12,SH518880,64000,3.989,255296.0
2020-08-13,SH518880,64000,4.054,259456.00000000003
2020-08-14,SH513500,119900,2.212,265218.80000000005
2020-08-17,SH513500,119900,2.212,265218.80000000005
2020-08-18,SH513500,119900,2.209,264859.10000000003
2020-08-19,SH513500,119900,2.222,266417.8
2020-08-20,SH513500,119900,2.196,263300.4
2020-08-21,SH513100,63700,4.21,268177.0
2020-08-24,SH513100,63700,4.391,279706.7
2020-08-25,SH513500,125300,2.284,286185.19999999995
2020-08-26,SH513500,125300,2.259,283052.7
2020-08-27,SH513100,62500,4.697,293562.5
2020-08-28,SH513100,62500,4.797,299812.5
2020-08-31,SH512690,151900,2.013,305774.7
2020-09-01,SH512690,151900,1.971,299394.9
2020-09-02,SH512690,151900,1.954,296812.6
2020-09-03,SH512690,151900,1.986,301673.4
2020-09-04,SH512690,151900,1.933,293622.7
2020-09-07,SH513100,61200,4.484,274420.8
2020-09-08,SH513100,61200,4.724,289108.8
2020-09-09,SH513100,61200,4.482,274298.4
2020-09-10,SH513100,61200,4.609,282070.8
2020-09-11,SH513100,61200,4.529,277174.8
2020-09-14,SH513100,61200,4.654,284824.8
2020-09-15,SH513100,61200,4.811,294433.2
2020-09-16,SH513100,61200,4.802,293882.39999999997
2020-09-17,SH513100,61200,4.604,281764.8
2020-09-18,SZ159985,252500,1.104,278760.0
2020-09-21,SZ159985,252500,1.094,276235.0
2020-09-22,SZ159985,252500,1.081,272952.5
2020-09-23,SZ159985,252500,1.076,271690.0
2020-09-24,SH511880,2100,127.11654216540609,266944.7385473528
2020-09-25,SZ159985,252700,1.072,270894.4
2020-09-28,SZ159985,252700,1.081,273168.7
2020-09-29,SZ159985,252700,1.072,270894.4
2020-09-30,SZ159985,252700,1.078,272410.60000000003
2020-10-09,SZ159985,252700,1.14,288078.0
2020-10-12,SH511880,2200,127.23674693341121,279920.84325350466
2020-10-13,SZ159985,256600,1.129,289701.4
2020-10-14,SH511880,2200,127.26053746041222,279973.1824129069
2020-10-15,SH515700,189200,1.501,283989.19999999995
2020-10-16,SH515700,189200,1.467,277556.4
2020-10-19,SH515700,189200,1.46,276232.0
2020-10-20,SH515700,189200,1.516,286827.2
2020-10-21,SH515700,189200,1.481,280205.2
2020-10-22,SH515700,189200,1.492,282286.4
2020-10-23,SZ159985,245500,1.131,277660.5
2020-10-26,SZ159985,245500,1.139,279624.5
2020-10-27,SZ159985,245500,1.135,278642.5
2020-10-28,SZ159985,245500,1.13,277415.0
2020-10-29,SZ159985,245500,1.119,274714.5
2020-10-30,SH515030,218400,1.243,271471.2
2020-11-02,SZ159985,243700,1.107,269775.9
2020-11-03,SH511880,2100,127.40703702141845,267554.7777449787
2020-11-04,SH515700,167200,1.645,275044.0
2020-11-05,SH515700,167200,1.733,289757.60000000003
2020-11-06,SH512690,136700,2.097,286659.9
2020-11-09,SH512690,136700,2.136,291991.2
2020-11-10,SH512690,136700,2.191,299509.69999999995
2020-11-11,SH512690,136700,2.192,299646.4
2020-11-12,SH512690,136700,2.257,308531.9
2020-11-13,SH512690,136700,2.151,294041.69999999995
2020-11-16,SH513520,246600,1.201,296166.60000000003
2020-11-17,SH513520,246600,1.199,295673.4
2020-11-18,SH513520,246600,1.184,291974.39999999997
2020-11-19,SH513520,246600,1.186,292467.6
2020-11-20,SH513520,246600,1.183,291727.8
2020-11-23,SH512400,309500,0.964,298358.0
2020-11-24,SH510410,397900,0.749,298027.1
2020-11-25,SH510410,397900,0.736,292854.4
2020-11-26,SH513520,239600,1.231,294947.60000000003
2020-11-27,SH513520,239600,1.237,296385.2
2020-11-30,SH513520,239600,1.237,296385.2
2020-12-01,SH513520,239600,1.252,299979.2
2020-12-02,SH515220,228000,1.333,303924.0
2020-12-03,SH510410,407200,0.726,295627.2
2020-12-04,SH512800,247400,1.19,294406.0
2020-12-07,SH512800,247400,1.162,287478.8
2020-12-08,SH512660,250800,1.142,286413.6
2020-12-09,SZ159981,292000,0.983,287036.0
2020-12-10,SZ159980,252400,1.16,292784.0
2020-12-11,SZ159980,252400,1.17,295308.0
2020-12-14,SZ159980,252400,1.174,296317.6
2020-12-15,SZ159980,252400,1.173,296065.2
2020-12-16,SZ159980,252400,1.178,297327.2
2020-12-17,SZ159980,252400,1.191,300608.4
2020-12-18,SZ159981,290300,1.033,299879.89999999997
2020-12-21,SZ159981,290300,1.036,300750.8
2020-12-22,SZ159981,290300,1.01,293203.0
2020-12-23,SH512690,112900,2.56,289024.0
2020-12-24,SH512690,112900,2.49,281121.0
2020-12-25,SH512690,112900,2.489,281008.1
2020-12-28,SH515700,137800,2.045,281801.0
2020-12-29,SH512010,94100,2.919,274677.9
2020-12-30,SZ159967,112400,2.54,285496.0
2020-12-31,SZ159967,112400,2.632,295836.8
2021-01-04,SZ159967,112400,2.712,304828.80000000005
2021-01-05,SZ159967,112400,2.724,306177.60000000003
2021-01-06,SH512770,133600,2.273,303672.80000000005
2021-01-07,SH510630,48000,6.449,309552.0
2021-01-08,SH512400,269500,1.134,305613.0
2021-01-11,SZ159928,53500,5.473,292805.5
2021-01-12,SZ159985,218800,1.326,290128.8
2021-01-13,SZ159985,218800,1.385,303038.0
2021-01-14,SZ159915,99900,2.987,298401.3
2021-01-15,SH515000,152100,1.94,295074.0
2021-01-18,SZ159985,214900,1.34,287966.0
2021-01-19,SZ159995,201000,1.408,283008.0
2021-01-20,SZ159985,219500,1.296,284472.0
2021-01-21,SZ159985,219500,1.306,286667.0
2021-01-22,SZ159949,201100,1.433,288176.3
2021-01-25,SZ159997,210100,1.358,285315.80000000005
2021-01-26,SZ159822,234100,1.198,280451.8
2021-01-27,SH512770,117000,2.409,281853.0
2021-01-28,SH512770,117000,2.316,270972.0
2021-01-29,SH513520,212000,1.256,266272.0
2021-02-01,SH511880,2000,128.1340279296347,256268.0558592694
2021-02-02,SH511880,2000,128.1506332126768,256301.26642535362
2021-02-03,SH511880,2000,128.17873446090192,256357.46892180384
2021-02-04,SH511880,2000,128.18256644929625,256365.1328985925
2021-02-05,SH511880,2000,128.21833167430998,256436.66334861997
2021-02-08,SH513100,59000,4.537,267683.0
2021-02-09,SH513050,108600,2.459,267047.4
2021-02-10,SH513050,108600,2.57,279102.0
2021-02-18,SH513050,108600,2.565,278559.0
2021-02-19,SH513050,108600,2.535,275301.0
2021-02-22,SH513050,108600,2.493,270739.8
2021-02-23,SH513050,108600,2.456,266721.6
2021-02-24,SZ159980,200600,1.312,263187.2
2021-02-25,SZ159980,200600,1.353,271411.8
2021-02-26,SZ159980,200600,1.317,264190.2
2021-03-01,SZ159980,200600,1.304,261582.40000000002
2021-03-02,SZ159980,200600,1.285,257770.99999999997
2021-03-03,SZ159980,200600,1.308,262384.8
2021-03-04,SZ159980,200600,1.271,254962.59999999998
2021-03-05,SZ159980,200600,1.255,251752.99999999997
2021-03-08,SZ159980,200600,1.249,250549.40000000002
2021-03-09,SZ159980,200600,1.251,250950.59999999998
2021-03-10,SZ159980,200600,1.244,249546.4
2021-03-11,SZ159980,200600,1.29,258774.0
2021-03-12,SH513030,214700,1.178,252916.59999999998
2021-03-15,SH513030,214700,1.17,251198.99999999997
2021-03-16,SH513030,214700,1.167,250554.9
2021-03-17,SH513030,214700,1.17,251198.99999999997
2021-03-18,SH513030,214700,1.192,255922.4
2021-03-19,SH515210,173900,1.489,258937.1
2021-03-22,SH513030,221500,1.178,260927.0
2021-03-23,SH513030,221500,1.178,260927.0
2021-03-24,SH513030,221500,1.174,260040.99999999997
2021-03-25,SH513030,221500,1.168,258711.99999999997
2021-03-26,SH513030,221500,1.18,261370.0
2021-03-29,SH513030,221500,1.185,262477.5
2021-03-30,SH513030,221500,1.192,264028.0
2021-03-31,SH513030,221500,1.202,266243.0
2021-04-01,SH513030,221500,1.208,267572.0
2021-04-02,SH513030,221500,1.215,269122.5
2021-04-06,SH513030,221500,1.23,272445.0
2021-04-07,SH513030,221500,1.228,272002.0
2021-04-08,SH513030,221500,1.235,273552.5
2021-04-09,SH513090,215500,1.258,271099.0
2021-04-12,SH513500,106200,2.558,271659.6
2021-04-13,SH513100,58700,4.625,271487.5
2021-04-14,SH513100,58700,4.685,275009.5
2021-04-15,SH513100,58700,4.638,272250.6
2021-04-16,SH513100,58700,4.681,274774.7
2021-04-19,SH513100,58700,4.69,275303.0
2021-04-20,SH513100,58700,4.62,271194.0
2021-04-21,SZ159839,292700,0.94,275138.0
2021-04-22,SZ159839,292700,0.943,276016.1
2021-04-23,SZ159839,292700,0.96,280992.0
2021-04-26,SZ159839,292700,0.966,282748.2
2021-04-27,SZ159839,292700,0.991,290065.7
2021-04-28,SZ159839,292700,1.019,298261.3
2021-04-29,SZ159967,106000,2.808,297648.0
2021-04-30,SZ159839,293900,1.032,303304.8
2021-05-06,SZ159839,293900,0.983,288903.7
2021-05-07,SZ159980,207000,1.404,290628.0
2021-05-10,SZ159980,207000,1.447,299529.0
2021-05-11,SZ159980,207000,1.413,292491.0
2021-05-12,SZ159980,207000,1.422,294354.0
2021-05-13,SZ159980,207000,1.393,288351.0
2021-05-14,SZ159980,207000,1.375,284625.0
2021-05-17,SH515120,242200,1.178,285311.6
2021-05-18,SH515120,242200,1.16,280952.0
2021-05-19,SH515120,242200,1.157,280225.4
2021-05-20,SH515120,242200,1.159,280709.8
2021-05-21,SZ159839,266200,1.032,274718.4
2021-05-24,SZ159837,267700,1.01,270377.0
2021-05-25,SH512170,104700,2.685,281119.5
2021-05-26,SZ159839,267700,1.047,280281.89999999997
2021-05-27,SZ159839,267700,1.044,279478.8
2021-05-28,SH512170,102500,2.67,273675.0
2021-05-31,SZ159843,264900,1.033,273641.69999999995
2021-06-01,SH515700,114100,2.389,272584.89999999997
2021-06-02,SH515700,114100,2.373,270759.30000000005
2021-06-03,SH515030,145000,1.853,268685.0
2021-06-04,SH518880,71400,3.732,266464.8
2021-06-07,SH512670,152400,1.79,272796.0
2021-06-08,SH518880,71700,3.778,270882.6
2021-06-09,SH511880,2100,129.0933023576822,271095.9349511326
2021-06-10,SH511880,2100,129.09585701661175,271101.29973488464
2021-06-11,SH512760,104300,2.546,265547.8
2021-06-15,SH511880,2000,129.1380088889494,258276.0177778988
2021-06-16,SH513100,57600,4.603,265132.8
2021-06-17,SH513100,57600,4.588,264268.8
2021-06-18,SH513100,57600,4.684,269798.4
2021-06-21,SH513100,57600,4.641,267321.6
2021-06-22,SH513100,57600,4.671,269049.60000000003
2021-06-23,SH513100,57600,4.743,273196.80000000005
2021-06-24,SH588080,175900,1.54,270886.0
2021-06-25,SH516590,215900,1.262,272465.8
2021-06-28,SH516590,215900,1.295,279590.5
2021-06-29,SH516590,215900,1.295,279590.5
2021-06-30,SH516590,215900,1.335,288226.5
2021-07-01,SH515790,214800,1.308,280958.4
2021-07-02,SH516070,219100,1.249,273655.9
2021-07-05,SH513100,56200,4.883,274424.6
2021-07-06,SH513100,56200,4.887,274649.39999999997
2021-07-07,SH513100,56200,4.919,276447.8
2021-07-08,SH513100,56200,4.91,275942.0
2021-07-09,SH513100,56200,4.903,275548.6
2021-07-12,SH513100,56200,4.934,277290.8
2021-07-13,SH516150,231700,1.225,283832.5
2021-07-14,SH516960,233100,1.183,275757.3
2021-07-15,SH516960,233100,1.219,284148.9
2021-07-16,SH516960,233100,1.178,274591.8
2021-07-19,SH513100,55500,4.874,270507.0
2021-07-20,SZ159985,203700,1.326,270106.2
2021-07-21,SZ159985,203700,1.317,268272.89999999997
2021-07-22,SH516360,188000,1.398,262824.0
2021-07-23,SH516360,188000,1.393,261884.0
2021-07-26,SZ159985,208100,1.256,261373.6
2021-07-27,SZ159980,183700,1.414,259751.8
2021-07-28,SZ159980,183700,1.411,259200.7
2021-07-29,SZ159980,183700,1.417,260302.9
2021-07-30,SZ159980,183700,1.423,261405.1
2021-08-02,SZ159980,183700,1.421,261037.7
2021-08-03,SH510410,253500,0.987,250204.5
2021-08-04,SH512670,121900,2.125,259037.5
2021-08-05,SH512670,121900,2.214,269886.6
2021-08-06,SH512660,202300,1.342,271486.60000000003
2021-08-09,SH512660,202300,1.333,269665.89999999997
2021-08-10,SH512660,202300,1.385,280185.5
2021-08-11,SZ159861,182700,1.53,279531.0
2021-08-12,SZ159861,182700,1.531,279713.7
2021-08-13,SZ159861,182700,1.508,275511.6
2021-08-16,SH513500,100100,2.725,272772.5
2021-08-17,SH513500,100100,2.731,273373.1
2021-08-18,SH513500,100100,2.729,273172.9
2021-08-19,SH513500,100100,2.685,268768.5
2021-08-20,SH513500,100100,2.7,270270.0
2021-08-23,SH513500,100100,2.738,274073.8
2021-08-24,SH513500,100100,2.753,275575.3
2021-08-25,SH512660,198700,1.383,274802.1
2021-08-26,SH515220,136600,2.073,283171.8
2021-08-27,SH513500,100800,2.748,276998.4
2021-08-30,SH513500,100800,2.758,278006.4
2021-08-31,SH515210,134800,2.18,293864.0
2021-09-01,SH513100,57300,5.2,297960.0
2021-09-02,SH513100,57300,5.193,297558.89999999997
2021-09-03,SH513100,57300,5.182,296928.60000000003
2021-09-06,SH513100,57300,5.195,297673.5
2021-09-07,SH510410,250000,1.23,307500.0
2021-09-08,SH510880,63500,4.838756904058102,307261.0634076895
2021-09-09,SH516780,200700,1.57,315099.0
2021-09-10,SH516780,200700,1.6,321120.0
2021-09-13,SH516950,261900,1.237,323970.30000000005
2021-09-14,SZ159881,214600,1.488,319324.8
2021-09-15,SH515110,221400,1.444,319701.6
2021-09-16,SH513520,244000,1.307,318908.0
2021-09-17,SH513520,244000,1.312,320128.0
2021-09-22,SH513520,244000,1.287,314028.0
2021-09-23,SZ159980,216600,1.451,314286.60000000003
2021-09-24,SZ159980,216600,1.459,316019.4
2021-09-27,SH513520,244900,1.293,316655.69999999995
2021-09-28,SH513520,244900,1.278,312982.2
2021-09-29,SH513520,244900,1.262,309063.8
2021-09-30,SH513520,244900,1.26,308574.0
2021-10-08,SH511880,2200,129.99765161874427,285994.8335612374
2021-10-11,SH516820,358000,0.822,294276.0
2021-10-12,SZ159865,354000,0.81,286740.0
2021-10-13,SH511880,2200,130.03724883215236,286081.94743073516
2021-10-14,SZ159928,61100,4.696,286925.6
2021-10-15,SZ159928,61100,4.66,284726.0
2021-10-18,SZ159928,61100,4.48,273728.0
2021-10-19,SZ159865,344600,0.841,289808.6
2021-10-20,SZ159865,344600,0.825,284295.0
2021-10-21,SZ159865,344600,0.812,279815.2
2021-10-22,SZ159865,344600,0.808,278436.80000000005
2021-10-25,SZ159928,61000,4.676,285236.0
2021-10-26,SZ159928,61000,4.628,282308.0
2021-10-27,SH510630,51100,5.416,276757.60000000003
2021-10-28,SZ159790,247600,1.105,273598.0
2021-10-29,SH511880,2000,130.13177121254586,260263.54242509173
2021-11-01,SZ159720,247200,1.098,271425.60000000003
2021-11-02,SH516590,177800,1.543,274345.39999999997
2021-11-03,SH516590,177800,1.523,270789.39999999997
2021-11-04,SH516590,177800,1.556,276656.8
2021-11-05,SZ159720,247700,1.109,274699.3
2021-11-08,SZ159720,247700,1.137,281634.9
2021-11-09,SZ159720,247700,1.144,283368.8
2021-11-10,SZ159720,247700,1.124,278414.80000000005
2021-11-11,SZ159720,247700,1.127,279157.9
2021-11-12,SH512670,122600,2.37,290562.0
2021-11-15,SH512660,199900,1.43,285857.0
2021-11-16,SH512660,199900,1.373,274462.7
2021-11-17,SZ159786,253500,1.09,276315.0
2021-11-18,SZ159786,253500,1.08,273780.0
2021-11-19,SH513100,50500,5.433,274366.5
2021-11-22,SZ159786,250400,1.124,281449.60000000003
2021-11-23,SZ159786,250400,1.121,280698.4
2021-11-24,SZ159786,250400,1.123,281199.2
2021-11-25,SZ159786,250400,1.107,277192.8
2021-11-26,SZ159786,250400,1.091,273186.39999999997
2021-11-29,SH516520,224500,1.233,276808.5
2021-11-30,SH516520,224500,1.233,276808.5
2021-12-01,SH516780,180500,1.531,276345.5
2021-12-02,SH516780,180500,1.558,281219.0
2021-12-03,SH511880,2100,130.37574114031827,273789.05639466835
2021-12-06,SH562800,283000,0.979,277057.0
2021-12-07,SZ159985,238200,1.168,278217.6
2021-12-08,SZ159985,238200,1.167,277979.4
2021-12-09,SH515210,162700,1.736,282447.2
2021-12-10,SH515210,162700,1.718,279518.6
2021-12-13,SH512690,99400,2.804,278717.6
2021-12-14,SH512690,99400,2.824,280705.6
2021-12-15,SH512690,99400,2.786,276928.4
2021-12-16,SH512690,99400,2.746,272952.4
2021-12-17,SH512690,99400,2.68,266392.0
2021-12-20,SZ159985,217900,1.211,263876.9
2021-12-21,SZ159985,217900,1.207,263005.3
2021-12-22,SZ159985,217900,1.218,265402.2
2021-12-23,SZ159985,217900,1.245,271285.5
2021-12-24,SZ159985,217900,1.252,272810.8
2021-12-27,SZ159985,217900,1.239,269978.10000000003
2021-12-28,SZ159985,217900,1.249,272157.10000000003
2021-12-29,SZ159985,217900,1.234,268888.6
2021-12-30,SZ159985,217900,1.24,270196.0
2021-12-31,SZ159985,217900,1.221,266055.9
2022-01-04,SZ159855,241900,1.157,279878.3
2022-01-05,SZ159985,220900,1.262,278775.8
2022-01-06,SZ159985,220900,1.232,272148.8
2022-01-07,SZ159985,220900,1.234,272590.6
2022-01-10,SZ159985,220900,1.237,273253.30000000005
2022-01-11,SZ159985,220900,1.235,272811.5
2022-01-12,SZ159980,181000,1.531,277111.0
2022-01-13,SZ159980,181000,1.528,276568.0
2022-01-14,SZ159980,181000,1.536,278016.0
2022-01-17,SZ159980,181000,1.517,274577.0
2022-01-18,SZ159980,181000,1.531,277111.0
2022-01-19,SZ159981,169100,1.618,273603.80000000005
2022-01-20,SZ159980,176500,1.571,277281.5
2022-01-21,SZ159980,176500,1.565,276222.5
2022-01-24,SZ159980,176500,1.555,274457.5
2022-01-25,SZ159980,176500,1.516,267574.0
2022-01-26,SZ159980,176500,1.539,271633.5
2022-01-27,SZ159980,176500,1.54,271810.0
2022-01-28,SZ159980,176500,1.542,272163.0
2022-02-07,SZ159980,176500,1.557,274810.5
2022-02-08,SZ159980,176500,1.565,276222.5
2022-02-09,SZ159980,176500,1.563,275869.5
