trade_date,daily_return,total_value,gross_traded,transaction_cost,cash_ratio,exposure
2016-09-30,0.009710505553195414,1.6637,0.0,0.0,,
2016-10-10,0.010338402356194099,1.6809,0.0,0.0,,
2016-10-11,0.00892379082634287,1.6959,0.0,0.0,,
2016-10-12,0.0,1.6959,0.0,0.0,,
2016-10-13,0.02099180376201426,1.7315,0.0,0.0,,
2016-10-14,0.008605255558764124,1.7464,0.0,0.0,,
2016-10-17,-0.013398992212551586,1.7229999999999999,0.0,0.0,,
2016-10-18,-0.00023215322112590808,1.7226,0.0,0.0,,
2016-10-19,0.002089864158829613,1.7262,0.0,0.0,,
2016-10-20,0.008921330089213253,1.7416,0.0,0.0,,
2016-10-21,-0.011770785484611967,1.7210999999999999,0.0,0.0,,
2016-10-24,0.000987740398582293,1.7227999999999999,0.0,0.0,,
2016-10-25,0.0,1.7227999999999999,0.0,0.0,,
2016-10-26,-0.02002553981889943,1.6883,0.0,0.0,,
2016-10-27,-0.00402772019190889,1.6815000000000002,0.0,0.0,,
2016-10-28,-0.003984537615224548,1.6748,0.0,0.0,,
2016-10-31,-0.007463577740625671,1.6623,0.0,0.0,,
2016-11-01,-0.0009625218071348529,1.6606999999999998,0.0,0.0,,
2016-11-02,-0.008369964472812574,1.6468,0.0,0.0,,
2016-11-03,-0.00012144765606036945,1.6465999999999998,0.0,0.0,,
2016-11-04,-0.00710555083201736,1.6349,0.0,0.0,,
2016-11-07,0.008073888311211697,1.6481,0.0,0.0,,
2016-11-08,6.067592985870007e-05,1.6481999999999999,0.0,0.0,,
2016-11-09,-0.0003033612425675791,1.6477,0.0,0.0,,
2016-11-10,0.015536808885112663,1.6733,0.0,0.0,,
2016-11-11,0.0003585728799380128,1.6739000000000002,0.0,0.0,,
2016-11-14,0.016428699444411166,1.7014,0.0,0.0,,
2016-11-15,-0.010168096861408293,1.6841,0.0,0.0,,
2016-11-16,0.007066088712071705,1.696,0.0,0.0,,
2016-11-17,-0.003537735849056589,1.69,0.0,0.0,,
2016-11-18,-0.014911242603550257,1.6648,0.0,0.0,,
2016-11-21,0.0,1.6648,0.0,0.0,,
2016-11-22,0.01429601153291693,1.6886,0.0,0.0,,
2016-11-23,-0.007935567926092846,1.6751999999999998,0.0,0.0,,
2016-11-24,0.007461795606494848,1.6877,0.0,0.0,,
2016-11-25,0.006162232624281616,1.6981000000000002,0.0,0.0,,
2016-11-28,0.01660679583063418,1.7263,0.0,0.0,,
2016-11-29,0.019695302091177647,1.7603,0.0,0.0,,
2016-11-30,0.002840424927569085,1.7652999999999999,0.0,0.0,,
2016-12-01,0.021526086217640295,1.8033000000000001,0.0,0.0,,
2016-12-02,-0.014085288082959058,1.7779,0.0,0.0,,
2016-12-05,-0.03723494009786832,1.7117,0.0,0.0,,
2016-12-06,0.0026289653560789272,1.7162000000000002,0.0,0.0,,
2016-12-07,0.02855145087985078,1.7652,0.0,0.0,,
2016-12-08,-0.014842510763652839,1.739,0.0,0.0,,
2016-12-09,0.027142035652673924,1.7862,0.0,0.0,,
2016-12-12,0.03918934049938416,1.8562,0.0,0.0,,
2016-12-13,-0.016054304493050342,1.8264,0.0,0.0,,
2016-12-14,0.000985545335085325,1.8281999999999998,0.0,0.0,,
2016-12-15,-0.02390329285636139,1.7845,0.0,0.0,,
2016-12-16,0.012720650042028492,1.8072,0.0,0.0,,
2016-12-19,0.015493581230632936,1.8352,0.0,0.0,,
2016-12-20,-0.01051656495204878,1.8159,0.0,0.0,,
2016-12-21,0.014483176386364871,1.8422,0.0,0.0,,
2016-12-22,-0.017099120616654084,1.8107,0.0,0.0,,
2016-12-23,0.006737725741426059,1.8229000000000002,0.0,0.0,,
2016-12-26,0.0009874375994294304,1.8247,0.0,0.0,,
2016-12-27,-0.0029045870554064157,1.8194,0.0,0.0,,
2016-12-28,0.017313400021985226,1.8509,0.0,0.0,,
2016-12-29,-0.0028094440542438814,1.8457,0.0,0.0,,
2016-12-30,0.011377797041772775,1.8667,0.0,0.0,,
2017-01-03,0.0,1.8667,0.0,0.0,,
2017-01-04,-0.011249799110730208,1.8457,0.0,0.0,,
2017-01-05,0.0016795795633093302,1.8488,0.0,0.0,,
2017-01-06,-0.0010276936391172553,1.8469,0.0,0.0,,
2017-01-09,0.001028750879852769,1.8488,0.0,0.0,,
2017-01-10,-0.0003245348334055542,1.8481999999999998,0.0,0.0,,
2017-01-11,-0.005140136348879887,1.8387,0.0,0.0,,
2017-01-12,0.006091260129439169,1.8498999999999999,0.0,0.0,,
2017-01-13,-0.007081463862911308,1.8368000000000002,0.0,0.0,,
2017-01-16,0.007131968641114872,1.8498999999999999,0.0,0.0,,
2017-01-17,-0.012162819611870934,1.8274,0.0,0.0,,
2017-01-18,0.003830578964649334,1.8344,0.0,0.0,,
2017-01-19,-0.0085586567815088,1.8187000000000002,0.0,0.0,,
2017-01-20,0.002254357508109983,1.8228,0.0,0.0,,
2017-01-23,0.004882598200570687,1.8317,0.0,0.0,,
2017-01-24,-0.001528634601736134,1.8289,0.0,0.0,,
2017-01-25,-0.006506643337525153,1.8170000000000002,0.0,0.0,,
2017-01-26,0.01117226197028054,1.8373,0.0,0.0,,
2017-02-03,-0.01681815707832146,1.8064,0.0,0.0,,
2017-02-06,0.0006643046944199149,1.8076,0.0,0.0,,
2017-02-07,0.0005532197388802285,1.8086,0.0,0.0,,
2017-02-08,0.0016034501824615521,1.8115,0.0,0.0,,
2017-02-09,0.002649737786364792,1.8163,0.0,0.0,,
2017-02-10,0.008093376644827455,1.831,0.0,0.0,,
2017-02-13,0.009776078645548969,1.8489,0.0,0.0,,
2017-02-14,-0.00048677592081780574,1.8479999999999999,0.0,0.0,,
2017-02-15,0.007305194805194759,1.8615,0.0,0.0,,
2017-02-16,0.004619930163846542,1.8701,0.0,0.0,,
2017-02-17,-0.005186888401689793,1.8604,0.0,0.0,,
2017-02-20,0.010535368737905726,1.88,0.0,0.0,,
2017-02-21,-0.0026063829787232873,1.8751000000000002,0.0,0.0,,
2017-02-22,0.00874620020265593,1.8915000000000002,0.0,0.0,,
2017-02-23,-0.002167591858313611,1.8874,0.0,0.0,,
2017-02-24,-0.007841475045035406,1.8726,0.0,0.0,,
2017-02-27,-0.009024885186372011,1.8557,0.0,0.0,,
2017-02-28,0.0022632968691060906,1.8599,0.0,0.0,,
2017-03-01,0.015108339158019124,1.888,0.0,0.0,,
2017-03-02,0.03945974576271194,1.9625,0.0,0.0,,
2017-03-03,0.0018343949044585806,1.9661,0.0,0.0,,
2017-03-06,0.02944916331824432,2.024,0.0,0.0,,
2017-03-07,-0.027618577075098738,1.9681000000000002,0.0,0.0,,
2017-03-08,-0.006097251155937289,1.9561,0.0,0.0,,
2017-03-09,-0.019017432646592614,1.9189,0.0,0.0,,
2017-03-10,0.004585960706654735,1.9277,0.0,0.0,,
2017-03-13,0.008196296104165501,1.9434999999999998,0.0,0.0,,
2017-03-14,0.008695652173913215,1.9604,0.0,0.0,,
2017-03-15,-0.014945929402162772,1.9311,0.0,0.0,,
2017-03-16,0.007974729428822824,1.9465,0.0,0.0,,
2017-03-17,-0.0012843565373747978,1.944,0.0,0.0,,
2017-03-20,0.000668724279835331,1.9453,0.0,0.0,,
2017-03-21,0.0018506143011360887,1.9489,0.0,0.0,,
2017-03-22,-0.028067114782697966,1.8942,0.0,0.0,,
2017-03-23,-0.0031147714074543087,1.8883,0.0,0.0,,
2017-03-24,0.006143091669755796,1.8999,0.0,0.0,,
2017-03-27,-0.010526869835254526,1.8799,0.0,0.0,,
2017-03-28,0.0,1.8799,0.0,0.0,,
2017-03-29,0.0017022182030959065,1.8831,0.0,0.0,,
2017-03-30,-0.003982794328500905,1.8756,0.0,0.0,,
2017-03-31,0.0019193857965451588,1.8792,0.0,0.0,,
2017-04-05,0.0009578544061301653,1.8809999999999998,0.0,0.0,,
2017-04-06,0.0045720361509835605,1.8896,0.0,0.0,,
2017-04-07,-0.0037044877222691674,1.8826,0.0,0.0,,
2017-04-10,-0.009401891001805995,1.8649,0.0,0.0,,
2017-04-11,-0.002573864550378002,1.8601,0.0,0.0,,
2017-04-12,0.0007526477071124749,1.8615,0.0,0.0,,
2017-04-13,-0.002739726027397249,1.8564,0.0,0.0,,
2017-04-14,-0.010504201680672343,1.8369,0.0,0.0,,
2017-04-17,-0.020741466601339242,1.7988,0.0,0.0,,
2017-04-18,-0.003113186568823645,1.7932,0.0,0.0,,
2017-04-19,-0.0007249609636403864,1.7919,0.0,0.0,,
2017-04-20,-0.0017858139405101392,1.7887,0.0,0.0,,
2017-04-21,-0.0031307653603174224,1.7831000000000001,0.0,0.0,,
2017-04-24,-0.007795412483876385,1.7692,0.0,0.0,,
2017-04-25,0.0007347953877459013,1.7705,0.0,0.0,,
2017-04-26,-0.004631460039536739,1.7623000000000002,0.0,0.0,,
2017-04-27,0.0033478976337737443,1.7681999999999998,0.0,0.0,,
2017-04-28,0.00033932813030213005,1.7688,0.0,0.0,,
2017-05-02,0.00016960651288999706,1.7691,0.0,0.0,,
2017-05-03,0.00011305183426602028,1.7693,0.0,0.0,,
2017-05-04,0.0001130390549934912,1.7695,0.0,0.0,,
2017-05-05,0.0009607233681829808,1.7711999999999999,0.0,0.0,,
2017-05-08,0.02343044263775984,1.8127,0.0,0.0,,
2017-05-09,-0.006178628565123745,1.8015,0.0,0.0,,
2017-05-10,0.012434082708853822,1.8239,0.0,0.0,,
2017-05-11,0.017489993968967443,1.8558,0.0,0.0,,
2017-05-12,-0.02494880913891584,1.8094999999999999,0.0,0.0,,
2017-05-15,0.008842221608179157,1.8255,0.0,0.0,,
2017-05-16,-0.005258833196384427,1.8159,0.0,0.0,,
2017-05-17,-0.01261082658736723,1.793,0.0,0.0,,
2017-05-18,-0.021026213050752807,1.7553,0.0,0.0,,
2017-05-19,-0.00170910955392245,1.7523,0.0,0.0,,
2017-05-22,0.04080351537978655,1.8237999999999999,0.0,0.0,,
2017-05-23,0.02922469569031705,1.8771,0.0,0.0,,
2017-05-24,-0.03361568376751367,1.814,0.0,0.0,,
2017-05-25,-0.009536934950385989,1.7967,0.0,0.0,,
2017-05-26,0.0,1.7967,0.0,0.0,,
2017-05-31,-0.0018923582122780669,1.7933,0.0,0.0,,
2017-06-01,0.0027323927954052696,1.7982,0.0,0.0,,
2017-06-02,-0.009676343009676347,1.7808,0.0,0.0,,
2017-06-05,-0.010893980233602774,1.7614,0.0,0.0,,
2017-06-06,0.007153400703985513,1.774,0.0,0.0,,
2017-06-07,0.007835400225479239,1.7879,0.0,0.0,,
2017-06-08,0.010403266401924238,1.8065000000000002,0.0,0.0,,
2017-06-09,0.0033766952670910566,1.8126000000000002,0.0,0.0,,
2017-06-12,0.0011033873993158139,1.8146,0.0,0.0,,
2017-06-13,-0.003306513832249558,1.8086,0.0,0.0,,
2017-06-14,-0.004699767776180419,1.8001,0.0,0.0,,
2017-06-15,-0.0027220709960558143,1.7952,0.0,0.0,,
2017-06-16,-0.004456327985739805,1.7872,0.0,0.0,,
2017-06-19,0.0032452999104743974,1.793,0.0,0.0,,
2017-06-20,0.0006134969325153339,1.7940999999999998,0.0,0.0,,
2017-06-21,0.008304999721308937,1.8090000000000002,0.0,0.0,,
2017-06-22,0.007407407407407307,1.8224,0.0,0.0,,
2017-06-23,-0.0005487269534678596,1.8214000000000001,0.0,0.0,,
2017-06-26,0.01372570550126273,1.8464,0.0,0.0,,
2017-06-27,-0.00324956672443677,1.8404,0.0,0.0,,
2017-06-28,-0.0005433601391002796,1.8394,0.0,0.0,,
2017-06-29,0.0,1.8394,0.0,0.0,,
2017-06-30,-0.00500163096661943,1.8302,0.0,0.0,,
2017-07-03,0.00038247186099882313,1.8309000000000002,0.0,0.0,,
2017-07-04,-0.004150964006772617,1.8233000000000001,0.0,0.0,,
2017-07-05,0.0061975538858114465,1.8346,0.0,0.0,,
2017-07-06,0.0,1.8346,0.0,0.0,,
2017-07-07,0.006268396380682439,1.8460999999999999,0.0,0.0,,
2017-07-10,-0.004875142191647197,1.8371,0.0,0.0,,
2017-07-11,-0.005769963529475786,1.8265,0.0,0.0,,
2017-07-12,-0.001916233232959197,1.823,0.0,0.0,,
2017-07-13,0.00010970927043341128,1.8232,0.0,0.0,,
2017-07-14,0.00016454585344449768,1.8235,0.0,0.0,,
2017-07-17,0.0002193583767480245,1.8239,0.0,0.0,,
2017-07-18,0.0,1.8239,0.0,0.0,,
2017-07-19,0.0,1.8239,0.0,0.0,,
2017-07-20,0.00016448270190250192,1.8242,0.0,0.0,,
2017-07-21,0.00027409275298762026,1.8247,0.0,0.0,,
2017-07-24,0.00016441058804184117,1.825,0.0,0.0,,
2017-07-25,-0.00016438356164383272,1.8247,0.0,0.0,,
2017-07-26,0.016934290568312527,1.8556,0.0,0.0,,
2017-07-27,-0.012987712869152679,1.8315000000000001,0.0,0.0,,
2017-07-28,-0.0016380016380016515,1.8285,0.0,0.0,,
2017-07-31,-0.001203171998906294,1.8262999999999998,0.0,0.0,,
2017-08-01,0.0061873733778679,1.8376000000000001,0.0,0.0,,
2017-08-02,0.03461036134087925,1.9012,0.0,0.0,,
2017-08-03,-0.02577319587628879,1.8521999999999998,0.0,0.0,,
2017-08-04,0.015819026023107696,1.8815,0.0,0.0,,
2017-08-07,0.012117990964656045,1.9043,0.0,0.0,,
2017-08-08,-0.006931680932626194,1.8911,0.0,0.0,,
2017-08-09,0.00814340859817042,1.9065,0.0,0.0,,
2017-08-10,-0.013060582218725525,1.8816,0.0,0.0,,
2017-08-11,-0.030505952380952328,1.8242,0.0,0.0,,
2017-08-14,0.005755947812739803,1.8347,0.0,0.0,,
2017-08-15,-0.018368125579113825,1.801,0.0,0.0,,
2017-08-16,0.007884508606329721,1.8152,0.0,0.0,,
2017-08-17,0.012064786249449178,1.8371,0.0,0.0,,
2017-08-18,-0.004572423929018576,1.8287,0.0,0.0,,
2017-08-21,-0.0026794990977198063,1.8237999999999999,0.0,0.0,,
2017-08-22,-0.01771027524947899,1.7915,0.0,0.0,,
2017-08-23,0.0055260954507396765,1.8014000000000001,0.0,0.0,,
2017-08-24,-0.004440990340845996,1.7934,0.0,0.0,,
2017-08-25,0.0017285602765695351,1.7965,0.0,0.0,,
2017-08-28,-5.566379070409688e-05,1.7964,0.0,0.0,,
2017-08-29,-0.0002226675573370196,1.7959999999999998,0.0,0.0,,
2017-08-30,0.0,1.7959999999999998,0.0,0.0,,
2017-08-31,0.006737193763920013,1.8081,0.0,0.0,,
2017-09-01,0.009402134837674936,1.8251,0.0,0.0,,
2017-09-04,0.014958084488521095,1.8523999999999998,0.0,0.0,,
2017-09-05,0.0016195206218960756,1.8554,0.0,0.0,,
2017-09-06,0.008946857820416154,1.8719999999999999,0.0,0.0,,
2017-09-07,-0.010363247863247826,1.8526,0.0,0.0,,
2017-09-08,-0.005235884702580074,1.8429000000000002,0.0,0.0,,
2017-09-11,0.014488035161972723,1.8696,0.0,0.0,,
2017-09-12,-0.004974326059050016,1.8603,0.0,0.0,,
2017-09-13,-0.0008600763317744287,1.8587,0.0,0.0,,
2017-09-14,-0.0065099262925700785,1.8466,0.0,0.0,,
2017-09-15,-0.01754575977472106,1.8142,0.0,0.0,,
2017-09-18,0.005512071436445831,1.8242,0.0,0.0,,
2017-09-19,-0.003069838833461236,1.8186,0.0,0.0,,
2017-09-20,0.0037391399978006223,1.8254000000000001,0.0,0.0,,
2017-09-21,0.010025199956174013,1.8437000000000001,0.0,0.0,,
2017-09-22,0.002657699191842333,1.8486,0.0,0.0,,
2017-09-25,-0.004057124310288929,1.8411,0.0,0.0,,
2017-09-26,0.030253652707620482,1.8968,0.0,0.0,,
2017-09-27,0.0,1.8968,0.0,0.0,,
2017-09-28,-0.01955925769717415,1.8597000000000001,0.0,0.0,,
2017-09-29,0.014410926493520382,1.8865,0.0,0.0,,
2017-10-09,-0.003922608004240713,1.8791,0.0,0.0,,
2017-10-10,-0.03618753658666374,1.8111000000000002,0.0,0.0,,
2017-10-11,0.010546076969797369,1.8302,0.0,0.0,,
2017-10-12,0.0013113320948530127,1.8326,0.0,0.0,,
2017-10-13,-0.005729564553094035,1.8220999999999998,0.0,0.0,,
2017-10-16,0.006036990285933852,1.8331,0.0,0.0,,
2017-10-17,-0.013692651792046373,1.8079999999999998,0.0,0.0,,
2017-10-18,0.006250000000000089,1.8193000000000001,0.0,0.0,,
2017-10-19,0.01121310394107633,1.8397000000000001,0.0,0.0,,
2017-10-20,-0.0069032994509975465,1.827,0.0,0.0,,
2017-10-23,0.003940886699507429,1.8342,0.0,0.0,,
2017-10-24,0.0034347399411187585,1.8405,0.0,0.0,,
2017-10-25,0.004781309426786118,1.8493,0.0,0.0,,
2017-10-26,-0.007786730114097251,1.8349,0.0,0.0,,
2017-10-27,0.005013897215107033,1.8441,0.0,0.0,,
2017-10-30,-0.023154926522422792,1.8014000000000001,0.0,0.0,,
2017-10-31,-0.0065504607527479,1.7896,0.0,0.0,,
2017-11-01,-0.002291014751899967,1.7854999999999999,0.0,0.0,,
2017-11-02,-0.0063847661719405036,1.7741,0.0,0.0,,
2017-11-03,0.013302519587396366,1.7976999999999999,0.0,0.0,,
2017-11-06,0.029593369305223494,1.8509,0.0,0.0,,
2017-11-07,0.022421524663676973,1.8923999999999999,0.0,0.0,,
2017-11-08,-0.009088987529063508,1.8752,0.0,0.0,,
2017-11-09,-0.04095563139931735,1.7984,0.0,0.0,,
2017-11-10,0.004948843416370252,1.8073000000000001,0.0,0.0,,
2017-11-13,-0.0019919216510817517,1.8037,0.0,0.0,,
2017-11-14,-0.0009979486610857125,1.8018999999999998,0.0,0.0,,
2017-11-15,-0.027027027027026862,1.7532,0.0,0.0,,
2017-11-16,0.01123659593885451,1.7729,0.0,0.0,,
2017-11-17,-0.0015793332957301232,1.7701,0.0,0.0,,
2017-11-20,-0.003163663069883138,1.7645,0.0,0.0,,
2017-11-21,0.04256163219042208,1.8396,0.0,0.0,,
2017-11-22,-0.00706675364209608,1.8266,0.0,0.0,,
2017-11-23,-0.029727362312493177,1.7723,0.0,0.0,,
2017-11-24,-0.008858545392992134,1.7566,0.0,0.0,,
2017-11-27,0.005009677786633304,1.7654,0.0,0.0,,
2017-11-28,0.0022091310751104487,1.7693,0.0,0.0,,
2017-11-29,0.009890917311931258,1.7868,0.0,0.0,,
2017-11-30,-0.014215357062905665,1.7614,0.0,0.0,,
2017-12-01,0.012149426592483081,1.7828,0.0,0.0,,
2017-12-04,0.009367287413058145,1.7995,0.0,0.0,,
2017-12-05,-0.027340928035565537,1.7503,0.0,0.0,,
2017-12-06,-0.011198080329086424,1.7307,0.0,0.0,,
2017-12-07,0.00023112035592554037,1.7311,0.0,0.0,,
2017-12-08,0.00011553347582471396,1.7313,0.0,0.0,,
2017-12-11,0.00040432045283878004,1.732,0.0,0.0,,
2017-12-12,0.0030600461893763864,1.7373,0.0,0.0,,
2017-12-13,0.001208772232774935,1.7393999999999998,0.0,0.0,,
2017-12-14,0.0006324019776935419,1.7405,0.0,0.0,,
2017-12-15,-0.007526572823901234,1.7273999999999998,0.0,0.0,,
2017-12-18,-5.78904712282835e-05,1.7273,0.0,0.0,,
2017-12-19,-0.00017368146818741437,1.7269999999999999,0.0,0.0,,
2017-12-20,-0.0017371163867977435,1.7240000000000002,0.0,0.0,,
2017-12-21,-0.006148491879350404,1.7134,0.0,0.0,,
2017-12-22,0.0030932648535078044,1.7187000000000001,0.0,0.0,,
2017-12-25,-0.003083726072031223,1.7134,0.0,0.0,,
2017-12-26,-0.0021010855608731838,1.7098,0.0,0.0,,
2017-12-27,0.0,1.7098,0.0,0.0,,
2017-12-28,-0.0013451865715288225,1.7075,0.0,0.0,,
2017-12-29,0.0019326500732064211,1.7107999999999999,0.0,0.0,,
2018-01-02,-0.005026888005611352,1.7022,0.0,0.0,,
2018-01-03,0.00011749500646218713,1.7024,0.0,0.0,,
2018-01-04,0.018973214285714413,1.7347000000000001,0.0,0.0,,
2018-01-05,0.00121058396264484,1.7368000000000001,0.0,0.0,,
2018-01-08,0.012436665131275726,1.7584,0.0,0.0,,
2018-01-09,0.022804822565969163,1.7985,0.0,0.0,,
2018-01-10,0.0032805115373921723,1.8044,0.0,0.0,,
2018-01-11,-0.014908002660164121,1.7774999999999999,0.0,0.0,,
2018-01-12,0.0035443037974682845,1.7837999999999998,0.0,0.0,,
2018-01-15,-0.00650297118511034,1.7722,0.0,0.0,,
2018-01-16,0.020878004739871336,1.8092000000000001,0.0,0.0,,
2018-01-17,-0.020008843687817857,1.7730000000000001,0.0,0.0,,
2018-01-18,0.01855611957134795,1.8059,0.0,0.0,,
2018-01-19,0.002824076637687467,1.811,0.0,0.0,,
2018-01-22,0.025069022639425897,1.8564,0.0,0.0,,
2018-01-23,0.008295625942684737,1.8718,0.0,0.0,,
2018-01-24,0.010738326744310411,1.8919000000000001,0.0,0.0,,
2018-01-25,-0.015909931814577893,1.8618000000000001,0.0,0.0,,
2018-01-26,0.003920936727897617,1.8691,0.0,0.0,,
2018-01-29,-0.00042801348242460513,1.8683,0.0,0.0,,
2018-01-30,-0.017181394850934062,1.8362,0.0,0.0,,
2018-01-31,-0.004738045964491899,1.8275000000000001,0.0,0.0,,
2018-02-01,-0.0016963064295486552,1.8244,0.0,0.0,,
2018-02-02,-0.0048235036176278445,1.8155999999999999,0.0,0.0,,
2018-02-05,-0.03288169200264368,1.7559,0.0,0.0,,
2018-02-06,-0.0002847542570760808,1.7554,0.0,0.0,,
2018-02-07,-0.00028483536515899743,1.7549,0.0,0.0,,
2018-02-08,0.00022793321556791035,1.7553,0.0,0.0,,
2018-02-09,0.00022788127385631185,1.7557,0.0,0.0,,
2018-02-12,0.0003417440337187827,1.7563,0.0,0.0,,
2018-02-13,0.0005693788077207884,1.7573,0.0,0.0,,
2018-02-14,0.0013657315199453457,1.7597,0.0,0.0,,
2018-02-22,-0.0008524180257999392,1.7582,0.0,0.0,,
2018-02-23,0.00034125810488006003,1.7588,0.0,0.0,,
2018-02-26,5.68569479191261e-05,1.7589000000000001,0.0,0.0,,
2018-02-27,5.685371539021489e-05,1.759,0.0,0.0,,
2018-02-28,0.00011370096645824113,1.7591999999999999,0.0,0.0,,
2018-03-01,0.00017053206002737298,1.7595,0.0,0.0,,
2018-03-02,0.00028417163967042747,1.76,0.0,0.0,,
2018-03-05,0.00017045454545461247,1.7603,0.0,0.0,,
2018-03-06,5.6808498551497166e-05,1.7604000000000002,0.0,0.0,,
2018-03-07,0.00011361054305836227,1.7606000000000002,0.0,0.0,,
2018-03-08,0.00011359763716911608,1.7608000000000001,0.0,0.0,,
2018-03-09,0.00011358473421152482,1.761,0.0,0.0,,
2018-03-12,5.678591709257219e-05,1.7610999999999999,0.0,0.0,,
2018-03-13,-0.010448015444892378,1.7427,0.0,0.0,,
2018-03-14,-0.016468697997360393,1.714,0.0,0.0,,
2018-03-15,-0.0046091015169195115,1.7061,0.0,0.0,,
2018-03-16,-0.01377410468319551,1.6826,0.0,0.0,,
2018-03-19,0.01414477594199437,1.7064,0.0,0.0,,
2018-03-20,-0.017112048757618292,1.6772,0.0,0.0,,
2018-03-21,0.0004173622704508606,1.6779000000000002,0.0,0.0,,
2018-03-22,-0.0026223255259552047,1.6735,0.0,0.0,,
2018-03-23,-0.034239617567971226,1.6162,0.0,0.0,,
2018-03-26,-0.00012374706100726218,1.616,0.0,0.0,,
2018-03-27,0.0,1.616,0.0,0.0,,
2018-03-28,6.188118811856214e-05,1.6160999999999999,0.0,0.0,,
2018-03-29,-0.0002475094362972552,1.6157,0.0,0.0,,
2018-03-30,0.0006808194590579575,1.6168,0.0,0.0,,
2018-04-02,0.00012370113805038052,1.617,0.0,0.0,,
2018-04-03,-0.005380333951762628,1.6082999999999998,0.0,0.0,,
2018-04-04,0.00037306472673015456,1.6089,0.0,0.0,,
2018-04-09,0.0003729256013427218,1.6095000000000002,0.0,0.0,,
2018-04-10,0.00024852438645539543,1.6099,0.0,0.0,,
2018-04-11,0.004099633517609558,1.6164999999999998,0.0,0.0,,
2018-04-12,-0.01045468605010802,1.5996000000000001,0.0,0.0,,
2018-04-13,0.005876469117279237,1.609,0.0,0.0,,
2018-04-16,0.002050963331261535,1.6122999999999998,0.0,0.0,,
2018-04-17,6.202319667569789e-05,1.6124,0.0,0.0,,
2018-04-18,6.201935003713466e-05,1.6125,0.0,0.0,,
2018-04-19,-0.00012403100775204567,1.6122999999999998,0.0,0.0,,
2018-04-20,0.00024809278670234747,1.6127,0.0,0.0,,
2018-04-23,-0.00012401562596886517,1.6125,0.0,0.0,,
2018-04-24,6.201550387596733e-05,1.6126,0.0,0.0,,
2018-04-25,0.0003720699491502888,1.6132,0.0,0.0,,
2018-04-26,0.0003099429704935819,1.6137000000000001,0.0,0.0,,
2018-04-27,0.000743632645473058,1.6149,0.0,0.0,,
2018-05-02,0.0004334633723450665,1.6156000000000001,0.0,0.0,,
2018-05-03,6.189650903665189e-05,1.6157,0.0,0.0,,
2018-05-04,0.0003094633904809907,1.6162,0.0,0.0,,
2018-05-07,0.0001237470610073732,1.6164,0.0,0.0,,
2018-05-08,-0.0011754516208859478,1.6145,0.0,0.0,,
2018-05-09,-0.0010529575720037432,1.6128,0.0,0.0,,
2018-05-10,0.014074900793650702,1.6355,0.0,0.0,,
2018-05-11,0.005625191073066249,1.6446999999999998,0.0,0.0,,
2018-05-14,-0.0055937252994466835,1.6355,0.0,0.0,,
2018-05-15,-0.017976154081320583,1.6061,0.0,0.0,,
2018-05-16,0.02347300915260564,1.6438,0.0,0.0,,
2018-05-17,0.019953765664922907,1.6766,0.0,0.0,,
2018-05-18,0.0008350232613620889,1.678,0.0,0.0,,
2018-05-21,-0.005721096543504056,1.6684,0.0,0.0,,
2018-05-22,0.00491488851594335,1.6766,0.0,0.0,,
2018-05-23,-0.016521531671239487,1.6489,0.0,0.0,,
2018-05-24,0.0018800412396142718,1.6520000000000001,0.0,0.0,,
2018-05-25,-0.01579903147699757,1.6259000000000001,0.0,0.0,,
2018-05-28,-0.04379113106587129,1.5547,0.0,0.0,,
2018-05-29,-0.0009004952723997706,1.5533000000000001,0.0,0.0,,
2018-05-30,-0.00682418077641167,1.5427,0.0,0.0,,
2018-05-31,0.013353211901212081,1.5633,0.0,0.0,,
2018-06-01,-0.0038380349261176727,1.5573000000000001,0.0,0.0,,
2018-06-04,0.01836511911641936,1.5859,0.0,0.0,,
2018-06-05,0.012611135632763837,1.6059,0.0,0.0,,
2018-06-06,0.002490815119247758,1.6099,0.0,0.0,,
2018-06-07,0.007826573079073196,1.6225,0.0,0.0,,
2018-06-08,-0.013929121725732019,1.5998999999999999,0.0,0.0,,
2018-06-11,0.010813175823489063,1.6172,0.0,0.0,,
2018-06-12,0.002844422458570417,1.6218,0.0,0.0,,
2018-06-13,0.005364409914909496,1.6305,0.0,0.0,,
2018-06-14,-0.006133088009813048,1.6204999999999998,0.0,0.0,,
2018-06-15,0.01474853440296231,1.6444,0.0,0.0,,
2018-06-19,-0.012101678423741213,1.6245,0.0,0.0,,
2018-06-20,0.006525084641428203,1.6351,0.0,0.0,,
2018-06-21,0.019142560088067917,1.6663999999999999,0.0,0.0,,
2018-06-22,-0.006781084973595641,1.6551,0.0,0.0,,
2018-06-25,-0.006827382031297291,1.6438,0.0,0.0,,
2018-06-26,-0.01618201727704094,1.6172,0.0,0.0,,
2018-06-27,-0.007420232500618407,1.6052,0.0,0.0,,
2018-06-28,-0.007039621230999216,1.5939,0.0,0.0,,
2018-06-29,0.02208419599723932,1.6291,0.0,0.0,,
2018-07-02,-0.004849303296298624,1.6212,0.0,0.0,,
2018-07-03,0.02701702442635079,1.665,0.0,0.0,,
2018-07-04,-0.015315315315315381,1.6395,0.0,0.0,,
2018-07-05,-0.01457761512656286,1.6156000000000001,0.0,0.0,,
