order_id,trade_date,symbol,side,execution,requested_shares,filled_shares,unfilled_shares,price,gross_value,commission,tax,reason,family,config
72,2026-01-05,SH588000,sell,open,693600,693600,0,1.4327134000000001,993730.01424,298.119004272,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
73,2026-01-06,SH588000,buy,open,670500,670500,0,1.4812962,993209.1021,297.96273062999995,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
74,2026-02-02,SH588000,sell,open,670500,670500,0,1.5756848,1056496.6584,316.94899752,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
75,2026-03-02,SH588000,buy,open,685100,685100,0,1.540308,1055265.0108,316.57950324,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
76,2026-03-03,SH588000,sell,open,685100,685100,0,1.5436912,1057582.84112,317.274852336,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
77,2026-03-09,SH588000,buy,open,722300,722300,0,1.4632926,1056936.24498,317.08087349399995,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
78,2026-03-10,SH588000,sell,open,722300,722300,0,1.489702,1076011.7546,322.80352638,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
79,2026-04-15,SH588000,buy,open,721000,721000,0,1.4912982000000001,1075226.0022,322.56780066,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
80,2026-06-02,SH588000,sell,open,721000,721000,0,1.7556488000000001,1265822.7848,379.74683544,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
81,2026-06-04,SH588000,buy,open,704000,704000,0,1.7943588,1263228.5951999999,378.9685785599999,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
82,2026-06-09,SH588000,sell,open,704000,704000,0,1.7206558,1211341.6832,363.40250496,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
83,2026-06-10,SH588000,buy,open,692700,692700,0,1.7483496,1211081.76792,363.324530376,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
84,2026-06-11,SH588000,sell,open,692700,692700,0,1.7266546,1196053.64142,358.81609242599995,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
85,2026-06-16,SH588000,buy,open,647800,647800,0,1.845369,1195430.0382,358.62901146,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
86,2026-07-16,SH588000,sell,open,647800,647800,0,1.9766046000000002,1280444.4598800002,384.133337964,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
87,2026-07-21,SH588000,buy,open,698000,698000,0,1.8323664,1278991.7471999999,383.69752415999994,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
88,2026-07-24,SH588000,sell,open,698000,698000,0,1.8506298,1291739.6004,387.52188012,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
89,2026-08-07,SH588000,buy,open,721800,721800,0,1.7883576,1290836.5156800002,387.25095470400004,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
90,2026-08-12,SH588000,sell,open,721800,721800,0,1.8106378,1306918.3640400001,392.075509212,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
91,2026-08-13,SH588000,buy,open,703500,703500,0,1.8563712,1305957.1392,391.78714176,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
92,2026-08-14,SH588000,sell,open,703500,703500,0,1.8316336000000002,1288554.2376,386.56627128,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
93,2026-08-17,SH588000,buy,open,710600,710600,0,1.8123624,1287864.72144,386.359416432,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
94,2026-08-20,SH588000,sell,open,710600,710600,0,1.7786442,1263904.56852,379.17137055599994,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
1,2021-11-29,SH588000,buy,open,657800,657800,0,1.5053009999999998,990186.9977999999,297.05609933999995,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
2,2021-12-20,SH588000,sell,open,657800,657800,0,1.4437112,949673.22736,284.90196820799997,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
3,2023-01-30,SH588000,buy,open,870100,870100,0,1.0912182,949468.9558199999,284.84068674599996,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
4,2023-02-13,SH588000,sell,open,870100,870100,0,1.0617876000000002,923861.3907600001,277.158417228,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
5,2023-03-27,SH588000,buy,open,837900,837900,0,1.1022204,923550.4731599999,277.06514194799996,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
6,2023-04-10,SH588000,sell,open,72500,72500,0,1.2077584,87562.484,26.268745199999998,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
7,2023-04-17,SH588000,sell,open,168200,168200,0,1.1757648,197763.63936,59.329091807999994,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
8,2023-04-24,SH588000,sell,open,77300,77300,0,1.1557688,89340.92824,26.802278471999994,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
9,2023-05-04,SH588000,sell,open,9100,9100,0,1.124775,10235.452500000001,5.0,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
10,2023-05-08,SH588000,buy,open,50600,50600,0,1.0962192000000002,55468.69152000001,16.640607456,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
11,2023-05-15,SH588000,sell,open,561400,561400,0,1.0537892,591597.25688,177.479177064,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
12,2023-05-22,SH588000,buy,open,681900,681900,0,1.0842168,739327.4359200001,221.798230776,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
13,2023-05-29,SH588000,buy,open,166400,166400,0,1.0862172,180746.54208,54.223962624,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
14,2023-06-26,SH588000,sell,open,64000,64000,0,1.0587882,67762.4448,20.328733439999997,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
15,2023-07-03,SH588000,sell,open,784300,784300,0,1.0527894,825702.72642,247.71081792599998,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
16,2024-09-30,SH588000,buy,open,520600,520600,0,0.85017,442598.502,132.7795506,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
17,2024-10-08,SH588000,sell,open,289300,289300,0,1.139772,329736.0396,98.92081188,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
18,2024-10-14,SH588000,sell,open,43100,43100,0,0.9488101999999999,40893.719619999996,12.268115885999999,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
19,2024-10-21,SH588000,sell,open,25200,25200,0,1.04979,26454.708,7.936412399999999,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
20,2024-10-28,SH588000,buy,open,2200,2200,0,1.040208,2288.4576,5.0,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
21,2024-11-04,SH588000,buy,open,8600,8600,0,0.985197,8472.6942,5.0,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
22,2024-11-11,SH588000,buy,open,180900,180900,0,1.0822164,195772.94676000002,58.731884028,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
23,2024-11-18,SH588000,buy,open,171200,171200,0,1.040208,178083.6096,53.42508287999999,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
24,2024-11-25,SH588000,sell,open,49000,49000,0,1.0207958,50018.994199999994,15.005698259999997,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
25,2024-12-02,SH588000,sell,open,15500,15500,0,1.0597880000000002,16426.714000000004,5.0,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
26,2024-12-09,SH588000,buy,open,54300,54300,0,1.065213,57841.0659,17.352319769999998,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
27,2024-12-16,SH588000,buy,open,167000,167000,0,1.040208,173714.736,52.1144208,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
28,2024-12-23,SH588000,buy,open,150900,150900,0,1.065213,160740.6417,48.22219251,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
29,2024-12-30,SH588000,buy,open,126700,126700,0,1.070214,135596.1138,40.67883413999999,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
30,2025-01-06,SH588000,sell,open,166400,166400,0,0.994801,165534.88640000002,49.66046592,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
31,2025-01-13,SH588000,sell,open,45000,45000,0,0.989802,44541.09,13.362326999999997,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
32,2025-01-20,SH588000,sell,open,48700,48700,0,1.0257948000000001,49956.20676000001,14.986862028000001,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
33,2025-01-27,SH588000,buy,open,49100,49100,0,1.030206,50583.1146,15.174934379999998,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
34,2025-02-05,SH588000,sell,open,20700,20700,0,1.0387922,21502.99854,6.450899561999999,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
35,2025-02-10,SH588000,buy,open,26400,26400,0,1.0772153999999998,28438.486559999994,8.531545967999998,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
36,2025-02-17,SH588000,sell,open,18400,18400,0,1.084783,19960.0072,5.98800216,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
37,2025-02-24,SH588000,sell,open,152100,152100,0,1.1547690000000002,175640.36490000002,52.69210947,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
38,2025-03-03,SH588000,sell,open,72700,72700,0,1.1327734,82352.62618,24.705787854,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
39,2025-03-10,SH588000,sell,open,3700,3700,0,1.1637672,4305.938639999999,5.0,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
40,2025-03-17,SH588000,buy,open,12700,12700,0,1.1462291999999998,14557.110839999998,5.0,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
41,2025-03-24,SH588000,buy,open,181100,181100,0,1.0932186,197981.88846,59.39456653799999,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
42,2025-03-31,SH588000,buy,open,155500,155500,0,1.0742148,167040.4014,50.11212042,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
43,2025-04-07,SH588000,buy,open,103700,103700,0,1.0162032,105380.27184000002,31.614081552000002,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
44,2025-04-14,SH588000,sell,open,486200,486200,0,1.0707858,520616.05595999997,156.18481678799998,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
45,2025-04-21,SH588000,buy,open,10300,10300,0,1.0622124,10940.78772,5.0,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
46,2025-04-28,SH588000,buy,open,13200,13200,0,1.0542108000000001,13915.58256,5.0,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
47,2025-05-06,SH588000,sell,open,2500,2500,0,1.0667866,2666.9665,5.0,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
48,2025-05-12,SH588000,buy,open,443800,443800,0,1.0612122,470965.97436,141.289792308,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
49,2025-05-19,SH588000,buy,open,25600,25600,0,1.0442088,26731.745280000003,8.019523584,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
50,2025-06-23,SH588000,sell,open,965300,965300,0,1.0017996,967037.15388,290.111146164,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
51,2025-06-30,SH588000,buy,open,927300,927300,0,1.0432085999999998,967367.3347799998,290.2102004339999,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
52,2025-08-25,SH588000,sell,open,430200,430200,0,1.3427314,577643.04828,173.292914484,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
53,2025-09-01,SH588000,sell,open,81500,81500,0,1.4187162,115625.3703,34.68761109,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
54,2025-09-08,SH588000,sell,open,63900,63900,0,1.3267346,84778.34094,25.433502281999996,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
55,2025-09-15,SH588000,sell,open,34400,34400,0,1.4307138000000001,49216.55472000001,14.764966416,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
56,2025-09-22,SH588000,buy,open,76400,76400,0,1.4262852,108968.18927999999,32.69045678399999,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
57,2025-09-29,SH588000,buy,open,33500,33500,0,1.5163032,50796.1572,15.238847159999999,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
58,2025-10-09,SH588000,buy,open,1900,1900,0,1.6073214,3053.91066,5.0,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
59,2025-10-13,SH588000,buy,open,39500,39500,0,1.470294,58076.613,17.4229839,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
60,2025-10-20,SH588000,sell,open,9900,9900,0,1.4557088,14411.51712,5.0,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
61,2025-10-27,SH588000,sell,open,50100,50100,0,1.5616876000000002,78240.54876,23.472164627999998,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
62,2025-11-03,SH588000,buy,open,28100,28100,0,1.4742948,41427.68388,12.428305163999998,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
63,2025-11-10,SH588000,buy,open,63900,63900,0,1.4912982000000001,95293.95498000001,28.588186494000002,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
64,2025-11-17,SH588000,buy,open,87800,87800,0,1.430286,125579.1108,37.67373324,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
65,2025-11-24,SH588000,buy,open,120000,120000,0,1.3572714,162872.568,48.8617704,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
66,2025-12-01,SH588000,buy,open,68700,68700,0,1.395279,95855.6673,28.756700189999997,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
67,2025-12-08,SH588000,buy,open,124600,124600,0,1.3972794,174101.01324,52.230303971999994,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
68,2025-12-22,SH588000,sell,open,45600,45600,0,1.3847230000000001,63143.368800000004,18.94301064,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
69,2025-12-29,SH588000,sell,open,19500,19500,0,1.4187162,27664.9659,8.29948977,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
70,2026-01-05,SH588000,buy,open,6400,6400,0,1.4332866,9173.034239999999,5.0,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
71,2026-01-12,SH588000,sell,open,150800,150800,0,1.5656868000000002,236105.56944000002,70.831670832,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
72,2026-01-19,SH588000,buy,open,36200,36200,0,1.5903180000000001,57569.511600000005,17.27085348,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
73,2026-01-26,SH588000,sell,open,66500,66500,0,1.634673,108705.75450000001,32.61172635,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
74,2026-02-02,SH588000,sell,open,58400,58400,0,1.5756848,92019.99232,27.605997696,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
75,2026-02-09,SH588000,buy,open,5500,5500,0,1.5273054,8400.179699999999,5.0,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
76,2026-02-24,SH588000,buy,open,36800,36800,0,1.570314,57787.5552,17.33626656,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
77,2026-03-02,SH588000,buy,open,106200,106200,0,1.540308,163580.7096,49.07421288,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
78,2026-03-09,SH588000,sell,open,112200,112200,0,1.4627074000000002,164115.77028000003,49.234731084,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
79,2026-03-16,SH588000,buy,open,44400,44400,0,1.4462891999999998,64215.24047999999,19.264572143999995,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
80,2026-03-23,SH588000,buy,open,28500,28500,0,1.3662732,38938.7862,11.68163586,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
81,2026-03-30,SH588000,sell,open,137500,137500,0,1.3467306,185175.45750000002,55.552637250000004,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
82,2026-04-07,SH588000,sell,open,575200,575200,0,1.3297340000000002,764862.9968000001,229.45889904,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
83,2026-04-13,SH588000,buy,open,447200,447200,0,1.4282856,638729.3203199999,191.61879609599995,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
84,2026-04-20,SH588000,buy,open,4000,4000,0,1.5003,6001.2,5.0,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
85,2026-04-27,SH588000,buy,open,59300,59300,0,1.5523104,92052.00672,27.615602016,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
86,2026-05-06,SH588000,sell,open,51700,51700,0,1.7186562,88854.52554,26.656357661999998,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
87,2026-05-11,SH588000,sell,open,33900,33900,0,1.7766446,60228.25194,18.068475581999998,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
88,2026-05-18,SH588000,sell,open,15500,15500,0,1.769646,27429.513,8.228853899999999,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
89,2026-05-25,SH588000,sell,open,50100,50100,0,1.8866226000000001,94519.79226,28.355937677999997,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
90,2026-06-01,SH588000,sell,open,55500,55500,0,1.8406318,102155.0649,30.646519469999998,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
91,2026-06-08,SH588000,buy,open,18200,18200,0,1.690338,30764.151599999997,9.229245479999998,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
92,2026-06-15,SH588000,sell,open,9900,9900,0,1.7816436,17638.27164,5.291481491999999,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
93,2026-06-22,SH588000,sell,open,35900,35900,0,2.0255948,72718.85332,21.815655995999997,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
94,2026-06-29,SH588000,sell,open,1700,1700,0,2.1425714,3642.37138,5.0,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
95,2026-07-06,SH588000,sell,open,25300,25300,0,2.1325734,53954.10702,16.186232106,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
96,2026-07-13,SH588000,sell,open,14600,14600,0,2.159568,31529.6928,9.45890784,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
97,2026-07-20,SH588000,sell,open,3600,3600,0,1.8506298,6662.26728,5.0,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
98,2026-07-27,SH588000,sell,open,29500,29500,0,1.874625,55301.4375,16.590431249999998,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
99,2026-08-03,SH588000,buy,open,21600,21600,0,1.6983396,36684.13536,11.005240608,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
100,2026-08-10,SH588000,sell,open,6900,6900,0,1.8396320000000002,12693.4608,5.0,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
101,2026-08-17,SH588000,buy,open,32700,32700,0,1.8123624,59264.25048,17.779275144,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
102,2026-08-24,SH588000,buy,open,48500,48500,0,1.7413482,84455.3877,25.33661631,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
103,2026-08-31,SH588000,buy,open,51300,51300,0,1.7213442,88304.95746,26.491487237999998,0.0,filled,vol-target-trend,vol-target-trend__target_vol-0p2-trend_period-200-vol_period-20
1,2021-11-29,SH588000,buy,open,657800,657800,0,1.5053009999999998,990186.9977999999,297.05609933999995,0.0,filled,indicator-vote,indicator-vote__threshold-3
2,2021-12-03,SH588000,sell,open,657800,657800,0,1.4827034000000001,975322.2965200001,292.596688956,0.0,filled,indicator-vote,indicator-vote__threshold-3
3,2023-03-31,SH588000,buy,open,879600,879600,0,1.1082216,974791.71936,292.43751580799994,0.0,filled,indicator-vote,indicator-vote__threshold-3
4,2023-05-11,SH588000,sell,open,879600,879600,0,1.0767846,947139.7341600001,284.141920248,0.0,filled,indicator-vote,indicator-vote__threshold-3
5,2023-05-19,SH588000,buy,open,875800,875800,0,1.0812161999999998,946929.1479599999,284.0787443879999,0.0,filled,indicator-vote,indicator-vote__threshold-3
6,2023-05-24,SH588000,sell,open,875800,875800,0,1.054789,923784.2062,277.13526185999996,0.0,filled,indicator-vote,indicator-vote__threshold-3
7,2023-05-31,SH588000,buy,open,849300,849300,0,1.0872174,923373.7378199999,277.01212134599996,0.0,filled,indicator-vote,indicator-vote__threshold-3
8,2023-06-07,SH588000,sell,open,849300,849300,0,1.0677864000000001,906870.9895200001,272.061296856,0.0,filled,indicator-vote,indicator-vote__threshold-3
9,2023-06-12,SH588000,buy,open,842300,842300,0,1.0762152,906496.06296,271.948818888,0.0,filled,indicator-vote,indicator-vote__threshold-3
10,2023-06-27,SH588000,sell,open,842300,842300,0,1.0567886,890133.03778,267.03991133399995,0.0,filled,indicator-vote,indicator-vote__threshold-3
11,2024-09-30,SH588000,buy,open,1046600,1046600,0,0.85017,889787.922,266.93637659999996,0.0,filled,indicator-vote,indicator-vote__threshold-3
12,2025-01-07,SH588000,sell,open,1046600,1046600,0,0.9908018000000001,1036973.1638800001,311.091949164,0.0,filled,indicator-vote,indicator-vote__threshold-3
13,2025-01-22,SH588000,buy,open,1007600,1007600,0,1.0272054,1035012.1610399999,310.50364831199994,0.0,filled,indicator-vote,indicator-vote__threshold-3
14,2025-03-17,SH588000,sell,open,1007600,1007600,0,1.1457708,1154478.65808,346.34359742399994,0.0,filled,indicator-vote,indicator-vote__threshold-3
15,2025-04-17,SH588000,buy,open,1091300,1091300,0,1.0562112000000001,1152643.2825600002,345.79298476800005,0.0,filled,indicator-vote,indicator-vote__threshold-3
16,2025-05-19,SH588000,sell,open,1091300,1091300,0,1.0437912,1139089.33656,341.72680096799996,0.0,filled,indicator-vote,indicator-vote__threshold-3
17,2025-06-05,SH588000,buy,open,1093500,1093500,0,1.0412081999999998,1138561.1666999997,341.5683500099999,0.0,filled,indicator-vote,indicator-vote__threshold-3
18,2025-06-16,SH588000,sell,open,1093500,1093500,0,1.0197960000000001,1115146.9260000002,334.5440778,0.0,filled,indicator-vote,indicator-vote__threshold-3
19,2025-06-26,SH588000,buy,open,1064400,1064400,0,1.0472093999999998,1114649.6853599998,334.3949056079999,0.0,filled,indicator-vote,indicator-vote__threshold-3
20,2025-11-21,SH588000,sell,open,1064400,1064400,0,1.3707258,1459000.54152,437.70016245599993,0.0,filled,indicator-vote,indicator-vote__threshold-3
21,2025-12-05,SH588000,buy,open,1046400,1046400,0,1.390278,1454786.8991999999,436.4360697599999,0.0,filled,indicator-vote,indicator-vote__threshold-3
22,2026-02-03,SH588000,sell,open,1046400,1046400,0,1.5506898,1622641.80672,486.79254201599997,0.0,filled,indicator-vote,indicator-vote__threshold-3
23,2026-04-09,SH588000,buy,open,1150400,1150400,0,1.4082815999999998,1620087.1526399998,486.0261457919999,0.0,filled,indicator-vote,indicator-vote__threshold-3
24,2026-08-04,SH588000,sell,open,1150400,1150400,0,1.6486702,1896630.19808,568.989059424,0.0,filled,indicator-vote,indicator-vote__threshold-3
25,2026-08-11,SH588000,buy,open,1042100,1042100,0,1.8163632,1892832.09072,567.8496272159999,0.0,filled,indicator-vote,indicator-vote__threshold-3
26,2026-08-25,SH588000,sell,open,1042100,1042100,0,1.6656668,1735791.3722799998,520.7374116839999,0.0,filled,indicator-vote,indicator-vote__threshold-3
27,2026-08-28,SH588000,buy,open,974700,974700,0,1.7813561999999998,1736287.88814,520.8863664419999,0.0,filled,indicator-vote,indicator-vote__threshold-3
