trade_date,cash,positions_value,total_value,cash_ratio,daily_return,family,config
2022-12-16,9515.946100660134,670956.0,680471.9461006601,0.013984332719651119,-0.012410900223329469,buy-hold,
2022-12-19,9515.946100660134,655168.8,664684.7461006602,0.014316480341221844,-0.023200368641890456,buy-hold,
2022-12-20,9515.946100660134,653853.2,663369.1461006601,0.014344872921201821,-0.0019792841760217783,buy-hold,
2022-12-21,9515.946100660134,645301.8,654817.7461006602,0.014532205575255317,-0.012890861822962063,buy-hold,
2022-12-22,9515.946100660134,638723.7999999999,648239.7461006601,0.014679670843852388,-0.010045543266307466,buy-hold,
2022-12-23,9515.946100660134,632803.6,642319.5461006601,0.014814972015764965,-0.009132732196091897,buy-hold,
2022-12-26,9515.946100660134,652537.6,662053.5461006601,0.014373378341837788,0.03072302582071429,buy-hold,
2022-12-27,9515.946100660134,660431.2,669947.1461006601,0.014204025132499565,0.011922902681348768,buy-hold,
2022-12-28,9515.946100660134,656484.4,666000.3461006602,0.014288199933190247,-0.005891211005184194,buy-hold,
2022-12-29,9515.946100660134,660431.2,669947.1461006601,0.014204025132499565,0.005926123046493759,buy-hold,
2022-12-30,9515.946100660134,659773.3999999999,669289.34610066,0.014217985324435377,-0.0009818685008641248,buy-hold,
2023-01-03,9515.946100660134,672929.3999999999,682445.34610066,0.013943894782244644,0.01965667028266327,buy-hold,
2023-01-04,9515.946100660134,668324.8,677840.7461006602,0.014038616231617042,-0.006747206976074338,buy-hold,
2023-01-05,9515.946100660134,674902.8,684418.7461006602,0.013903690036071259,0.009704344328429038,buy-hold,
2023-01-06,9515.946100660134,678849.6,688365.5461006601,0.013823972095298058,0.0057666450875082376,buy-hold,
2023-01-09,9515.946100660134,678849.6,688365.5461006601,0.013823972095298058,0.0,buy-hold,
2023-01-10,9515.946100660134,678849.6,688365.5461006601,0.013823972095298058,0.0,buy-hold,
2023-01-11,9515.946100660134,667009.2,676525.1461006601,0.014065916330690622,-0.01720074467275645,buy-hold,
2023-01-12,9515.946100660134,668324.8,677840.7461006602,0.014038616231617042,0.0019446431630558703,buy-hold,
2023-01-13,9515.946100660134,668982.6,678498.5461006601,0.014025005882987367,0.0009704344328427261,buy-hold,
2023-01-16,9515.946100660134,680823.0,690338.9461006601,0.013784454946965412,0.0174508848516286,buy-hold,
2023-01-17,9515.946100660134,687401.0,696916.9461006601,0.013654347413853365,0.009528652609207988,buy-hold,
2023-01-18,9515.946100660134,690690.0,700205.9461006601,0.013590210356899972,0.004719357189407303,buy-hold,
2023-01-19,9515.946100660134,702530.4,712046.3461006602,0.013364222922808018,0.016909882108167462,buy-hold,
2023-01-20,9515.946100660134,705819.4,715335.3461006602,0.013302776316775313,0.004619081353357535,buy-hold,
2023-01-30,9515.946100660134,706477.2000000001,715993.1461006602,0.013290554738525813,0.0009195687079992521,buy-hold,
2023-01-31,9515.946100660134,695952.4,705468.3461006602,0.01348883497503139,-0.014699582052312476,buy-hold,
2023-02-01,9515.946100660134,704503.7999999999,714019.7461006601,0.013327287029004108,0.012121592764956945,buy-hold,
2023-02-02,9515.946100660134,707135.0,716650.9461006601,0.013278355596175453,0.0036850521492848287,buy-hold,
2023-02-03,9515.946100660134,709108.4,718624.3461006602,0.013241892168411455,0.0027536417983362593,buy-hold,
2023-02-06,9515.946100660134,702530.4,712046.3461006602,0.013364222922808018,-0.009153600258178018,buy-hold,
2023-02-07,9515.946100660134,699241.3999999999,708757.34610066,0.013426239816791469,-0.004619081353357757,buy-hold,
2023-02-08,9515.946100660134,693321.2000000001,702837.1461006602,0.013539332907281001,-0.008352929296000622,buy-hold,
2023-02-09,9515.946100660134,711739.6000000001,721255.5461006602,0.013193584648473628,0.026205786222577077,buy-hold,
2023-02-10,9515.946100660134,702530.4,712046.3461006602,0.013364222922808018,-0.012768290032274976,buy-hold,
2023-02-13,9515.946100660134,703188.2,712704.1461006601,0.013351888231215834,0.000923816270671507,buy-hold,
2023-02-14,9515.946100660134,700557.0,710072.9461006601,0.013401364117470758,-0.0036918544874415815,buy-hold,
2023-02-15,9515.946100660134,701872.6,711388.5461006601,0.013376580425450996,0.001852767391328669,buy-hold,
2023-02-16,9515.946100660134,690032.2,699548.1461006601,0.013602989520739657,-0.01664406893377879,buy-hold,
2023-02-17,9515.946100660134,676876.2,686392.1461006601,0.013863716469833575,-0.018806425366620805,buy-hold,
2023-02-20,9515.946100660134,685427.6,694943.5461006601,0.013693121051421037,0.012458475885220865,buy-hold,
2023-02-21,9515.946100660134,682796.4,692312.3461006602,0.01374516308174655,-0.0037862068289772344,buy-hold,
2023-02-22,9515.946100660134,678849.6,688365.5461006601,0.013823972095298058,-0.0057008950110882806,buy-hold,
2023-02-23,9515.946100660134,680823.0,690338.9461006601,0.013784454946965412,0.002866790778792705,buy-hold,
2023-02-24,9515.946100660134,679507.3999999999,689023.34610066,0.013810774561577687,-0.0019057305218417309,buy-hold,
2023-02-27,9515.946100660134,676218.4,685734.3461006602,0.013877015428454669,-0.004773423162818924,buy-hold,
2023-02-28,9515.946100660134,679507.3999999999,689023.34610066,0.013810774561577687,0.004796318018343904,buy-hold,
2023-03-01,9515.946100660134,682796.4,692312.3461006602,0.01374516308174655,0.004773423162819146,buy-hold,
2023-03-02,9515.946100660134,678849.6,688365.5461006601,0.013823972095298058,-0.0057008950110882806,buy-hold,
2023-03-03,9515.946100660134,686085.3999999999,695601.34610066,0.013680172061201111,0.010511566188906585,buy-hold,
2023-03-06,9515.946100660134,692663.3999999999,702179.34610066,0.013552016523277213,0.009456565943804396,buy-hold,
2023-03-07,9515.946100660134,680165.2000000001,689681.1461006602,0.013797602202788454,-0.01779915639701568,buy-hold,
2023-03-08,9515.946100660134,682796.4,692312.3461006602,0.01374516308174655,0.0038150963164300666,buy-hold,
2023-03-09,9515.946100660134,684769.7999999999,694285.7461006601,0.013706094578644105,0.0028504475055439737,buy-hold,
2023-03-10,9515.946100660134,682138.6,691654.5461006601,0.01375823545772694,-0.0037897940650195583,buy-hold,
2023-03-13,9515.946100660134,684112.0,693627.9461006601,0.013719092712679095,0.002853158431655567,buy-hold,
2023-03-14,9515.946100660134,693979.0,703494.9461006601,0.01352667301080872,0.014225205393567197,buy-hold,
2023-03-15,9515.946100660134,689374.4,698890.3461006602,0.01361579274023849,-0.006545320653008835,buy-hold,
2023-03-16,9515.946100660134,678849.6,688365.5461006601,0.013823972095298058,-0.015059300874194936,buy-hold,
2023-03-17,9515.946100660134,694636.8,704152.7461006602,0.013514036767385992,0.022934326230342084,buy-hold,
2023-03-20,9515.946100660134,702530.4,712046.3461006602,0.013364222922808018,0.011210067764007015,buy-hold,
2023-03-21,9515.946100660134,703846.0,713361.9461006601,0.013339576287571374,0.001847632541343014,buy-hold,
2023-03-22,9515.946100660134,706477.2000000001,715993.1461006602,0.013290554738525813,0.0036884501821026205,buy-hold,
2023-03-23,9515.946100660134,722922.2,732438.1461006601,0.012992149782641637,0.02296809695673807,buy-hold,
2023-03-24,9515.946100660134,726211.2000000001,735727.1461006602,0.012934069581494262,0.00449048157514742,buy-hold,
2023-03-27,9515.946100660134,722264.4,731780.3461006602,0.013003828473074578,-0.0053644887522745766,buy-hold,
2023-03-28,9515.946100660134,710424.0,719939.9461006601,0.013217694270474109,-0.01618026510699877,buy-hold,
2023-03-29,9515.946100660134,725553.4,735069.3461006602,0.01294564404180313,0.021014808362758375,buy-hold,
2023-03-30,9515.946100660134,728842.4,738358.3461006602,0.01288797797291077,0.004474407778595646,buy-hold,
2023-03-31,9515.946100660134,739367.2000000001,748883.1461006602,0.01270685039476247,0.01425432522782799,buy-hold,
2023-04-03,9515.946100660134,768968.2000000001,778484.1461006602,0.012223686440275555,0.03952686097173985,buy-hold,
2023-04-04,9515.946100660134,770941.6,780457.5461006601,0.012192778644019681,0.0025349263821035084,buy-hold,
2023-04-06,9515.946100660134,784755.4,794271.3461006602,0.011980724405301853,0.017699617447504812,buy-hold,
2023-04-07,9515.946100660134,793964.6000000001,803480.5461006602,0.011843405726301149,0.011594526285269025,buy-hold,
2023-04-10,9515.946100660134,770941.6,780457.5461006601,0.012192778644019681,-0.028654085169494303,buy-hold,
2023-04-11,9515.946100660134,766337.0,775852.9461006601,0.01226514141434416,-0.005899872482501567,buy-hold,
2023-04-12,9515.946100660134,771599.4,781115.3461006602,0.01218251074974251,0.006782728642648284,buy-hold,
2023-04-13,9515.946100660134,751865.4,761381.3461006602,0.012498265355981097,-0.025263874405377473,buy-hold,
2023-04-14,9515.946100660134,777519.6,787035.5461006601,0.012090872067731316,0.033694284909113525,buy-hold,
2023-04-17,9515.946100660134,780150.7999999999,789666.7461006601,0.012050584816505774,0.003343178097909405,buy-hold,
2023-04-18,9515.946100660134,770941.6,780457.5461006601,0.012192778644019681,-0.011662134749214847,buy-hold,
2023-04-19,9515.946100660134,774888.3999999999,784404.34610066,0.01213142959745787,0.005057033556429946,buy-hold,
2023-04-20,9515.946100660134,796595.8,806111.7461006602,0.011804748096887136,0.02767373754098812,buy-hold,
2023-04-21,9515.946100660134,765679.2,775195.1461006601,0.0122755491291795,-0.038352747183688196,buy-hold,
2023-04-24,9515.946100660134,751207.6,760723.5461006601,0.012509072644638464,-0.018668331545668382,buy-hold,
2023-04-25,9515.946100660134,736736.0000000001,746251.9461006603,0.01275165331277615,-0.01902346795255494,buy-hold,
2023-04-26,9515.946100660134,734104.8,743620.7461006602,0.012796773288748467,-0.0035258869524544822,buy-hold,
2023-04-27,9515.946100660134,731473.6000000001,740989.5461006602,0.012842213700228686,-0.0035383628197535044,buy-hold,
2023-04-28,9515.946100660134,745287.4,754803.3461006602,0.012607185897916108,0.01864236826645249,buy-hold,
2023-05-04,9515.946100660134,729500.2,739016.1461006601,0.012876506353575642,-0.020915646547617017,buy-hold,
2023-05-05,9515.946100660134,718975.4,728491.3461006602,0.013062538287648041,-0.014241637419605713,buy-hold,
2023-05-08,9515.946100660134,724895.6000000001,734411.5461006602,0.012957239236208652,0.008126657964694584,buy-hold,
2023-05-09,9515.946100660134,709108.4,718624.3461006602,0.013241892168411455,-0.02149639406382131,buy-hold,
2023-05-10,9515.946100660134,703188.2,712704.1461006601,0.013351888231215834,-0.008238240232360305,buy-hold,
2023-05-11,9515.946100660134,703846.0,713361.9461006601,0.013339576287571374,0.0009229636218603954,buy-hold,
2023-05-12,9515.946100660134,694636.8,704152.7461006602,0.013514036767385992,-0.012909575637358839,buy-hold,
2023-05-15,9515.946100660134,701872.6,711388.5461006601,0.013376580425450996,0.01027589545033969,buy-hold,
2023-05-16,9515.946100660134,702530.4,712046.3461006602,0.013364222922808018,0.0009246704963210561,buy-hold,
2023-05-17,9515.946100660134,705161.6000000001,714677.5461006602,0.013315020392874972,0.00369526508268625,buy-hold,
2023-05-18,9515.946100660134,709108.4,718624.3461006602,0.013241892168411455,0.005522490557502424,buy-hold,
2023-05-19,9515.946100660134,713055.2000000001,722571.1461006602,0.01316956282023263,0.005492160154906944,buy-hold,
2023-05-22,9515.946100660134,707135.0,716650.9461006601,0.013278355596175453,-0.008193241637101445,buy-hold,
2023-05-23,9515.946100660134,697268.0,706783.9461006601,0.013463727003364722,-0.013768208991681297,buy-hold,
2023-05-24,9515.946100660134,693979.0,703494.9461006601,0.01352667301080872,-0.004653472985833185,buy-hold,
2023-05-25,9515.946100660134,700557.0,710072.9461006601,0.013401364117470758,0.009350458075726875,buy-hold,
2023-05-26,9515.946100660134,711739.6000000001,721255.5461006602,0.013193584648473628,0.01574852282629413,buy-hold,
2023-05-29,9515.946100660134,705161.6000000001,714677.5461006602,0.013315020392874972,-0.009120207165910554,buy-hold,
2023-05-30,9515.946100660134,717002.0,726517.9461006601,0.013098019328681092,0.016567471672507494,buy-hold,
2023-05-31,9515.946100660134,721606.6,731122.5461006601,0.01301552817843206,0.006337902628164471,buy-hold,
2023-06-01,9515.946100660134,723580.0000000001,733095.9461006603,0.012980492050563753,0.0026991371152824684,buy-hold,
2023-06-02,9515.946100660134,723580.0000000001,733095.9461006603,0.012980492050563753,0.0,buy-hold,
2023-06-05,9515.946100660134,720948.8,730464.7461006602,0.013027248955487318,-0.0035891618470889064,buy-hold,
2023-06-06,9515.946100660134,701872.6,711388.5461006601,0.013376580425450996,-0.026115154909024607,buy-hold,
2023-06-07,9515.946100660134,700557.0,710072.9461006601,0.013401364117470758,-0.0018493409926420012,buy-hold,
2023-06-08,9515.946100660134,692663.3999999999,702179.34610066,0.013552016523277213,-0.011116604347972237,buy-hold,
2023-06-09,9515.946100660134,708450.6,717966.5461006601,0.013254024372503259,0.02248314492254644,buy-hold,
2023-06-12,9515.946100660134,704503.7999999999,714019.7461006601,0.013327287029004108,-0.005497192064777168,buy-hold,
2023-06-13,9515.946100660134,713055.2000000001,722571.1461006602,0.01316956282023263,0.011976419485175693,buy-hold,
2023-06-14,9515.946100660134,710424.0,719939.9461006601,0.013217694270474109,-0.003641440727600753,buy-hold,
2023-06-15,9515.946100660134,710424.0,719939.9461006601,0.013217694270474109,0.0,buy-hold,
2023-06-16,9515.946100660134,722264.4,731780.3461006602,0.013003828473074578,0.016446371762158796,buy-hold,
2023-06-19,9515.946100660134,723580.0000000001,733095.9461006603,0.012980492050563753,0.0017978072341111595,buy-hold,
2023-06-20,9515.946100660134,724237.7999999999,733753.7461006601,0.01296885522047432,0.0008972904617718935,buy-hold,
2023-06-21,9515.946100660134,701214.8,710730.7461006602,0.01338896080248145,-0.03137701186855879,buy-hold,
2023-06-26,9515.946100660134,695294.6,704810.5461006601,0.013501424110786616,-0.008329736728684534,buy-hold,
2023-06-27,9515.946100660134,697268.0,706783.9461006601,0.013463727003364722,0.0027999013506789794,buy-hold,
2023-06-28,9515.946100660134,693979.0,703494.9461006601,0.01352667301080872,-0.004653472985833185,buy-hold,
2023-06-29,9515.946100660134,688716.6,698232.5461006601,0.013628620083384477,-0.007480366460581589,buy-hold,
2023-06-30,9515.946100660134,692005.6,701521.5461006601,0.013564723925521037,0.0047104650425817685,buy-hold,
2023-07-03,9515.946100660134,693979.0,703494.9461006601,0.01352667301080872,0.002813028353824576,buy-hold,
2023-07-04,9515.946100660134,697925.7999999999,707441.7461006601,0.013451208036719583,0.005610274845436081,buy-hold,
2023-07-05,9515.946100660134,691347.7999999999,700863.7461006601,0.013577455180986672,-0.009298292101444727,buy-hold,
2023-07-06,9515.946100660134,689374.4,698890.3461006602,0.01361579274023849,-0.002815668538969418,buy-hold,
2023-07-07,9515.946100660134,682138.6,691654.5461006601,0.01375823545772694,-0.010353269351008998,buy-hold,
2023-07-10,9515.946100660134,683454.2,692970.1461006601,0.013732115523599856,0.0019021056211037113,buy-hold,
2023-07-11,9515.946100660134,688058.8,697574.7461006602,0.013641471618422066,0.006644730694258749,buy-hold,
2023-07-12,9515.946100660134,677534.0,687049.9461006601,0.013850442976770056,-0.015087702154976457,buy-hold,
2023-07-13,9515.946100660134,683454.2,692970.1461006601,0.013732115523599856,0.008616840789523295,buy-hold,
2023-07-14,9515.946100660134,681480.8,690996.7461006602,0.013771332722417639,-0.0028477417261107973,buy-hold,
2023-07-17,9515.946100660134,676218.4,685734.3461006602,0.013877015428454669,-0.007615665384382964,buy-hold,
2023-07-18,9515.946100660134,674244.9999999999,683760.94610066,0.013917065832623967,-0.0028777908110066974,buy-hold,
2023-07-19,9515.946100660134,670298.2,679814.1461006601,0.01399786420338936,-0.0057721927853698896,buy-hold,
2023-07-20,9515.946100660134,662404.6,671920.5461006601,0.014162308558480297,-0.011611408861196604,buy-hold,
2023-07-21,9515.946100660134,657800.0,667315.9461006601,0.014260031033672793,-0.006852893584995634,buy-hold,
2023-07-24,9515.946100660134,654511.0,664026.9461006601,0.014330662568048267,-0.0049286998448316854,buy-hold,
2023-07-25,9515.946100660134,663720.2,673236.1461006601,0.014134633376083377,0.013868714295524942,buy-hold,
2023-07-26,9515.946100660134,661746.8,671262.7461006602,0.014176186829878321,-0.002931215163401002,buy-hold,
2023-07-27,9515.946100660134,655826.6,665342.5461006601,0.014302326157300123,-0.008819497334524029,buy-hold,
