date,equity,cash,market_value,positions,gross_traded,benchmark_value,daily_return,drawdown
2019-06-13,884285.7762128145,458014.73169195093,426271.0445208635,7,42116.52847453086,1.2241177558898926,0.003892905179410544,-0.19023823054939182
2019-06-14,887183.8611759937,537218.6557487939,349965.20542719983,6,79307.02318698601,1.2139836549758911,0.0032773171763442743,-0.18758438439362446
2019-06-17,873779.3473681938,203222.288621186,670557.0587470077,10,333896.1982681274,1.2139637470245361,-0.015109059569717309,-0.19985922032518966
2019-06-18,876821.7089319695,404573.5882488268,472248.1206831427,7,201613.39704379777,1.2182153463363647,0.00348184192375256,-0.19707325661361397
2019-06-19,879275.0533687951,446409.0148186278,432866.0385501673,6,41889.8834182447,1.2342649698257446,0.0027979969152611694,-0.19482667006243815
2019-06-20,883413.1597492343,613348.3492551339,270064.8104941005,5,167156.63806599195,1.2716588973999023,0.004706270653972,-0.19103730644839212
2019-06-21,887214.9993523357,613348.3492551339,273866.65009720175,5,0.0,1.2734591960906982,0.00430358044946999,-0.1875558704160728
2019-06-24,890395.6773555232,164642.45048957225,725753.226865951,10,540910.5942106035,1.2758939266204834,0.0035850137852824204,-0.18464324701174262
2019-06-25,893038.967938586,164642.45048957225,728396.5174490138,10,0.0,1.2626209259033203,0.002968669604184626,-0.18222272220257962
2019-06-26,886706.4227001158,164642.45048957225,722063.9722105436,10,0.0,1.2603025436401367,-0.007091006625486562,-0.18802158629761345
2019-06-27,892744.6554327641,369600.3612984039,523144.2941343602,9,205224.70292263108,1.2737514972686768,0.006809731584283885,-0.18249223124806768
2019-06-28,892698.3724827536,461669.51698514854,431028.855497605,9,92189.0013885498,1.2706856727600098,-5.1843435554421724e-05,-0.18253461365939216
2019-07-01,903600.1031222737,292738.51855312893,610861.5845691448,10,337814.46749022265,1.307295799255371,0.012212109908076085,-0.17255163651535277
2019-07-02,897908.7840431109,292738.51855312893,605170.265489982,10,0.0,1.307747483253479,-0.006298493171367658,-0.1777633143824202
2019-07-03,889614.2269466169,292738.51855312893,596875.708393488,10,0.0,1.2932522296905518,-0.009237638882588106,-0.18535883996017144
