trial,top_k,lookbacks,max_pair_corr,target_portfolio_vol,min_adv20,rank_buffer,initial_cash,trading_days,total_return,annualized_return,maximum_drawdown,sharpe,sortino,calmar,annualized_volatility,turnover,annualized_turnover,transaction_cost,average_cash_ratio,average_risk_weight,longest_underwater_trading_days,worst_rolling_three_year_return,positive_day_ratio
grid_0083,2,42/84/168,0.95,0.18,10000000.0,2,1000000.0,3053,0.46851029178731984,0.03222487624724124,0.4196305275641936,0.292959782954226,0.4647356014088285,0.07679345073938071,0.14343041979227822,238.5896586283862,19.693610866149136,381900.88971186074,0.0081789744978854,0.43475611464483227,1318,-0.3724001476788802,0.520799213887979
grid_0084,2,42/84/168,0.95,0.18,10000000.0,3,1000000.0,3053,0.6648861228715068,0.04297396962528932,0.356192080435939,0.3655067899598939,0.5847841195830337,0.12064830181708146,0.14321782420980553,222.06357618907373,18.329518899327407,373874.57428465335,0.00807945363975402,0.4395846574392191,1230,-0.3116771116140523,0.5158860137569604
grid_0085,2,42/84/168,0.95,0.18,20000000.0,1,1000000.0,3053,1.1777856805950493,0.06635145320461056,0.3719996615764173,0.4962701585900323,0.8103504038207496,0.17836428378303898,0.15307135551647708,276.14502268967715,22.793496795872468,547483.4948855275,0.007099196874912002,0.47575838828155403,1059,-0.35020041405224756,0.5188339338355715
grid_0086,2,42/84/168,0.95,0.18,20000000.0,2,1000000.0,3053,1.7047707817601436,0.08559743917312135,0.3138527236279449,0.6155142207855989,1.0108455107356669,0.2727312294240033,0.15229055612520606,236.16048338777225,19.49310246109355,499547.52933933766,0.007019271765677405,0.48957961906112685,957,-0.28720067826314155,0.522109400589584
grid_0087,2,42/84/168,0.95,0.18,20000000.0,3,1000000.0,3053,1.3503761983829854,0.07308551698121102,0.35325707629362424,0.539613822412779,0.8794198350946515,0.20689045424942307,0.15220295980305334,218.91149804350462,18.069340814596515,425150.10408747836,0.008691458298213243,0.48904285927759283,1123,-0.3085841768264437,0.5230920406157877
grid_0088,2,42/84/168,0.95,0.18,50000000.0,1,1000000.0,3053,2.012366575125482,0.09529194905977167,0.376635831521816,0.6525745445102709,1.0716126424193222,0.25300818744392894,0.15883487052685102,262.1439724032377,21.637825432563346,616611.332051324,0.00682249189217069,0.5451629906749723,1041,-0.3450772851522318,0.523419587291189
grid_0089,2,42/84/168,0.95,0.18,50000000.0,2,1000000.0,3053,1.7016939287139183,0.08549545199624209,0.42003771535551193,0.5874949317158157,0.9561115367832699,0.20354232220285354,0.16200253679736115,222.9711732553654,18.404433560547684,497536.16739458765,0.007065070765302191,0.5551891681564796,1046,-0.39593446104333263,0.5224369472649852
grid_0090,2,42/84/168,0.95,0.18,50000000.0,3,1000000.0,3053,1.8860344569044982,0.09142550387288595,0.38877262095836884,0.6317939202280761,1.0231615062550123,0.23516446103512037,0.15835185825873505,202.82526044332678,16.741554415892022,500410.6230668705,0.00754178480914872,0.5496589779901977,1056,-0.36367325094882197,0.5280052407468064
grid_0091,2,42/84/168,0.95,0.2,10000000.0,1,1000000.0,3053,0.8777993986968373,0.053385866000983606,0.34609823371339477,0.41433415658528416,0.6626412414923939,0.1542506167344172,0.1543093804285202,266.51632302732975,21.998726958037043,447203.7318588364,0.00807347011016054,0.44790897668686075,1145,-0.3265141791307852,0.520799213887979
grid_0092,2,42/84/168,0.95,0.2,10000000.0,2,1000000.0,3053,0.46623094291579936,0.032092536199434196,0.45057814251783457,0.2817651114927332,0.4449386240997886,0.07122523968894902,0.1546066575378673,243.363685255335,20.08766743673253,386195.30104725476,0.007724421086243149,0.4556235734549829,1318,-0.3965440282431355,0.520799213887979
grid_0093,2,42/84/168,0.95,0.2,10000000.0,3,1000000.0,3053,0.669365495022195,0.04320530625159491,0.3837710178765902,0.3514110906319844,0.5598933438028665,0.11258095124183792,0.1542992143829007,226.86154700784726,18.725551865698495,378749.70284440846,0.008191137511696851,0.46144978379334806,1234,-0.3343623737570104,0.5129380936783492
grid_0094,2,42/84/168,0.95,0.2,20000000.0,1,1000000.0,3053,1.2061854014719562,0.0674924615212813,0.38768680203547323,0.47955412888179916,0.7802473513918363,0.17409017064012863,0.1643845621120959,283.0567327571871,23.364001524667916,553681.2968839854,0.007243892008042519,0.49706404230973483,1118,-0.3657087216186089,0.5185063871601703
grid_0095,2,42/84/168,0.95,0.2,20000000.0,2,1000000.0,3053,1.740435650611436,0.0867719035602279,0.3278453696538034,0.5902394503834961,0.9646187904659671,0.26467326243422895,0.16370106267732243,241.2537878357832,19.913512785659144,500268.4485213542,0.007022032759871321,0.512512924022282,957,-0.3003317689272893,0.5224369472649852
grid_0096,2,42/84/168,0.95,0.2,20000000.0,3,1000000.0,3053,1.3342466258507293,0.07247574903781007,0.37405087456648534,0.5078630405117006,0.8230718982763031,0.1937590685272624,0.1644079508655764,224.2669740932063,18.511391245164752,423910.14964929473,0.008489068423863396,0.5135139164662538,1132,-0.32956155695524025,0.520799213887979
grid_0097,2,42/84/168,0.95,0.2,50000000.0,1,1000000.0,3053,1.9628498077165788,0.0937945237276776,0.4063243674178776,0.610536760054768,0.9967604285808703,0.23083657109645156,0.1707522697007396,268.0016370718677,22.12132739669527,613859.8668673537,0.007298524105898763,0.5701685595901884,1043,-0.3726848966937264,0.5237471339665902
grid_0098,2,42/84/168,0.95,0.2,50000000.0,2,1000000.0,3053,1.7190580866931526,0.08606962431211262,0.4387858676621307,0.561380578910388,0.9094014253412733,0.19615404837602257,0.1741142408290303,227.99112665905454,18.818789360655664,498900.32163014327,0.007196897168612634,0.5795287420218247,1213,-0.41307768585114124,0.523419587291189
grid_0099,2,42/84/168,0.95,0.2,50000000.0,3,1000000.0,3053,1.9212396391680207,0.09251833928631181,0.4110223596640312,0.6059377623454114,0.9758996830538409,0.22509320262268967,0.1698975581244778,206.01011659421337,17.004438054943257,508638.30717784085,0.007243267940593495,0.5733303533900455,1201,-0.3830013304349449,0.5280052407468064
grid_0100,2,42/84/168,0.95,0.25,10000000.0,1,1000000.0,3053,0.8838310685637103,0.05366474159390888,0.36393892761598023,0.3836206121652028,0.6072319795265959,0.14745534902090673,0.17735750190991367,275.65271173770725,22.752860582345964,452635.54225309007,0.008083869110844612,0.48398076946341806,1239,-0.3394414585462755,0.5201441205371765
grid_0101,2,42/84/168,0.95,0.25,10000000.0,2,1000000.0,3053,0.40646356261971395,0.02855326282391646,0.501484865620765,0.24696675475252627,0.38560133644717187,0.05693743676306501,0.17915143945963322,249.37370953669088,20.583745431787126,383385.6041397534,0.008126513810446835,0.49399967405841116,1318,-0.42952173535059646,0.5198165738617753
grid_0102,2,42/84/168,0.95,0.25,10000000.0,3,1000000.0,3053,0.5924307632884858,0.0391504609732376,0.43746801292764936,0.3050324608765272,0.4791414179709692,0.08949331109086711,0.1779249900922171,231.78565799983036,19.131996664250654,374221.5967570329,0.00758042145909127,0.49943130723676504,1318,-0.3672825532611542,0.5135931870291517
grid_0103,2,42/84/168,0.95,0.25,20000000.0,1,1000000.0,3053,1.1866673812144093,0.06670975084796749,0.40154237375263757,0.43805462137721607,0.7048779253844896,0.16613377618040068,0.1876473214853867,293.0559482529703,24.189354392318545,564373.8806402283,0.007161027562839723,0.5351522323060652,1148,-0.37254398221326623,0.519489027186374
grid_0104,2,42/84/168,0.95,0.25,20000000.0,2,1000000.0,3053,1.6942412626413388,0.08524797921234906,0.3613273336661451,0.5306642597516302,0.8584423544934502,0.23593005917209536,0.1872188834989092,248.63080030862776,20.52242439494733,499479.16938937746,0.006683122166901569,0.5535417689871861,1130,-0.3289481735770563,0.5240746806419915
grid_0105,2,42/84/168,0.95,0.25,20000000.0,3,1000000.0,3053,1.2502154501174787,0.06923507808091456,0.4153866631165186,0.44934383313677145,0.7206745582864169,0.16667621815651235,0.18860405215006926,229.75124622138898,18.964072731015403,417380.5293684111,0.007601831173208581,0.5579741876714203,1145,-0.34836812177693355,0.5198165738617753
grid_0106,2,42/84/168,0.95,0.25,50000000.0,1,1000000.0,3053,1.7859733175545558,0.08825126788982351,0.4519722485628265,0.5288318434324951,0.8517223627424062,0.19525815615990444,0.19648170203974713,276.93517919434925,22.858717706182773,603346.7955402602,0.006582236500875914,0.6167450713247631,1138,-0.41311068718647204,0.5230920406157877
grid_0107,2,42/84/168,0.95,0.25,50000000.0,2,1000000.0,3053,1.5599222795964058,0.08067662503965578,0.4821235845202845,0.48733778500575115,0.7807314023782964,0.16733598527425173,0.20053341938815164,232.51664746663204,19.192333822990918,484303.4110157647,0.006585860752544863,0.6284615065268344,1225,-0.44772368915073957,0.5230920406157877
grid_0108,2,42/84/168,0.95,0.25,50000000.0,3,1000000.0,3053,1.8657783942460169,0.0907911615725665,0.45564788219907215,0.5434211427489198,0.8652855011633599,0.19925728862029457,0.19498136456956303,211.2017499368872,17.432964619749615,507493.6460067702,0.006894204303798803,0.6189442475013375,1202,-0.41813245867582394,0.5257124140189977
grid_0109,2,63/126/252,0.85,0.15,10000000.0,1,1000000.0,3053,0.9964296122498497,0.05872579516815235,0.28264505311547083,0.5339173191119171,0.8577179656572758,0.20777223772659031,0.12049469247797555,220.11925541390283,18.16903123626057,412445.9422286461,0.007677879732014718,0.3920958721776004,1117,-0.18758244035369998,0.526039960694399
grid_0110,2,63/126/252,0.85,0.15,10000000.0,2,1000000.0,3053,1.0524159832862834,0.06114549685130455,0.2641062273049505,0.5518589337932088,0.8900983510123007,0.23151857294414663,0.12077367014007735,199.7889448773648,16.49093157847885,354841.88408421096,0.007867931012330217,0.40215812265537115,1145,-0.1963413838189334,0.5263675073698002
grid_0111,2,63/126/252,0.85,0.15,10000000.0,3,1000000.0,3053,1.0751837920597018,0.06211222525388793,0.28300313910882,0.5619488568822637,0.9126907164547087,0.21947539327471777,0.12007119824633294,188.79778134484368,15.583701571863939,351821.68974332156,0.008478656312033109,0.39916928234271887,1047,-0.16955771384233131,0.5240746806419915
grid_0112,2,63/126/252,0.85,0.15,20000000.0,1,1000000.0,3053,1.3828651320937557,0.07430217291817298,0.2712828692223227,0.6222651255228745,1.0048204338908164,0.27389187209340743,0.1284591372310088,222.23693919475318,18.343828587316672,465528.80833882757,0.006737496139004517,0.4381023399917959,1116,-0.1714954033038366,0.5273501473960039
grid_0113,2,63/126/252,0.85,0.15,20000000.0,2,1000000.0,3053,1.3410847663246628,0.07273473103317629,0.25486172744190383,0.6127278611961838,0.9845936382710874,0.2853889901917749,0.12798218884413706,201.62175011512846,16.642214552575293,396317.7921806873,0.007353551622334477,0.45017085962548964,1130,-0.171870923970472,0.5293154274484114
grid_0114,2,63/126/252,0.85,0.15,20000000.0,3,1000000.0,3053,1.2478205409297223,0.0691411005546656,0.27026404497011813,0.5858292106794722,0.9394528333886901,0.25582796469397256,0.12817071895373267,186.73123626885007,15.413125299623392,365849.77839924267,0.0077278593713784515,0.4498795418567337,1128,-0.2024712267206673,0.5276776940714052
grid_0115,2,63/126/252,0.85,0.15,50000000.0,1,1000000.0,3053,1.5539945728066447,0.08046985329885481,0.29136159960449703,0.6330126603579441,1.0276374848384382,0.2761855145224594,0.13714719248684398,221.04114242100295,18.245125414376922,486586.18860998965,0.006022963137121791,0.5033464972813506,1105,-0.20706492267322663,0.5273501473960039
grid_0116,2,63/126/252,0.85,0.15,50000000.0,2,1000000.0,3053,1.343487325005166,0.07282555878694907,0.2908026165020159,0.5811692585459775,0.9385573865182986,0.2504295169794122,0.13717393540763842,198.17677056738023,16.35785986995736,410162.65966402384,0.006594942924967627,0.5092042256638517,1121,-0.22124430518424898,0.5253848673435965
grid_0117,2,63/126/252,0.85,0.15,50000000.0,3,1000000.0,3053,1.1385576593952274,0.0647527394394003,0.33137117344601175,0.5256314281717375,0.8434212709629879,0.1954084863991649,0.137342239661738,186.68405781666692,15.409231107042274,373572.084665907,0.006313074119577336,0.5145334438045024,1320,-0.2667225416746086,0.5227644939403865
grid_0118,2,63/126/252,0.85,0.18,10000000.0,1,1000000.0,3053,0.9259267122910835,0.05558854112895051,0.32907677661992696,0.4596375977323106,0.7277462518124449,0.16892271068144524,0.13864138608654483,229.83257430693968,18.9707856945132,419510.8432343621,0.007261240290918608,0.42814656793592215,1153,-0.23638861055269433,0.5237471339665902
grid_0119,2,63/126/252,0.85,0.18,10000000.0,2,1000000.0,3053,1.019846883902905,0.05974535770531153,0.3033999240744387,0.4878726489759734,0.7773800955319784,0.19691948799121353,0.13867921964980393,207.04973165501696,17.090249714072804,357950.8876673952,0.008155249670334692,0.4387030880056761,1231,-0.25693360188791614,0.5240746806419915
grid_0120,2,63/126/252,0.85,0.18,10000000.0,3,1000000.0,3053,1.0608302747129983,0.06150391124753707,0.32705568781610206,0.5017912723924061,0.8040726193849234,0.1880533301781918,0.13792460768549977,195.77113947452753,16.159294840347506,355298.0708612283,0.007993794403694155,0.436465393078977,1144,-0.2073063175833756,0.5214543072387815
grid_0121,2,63/126/252,0.85,0.18,20000000.0,1,1000000.0,3053,1.3614009173857893,0.07350009429001592,0.30817684239036247,0.5567133482798786,0.8879816465514931,0.23849973190689835,0.14678717026751223,230.71503286065553,19.04362537860635,474906.2024094295,0.006718603671113235,0.47639954659376477,1145,-0.2090392457112794,0.5253848673435965
grid_0122,2,63/126/252,0.85,0.18,20000000.0,2,1000000.0,3053,1.37059975301581,0.07384465370025395,0.2938798171696758,0.5609846829640904,0.8921584391257722,0.2512750089864751,0.14605954515331593,208.38296167020744,17.200296868946044,404858.88487737684,0.007433253561527566,0.48849774273481456,1149,-0.21845513295550623,0.5280052407468064
grid_0123,2,63/126/252,0.85,0.18,20000000.0,3,1000000.0,3053,1.2513002048083104,0.06927761424758616,0.3014000329952671,0.5328100631116479,0.8476395051375838,0.22985270956713544,0.14567381736900673,192.84323750413782,15.917620652159426,371051.5801243563,0.007903121905300478,0.48863703441997064,1150,-0.2288236801046788,0.526039960694399
grid_0124,2,63/126/252,0.85,0.18,50000000.0,1,1000000.0,3053,1.5130245063262855,0.07902856733744557,0.33056691726117693,0.561708232204543,0.8993146101950946,0.23906980163718575,0.15755004617447102,227.86277324622276,18.808194843776,490885.8761820022,0.00607636727296191,0.5496347592529356,1199,-0.24195697052026421,0.5257124140189977
grid_0125,2,63/126/252,0.85,0.18,50000000.0,2,1000000.0,3053,1.3308348659870664,0.07234627452216813,0.32840643371677847,0.5220677525075722,0.8346534044085497,0.22029493668373257,0.15764083834502457,202.1610340685616,16.686728000418448,411575.95440109656,0.006125782843136211,0.555467581036339,1145,-0.25441163714196124,0.523419587291189
grid_0126,2,63/126/252,0.85,0.18,50000000.0,3,1000000.0,3053,1.058931927880883,0.061423166876361845,0.37808167685352534,0.4564658752110847,0.7238410290270084,0.1624600466955666,0.15799526490610702,190.466991560744,15.721481124568452,369583.5544256467,0.006342469116750319,0.5619471610759592,1323,-0.30038068549019037,0.5224369472649852
grid_0127,2,63/126/252,0.85,0.2,10000000.0,1,1000000.0,3053,0.8525839774439408,0.052211054191550366,0.35675303893377597,0.4146517654292333,0.6501019497881133,0.14635069219758573,0.14988410529267282,234.52669625259523,19.35824679189453,417972.3992106073,0.007661868081061226,0.4497620189218096,1173,-0.2681918826426294,0.5214543072387815
grid_0128,2,63/126/252,0.85,0.2,10000000.0,2,1000000.0,3053,0.9952797531037316,0.058675449438028826,0.3259658633920499,0.455868019694141,0.7207835707842106,0.18000489016685137,0.14969778424829147,210.53961703587004,17.37831100328832,357157.235783936,0.0077645161252510985,0.45988350758739566,1238,-0.2835689049558646,0.5240746806419915
grid_0129,2,63/126/252,0.85,0.2,10000000.0,3,1000000.0,3053,1.0028189961069232,0.05900506591522303,0.3487010259956136,0.4600359818561064,0.730646045252449,0.1692139154071926,0.14868358445356158,198.68191074625219,16.399555030480034,353128.83519906003,0.0080686459402821,0.4573578162099722,1226,-0.238077148636598,0.5214543072387815
grid_0130,2,63/126/252,0.85,0.2,20000000.0,1,1000000.0,3053,1.2972793845853086,0.07106351305242464,0.3309103423310831,0.5135842972185694,0.8134478979045543,0.21475156246801147,0.15804062357681464,236.05706392611833,19.484566036482743,477222.456527402,0.00629115106974869,0.49954282711440745,1148,-0.24107957018555615,0.526039960694399
grid_0131,2,63/126/252,0.85,0.2,20000000.0,2,1000000.0,3053,1.3595264496022863,0.07342973162657884,0.31993040226367475,0.5284297799389374,0.8366875909596608,0.22951782983744315,0.15767309513395997,212.37553295569293,17.52985073856358,405968.1028255387,0.00679420693713125,0.5127276619813873,1231,-0.24841585281403367,0.5289878807730102
grid_0132,2,63/126/252,0.85,0.2,20000000.0,3,1000000.0,3053,1.1937227504748575,0.06699342193255808,0.33139349396430773,0.4911671215219521,0.7772688271207087,0.20215672049305083,0.15725032678827117,196.09562398497383,16.186078363646708,365495.26979526656,0.007427748711215836,0.5138757014833895,1234,-0.263507571351031,0.5237471339665902
grid_0133,2,63/126/252,0.85,0.2,50000000.0,1,1000000.0,3053,1.4328603206600348,0.07614499964751209,0.3638754249315447,0.5163918000431409,0.8199191312083316,0.20926117684874468,0.1702406889799811,232.6380142209397,19.202351648764104,489780.50909229234,0.0061546644809139725,0.577138044458433,1291,-0.2731780027737096,0.5257124140189977
grid_0134,2,63/126/252,0.85,0.2,50000000.0,2,1000000.0,3053,1.2854831671459057,0.07060847987808083,0.35294000574284523,0.4847500416245481,0.7693181639810901,0.2000580232594168,0.17096704070165072,205.46219807833108,16.959211895099717,409722.2774068522,0.005887249277287612,0.5838878175013668,1229,-0.2765591849150757,0.5240746806419915
