scenario,trade_date,cash,shares,positions_value,total_value,external_flow,net_contributions,daily_return,exposure
source-cost-calibration,2016-01-14,192394.0755433359,34100,116566.71686447145,308960.79240780737,0.0,320000.0,0.006555685842142056,0.3772864380494314
source-cost-calibration,2016-01-15,192394.0755433359,34100,113139.33407151914,305533.4096148551,0.0,320000.0,-0.01109326127189747,0.37030102277239896
source-cost-calibration,2016-01-18,192394.0755433359,34100,113210.73787970566,305604.81342304155,0.0,320000.0,0.000233702128603408,0.3704481503797216
source-cost-calibration,2016-01-19,192394.0755433359,34100,116459.61115219169,308853.6866955276,0.0,320000.0,0.010630962372927932,0.37707049055561137
source-cost-calibration,2016-01-20,192394.0755433359,34100,114960.13118027506,307354.206723611,0.0,320000.0,-0.004854984856939026,0.3740314225913727
source-cost-calibration,2016-01-21,187351.6461900097,35600,116570.65748110373,303922.30367111345,0.0,320000.0,-0.011165954385598087,0.3835541389132452
source-cost-calibration,2016-01-22,187351.6461900097,35600,117706.8237333562,305058.46992336586,0.0,320000.0,0.0037383444338521254,0.3858500429865969
source-cost-calibration,2016-01-25,187351.6461900097,35600,118161.2902342572,305512.9364242669,0.0,320000.0,0.0014897685057400079,0.38676362322728686
source-cost-calibration,2016-01-26,187351.6461900097,35600,111495.78155437602,298847.4277443857,0.0,320000.0,-0.02181743515641099,0.3730859669628548
source-cost-calibration,2016-01-27,187351.6461900097,35600,110283.87088530671,297635.5170753164,0.0,320000.0,-0.0040552822495962815,0.3705333018350746
source-cost-calibration,2016-01-28,181448.98576488625,37500,113656.51870320561,295105.5044680919,0.0,320000.0,-0.00850037197201936,0.3851385927485967
source-cost-calibration,2016-01-29,181448.98576488625,37500,116887.89041782817,298336.8761827144,0.0,320000.0,0.010949886280321675,0.3917983318503374
source-cost-calibration,2016-02-01,181448.98576488625,37500,115611.29912316248,297060.2848880487,0.0,320000.0,-0.004279026149901277,0.38918463693903815
source-cost-calibration,2016-02-02,181448.98576488625,37500,118084.69475657724,299533.6805214635,0.0,320000.0,0.008326241369986276,0.3942284371861004
source-cost-calibration,2016-02-03,181448.98576488625,37500,117526.18606516102,298975.1718300473,0.0,320000.0,-0.0018645939596639849,0.3930968091623638
source-cost-calibration,2016-02-04,175749.49485128053,39300,124797.96922740049,300547.464078681,0.0,320000.0,0.0052589391922066575,0.4152354757341401
source-cost-calibration,2016-02-05,175749.49485128053,39300,123334.67645588996,299084.1713071705,0.0,320000.0,-0.004868757671924517,0.41237446942392914
source-cost-calibration,2016-02-15,180749.49485128053,39300,122874.78444198663,303624.2792932672,5000.0,325000.0,-0.0015376675131061335,0.4046935400818302
source-cost-calibration,2016-02-16,180749.49485128053,39300,126344.87872871166,307094.3735799922,0.0,325000.0,0.011428909093838646,0.4114203632447901
source-cost-calibration,2016-02-17,180749.49485128053,39300,127640.93804062101,308390.4328919015,0.0,325000.0,0.004220394196091437,0.4138939617668435
source-cost-calibration,2016-02-18,175478.47054315117,40900,132663.47372426745,308141.9442674186,0.0,325000.0,-0.0008057598355201145,0.430527152152764
source-cost-calibration,2016-02-19,175478.47054315117,40900,132315.38983125525,307793.86037440645,0.0,325000.0,-0.0011296219144708575,0.4298831356489835
source-cost-calibration,2016-02-22,175478.47054315117,40900,135056.55048872618,310535.0210318774,0.0,325000.0,0.00890583280035706,0.4349156821022844
source-cost-calibration,2016-02-23,175478.47054315117,40900,134012.29880968964,309490.76935284084,0.0,325000.0,-0.003362750119347502,0.43300903316087713
source-cost-calibration,2016-02-24,175478.47054315117,40900,135013.04000209967,310491.51054525084,0.0,325000.0,0.0032335090138635447,0.4348364944503787
source-cost-calibration,2016-02-25,170831.4440737978,42300,130724.544312886,301555.9883866838,0.0,325000.0,-0.02877863598549102,0.43350007742263286
source-cost-calibration,2016-02-26,170831.4440737978,42300,131984.53992072106,302815.9839945189,0.0,325000.0,0.0041783139992543905,0.4358572430017764
source-cost-calibration,2016-02-29,170831.4440737978,42300,128879.5507442704,299710.99481806817,0.0,325000.0,-0.010253716252002443,0.43001275552971757
source-cost-calibration,2016-03-01,170831.4440737978,42300,131309.54227366656,302140.9863474644,0.0,325000.0,0.008107782401747698,0.4345969206662337
source-cost-calibration,2016-03-02,170831.4440737978,42300,137204.5217246091,308035.96579840686,0.0,325000.0,0.019510691092281096,0.4454172140872737
source-cost-calibration,2016-03-03,165932.63124112147,43800,141743.76122061667,307676.39246173814,0.0,325000.0,-0.0011673095891148177,0.4606910529810751
source-cost-calibration,2016-03-04,165932.63124112147,43800,143467.7977640627,309400.4290051842,0.0,325000.0,0.005603408599704096,0.46369618240464305
source-cost-calibration,2016-03-07,165932.63124112147,43800,144586.09173818986,310518.72297931137,0.0,325000.0,0.0036143905091625683,0.46562761288897564
source-cost-calibration,2016-03-08,170932.63124112147,43800,144073.54033338156,315006.17157450307,5000.0,330000.0,-0.0016506296299642065,0.4573673576401861
source-cost-calibration,2016-03-09,170932.63124112147,43800,141930.14354963784,312862.7747907593,0.0,330000.0,-0.006804300922202078,0.4536498266518279
source-cost-calibration,2016-03-10,166043.39284315516,45300,144814.92072775867,310858.31357091386,0.0,330000.0,-0.006406838337306264,0.4658550677452707
source-cost-calibration,2016-03-11,166043.39284315516,45300,144525.7727995169,310569.1656426721,0.0,330000.0,-0.000930159869042102,0.46535776499397313
source-cost-calibration,2016-03-14,166043.39284315516,45300,147658.20868880287,313701.60153195803,0.0,330000.0,0.010086113612740144,0.47069638142653963
source-cost-calibration,2016-03-15,166043.39284315516,45300,147176.29547506655,313219.6883182217,0.0,330000.0,-0.0015362153440814375,0.4698820060300293
source-cost-calibration,2016-03-16,166043.39284315516,45300,148140.12190253916,314183.51474569435,0.0,330000.0,0.003077157865291724,0.47150825854897693
source-cost-calibration,2016-03-17,161426.15350401064,46700,155202.43770984557,316628.59121385624,0.0,330000.0,0.007782319419721961,0.49017189861107413
source-cost-calibration,2016-03-18,161426.15350401064,46700,157388.38753674482,318814.54104075546,0.0,330000.0,0.0069038295579024744,0.4936675316720424
source-cost-calibration,2016-03-21,161426.15350401064,46700,160866.03498862995,322292.1884926406,0.0,330000.0,0.010908057833662665,0.4991310392628497
source-cost-calibration,2016-03-22,161426.15350401064,46700,159773.06007518034,321199.213579191,0.0,330000.0,-0.0033912547448371466,0.4974266851241484
source-cost-calibration,2016-03-23,161426.15350401064,46700,160071.1441424848,321497.2976464954,0.0,330000.0,0.0009280348603060151,0.49789265824091666
source-cost-calibration,2016-03-24,157310.78476978574,47900,161636.45783496072,318947.2426047465,0.0,330000.0,-0.00793180863545806,0.50678117332172
source-cost-calibration,2016-03-25,157310.78476978574,47900,162298.90233428433,319609.6871040701,0.0,330000.0,0.0020769720218103416,0.5078034517816012
source-cost-calibration,2016-03-28,157310.78476978574,47900,160770.18425892215,318080.9690287079,0.0,330000.0,-0.004783078038759325,0.5054379227712051
source-cost-calibration,2016-03-29,157310.78476978574,47900,159445.29526027493,316756.08003006066,0.0,330000.0,-0.004165257049778548,0.5033693283650413
source-cost-calibration,2016-03-30,157310.78476978574,47900,163827.6204096465,321138.40517943224,0.0,330000.0,0.013835015097281467,0.5101464594934069
source-cost-calibration,2016-03-31,153509.86175493026,49000,167277.0764704411,320786.93822537136,0.0,330000.0,-0.0010944407407905699,0.5214585026305506
source-cost-calibration,2016-04-01,153509.86175493026,49000,167798.35124909627,321308.21300402656,0.0,330000.0,0.0016249875432552408,0.522234865023489
source-cost-calibration,2016-04-05,153509.86175493026,49000,169414.30306292727,322924.16481785756,0.0,330000.0,0.005029288852354208,0.524625659892885
source-cost-calibration,2016-04-06,153509.86175493026,49000,169101.5381957342,322611.3999506645,0.0,330000.0,-0.0009685396798021495,0.5241647946154232
source-cost-calibration,2016-04-07,149676.17289684503,50100,170765.7877135467,320441.96061039175,0.0,330000.0,-0.006724620830523942,0.532907074305327
source-cost-calibration,2016-04-08,149676.17289684503,50100,169326.75017663479,319002.9230734798,0.0,330000.0,-0.004490789952011354,0.5307999956402647
source-cost-calibration,2016-04-11,154676.17289684503,50100,171192.16920596507,325868.3421028101,5000.0,335000.0,0.005847654972430005,0.5253415170718077
source-cost-calibration,2016-04-12,154676.17289684503,50100,170978.9784597559,325655.1513566009,0.0,335000.0,-0.0006542235579972688,0.525030781019427
source-cost-calibration,2016-04-13,154676.17289684503,50100,173164.18360839988,327840.3565052449,0.0,335000.0,0.006710181428240647,0.5281966669824236
source-cost-calibration,2016-04-14,150831.9521605788,51200,177619.80637460682,328451.7585351856,0.0,335000.0,0.0018649382780637769,0.5407789782181336
source-cost-calibration,2016-04-15,150831.9521605788,51200,177783.21006032405,328615.16222090286,0.0,335000.0,0.0004974967600903657,0.5410073255865595
source-cost-calibration,2016-04-18,150831.9521605788,51200,175277.68687932682,326109.6390399056,0.0,335000.0,-0.007624490495398817,0.537480852744369
source-cost-calibration,2016-04-19,150831.9521605788,51200,175495.55846028312,326327.5106208619,0.0,335000.0,0.000668093042565987,0.5377896522618949
source-cost-calibration,2016-04-20,150831.9521605788,51200,172445.35632689518,323277.308487474,0.0,335000.0,-0.009347057891578525,0.5334285822092487
source-cost-calibration,2016-04-21,146785.51935626584,52400,175650.87706780076,322436.3964240666,0.0,335000.0,-0.00260120967766575,0.5447613204211155
source-cost-calibration,2016-04-22,146785.51935626584,52400,176431.29987927308,323216.81923553895,0.0,335000.0,0.002420393045349467,0.5458605164686732
source-cost-calibration,2016-04-25,146785.51935626584,52400,175873.8550139357,322659.37437020155,0.0,335000.0,-0.0017246777771523503,0.5450759190159086
source-cost-calibration,2016-04-26,146785.51935626584,52400,176877.25577154296,323662.7751278088,0.0,335000.0,0.0031097833731494884,0.5464862485396945
source-cost-calibration,2016-04-27,146785.51935626584,52400,176041.08847353692,322826.6078298028,0.0,335000.0,-0.002583452167694622,0.5453115827625566
source-cost-calibration,2016-04-28,142723.76745641688,53600,179958.5216264344,322682.28908285126,0.0,335000.0,-0.0004470472490533117,0.5576956892735709
source-cost-calibration,2016-04-29,142723.76745641688,53600,179730.4373151208,322454.2047715377,0.0,335000.0,-0.0007068386429321949,0.5573828303540398
source-cost-calibration,2016-05-03,142723.76745641688,53600,183208.72306265327,325932.4905190702,0.0,335000.0,0.010786913912308682,0.5621063514437625
source-cost-calibration,2016-05-04,142723.76745641688,53600,182524.47012871248,325248.23758512933,0.0,335000.0,-0.0020993701267741915,0.5611851165863402
source-cost-calibration,2016-05-05,138613.50508737064,54800,186610.83886293738,325224.34395030804,0.0,335000.0,-7.346276492903314e-05,0.5737911147618463
source-cost-calibration,2016-05-06,138613.50508737064,54800,182355.10901695347,320968.61410432414,0.0,335000.0,-0.013085520580323307,0.5681400018684779
source-cost-calibration,2016-05-09,138613.50508737064,54800,178624.0581930772,317237.56328044785,0.0,335000.0,-0.011624347864316653,0.5630608694190731
source-cost-calibration,2016-05-10,143613.50508737064,54800,178449.16518570797,322062.6702730786,5000.0,340000.0,-0.0005512998068726294,0.55408211400098
source-cost-calibration,2016-05-11,143613.50508737064,54800,179148.7372151848,322762.2423025555,0.0,340000.0,0.0021721611787037798,0.5550486201147773
source-cost-calibration,2016-05-12,139023.0741654141,56200,184383.1870537457,323406.2612191598,0.0,340000.0,0.0019953353651591677,0.5701286869297697
source-cost-calibration,2016-05-13,139023.0741654141,56200,183725.5297717771,322748.6039371912,0.0,340000.0,-0.0020335329300349425,0.5692527482087303
source-cost-calibration,2016-05-16,139023.0741654141,56200,184442.97407937923,323466.0482447933,0.0,340000.0,0.0022229199409387057,0.570208141102327
source-cost-calibration,2016-05-17,139023.0741654141,56200,184144.0389512117,323167.1131166258,0.0,340000.0,-0.0009241623032451018,0.5698105762536458
source-cost-calibration,2016-05-18,139023.0741654141,56200,182948.29843854147,321971.37260395556,0.0,340000.0,-0.0037000686769718127,0.5682129344573098
source-cost-calibration,2016-05-19,134435.62195647843,57600,187138.07106763427,321573.6930241127,0.0,340000.0,-0.0012351395610938898,0.581944590391609
source-cost-calibration,2016-05-20,134435.62195647843,57600,188363.59871051335,322799.2206669918,0.0,340000.0,0.003811032026140193,0.5835317641762036
source-cost-calibration,2016-05-23,134435.62195647843,57600,188669.98062123315,323105.6025777116,0.0,340000.0,0.000949140800546866,0.583926676343705
source-cost-calibration,2016-05-24,134435.62195647843,57600,187505.72936049802,321941.3513169765,0.0,340000.0,-0.00360331498880484,0.5824220113180923
source-cost-calibration,2016-05-25,134435.62195647843,57600,187383.1765962101,321818.79855268856,0.0,340000.0,-0.0003806679812536906,0.5822629922146437
source-cost-calibration,2016-05-26,130175.48776246674,58900,191612.3107902218,321787.79855268856,0.0,340000.0,-9.632749901311577e-05,0.5954617038061739
source-cost-calibration,2016-05-27,130175.48776246674,58900,191737.6295023148,321913.11726478155,0.0,340000.0,0.00038944519542583045,0.5956191879705413
source-cost-calibration,2016-05-30,130175.48776246674,58900,191862.94821440784,322038.43597687455,0.0,340000.0,0.0003892935869087566,0.5957765495674728
source-cost-calibration,2016-05-31,130175.48776246674,58900,198567.4993113842,328742.98707385093,0.0,340000.0,0.020819102156668823,0.6040204874903589
source-cost-calibration,2016-06-01,130175.48776246674,58900,197752.9276827796,327928.4154452464,0.0,340000.0,-0.0024778372790703607,0.6030368774669301
source-cost-calibration,2016-06-02,126452.96872962533,60000,201637.5949924473,328090.56372207263,0.0,340000.0,0.0004944624167628753,0.6145790744632803
source-cost-calibration,2016-06-03,126452.96872962533,60000,203999.28888757885,330452.25761720416,0.0,340000.0,0.007198298751231791,0.6173336213786489
source-cost-calibration,2016-06-06,126452.96872962533,60000,202786.52715764646,329239.49588727177,0.0,340000.0,-0.0036700058842910055,0.6159240604203771
source-cost-calibration,2016-06-07,123043.93797268232,61000,206166.30261027388,329210.24058295623,0.0,340000.0,-8.885721391560519e-05,0.6262451078228928
source-cost-calibration,2016-06-08,128043.93797268232,61000,205906.7290470252,333950.6670197075,5000.0,345000.0,-0.0007884735383355546,0.6165782835069887
source-cost-calibration,2016-06-13,128043.93797268232,61000,199157.8164025592,327201.7543752415,0.0,345000.0,-0.02020931026937489,0.6086697694602243
source-cost-calibration,2016-06-14,128043.93797268232,61000,200001.43048311744,328045.36845579976,0.0,345000.0,0.0025782688181761326,0.6096761293249756
source-cost-calibration,2016-06-15,128043.93797268232,61000,202662.05950641655,330705.99747909885,0.0,345000.0,0.008110552012434713,0.6128164020346354
source-cost-calibration,2016-06-16,124363.54645256487,62100,205061.41284474073,329424.9592973056,0.0,345000.0,-0.0038736466576303474,0.6224829268618747
source-cost-calibration,2016-06-17,124363.54645256487,62100,205920.23963822707,330283.7860907919,0.0,345000.0,0.002607048340593998,0.6234645729222128
source-cost-calibration,2016-06-20,124363.54645256487,62100,205986.30323772604,330349.8496902909,0.0,345000.0,0.00020002071636926466,0.6235398727465503
source-cost-calibration,2016-06-21,124363.54645256487,62100,205523.8580412334,329887.40449379827,0.0,345000.0,-0.0013998650125804923,0.6230121406320537
source-cost-calibration,2016-06-22,124363.54645256487,62100,206779.0664317134,331142.6128842783,0.0,345000.0,0.003804960036004168,0.6244411271344736
source-cost-calibration,2016-06-23,121008.77082564517,63100,209437.56780285476,330446.33862849994,0.0,345000.0,-0.0021026416676299675,0.6338020529206476
source-cost-calibration,2016-06-24,121008.77082564517,63100,207222.3627587861,328231.13358443126,0.0,345000.0,-0.006703675559737721,0.6313306129611317
source-cost-calibration,2016-06-27,121008.77082564517,63100,209840.33235632177,330849.10318196693,0.0,345000.0,0.007975994138478715,0.6342478499659394
source-cost-calibration,2016-06-28,121008.77082564517,63100,210914.37116556717,331923.1419912123,0.0,345000.0,0.003246310172570377,0.6354313528737057
source-cost-calibration,2016-06-29,121008.77082564517,63100,211854.15512365694,332862.9259493021,0.0,345000.0,0.0028313300255353724,0.6364606527430579
source-cost-calibration,2016-06-30,117625.2718945955,64100,215552.54648691133,333177.81838150683,0.0,345000.0,0.0009460123301707757,0.6469594750755342
source-cost-calibration,2016-07-01,117625.2718945955,64100,215347.97273194115,332973.2446265366,0.0,345000.0,-0.0006140077270568867,0.6467425722852772
source-cost-calibration,2016-07-04,117625.2718945955,64100,218962.10906974762,336587.3809643431,0.0,345000.0,0.0108541343670423,0.6505357047029156
source-cost-calibration,2016-07-05,117625.2718945955,64100,219507.63908300144,337132.91097759694,0.0,345000.0,0.0016207678721966712,0.6511011886869392
source-cost-calibration,2016-07-06,117625.2718945955,64100,220598.69910950906,338223.9710041046,0.0,345000.0,0.0032362904687763816,0.6522266841543054
source-cost-calibration,2016-07-07,114508.77203979684,65000,223972.62351870263,338481.3955584995,0.0,345000.0,0.0007611067708497288,0.6616984757733712
source-cost-calibration,2016-07-08,119508.77203979684,65000,223142.8391771699,342651.61121696676,5000.0,350000.0,-0.002451491728706623,0.6512236682169751
source-cost-calibration,2016-07-11,119508.77203979684,65000,223696.02873819173,343204.80077798857,0.0,350000.0,0.0016144373553566016,0.6517858381675017
source-cost-calibration,2016-07-12,119508.77203979684,65000,229366.22173866522,348874.99377846206,0.0,350000.0,0.016521310271942813,0.6574452908032563
