model,execution_date,target_weight,execution,delay,config
risk-core__trend-200-vol-20-target-0p15,2026-04-13,0.3819593747034786,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-04-14,0.3812492946558899,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-04-15,0.3747512055558833,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-04-16,0.38260296575288183,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-04-17,0.3829413214457475,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-04-20,0.3947832749002352,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-04-21,0.3986256110739284,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-04-22,0.43953390818567334,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-04-23,0.44355786776550665,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-04-24,0.4392211677977878,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-04-27,0.4538237186620961,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-04-28,0.42786206962002576,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-04-29,0.42238533969077985,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-04-30,0.450156032201569,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-05-06,0.4241278339003473,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-05-07,0.41987491299256063,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-05-08,0.4278569053456645,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-05-11,0.39849729028059916,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-05-12,0.42131835950050206,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-05-13,0.4277862182280511,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-05-14,0.4235248467944237,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-05-15,0.39309022539835087,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-05-18,0.38329019507802836,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-05-19,0.38432186189615564,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-05-20,0.37275239170276203,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-05-21,0.36888028117209176,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-05-22,0.3389784800351415,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-05-25,0.3469164231174041,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-05-26,0.3236188711420419,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-05-27,0.3228995769130118,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-05-28,0.30699875476768346,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-05-29,0.3137527831915512,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-06-01,0.2893820155770199,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-06-02,0.26925849769711285,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-06-03,0.28105902918516973,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-06-04,0.29659365994988435,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-06-05,0.29763562004248545,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-06-08,0.29082612280744274,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-06-09,0.29422137587641867,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-06-10,0.28029324111874293,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-06-11,0.285782822686176,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-06-12,0.28955431738723536,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-06-15,0.2911021123084112,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-06-16,0.27521965207567295,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-06-17,0.2837759905570019,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-06-18,0.27720315787300864,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-06-22,0.2781303474991855,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-06-23,0.27738779732697194,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-06-24,0.2965459232194818,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-06-25,0.29034261937131656,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-06-26,0.29062141517399787,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-06-29,0.28625883848221767,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-06-30,0.2954982954874799,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-01,0.3202576585544259,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-02,0.3077306368816717,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-03,0.2603677557021177,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-06,0.2591094690159392,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-07,0.2708331225266601,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-08,0.2913251193859402,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-09,0.2987257977940183,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-10,0.26644533204518717,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-13,0.24592691543616513,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-14,0.23180723149956559,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-15,0.23829533953651386,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-16,0.22811289112244917,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-17,0.22754205426780147,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-20,0.21774696551798667,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-21,0.21929117425944186,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-22,0.18832540071432305,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-23,0.18926332794898432,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-24,0.1912201211792967,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-27,0.1916636786515181,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-28,0.19867116633595053,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-29,0.1977399445948794,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-30,0.1979063638085606,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-07-31,0.20172185852377952,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-08-03,0.1969790670594152,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-08-04,0.19353124267345603,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-08-05,0.188157203621136,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-08-06,0.18291050569355696,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-08-07,0.2013386061948458,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-08-10,0.20236093150347753,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-08-11,0.2068625983907542,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-08-12,0.2075139006045346,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-08-13,0.2106937713278428,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-08-14,0.2145046413662866,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-08-17,0.23041014978429633,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-08-18,0.22516158056895566,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-08-19,0.2828509672142627,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-08-20,0.26291214705670235,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-08-21,0.26778854652137946,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-08-24,0.2677201297095207,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-08-25,0.26561581114535404,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-08-26,0.2897202323472465,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-08-27,0.28747593659873066,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-08-28,0.3058926032524564,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-08-31,0.31157298210871015,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p15,2026-09-01,0.3431292461282068,open,1,risk-core__trend-200-vol-20-target-0p15
risk-core__trend-200-vol-20-target-0p2,2023-12-25,0.0,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-09-30,0.49037037903247305,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-10-08,0.2503615309568708,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-10-09,0.19354895281587645,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-10-10,0.19292928752470243,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-10-11,0.1848644914246231,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-10-14,0.17706676748947583,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-10-15,0.17732558353069255,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-10-16,0.17618854703748568,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-10-17,0.17544939304992313,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-10-18,0.1753645954587789,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-10-21,0.16657065585138836,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-10-22,0.16712175448016334,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-10-23,0.16700103725008392,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-10-24,0.16711591460351413,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-10-25,0.1667790546777439,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-10-28,0.16747533768437176,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-10-29,0.16748276899505007,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-10-30,0.16675087088244267,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-10-31,0.16578100212715305,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-11-01,0.16602429204153113,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-11-04,0.1683237086367882,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-11-05,0.2072799070311458,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-11-06,0.3048114049096737,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-11-07,0.31106899284406964,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-11-08,0.32873928179522127,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-11-11,0.3712376648613414,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-11-12,0.36182295874356185,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-11-13,0.3653705028720208,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-11-14,0.3747961565385458,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-11-15,0.36093545457609433,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-11-18,0.5367830540122178,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-11-19,0.530038973361326,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-11-20,0.5104741304699186,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-11-21,0.5112144873618791,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-11-22,0.5106397009603668,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-11-25,0.4826403505733547,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-11-26,0.48007100465309066,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-11-27,0.4812996123484165,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-11-28,0.466068739459191,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-11-29,0.4674534865215141,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-12-02,0.47604167070838055,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-12-03,0.4777624298197831,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-12-04,0.5133025592446745,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-12-05,0.5123430036217934,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-12-06,0.537987985369978,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-12-09,0.5334368437183575,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-12-10,0.5962739406746671,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-12-11,0.6057563014371103,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-12-12,0.6110501438269448,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-12-13,0.6490078752040186,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-12-16,0.6983021530872279,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-12-17,0.7043373690471654,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-12-18,0.769782677532582,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-12-19,0.7546188872991068,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-12-20,0.7498640560262455,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-12-23,0.8587406489544924,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-12-24,0.8635281824652515,open,1,risk-core__trend-200-vol-20-target-0p2
risk-core__trend-200-vol-20-target-0p2,2024-12-25,0.8528158568649741,open,1,risk-core__trend-200-vol-20-target-0p2
