cash,daily_return,date,market_value,total_value
9591.239765357619,-0.0055836636273906,2020-10-19,2037359.7,2046950.9397653576
9591.239765357619,0.013364218686714446,2020-10-20,2064715.5999999999,2074306.8397653576
9591.239765357619,-0.0035196335759205555,2020-10-21,2057414.8,2067006.0397653577
9591.239765357619,-0.00019206523462556024,2020-10-22,2057017.8,2066609.0397653577
9591.239765357619,-0.011654163674196805,2020-10-23,2032933.2,2042524.4397653576
6486.161301987537,-0.004337807808256988,2020-10-26,2027178.2000000002,2033664.3613019877
6486.161301987537,0.007805171935961752,2020-10-27,2043051.3,2049537.4613019875
6486.161301987537,0.01454010993342325,2020-10-28,2072851.8,2079337.9613019875
6486.161301987537,0.01361423709221099,2020-10-29,2101160.4,2107646.5613019876
6486.161301987537,-0.01792259703005661,2020-10-30,2063385.9000000001,2069872.0613019876
2385.594359087534,0.008466964400725363,2020-11-02,2085012.0,2087397.5943590875
2385.594359087534,0.00815120226543331,2020-11-03,2102026.8,2104412.3943590876
2385.594359087534,0.0025230796084609874,2020-11-04,2107336.4,2109721.9943590877
2385.594359087534,0.012292235692351383,2020-11-05,2133269.5999999996,2135655.1943590874
2385.594359087534,-0.009392246488562628,2020-11-06,2113211.0,2115596.5943590878
8173.170427257486,0.012664595953505442,2020-11-09,2134216.6,2142389.7704272578
8173.170427257486,0.0021721537622316767,2020-11-10,2138870.2,2147043.370427258
8173.170427257486,-0.008554694447716393,2020-11-11,2120502.9,2128676.0704272576
8173.170427257486,0.008631421311704024,2020-11-12,2138876.4,2147049.5704272576
8173.170427257486,-0.011808949522741807,2020-11-13,2113522.0,2121695.1704272577
7246.608880437561,0.014235239290806057,2020-11-16,2144651.4,2151898.0088804374
7246.608880437561,-0.011329533230379996,2020-11-17,2120271.4000000004,2127518.008880438
7246.608880437561,-0.00924057982961346,2020-11-18,2100611.9000000004,2107858.508880438
7246.608880437561,0.008114396639024912,2020-11-19,2117715.9,2124962.5088804374
7246.608880437561,0.008089130950859058,2020-11-20,2134905.0,2142151.6088804374
4230.419160147565,0.0071202758089012885,2020-11-23,2153173.9,2157404.3191601476
4230.419160147565,-0.0013813358829095623,2020-11-24,2150193.8,2154424.2191601475
4230.419160147565,-0.019792666467805864,2020-11-25,2107552.0,2111782.4191601477
4230.419160147565,0.002714389488231106,2020-11-26,2113284.1999999997,2117514.6191601474
4230.419160147565,0.002620902802645819,2020-11-27,2118834.0,2123064.4191601477
8857.137992077623,-0.003212093380929093,2020-11-30,2107387.8,2116244.9379920773
8857.137992077623,0.004586094844583055,2020-12-01,2117093.1,2125950.2379920776
8857.137992077623,-0.0006483218540910274,2020-12-02,2115714.8,2124571.9379920773
8857.137992077623,-0.004604409869615966,2020-12-03,2105932.4,2114789.5379920774
8857.137992077623,0.01529003213752489,2020-12-04,2138267.6,2147124.7379920776
9715.951802447627,-0.0014938052423676407,2020-12-07,2134201.4000000004,2143917.351802448
9715.951802447627,0.006485044765513148,2020-12-08,2148104.8,2157820.7518024473
9715.951802447627,-0.006124836823892865,2020-12-09,2134888.5,2144604.4518024474
9715.951802447627,-0.0009906721951519204,2020-12-10,2132763.9000000004,2142479.851802448
9715.951802447627,-0.0014251709286468017,2020-12-11,2129710.5,2139426.4518024474
8615.118193237722,0.006509626156606885,2020-12-14,2144738.1999999997,2153353.3181932373
8615.118193237722,0.00046397402207953853,2020-12-15,2145737.3000000003,2154352.418193238
8615.118193237722,0.006253665781988937,2020-12-16,2159209.9000000004,2167825.018193238
8615.118193237722,0.00751532059242388,2020-12-17,2175501.8,2184116.9181932374
8615.118193237722,-0.0011437574514402415,2020-12-18,2173003.6999999997,2181618.8181932373
4662.455466397729,0.007174872687486067,2020-12-21,2192609.2,2197271.6554663978
4662.455466397729,0.0020031205468153956,2020-12-22,2197010.6,2201673.0554663977
4662.455466397729,0.0008492178233991954,2020-12-23,2198880.3,2203542.7554663974
4662.455466397729,-0.0062496177874638015,2020-12-24,2185109.0,2189771.4554663976
4662.455466397729,0.0014612027168461328,2020-12-25,2188308.6999999997,2192971.1554663973
7148.2056635877525,0.011892108171228655,2020-12-28,2211902.0,2219050.205663588
7148.2056635877525,-0.007419029978673497,2020-12-29,2195438.8000000003,2202587.005663588
7148.2056635877525,0.014879321414196012,2020-12-30,2228211.8000000003,2235360.005663588
7148.2056635877525,0.016448357269899905,2020-12-31,2264979.8000000003,2272128.005663588
7231.400166217783,0.027970956893367704,2021-01-04,2328450.2,2335681.600166218
7231.400166217783,0.008944155743879412,2021-01-05,2349340.9000000004,2356572.300166218
7231.400166217783,0.004986394857976917,2021-01-06,2361091.7,2368323.100166218
7231.400166217783,0.012894228831301424,2021-01-07,2391629.4000000004,2398860.800166218
7231.400166217783,-0.014675465953489675,2021-01-08,2356425.0,2363656.4001662177
9510.153690017993,-0.019693871948954333,2021-01-11,2307596.7,2317106.853690018
9510.153690017993,0.02306932885502211,2021-01-12,2361050.8000000007,2370560.9536900185
9510.153690017993,-0.007902138087123145,2021-01-13,2342318.3,2351828.4536900176
9510.153690017993,-0.0236296146144529,2021-01-14,2286745.5,2296255.6536900178
9510.153690017993,-0.008437605790480918,2021-01-15,2267370.6000000006,2276880.7536900183
5965.689798868028,0.007317131598503446,2021-01-18,2287575.3,2293540.989798868
5965.689798868028,-0.01513223445945211,2021-01-19,2252868.8999999994,2258834.5897988677
5965.689798868028,0.018805848020851945,2021-01-20,2295348.2,2301313.8897988684
5965.689798868028,0.016604905645157153,2021-01-21,2333561.3,2339526.989798868
5965.689798868028,0.007446462501164763,2021-01-22,2350982.5,2356948.1897988683
5067.957038888038,0.018403699931869077,2021-01-25,2395256.8000000003,2400324.7570388885
5067.957038888038,-0.032361079379868984,2021-01-26,2317579.7,2322647.6570388884
5067.957038888038,-0.0030426913779121323,2021-01-27,2310512.6,2315580.5570388883
5067.957038888038,-0.014376135565142834,2021-01-28,2277223.5,2282291.4570388882
5067.957038888038,-0.004296690490496191,2021-01-29,2267417.2,2272485.1570388884
5786.62096564821,-0.0017616555429811331,2021-02-01,2262695.2,2268481.8209656486
5786.62096564821,0.015717913042310405,2021-02-02,2298351.0,2304137.6209656484
5786.62096564821,-0.0012061779533965034,2021-02-03,2295571.8,2301358.4209656483
5786.62096564821,0.0014657864543257126,2021-02-04,2298945.0999999996,2304731.720965648
5786.62096564821,0.0033803500551190524,2021-02-05,2306735.9000000004,2312522.520965649
4868.981063318439,0.004348870121909432,2021-02-08,2317710.4000000004,2322579.381063319
4868.981063318439,0.011800974478405779,2021-02-09,2345119.1,2349988.0810633185
4868.981063318439,0.016155103213469246,2021-02-10,2383083.4000000004,2387952.381063319
11976.586867488448,-0.016117111254409844,2021-02-18,2337488.9,2349465.4868674884
11976.586867488448,-0.005447834867779,2021-02-19,2324689.4,2336665.9868674884
2407.2345891690347,-0.030716907200990295,2021-02-22,2262483.6000000006,2264890.8345891694
2407.2345891690347,-0.0019538248521381307,2021-02-23,2258058.4000000004,2260465.634589169
2407.2345891690347,-0.01896414585740469,2021-02-24,2215190.6000000006,2217597.8345891694
2407.2345891690347,-0.005864543966065616,2021-02-25,2202185.4000000004,2204592.634589169
2407.2345891690347,-0.011808939026439202,2021-02-26,2176151.5,2178558.734589169
9701.323632998974,0.0113807301360207,2021-03-01,2193651.0,2203352.323632999
9701.323632998974,-0.006090582906810416,2021-03-02,2180231.3,2189932.6236329987
9701.323632998974,0.009355127997505708,2021-03-03,2200718.4,2210419.7236329988
9701.323632998974,-0.0321010979233286,2021-03-04,2129761.5,2139462.823632999
9701.323632998974,0.005012005762171423,2021-03-05,2140484.5,2150185.823632999
13885.356335588993,-0.028476686351672664,2021-03-08,2075070.3,2088955.656335589
13885.356335588993,-0.012649047824381032,2021-03-09,2048647.0,2062532.356335589
13885.356335588993,0.013774232395788788,2021-03-10,2077056.8000000003,2090942.1563355892
13885.356335588993,0.012860183586869356,2021-03-11,2103946.7,2117832.0563355894
13885.356335588993,0.002934038127060612,2021-03-12,2110160.5,2124045.856335589
2276.6629260590125,-0.013022879580034785,2021-03-15,2094108.0,2096384.662926059
2276.6629260590125,-0.0027386195394059065,2021-03-16,2088366.7999999998,2090643.4629260588
2276.6629260590125,0.006128352455692543,2021-03-17,2101179.0,2103455.662926059
2276.6629260590125,0.004449440111792491,2021-03-18,2110538.2,2112814.8629260594
2276.6629260590125,-0.013119890666431044,2021-03-19,2082818.3,2085094.962926059
1966.1771554690204,0.0013026813059864306,2021-03-22,2085845.0,2087811.177155469
1966.1771554690204,-0.01739711924020193,2021-03-23,2049523.0999999999,2051489.277155469
1966.1771554690204,-0.018038748928442816,2021-03-24,2012516.7999999998,2014482.977155469
1966.1771554690204,0.005599501275472596,2021-03-25,2023796.9,2025763.077155469
1966.1771554690204,0.01375763055131518,2021-03-26,2051666.6,2053632.7771554692
12931.098398979055,0.001472863735501706,2021-03-29,2043726.4000000001,2056657.4983989792
12931.098398979055,0.006421049693631664,2021-03-30,2056932.3,2069863.398398979
12931.098398979055,-0.00809507526581732,2021-03-31,2040176.5999999999,2053107.698398979
12931.098398979055,0.012070774474873147,2021-04-01,2064959.2,2077890.298398979
12931.098398979055,0.00438873024578168,2021-04-02,2074078.5,2087009.598398979
9057.64107773907,-0.0023574675099790054,2021-04-06,2073031.9,2082089.541077739
9057.64107773907,0.002347785675667735,2021-04-07,2077920.1999999997,2086977.841077739
9057.64107773907,0.006477069250059531,2021-04-08,2091437.7000000002,2100495.3410777394
9057.64107773907,-0.002687461328576002,2021-04-09,2085792.6999999997,2094850.341077739
7620.630807339214,-0.010689599076027179,2021-04-12,2064836.5999999999,2072457.230807339
7620.630807339214,-0.0015671734749068689,2021-04-13,2061588.6999999997,2069209.330807339
7620.630807339214,0.008979710135344598,2021-04-14,2080169.5999999999,2087790.230807339
7620.630807339214,0.0004608221581858807,2021-04-15,2081131.7,2088752.3308073392
7620.630807339214,-0.0002859123081236925,2021-04-16,2080534.5,2088155.1308073392
2269.420549779199,0.008592939038730707,2021-04-19,2103829.1,2106098.5205497793
2269.420549779199,0.00261246088267697,2021-04-20,2109331.2,2111600.6205497794
2269.420549779199,-0.002650027635691554,2021-04-21,2103735.4,2106004.820549779
2269.420549779199,0.004764519008736423,2021-04-22,2113769.5,2116038.920549779
2269.420549779199,0.01473044739266971,2021-04-23,2144939.7,2147209.1205497794
7775.672242579203,-0.0025627910456114122,2021-04-26,2133930.6,2141706.272242579
7775.672242579203,0.004256606108014038,2021-04-27,2143047.0,2150822.672242579
7775.672242579203,0.0026938529497453345,2021-04-28,2148841.0,2156616.672242579
7775.672242579203,0.0008119199033080893,2021-04-29,2150592.0,2158367.672242579
7775.672242579203,-0.002006053025943033,2021-04-30,2146262.2,2154037.8722425792
2712.6501622993383,0.011016648419005737,2021-05-06,2175055.5,2177768.150162299
2712.6501622993383,0.006932831669374417,2021-05-07,2190153.6,2192866.2501622993
5029.047873819363,0.017336715227709965,2021-05-10,2225854.3,2230883.347873819
5029.047873819363,-0.009994830084347761,2021-05-11,2203557.0,2208586.0478738192
5029.047873819363,0.0068780657265419265,2021-05-12,2218747.8,2223776.847873819
5029.047873819363,-0.0200504380835832,2021-05-13,2174160.1,2179189.1478738193
5029.047873819363,0.0005118417559522026,2021-05-14,2175275.5,2180304.5478738192
6721.271141079604,0.007677424368803809,2021-05-17,2190322.4,2197043.6711410796
6721.271141079604,0.004965308675149993,2021-05-18,2201231.4,2207952.6711410796
6721.271141079604,-0.0040011727223456806,2021-05-19,2192397.0,2199118.2711410797
6721.271141079604,-0.008756554957823237,2021-05-20,2173140.3,2179861.5711410795
6721.271141079604,0.005580721345361361,2021-05-21,2185305.5,2192026.7711410797
8675.16052839977,-0.0033734125467959064,2021-05-24,2175957.0,2184632.1605284
8675.16052839977,0.007431914760456904,2021-05-25,2192193.0,2200868.1605284
8675.16052839977,0.0010235960701341362,2021-05-26,2194445.8000000003,2203120.9605284003
8675.16052839977,0.0029932537151378114,2021-05-27,2201040.3,2209715.4605284
8675.16052839977,0.008915763297093982,2021-05-28,2220741.6,2229416.7605284
1041.5653066798113,0.01746116090427763,2021-05-31,2267303.4,2268344.9653066797
1041.5653066798113,0.006554382259926772,2021-06-01,2282171.0,2283212.56530668
1041.5653066798113,-0.006855034103185997,2021-06-02,2266519.5,2267561.06530668
1041.5653066798113,0.002061730584251187,2021-06-03,2271194.6,2272236.16530668
1041.5653066798113,0.0033924730702274974,2021-06-04,2278903.1,2279944.66530668
6659.952738159904,-0.002827179390186285,2021-06-07,2266838.9,2273498.8527381597
6659.952738159904,-0.017668581601270716,2021-06-08,2226669.4000000004,2233329.35273816
6659.952738159904,0.0007623595677512807,2021-06-09,2228372.0,2235031.95273816
6659.952738159904,0.01617144665682302,2021-06-10,2264515.7,2271175.65273816
6659.952738159904,-8.365711378199858e-05,2021-06-11,2264325.7,2270985.65273816
9810.749110979938,-0.0053324879497052,2021-06-15,2249064.9000000004,2258875.6491109803
9810.749110979938,-0.031118623120164113,2021-06-16,2178771.8,2188582.54911098
9810.749110979938,0.019708509517962325,2021-06-17,2221905.5,2231716.24911098
9810.749110979938,0.014304013788812409,2021-06-18,2253828.0,2263638.74911098
3200.838380899935,0.0005109425125249256,2021-06-21,2261594.5,2264795.3383808997
3200.838380899935,0.0030224364577216,2021-06-22,2268439.7,2271640.5383809
3200.838380899935,0.002066260009317089,2021-06-23,2273133.5,2276334.3383808997
3200.838380899935,-0.005816808092179437,2021-06-24,2259892.5,2263093.3383808997
3200.838380899935,0.0158792831875465,2021-06-25,2295828.8000000003,2299029.6383809
7240.774295590119,0.005934171394283538,2021-06-28,2305431.7,2312672.47429559
7240.774295590119,-0.0032737882619138237,2021-06-29,2297860.5,2305101.27429559
7240.774295590119,0.01746122847131759,2021-06-30,2338110.4000000004,2345351.1742955903
7240.774295590119,-0.010163893689464243,2021-07-01,2314272.5,2321513.27429559
7240.774295590119,-0.013749006026978261,2021-07-02,2282354.0,2289594.77429559
6618.581641910248,0.01048591987361891,2021-07-05,2306984.6999999997,2313603.28164191
6618.581641910248,-0.0031380920219162833,2021-07-06,2299724.4,2306342.98164191
6618.581641910248,0.022538581821422765,2021-07-07,2351706.1,2358324.68164191
6618.581641910248,0.007025495738129051,2021-07-08,2368274.5,2374893.08164191
6618.581641910248,0.002339136882810511,2021-07-09,2373829.7,2380448.2816419103
7167.9794599103625,0.020909170008797107,2021-07-12,2423053.5,2430221.47945991
7167.9794599103625,-0.003330684083081681,2021-07-13,2414959.1999999997,2422127.17945991
7167.9794599103625,-0.01681245326229308,2021-07-14,2374237.3000000003,2381405.2794599105
7167.9794599103625,0.013240459434586738,2021-07-15,2405768.1999999997,2412936.17945991
7167.9794599103625,-0.016943589452561025,2021-07-16,2364884.4,2372052.37945991
7299.132046630359,-0.0049206954763526545,2021-07-19,2353081.1,2360380.2320466302
7299.132046630359,0.007939398807687459,2021-07-20,2371821.1,2379120.2320466302
7299.132046630359,0.028513775422624343,2021-07-21,2439658.8,2446957.93204663
7299.132046630359,0.004842992944340541,2021-07-22,2451509.4,2458808.53204663
7299.132046630359,-0.006921889109370194,2021-07-23,2434489.8,2441788.93204663
9075.979985600512,-0.003727124790184666,2021-07-26,2423612.1,2432688.0799856004
9075.979985600512,-0.02864493831877213,2021-07-27,2353927.9000000004,2363003.8799856007
9075.979985600512,-0.006068208402640218,2021-07-28,2339588.7,2348664.6799856005
9075.979985600512,0.02728920843668181,2021-07-29,2403681.9,2412757.8799856002
9075.979985600512,0.007756642369814326,2021-07-30,2422396.8,2431472.7799856
4100.337188020581,-0.005819288998030081,2021-08-02,2413223.0,2417323.3371880203
4100.337188020581,-0.027747674036037506,2021-08-03,2346147.9000000004,2350248.2371880207
4100.337188020581,0.030084609311141097,2021-08-04,2416854.2,2420954.5371880205
4100.337188020581,-0.005149869528108142,2021-08-05,2404386.6000000006,2408486.937188021
4100.337188020581,0.007164248945500162,2021-08-06,2421641.6000000006,2425741.937188021
5527.58719603061,-0.014635625269003305,2021-08-09,2384712.1,2390239.6871960307
5527.58719603061,-0.006843832477399059,2021-08-10,2368353.6999999997,2373881.2871960304
5527.58719603061,0.005544927655396048,2021-08-11,2381516.7,2387044.287196031
5527.58719603061,0.0066136183918668046,2021-08-12,2397303.7,2402831.287196031
5527.58719603061,-0.0062201620561721516,2021-08-13,2382357.7,2387885.287196031
3361.8823256806354,-0.021765076048263166,2021-08-16,2332550.9,2335912.7823256804
3361.8823256806354,-0.010940220111538723,2021-08-17,2306995.5,2310357.3823256805
3361.8823256806354,0.004149964015674801,2021-08-18,2316583.4000000004,2319945.282325681
3361.8823256806354,0.0033557688016656595,2021-08-19,2324368.6,2327730.4823256806
3361.8823256806354,-0.0044884062305879935,2021-08-20,2313920.8,2317282.6823256803
5669.0025751306675,0.01585935998648491,2021-08-23,2348364.3,2354033.3025751305
5669.0025751306675,0.01281740575504764,2021-08-24,2378536.9,2384205.9025751306
5669.0025751306675,0.011078363647817335,2021-08-25,2404950.0,2410619.0025751307
5669.0025751306675,0.011189325219450152,2021-08-26,2431923.1999999997,2437592.2025751304
5669.0025751306675,0.005745669839772205,2021-08-27,2445928.8,2451597.8025751305
9276.566772200778,0.015929515092585556,2021-08-30,2481374.0,2490650.5667722006
9276.566772200778,0.01290522260682092,2021-08-31,2513516.4,2522792.9667722005
9276.566772200778,-0.025046763976374287,2021-09-01,2450328.5999999996,2459605.1667722003
9276.566772200778,0.015002692504677784,2021-09-02,2487229.3,2496505.8667722004
9276.566772200778,-0.01929640969051083,2021-09-03,2439055.6999999997,2448332.2667722004
1616.4144985309104,0.014510345760041288,2021-09-06,2482242.0,2483858.414498531
1616.4144985309104,0.025670062201541555,2021-09-07,2546002.8,2547619.2144985306
1616.4144985309104,0.0024480110545985756,2021-09-08,2552239.4,2553855.8144985307
1616.4144985309104,0.028042421029968123,2021-09-09,2623855.6999999997,2625472.1144985305
1616.4144985309104,-0.015714621295027653,2021-09-10,2582597.4,2584213.8144985307
9270.65156342092,0.009976549510046118,2021-09-13,2600724.6999999997,2609995.3515634206
9270.65156342092,-0.007051200297722993,2021-09-14,2582321.1,2591591.751563421
9270.65156342092,0.0003577723997001403,2021-09-15,2583248.3,2592518.9515634207
9270.65156342092,-0.005484241490858133,2021-09-16,2569030.3,2578300.9515634207
9270.65156342092,-0.017381291339486737,2021-09-17,2524216.1,2533486.751563421
4568.587563420922,0.00911385701375833,2021-09-22,2552008.0,2556576.587563421
4568.587563420922,-0.0013135143364512158,2021-09-23,2548649.9,2553218.487563421
4568.587563420922,-0.02148641029634457,2021-09-24,2493790.4,2498358.987563421
5578.031530390901,-0.011336463724395451,2021-09-27,2464458.4,2470036.431530391
5578.031530390901,0.0022938528062477204,2021-09-28,2470124.3,2475702.331530391
5578.031530390901,-0.013710372029668738,2021-09-29,2436181.5,2441759.531530391
5578.031530390901,0.015134864642808665,2021-09-30,2473137.2,2478715.231530391
7465.906314720902,-0.010804034636579085,2021-10-08,2444469.1999999997,2451935.1063147206
8353.686414720905,0.005442998905488716,2021-10-11,2456927.3,2465280.986414721
8353.686414720905,-0.00967106797617967,2021-10-12,2433085.4,2441439.086414721
8353.686414720905,-0.0030074065909964087,2021-10-13,2425743.0,2434096.686414721
8353.686414720905,0.001134466028162251,2021-10-14,2428504.4,2436858.086414721
8353.686414720905,0.011953547956851551,2021-10-15,2457633.5,2465987.186414721
3128.1717516010394,0.013509999370806769,2021-10-18,2496174.5,2499302.671751601
3128.1717516010394,-0.0003013240487084179,2021-10-19,2495421.4,2498549.571751601
3128.1717516010394,-0.008769807990897105,2021-10-20,2473509.6,2476637.7717516012
3128.1717516010394,0.004497831748774939,2021-10-21,2484649.0999999996,2487777.271751601
3128.1717516010394,-0.011722954595314361,2021-10-22,2455485.0000000005,2458613.1717516016
12623.788828861034,0.0105784909053952,2021-10-25,2471997.8,2484621.588828861
12623.788828861034,-0.0008867346278830235,2021-10-26,2469794.5999999996,2482418.3888288606
12623.788828861034,-0.0004519786048349239,2021-10-27,2468672.6,2481296.388828861
12623.788828861034,-0.012780657781462423,2021-10-28,2436960.0,2449583.788828861
12623.788828861034,0.0032508379735021187,2021-10-29,2444923.2,2457546.988828861
13666.695914161035,0.0010878762837305267,2021-11-01,2446553.8000000003,2460220.495914161
13666.695914161035,-0.0058004963472584326,2021-11-02,2432283.3,2445949.9959141607
13666.695914161035,0.0032483902014648347,2021-11-03,2440228.7,2453895.395914161
13666.695914161035,0.001385103866146542,2021-11-04,2443627.6,2457294.295914161
13666.695914161035,-0.010443519135119761,2021-11-05,2417964.8,2431631.4959141607
3718.5573474310804,0.014213034125994062,2021-11-08,2462473.8,2466192.3573474307
3718.5573474310804,0.0016075388394538592,2021-11-09,2466438.3,2470156.8573474307
3718.5573474310804,-0.012718746951858373,2021-11-10,2435021.0,2438739.557347431
3718.5573474310804,0.0019496546835742201,2021-11-11,2439775.7,2443494.257347431
3718.5573474310804,-0.00018326214545150155,2021-11-12,2439327.9000000004,2443046.457347431
9058.734407181095,-0.018197084548494225,2021-11-15,2389531.4,2398590.134407181
9058.734407181095,-0.014836132063386187,2021-11-16,2353945.5999999996,2363004.3344071805
9058.734407181095,0.01078351809557443,2021-11-17,2379427.1,2388485.834407181
9058.734407181095,0.006867195845886576,2021-11-18,2395829.3000000003,2404888.034407181
9058.734407181095,0.0022397716329973782,2021-11-19,2401215.7,2410274.434407181
12560.165226821095,0.019218737152242094,2021-11-22,2444036.7,2456596.8652268215
12560.165226821095,-0.0035099776125473436,2021-11-23,2435414.1,2447974.2652268214
12560.165226821095,-0.010641043237268999,2021-11-24,2409365.0999999996,2421925.265226821
12560.165226821095,-0.004354345756004019,2021-11-25,2398819.2,2411379.3652268215
12560.165226821095,0.006625212204425024,2021-11-26,2414795.0999999996,2427355.265226821
6823.604866121081,0.01085417533095967,2021-11-29,2446878.6,2453702.204866121
6823.604866121081,-0.003631981086509417,2021-11-30,2437966.8,2444790.404866121
6823.604866121081,-0.005642733206307371,2021-12-01,2424171.5,2430995.104866121
6823.604866121081,0.0009293313653646607,2021-12-02,2426430.7,2433254.304866121
6823.604866121081,-8.659185337878128e-05,2021-12-03,2426220.0,2433043.604866121
7019.438614751096,-0.011059878334096052,2021-12-06,2399115.0,2406134.438614751
7019.438614751096,-0.01799608505039685,2021-12-07,2355814.0,2362833.438614751
7019.438614751096,0.011714706397683239,2021-12-08,2383493.9,2390513.338614751
7019.438614751096,-0.0017506281736227036,2021-12-09,2379309.0,2386328.438614751
7019.438614751096,0.005111785872644159,2021-12-10,2391507.4,2398526.838614751
7301.401682491101,-0.0013066090742891445,2021-12-13,2388091.5,2395392.901682491
7301.401682491101,-6.024063939513713e-05,2021-12-14,2387947.2,2395248.601682491
7301.401682491101,-0.0038972155096732575,2021-12-15,2378612.4,2385913.801682491
7301.401682491101,0.0026464074249235026,2021-12-16,2384926.5,2392227.901682491
7301.401682491101,-0.014182009989992639,2021-12-17,2350999.9,2358301.301682491
12365.9994312011,-0.022690273805604733,2021-12-20,2292424.8,2304790.799431201
12365.9994312011,0.0016497375817963178,2021-12-21,2296227.1,2308593.0994312013
12365.9994312011,0.0036726697320930146,2021-12-22,2304705.8,2317071.799431201
12365.9994312011,0.003900828624395114,2021-12-23,2313744.3,2326110.299431201
12365.9994312011,-0.017513571910137582,2021-12-24,2273005.8,2285371.799431201
40.99392774119042,-0.007736642898919177,2021-12-27,2267649.7,2267690.6939277416
40.99392774119042,0.0012849636009892862,2021-12-28,2270563.5999999996,2270604.593927741
40.99392774119042,-0.004835628373765721,2021-12-29,2259583.8,2259624.7939277412
40.99392774119042,0.021987632696151227,2021-12-30,2309267.5999999996,2309308.593927741
40.99392774119042,0.0018868851098801098,2021-12-31,2313625.0,2313665.9939277414
9925.61924344136,-0.017844656399263026,2022-01-04,2262453.8000000003,2272379.4192434414
9925.61924344136,-0.0317335209909656,2022-01-05,2190343.2,2200268.8192434413
9925.61924344136,-0.001782736711848365,2022-01-06,2186420.6999999997,2196346.319243441
9925.61924344136,-0.015859520738969013,2022-01-07,2151587.7,2161513.3192434413
4312.488511661533,-0.0022380758372904097,2022-01-10,2152363.1999999997,2156675.6885116613
4312.488511661533,-0.011137186795375675,2022-01-11,2128343.9,2132656.3885116614
4312.488511661533,0.011312089528325853,2022-01-12,2152468.6999999997,2156781.1885116613
4312.488511661533,-0.01225163690259845,2022-01-13,2126044.6,2130357.0885116616
4312.488511661533,0.0016007175596941536,2022-01-14,2129454.6999999997,2133767.1885116613
9872.160611661535,0.011581006697003904,2022-01-17,2148606.2,2158478.360611662
9872.160611661535,0.0014603806355077964,2022-01-18,2151758.4,2161630.5606116615
9872.160611661535,-0.011398339961028348,2022-01-19,2127119.4,2136991.5606116615
9872.160611661535,-0.014191118279999304,2022-01-20,2096793.0999999996,2106665.2606116612
9872.160611661535,-0.012004897252948843,2022-01-21,2071502.8,2081374.9606116617
1372.6922796316212,-0.0003719984849833713,2022-01-24,2079228.0,2080600.6922796317
1372.6922796316212,-0.015144376389434333,2022-01-25,2047718.5999999996,2049091.2922796314
1372.6922796316212,0.0018623865195164235,2022-01-26,2051534.7999999998,2052907.4922796316
1372.6922796316212,-0.01284724231324852,2022-01-27,2025160.6,2026533.2922796318
1372.6922796316212,-0.0056663268468107875,2022-01-28,2013677.6,2015050.2922796318
3323.871101371653,0.004708010940514873,2022-02-07,2021213.3000000003,2024537.171101372
3323.871101371653,-0.003126195996963177,2022-02-08,2014884.2,2018208.0711013717
3323.871101371653,0.0037972794330454196,2022-02-09,2022547.8999999997,2025871.7711013714
3323.871101371653,-0.0011063385313775376,2022-02-10,2020306.6,2023630.4711013718
3323.871101371653,-0.00893918146535655,2022-02-11,2002217.0,2005540.8711013717
6934.6197057017125,-0.009318260058897243,2022-02-14,1979918.1,1986852.7197057018
6934.6197057017125,-0.0041602983039549235,2022-02-15,1971652.2000000002,1978586.819705702
6934.6197057017125,0.005350839242715066,2022-02-16,1982239.3,1989173.9197057018
6934.6197057017125,0.0005698345372271429,2022-02-17,1983372.7999999998,1990307.4197057015
6934.6197057017125,0.011544497986847535,2022-02-18,2006349.9,2013284.5197057016
10425.36421718172,0.004971947289866163,2022-02-21,2012869.1,2023294.4642171818
10425.36421718172,-0.0022781162512515163,2022-02-22,2008259.7999999998,2018685.1642171815
10425.36421718172,-0.0017212689039339812,2022-02-23,2004785.0999999999,2015210.4642171816
10425.36421718172,-0.00665885784054443,2022-02-24,1991366.1,2001791.4642171818
10425.36421718172,-0.004118211186010745,2022-02-25,1983122.3,1993547.6642171817
4741.851670501754,0.0020238229191797963,2022-02-28,1992840.4000000001,1997582.251670502
4741.851670501754,0.005670855350525361,2022-03-01,2004168.4000000001,2008910.251670502
4741.851670501754,0.011656269851043843,2022-03-02,2027584.8,2032326.6516705018
4741.851670501754,0.005106708604873722,2022-03-03,2037963.3,2042705.1516705018
4741.851670501754,0.0011029002390077203,2022-03-04,2040216.2,2044958.0516705017
7464.645816721721,0.00868330483929225,2022-03-07,2055250.4,2062715.0458167216
7464.645816721721,-0.006443691787169414,2022-03-08,2041958.9,2049423.5458167216
7464.645816721721,0.00942123459028843,2022-03-09,2061267.0,2068731.6458167217
7464.645816721721,-0.013390862007654714,2022-03-10,2033564.9,2041029.5458167216
7464.645816721721,0.0013134057787131947,2022-03-11,2036245.6,2043710.2458167218
368.8048419718398,-0.017586759692730602,2022-03-14,2007399.1999999997,2007768.0048419717
368.8048419718398,-0.047615710465275796,2022-03-15,1911797.9,1912166.7048419719
368.8048419718398,0.00954137521263232,2022-03-16,1930042.6,1930411.404841972
368.8048419718398,0.014195108841186688,2022-03-17,1957445.0,1957813.804841972
368.8048419718398,0.020787114637433435,2022-03-18,1998142.2999999998,1998511.1048419718
9288.613660091842,0.007287129294821781,2022-03-21,2003785.9000000004,2013074.5136600921
