trade_date,cash,positions_value,total_value,daily_return,cash_ratio,exposure,gross_traded,transaction_cost,holdings
2017-11-30,15.075584724487271,283424.0,283439.0755847245,-0.009676815720645493,5.318809586641111e-05,0.9999468119041336,568488.5,568.4885,SH518880
2017-12-01,15.075584724487271,281548.4,281563.4755847245,-0.0066172950787772855,5.354240173793748e-05,0.9999464575982621,0.0,0.0,SH518880
2017-12-04,15.075584724487271,281340.0,281355.0755847245,-0.0007401528183555994,5.3582060651141725e-05,0.9999464179393489,0.0,0.0,SH518880
2017-12-05,15.075584724487271,281548.4,281563.4755847245,0.0007407010503255318,5.354240173793748e-05,0.9999464575982621,0.0,0.0,SH518880
2017-12-06,15.075584724487271,279881.2,279896.2755847245,-0.005921222546843907,5.3861326639639034e-05,0.9999461386733604,0.0,0.0,SH518880
2017-12-07,149.230984724476,279049.0,279198.2309847245,-0.0024939402946386746,0.0005344983175507325,0.9994655016824493,558444.6,558.4446,SH513500
2017-12-08,149.230984724476,281644.0,281793.2309847245,0.009294471497356849,0.0005295761867770541,0.9994704238132229,0.0,0.0,SH513500
2017-12-11,149.230984724476,283028.0,283177.2309847245,0.0049114025740206735,0.0005269879368674454,0.9994730120631325,0.0,0.0,SH513500
2017-12-12,149.230984724476,283893.0,284042.2309847245,0.003054624119997351,0.0005253830890115122,0.9994746169109885,0.0,0.0,SH513500
2017-12-13,149.230984724476,284239.0,284388.2309847245,0.0012181287226216142,0.0005247438834151042,0.9994752561165849,0.0,0.0,SH513500
2017-12-14,739.0408595163608,283103.74554147926,283842.7864009956,-0.0019179576519049446,0.002603697874048803,0.9973963021259512,567320.8692559522,567.3208692559522,SH511880
2017-12-15,739.0408595163608,283183.04707651486,283922.0879360312,0.00027938541627614555,0.00260297064201243,0.9973970293579876,0.0,0.0,SH511880
2017-12-18,739.0408595163608,283166.6398623696,283905.68072188593,-5.778773417930427e-05,0.0026031210704808875,0.9973968789295191,0.0,0.0,SH511880
2017-12-19,739.0408595163608,283180.31254082394,283919.3534003403,4.815922816203688e-05,0.0026029957122164784,0.9973970042877836,0.0,0.0,SH511880
2017-12-20,739.0408595163608,283232.26871895074,283971.3095784671,0.00018299625405782116,0.00260251946090402,0.9973974805390959,0.0,0.0,SH511880
2017-12-21,739.0408595163608,283317.0393253681,284056.0801848845,0.0002985182078543147,0.002601742793308064,0.997398257206692,0.0,0.0,SH511880
2017-12-22,739.0408595163608,283352.58828934963,284091.629148866,0.00012514769604066167,0.0026014172319350467,0.9973985827680649,0.0,0.0,SH511880
2017-12-25,739.0408595163608,283407.2790031673,284146.31986268365,0.00019251082469939895,0.002600916527349392,0.9973990834726506,0.0,0.0,SH511880
2017-12-26,739.0408595163608,283319.77386105905,284058.8147205754,-0.0003079580342639776,0.0026017177472325397,0.9973982822527675,0.0,0.0,SH511880
2017-12-27,739.0408595163608,283325.24293244083,284064.2837919572,1.9253306351885158e-05,0.0026016676565281224,0.9973983323434719,0.0,0.0,SH511880
2017-12-28,739.0408595163608,282950.6115427898,283689.65240230615,-0.0013188260933409968,0.0026051033347818824,0.9973948966652181,0.0,0.0,SH511880
2017-12-29,739.0408595163608,283615.1037156745,284354.14457519085,0.002342320797595887,0.002599015606473563,0.9974009843935264,0.0,0.0,SH511880
2018-01-02,739.0408595163608,283734.0579024573,284473.09876197367,0.00041833111650446675,0.0025979288120130343,0.997402071187987,0.0,0.0,SH511880
2018-01-03,739.0408595163608,283779.3737831364,284518.4146426528,0.00015929759571764457,0.0025975150341132594,0.9974024849658868,0.0,0.0,SH511880
2018-01-04,739.0408595163608,284093.7527053482,284832.79356486455,0.0011049510542457952,0.0025946480749874054,0.9974053519250126,0.0,0.0,SH511880
2018-01-05,53.07312506453309,283087.89999999997,283140.9731250645,-0.0059396968257264815,0.000187444171285978,0.999812555828714,567982.6148804286,567.9826148804286,SH512400;SH513050;SZ159928
2018-01-08,53.07312506453309,288559.0,288612.07312506455,0.01932288336659571,0.00018389086946315949,0.9998161091305368,0.0,0.0,SH512400;SH513050;SZ159928
2018-01-09,53.07312506453309,291900.0,291953.07312506455,0.011576092309042885,0.0001817864922483554,0.9998182135077516,0.0,0.0,SH512400;SH513050;SZ159928
2018-01-10,53.07312506453309,292109.3,292162.37312506454,0.000716896033186476,0.00018165626359358168,0.9998183437364063,0.0,0.0,SH512400;SH513050;SZ159928
2018-01-11,53.07312506453309,290497.3,290550.37312506454,-0.005517479827253369,0.00018266410913087447,0.9998173358908691,0.0,0.0,SH512400;SH513050;SZ159928
2018-01-12,53.07312506453309,292191.30000000005,292244.3731250646,0.0058303143161715365,0.00018160529319009573,0.9998183947068099,0.0,0.0,SH512400;SH513050;SZ159928
2018-01-15,53.07312506453309,287712.9,287765.9731250646,-0.015324161598428865,0.0001844315520982991,0.9998155684479016,0.0,0.0,SH512400;SH513050;SZ159928
2018-01-16,53.07312506453309,290804.9,290857.9731250646,0.010744842298141322,0.00018247093072367812,0.9998175290692762,0.0,0.0,SH512400;SH513050;SZ159928
2018-01-17,53.07312506453309,287516.4,287569.4731250646,-0.011306205446828144,0.00018455757660150343,0.9998154424233985,0.0,0.0,SH512400;SH513050;SZ159928
2018-01-18,53.07312506453309,287850.8,287903.87312506454,0.0011628494372715181,0.00018434321319976926,0.9998156567868002,0.0,0.0,SH512400;SH513050;SZ159928
2018-01-19,36.14412506452936,284140.0,284176.14412506454,-0.012947825117936795,0.00012718916000430532,0.9998728108399957,181929.0,181.929,SH512550;SH513050;SZ159928
2018-01-22,36.14412506452936,288522.4,288558.54412506457,0.015421421152337578,0.00012525751117202784,0.9998747424888279,0.0,0.0,SH512550;SH513050;SZ159928
2018-01-23,36.14412506452936,291015.30000000005,291051.4441250646,0.008639148106179606,0.00012418466148890936,0.999875815338511,0.0,0.0,SH512550;SH513050;SZ159928
2018-01-24,36.14412506452936,290726.30000000005,290762.4441250646,-0.0009929516098735602,0.0001243080934103815,0.9998756919065895,0.0,0.0,SH512550;SH513050;SZ159928
2018-01-25,36.14412506452936,289801.89999999997,289838.0441250645,-0.003179227643314464,0.00012470455758710973,0.9998752954424128,0.0,0.0,SH512550;SH513050;SZ159928
2018-01-26,96.73692506454245,292864.4,292961.13692506455,0.010775303185017515,0.00033020395155445627,0.9996697960484456,579007.2,579.0072,SH510900;SH512800;SZ159910
2018-01-29,96.73692506454245,289573.0,289669.7369250645,-0.01123493728399172,0.00033395592543230564,0.9996660440745677,0.0,0.0,SH510900;SH512800;SZ159910
2018-01-30,96.73692506454245,284717.3,284814.0369250645,-0.016762883315132537,0.0003396494291817304,0.9996603505708184,0.0,0.0,SH510900;SH512800;SZ159910
2018-01-31,96.73692506454245,285701.30000000005,285798.0369250646,0.0034548858989662534,0.00033848001933584515,0.9996615199806642,0.0,0.0,SH510900;SH512800;SZ159910
2018-02-01,96.73692506454245,284746.7,284843.43692506454,-0.003340120912903033,0.0003396143724034323,0.9996603856275966,0.0,0.0,SH510900;SH512800;SZ159910
2018-02-02,10251.764388857002,273127.7816214126,283379.5460102696,-0.005139282584839866,0.03617679727839454,0.9638232027216055,556587.1853508567,556.5871853508568,SH511880
2018-02-05,10251.764388857002,273106.06776192057,283357.83215077757,-7.662465339419722e-05,0.036179569525369375,0.9638204304746306,0.0,0.0,SH511880
2018-02-06,10251.764388857002,273027.3550212616,283279.1194101186,-0.00027778565378444586,0.03618962248331111,0.9638103775166889,0.0,0.0,SH511880
2018-02-07,10251.764388857002,272945.9280481663,283197.6924370233,-0.00028744431733940257,0.03620002797564024,0.9637999720243597,0.0,0.0,SH511880
2018-02-08,10251.764388857002,273000.2126968965,283251.9770857535,0.00019168464355456827,0.03619309031602387,0.9638069096839761,0.0,0.0,SH511880
2018-02-09,10251.764388857002,273076.21120511886,283327.97559397586,0.0002683070706310797,0.036183382058778156,0.9638166179412219,0.0,0.0,SH511880
2018-02-12,10251.764388857002,273168.4951079603,283420.2594968173,0.0003257140515262602,0.036171600460242065,0.963828399539758,0.0,0.0,SH511880
2018-02-13,10251.764388857002,273320.49212440505,283572.25651326205,0.0005362955235261868,0.036152212190678636,0.9638477878093213,0.0,0.0,SH511880
2018-02-14,10251.764388857002,273705.9131303898,283957.6775192468,0.0013591633071718956,0.03610314212462923,0.9638968578753707,0.0,0.0,SH511880
2018-02-22,10251.764388857002,273467.06067597674,283718.82506483374,-0.0008411551203678647,0.03613353603348079,0.9638664639665192,0.0,0.0,SH511880
2018-02-23,10251.764388857002,273562.0588112547,283813.8232001117,0.0003348319775968722,0.03612144141981654,0.9638785585801835,0.0,0.0,SH511880
2018-02-26,10251.764388857002,273581.0584383103,283832.8228271673,6.694398053408435e-05,0.036119023468612545,0.9638809765313875,0.0,0.0,SH511880
2018-02-27,10251.764388857002,273597.3438329293,283849.10822178633,5.737671371774944e-05,0.036116951196643376,0.9638830488033566,0.0,0.0,SH511880
2018-02-28,10251.764388857002,273635.3430870405,283887.10747589753,0.0001338713175786932,0.03611211681998413,0.9638878831800158,0.0,0.0,SH511880
2018-03-01,10251.764388857002,273670.6281087152,283922.3924975722,0.00012429244141576312,0.036107628914632595,0.9638923710853674,0.0,0.0,SH511880
2018-03-02,10251.764388857002,273754.76931424707,284006.53370310407,0.00029635283357443143,0.03609693148670317,0.9639030685132969,0.0,0.0,SH511880
2018-03-05,10251.764388857002,273800.9112656678,284052.6756545248,0.00016246792219565265,0.036091067845900424,0.9639089321540996,0.0,0.0,SH511880
2018-03-06,10251.764388857002,273825.3393575964,284077.1037464534,8.599845740686618e-05,0.03608796433663651,0.9639120356633635,0.0,0.0,SH511880
2018-03-07,10251.764388857002,273844.338984652,284096.103373509,6.68819373508267e-05,0.03608555086508428,0.9639144491349158,0.0,0.0,SH511880
2018-03-08,10251.764388857002,273885.0524711997,284136.8168600567,0.00014330885240676494,0.03608038022719952,0.9639196197728005,0.0,0.0,SH511880
2018-03-09,116.7916325476981,293344.75430036394,293461.5459329116,0.03281774314184549,0.00039797934061997306,0.9996020206593801,557434.4986380391,557.434498638039,SZ159902;SZ159915;SZ159949
2018-03-12,116.7916325476981,297669.416211784,297786.2078443317,0.014736724355731257,0.00039219960317554784,0.9996078003968245,0.0,0.0,SZ159902;SZ159915;SZ159949
2018-03-13,116.7916325476981,295081.4589767782,295198.2506093259,-0.008690655130538016,0.00039563795620951565,0.9996043620437906,0.0,0.0,SZ159902;SZ159915;SZ159949
2018-03-14,116.7916325476981,291434.4095357959,291551.2011683436,-0.012354576741069212,0.0004005870395308776,0.9995994129604692,0.0,0.0,SZ159902;SZ159915;SZ159949
2018-03-15,116.7916325476981,292711.31732981955,292828.10896236723,0.004379703423983861,0.00039884023757674015,0.9996011597624234,0.0,0.0,SZ159902;SZ159915;SZ159949
2018-03-16,116.7916325476981,288188.68927133444,288305.4809038821,-0.015444651384428187,0.00040509681668741894,0.9995949031833127,0.0,0.0,SZ159902;SZ159915;SZ159949
2018-03-19,116.7916325476981,290884.4986241628,291001.2902567105,0.009350531056074862,0.00040134403680708384,0.999598655963193,0.0,0.0,SZ159902;SZ159915;SZ159949
2018-03-20,116.7916325476981,292703.9970653581,292820.7886979058,0.006252544239890412,0.00039885020823500494,0.9996011497917651,0.0,0.0,SZ159902;SZ159915;SZ159949
2018-03-21,116.7916325476981,286742.3168890504,286859.1085215981,-0.020359484047624,0.0004071393554473961,0.9995928606445527,0.0,0.0,SZ159902;SZ159915;SZ159949
2018-03-22,116.7916325476981,285595.7013010031,285712.4929335508,-0.00399713850453165,0.0004087732788599509,0.9995912267211401,0.0,0.0,SZ159902;SZ159915;SZ159949
2018-03-23,2673.374462516047,274430.61319093884,277103.9876534549,-0.030129957537761598,0.009647549590153709,0.9903524504098463,551779.5925338238,551.7795925338239,SH511880
2018-03-26,2673.374462516047,274381.7570070816,277055.13146959763,-0.00017630992708173032,0.009649250848867266,0.9903507491511327,0.0,0.0,SH511880
2018-03-27,2673.374462516047,274395.32816926413,277068.7026317802,4.898361604266377e-05,0.009648778216819814,0.9903512217831801,0.0,0.0,SH511880
2018-03-28,2673.374462516047,274414.32779631973,277087.7022588358,6.857370347179703e-05,0.009648116609732355,0.9903518833902677,0.0,0.0,SH511880
2018-03-29,2673.374462516047,274343.7577529704,277017.13221548643,-0.0002546848624968012,0.00965057446496298,0.990349425535037,0.0,0.0,SH511880
2018-03-30,2673.374462516047,274528.3255586533,277201.7000211693,0.0006662685596618978,0.00964414887178501,0.990355851128215,0.0,0.0,SH511880
2018-04-02,2673.374462516047,274620.60946149466,277293.9839240107,0.0003329124707183162,0.009640939282868305,0.9903590607171316,0.0,0.0,SH511880
2018-04-03,2673.374462516047,274791.60610499495,277464.980567511,0.0006166619307079735,0.009634997746555548,0.9903650022534445,0.0,0.0,SH511880
2018-04-04,2673.374462516047,274894.74693758244,277568.1214000985,0.0003717255863300295,0.009631417502237338,0.9903685824977626,0.0,0.0,SH511880
2018-04-09,2673.374462516047,274992.45930529694,277665.833767813,0.0003520302231452277,0.009628028145340885,0.9903719718546591,0.0,0.0,SH511880
2018-04-10,2673.374462516047,275060.31511620973,277733.6895787258,0.00024437940380361844,0.00962567582842073,0.9903743241715792,0.0,0.0,SH511880
2018-04-11,2673.374462516047,274965.3169809318,277638.69144344784,-0.00034204757594236135,0.009628969394060792,0.9903710306059392,0.0,0.0,SH511880
2018-04-12,2673.374462516047,274962.6027484953,277635.97721101134,-9.776131786209952e-06,0.00962906352905483,0.9903709364709452,0.0,0.0,SH511880
2018-04-13,2673.374462516047,275027.7443269716,277701.11878948763,0.00023462945663843549,0.009626804797076127,0.9903731952029239,0.0,0.0,SH511880
2018-04-16,2673.374462516047,275027.7443269716,277701.11878948763,0.0,0.009626804797076127,0.9903731952029239,0.0,0.0,SH511880
2018-04-17,270.75663618108956,276993.5,277264.2566361811,-0.0015731378944775498,0.000976529176410825,0.9990234708235892,551933.3154891542,551.9333154891542,SH518880
2018-04-18,270.75663618108956,276790.5,277061.2566361811,-0.0007321535147113423,0.0009772446695303547,0.9990227553304697,0.0,0.0,SH518880
2018-04-19,270.75663618108956,277501.0,277771.7566361811,0.0025644148468328964,0.0009747450189319292,0.9990252549810681,0.0,0.0,SH518880
2018-04-20,270.75663618108956,276283.0,276553.7566361811,-0.004384895047466308,0.0009790379977997626,0.9990209620022003,0.0,0.0,SH518880
2018-04-23,270.75663618108956,274862.0,275132.7566361811,-0.005138241538585886,0.0009840945131048926,0.9990159054868951,0.0,0.0,SH518880
2018-04-24,10552.404403959401,263111.5558700447,273663.9602740041,-0.005338500512024669,0.03855971532895264,0.9614402846710474,536875.4767554662,536.8754767554663,SH511880
2018-04-25,10552.404403959401,263218.00098559837,273770.40538955777,0.00038896285593148505,0.03854472286346658,0.9614552771365334,0.0,0.0,SH511880
2018-04-26,10552.404403959401,263298.4838778463,273850.8882818057,0.0002939795195664452,0.03853339483456585,0.9614666051654341,0.0,0.0,SH511880
2018-04-27,10552.404403959401,263508.77788662305,274061.18229058245,0.000767914283923643,0.03850382719567656,0.9614961728043234,0.0,0.0,SH511880
2018-05-02,10552.404403959401,263617.8192245073,274170.2236284667,0.000397872245069264,0.038488513684327604,0.9615114863156724,0.0,0.0,SH511880
2018-05-03,43.27123978344025,273849.3,273892.5712397834,-0.0010127007411991906,0.00015798617533718278,0.9998420138246629,537233.5003361602,537.2335003361602,SH513100
2018-05-04,43.27123978344025,274712.4,274755.67123978346,0.003151235523085605,0.0001574898876088231,0.9998425101123912,0.0,0.0,SH513100
2018-05-07,43.27123978344025,279891.0,279934.27123978344,0.018848018592782845,0.00015457642821580563,0.9998454235717842,0.0,0.0,SH513100
2018-05-08,43.27123978344025,280384.2,280427.47123978345,0.0017618421560736675,0.0001543045679231639,0.9998456954320768,0.0,0.0,SH513100
2018-05-09,43.27123978344025,280137.6,280180.8712397834,-0.0008793717637926024,0.00015444037843114568,0.9998455596215688,0.0,0.0,SH513100
2018-05-10,43.27123978344025,284083.19999999995,284126.4712397834,0.01408233182565577,0.0001522956998502342,0.9998477043001498,0.0,0.0,SH513100
2018-05-11,43.27123978344025,285686.10000000003,285729.3712397835,0.005641501803777205,0.0001514413432391839,0.9998485586567608,0.0,0.0,SH513100
2018-05-14,43.27123978344025,285439.5,285482.77123978344,-0.0008630544312964172,0.0001515721582620331,0.999848427841738,0.0,0.0,SH513100
2018-05-15,43.27123978344025,284946.3,284989.5712397834,-0.0017275998753205624,0.0001518344674691021,0.9998481655325309,0.0,0.0,SH513100
2018-05-16,43.27123978344025,282233.7,282276.97123978345,-0.009518243029734141,0.0001532935527591551,0.9998467064472408,0.0,0.0,SH513100
2018-05-17,96.07153978338465,279790.0,279886.0715397834,-0.008470048723773105,0.00034325230710785445,0.9996567476928921,567299.7,567.2996999999999,SH512010;SH512120;SZ159929
2018-05-18,96.07153978338465,281056.6,281152.67153978336,0.004525412761813508,0.00034170594665606954,0.9996582940533439,0.0,0.0,SH512010;SH512120;SZ159929
2018-05-21,96.07153978338465,281045.6,281141.67153978336,-3.912465046040925e-05,0.0003417193163048755,0.9996582806836951,0.0,0.0,SH512010;SH512120;SZ159929
2018-05-22,96.07153978338465,286148.8,286244.8715397834,0.018151702563516503,0.00033562711278141546,0.9996643728872185,0.0,0.0,SH512010;SH512120;SZ159929
2018-05-23,96.07153978338465,285562.0,285658.0715397834,-0.002049993059590749,0.0003363165593939986,0.999663683440606,0.0,0.0,SH512010;SH512120;SZ159929
2018-05-24,8803.056880918739,276118.8657664498,284921.9226473685,-0.00257702815273797,0.03089638311831054,0.9691036168816894,561462.7519069577,561.4627519069577,SH511880
2018-05-25,8803.056880918739,276129.7226961958,284932.77957711456,3.810492939670951e-05,0.0308952058586726,0.9691047941413274,0.0,0.0,SH511880
2018-05-28,8803.056880918739,276148.72232325136,284951.7792041701,6.668108556606711e-05,0.03089314587016943,0.9691068541298306,0.0,0.0,SH511880
2018-05-29,8803.056880918739,276146.00809081487,284949.0649717336,-9.525234213603184e-06,0.0308934401374224,0.9691065598625775,0.0,0.0,SH511880
2018-05-30,8803.056880918739,276143.29385837837,284946.3507392971,-9.52532494458147e-06,0.030893734410281412,0.9691062655897186,0.0,0.0,SH511880
2018-05-31,8803.056880918739,276205.72120441817,285008.7780853369,0.0002190845605771763,0.030886967552567594,0.9691130324474324,0.0,0.0,SH511880
2018-06-01,8803.056880918739,276308.86203700566,285111.9189179244,0.00036188651198876265,0.030875794019165112,0.9691242059808349,0.0,0.0,SH511880
2018-06-04,8803.056880918739,276384.860545228,285187.91742614674,0.00026655675606535034,0.03086756606088829,0.9691324339391117,0.0,0.0,SH511880
2018-06-05,8803.056880918739,276414.71710202965,285217.7739829484,0.00010469081955188919,0.030864334848378087,0.9691356651516219,0.0,0.0,SH511880
2018-06-06,8803.056880918739,276441.8594263948,285244.91630731354,9.516350957428088e-05,0.03086139796943695,0.969138602030563,0.0,0.0,SH511880
2018-06-07,41.81171172381437,281440.7,281482.5117117238,-0.013190084662319634,0.00014854106377534113,0.9998514589362247,561132.6875183234,561.1326875183235,SH510630;SH512010;SZ159928
2018-06-08,41.81171172381437,278356.8,278398.6117117238,-0.010955920427334953,0.00015018649506452842,0.9998498135049355,0.0,0.0,SH510630;SH512010;SZ159928
2018-06-11,41.81171172381437,273170.6,273212.4117117238,-0.01862868484908331,0.0001530373801902214,0.9998469626198099,0.0,0.0,SH510630;SH512010;SZ159928
2018-06-12,41.81171172381437,280501.0,280542.8117117238,0.026830406254510164,0.00014903861363868646,0.9998509613863613,0.0,0.0,SH510630;SH512010;SZ159928
2018-06-13,41.81171172381437,277109.8,277151.6117117238,-0.012087994624808585,0.00015086223553087023,0.9998491377644692,0.0,0.0,SH510630;SH512010;SZ159928
2018-06-14,87.0521117238095,274293.6,274380.6521117238,-0.00999799201197571,0.00031726767559530093,0.9996827323244047,550759.6,550.7596,SH513100
2018-06-15,87.0521117238095,278347.2,278434.2521117238,0.01477363643829177,0.0003126487171157347,0.9996873512828842,0.0,0.0,SH513100
2018-06-19,87.0521117238095,274969.2,275056.2521117238,-0.012132128049549551,0.0003164883948482298,0.9996835116051518,0.0,0.0,SH513100
2018-06-20,87.0521117238095,276770.80000000005,276857.85211172386,0.006549932917969903,0.00031442890660251274,0.9996855710933975,0.0,0.0,SH513100
2018-06-21,87.0521117238095,282063.0,282150.0521117238,0.01911522450829506,0.0003085312622566492,0.9996914687377434,0.0,0.0,SH513100
2018-06-22,54.08791882963851,276886.9935459829,276941.08146481257,-0.01846170364997357,0.0001953047866483138,0.9998046952133517,554371.3928000941,554.3713928000941,SH511880
2018-06-25,54.08791882963851,276930.42126496707,276984.5091837967,0.00015681212319407223,0.00019527416529184946,0.9998047258347081,0.0,0.0,SH511880
2018-06-26,54.08791882963851,276962.9920542052,277017.07997303485,0.0001175906527557391,0.00019525120557513454,0.9998047487944248,0.0,0.0,SH511880
2018-06-27,54.08791882963851,276952.1351244592,277006.22304328886,-3.919227560644778e-05,0.00019525885821412026,0.9998047411417859,0.0,0.0,SH511880
2018-06-28,54.08791882963851,276984.70591369737,277038.793832527,0.00011758143510398611,0.00019523590209656792,0.9998047640979034,0.0,0.0,SH511880
2018-06-29,54.08791882963851,277114.98907064996,277169.0769894796,0.00047027044534186935,0.00019514413157890447,0.999804855868421,0.0,0.0,SH511880
2018-07-02,54.08791882963851,277250.7006924756,277304.78861130524,0.0004896347864620232,0.00019504862898510163,0.9998049513710149,0.0,0.0,SH511880
2018-07-03,54.08791882963851,277413.55463866633,277467.642557496,0.0005872741938799386,0.00019493414918977654,0.9998050658508102,0.0,0.0,SH511880
2018-07-04,54.08791882963851,277682.2636498811,277736.35156871076,0.0009684336837911811,0.0001947455510383825,0.9998052544489616,0.0,0.0,SH511880
2018-07-05,54.08791882963851,277880.4026177466,277934.49053657625,0.0007134066777587655,0.00019460671730671918,0.9998053932826932,0.0,0.0,SH511880
2018-07-06,4.144814285362372,277716.39999999997,277720.54481428536,-0.0007697703220562735,1.4924406432135055e-05,0.9999850755935678,554892.1490445002,554.8921490445002,SH513100;SH513500
2018-07-09,4.144814285362372,283303.19999999995,283307.3448142853,0.020116624802590355,1.4630098235114224e-05,0.999985369901765,0.0,0.0,SH513100;SH513500
2018-07-10,4.144814285362372,285624.0,285628.14481428533,0.008191810210643746,1.4511225033714096e-05,0.9999854887749664,0.0,0.0,SH513100;SH513500
2018-07-11,4.144814285362372,283088.8,283092.9448142854,-0.008875876015818851,1.4641178317182906e-05,0.9999853588216827,0.0,0.0,SH513100;SH513500
2018-07-12,4.144814285362372,285402.4,285406.54481428536,0.00817258092220463,1.4522492075503775e-05,0.9999854775079245,0.0,0.0,SH513100;SH513500
2018-07-13,4.144814285362372,286710.80000000005,286714.9448142854,0.004584337758797297,1.4456219880854496e-05,0.9999855437801193,0.0,0.0,SH513100;SH513500
2018-07-16,4.144814285362372,285654.4,285658.54481428536,-0.003684495765242657,1.450968073808901e-05,0.999985490319262,0.0,0.0,SH513100;SH513500
2018-07-17,4.144814285362372,283448.4,283452.54481428536,-0.007722506608140112,1.4622603893283102e-05,0.9999853773961068,0.0,0.0,SH513100;SH513500
2018-07-18,4.144814285362372,286918.8,286922.9448142854,0.012243319255693441,1.4445740085531177e-05,0.9999855542599144,0.0,0.0,SH513100;SH513500
2018-07-19,4.144814285362372,288565.2,288569.3448142854,0.005738125966418206,1.4363321537254244e-05,0.9999856366784626,0.0,0.0,SH513100;SH513500
2018-07-20,4.144814285362372,288895.2,288899.3448142854,0.0011435726141055813,1.4346914798393896e-05,0.9999856530852015,0.0,0.0,SH513100;SH513500
2018-07-23,4.144814285362372,287879.19999999995,287883.3448142853,-0.003516795791465799,1.4397548034729862e-05,0.9999856024519653,0.0,0.0,SH513100;SH513500
2018-07-24,4.144814285362372,291842.8,291846.9448142854,0.013768076797068707,1.4202013620529396e-05,0.9999857979863793,0.0,0.0,SH513100;SH513500
2018-07-25,4.144814285362372,292343.19999999995,292347.3448142853,0.0017145973562215922,1.4177704565763649e-05,0.9999858222954343,0.0,0.0,SH513100;SH513500
2018-07-26,4.144814285362372,293656.0,293660.14481428533,0.004490548736928002,1.411432350816148e-05,0.9999858856764919,0.0,0.0,SH513100;SH513500
2018-07-27,4.144814285362372,295562.4,295566.54481428536,0.006491858134870965,1.4023286322769384e-05,0.9999859767136773,0.0,0.0,SH513100;SH513500
2018-07-30,4.144814285362372,293181.6,293185.7448142853,-0.00805503884580705,1.4137161709508935e-05,0.9999858628382906,0.0,0.0,SH513100;SH513500
2018-07-31,4.144814285362372,287368.0,287372.14481428533,-0.01982906775935689,1.4423159516873024e-05,0.9999855768404833,0.0,0.0,SH513100;SH513500
2018-08-01,4.144814285362372,290671.6,290675.7448142853,0.011495894990570354,1.425923682765661e-05,0.9999857407631725,0.0,0.0,SH513100;SH513500
2018-08-02,4.144814285362372,290515.6,290519.7448142853,-0.0005366804860160723,1.426689359104299e-05,0.999985733106409,0.0,0.0,SH513100;SH513500
2018-08-03,2970.7577980171773,290273.7059329701,293244.4637309873,0.009378773612938929,0.010130652630981814,0.9898693473690182,584035.7512650031,584.0357512650032,SH511880
2018-08-06,2970.7577980171773,290285.03490313987,293255.79270115704,3.8633193703452307e-05,0.010130261266636034,0.9898697387333639,0.0,0.0,SH511880
2018-08-07,2970.7577980171773,290287.86714568234,293258.6249436995,9.657925309491944e-06,0.010130163430274251,0.9898698365697257,0.0,0.0,SH511880
2018-08-08,2970.7577980171773,290310.52508602187,293281.28288403904,7.726265627772122e-05,0.010129380807406621,0.9898706191925933,0.0,0.0,SH511880
2018-08-09,2970.7577980171773,290321.8540561917,293292.61185420887,3.862834361068046e-05,0.010128989541318191,0.9898710104586818,0.0,0.0,SH511880
2018-08-10,53.79241645068396,293524.7,293578.4924164507,0.000974728140727743,0.00018323009975259924,0.9998167699002474,583096.5311495832,583.0965311495831,SH513500
2018-08-13,53.79241645068396,291420.0,291473.7924164507,-0.0071691219022080865,0.0001845531840263246,0.9998154468159737,0.0,0.0,SH513500
2018-08-14,53.79241645068396,292067.60000000003,292121.3924164507,0.002221812104035603,0.00018414405054593548,0.9998158559494541,0.0,0.0,SH513500
2018-08-15,53.79241645068396,295467.5,295521.2924164507,0.011638654642426971,0.0001820255184011557,0.9998179744815988,0.0,0.0,SH513500
2018-08-16,53.79241645068396,291420.0,291473.7924164507,-0.01369613663673419,0.0001845531840263246,0.9998154468159737,0.0,0.0,SH513500
2018-08-17,3092.9382234035875,290573.92364246957,293666.86186587316,0.007524070796351534,0.010532132239068326,0.9894678677609317,584720.7334595874,584.7207334595876,SH511880
2018-08-20,3092.9382234035875,290602.2460678941,293695.1842912977,9.644406333286781e-05,0.010531116575394364,0.9894688834246056,0.0,0.0,SH511880
2018-08-21,3092.9382234035875,290636.23297840345,293729.17120180704,0.00011572171532669984,0.010529898037531247,0.9894701019624688,0.0,0.0,SH511880
2018-08-22,3092.9382234035875,290684.38110162504,293777.3193250286,0.0001639201275944746,0.010528172258191349,0.9894718277418086,0.0,0.0,SH511880
2018-08-23,3092.9382234035875,290800.50304586545,293893.44126926904,0.0003952719852819975,0.010524012410912555,0.9894759875890874,0.0,0.0,SH511880
2018-08-24,41.00531772276736,293286.4,293327.4053177228,-0.0019259904171444742,0.00013979368098371756,0.9998602063190162,584097.1642585777,584.0971642585778,SH513100;SH513500
2018-08-27,41.00531772276736,294512.5,294553.5053177228,0.004179970837269398,0.00013921177980393275,0.999860788220196,0.0,0.0,SH513100;SH513500
2018-08-28,41.00531772276736,297291.4,297332.4053177228,0.009434279171122162,0.00013791069183646492,0.9998620893081634,0.0,0.0,SH513100;SH513500
2018-08-29,41.00531772276736,297860.2,297901.20531772275,0.0019130104550566518,0.0001376473709766755,0.9998623526290235,0.0,0.0,SH513100;SH513500
