trade_date,symbol,net_pnl,return_contribution
2019-11-18,SH513500,2433.2000000000025,0.006882561523889281
2019-11-19,SH513100,939.2000000000007,0.002632389060264967
2019-11-19,SH513500,2085.6000000000017,0.005845518126159088
2019-11-20,SH513100,-821.8000000000138,-0.0022839770820146433
2019-11-20,SH513500,-2520.099999999992,-0.0070039555176259274
2019-11-21,SH513100,-881.5566000000006,-0.0024730241255161763
2019-11-21,SH513500,-699.2842999999813,-0.0019616970078774796
2019-11-21,SH512760,931.8750000000009,0.0026141819560597554
2019-11-21,SH512170,-2275.644699999992,-0.0063838490281883185
2019-11-21,SH512480,821.7480000000007,0.0023052435080114734
2019-11-22,SH512760,-2887.5000000000123,-0.00814835041551543
2019-11-22,SH512170,-4315.000000000004,-0.012176669105783189
2019-11-22,SH512480,-2913.9999999999923,-0.008223131813268156
2019-11-25,SH512760,-4987.499999999995,-0.014488029915549976
2019-11-25,SH512170,-2071.200000000002,-0.006016562919516224
2019-11-25,SH512480,-4794.000000000015,-0.013925937927848993
