trade_date,symbol,shares,available_shares,average_cost,close,market_value
2021-05-07,SH518880,7200,7200,4.019912663069564,3.717,26762.4
2021-05-07,SZ159928,5300,5100,4.62832175695596,4.938,26171.399999999998
2021-05-07,SZ161005,4000,4000,6.1808245170971405,6.579,26316.0
2021-05-07,SZ163412,4300,4300,5.817778788367557,6.081,26148.300000000003
2021-05-10,SH511010,200,200,122.89529872683141,124.13300324618969,24826.60064923794
2021-05-10,SH512010,8700,8700,2.830646307287996,3.044,26482.8
2021-05-10,SH513100,5900,5900,4.181352155253164,4.537,26768.3
2021-05-10,SH513500,10300,10300,2.225911291428318,2.585,26625.5
2021-05-10,SH518880,7200,7200,4.019912663069564,3.73,26856.0
2021-05-10,SZ159928,5300,5300,4.62832175695596,4.84,25652.0
2021-05-10,SZ161005,4000,4000,6.1808245170971405,6.553,26212.0
2021-05-10,SZ163412,4300,4300,5.817778788367557,6.06,26058.0
2021-05-11,SH511010,200,200,122.89529872683141,124.37792935124942,24875.585870249884
2021-05-11,SH512010,8700,8700,2.830646307287996,3.103,26996.100000000002
2021-05-11,SH513100,5900,5900,4.181352155253164,4.405,25989.5
2021-05-11,SH513500,10300,10300,2.225911291428318,2.546,26223.8
2021-05-11,SH518880,7200,7200,4.019912663069564,3.725,26820.0
2021-05-11,SZ159928,5300,5300,4.62832175695596,4.972,26351.600000000002
2021-05-11,SZ161005,4000,4000,6.1808245170971405,6.567,26268.0
2021-05-11,SZ163412,4300,4300,5.817778788367557,6.075,26122.5
2021-05-12,SH511010,200,200,122.89529872683141,124.38602608199521,24877.20521639904
2021-05-12,SH512010,8700,8700,2.830646307287996,3.149,27396.3
2021-05-12,SH513100,5900,5900,4.181352155253164,4.406,25995.399999999998
2021-05-12,SH513500,10300,10300,2.225911291428318,2.527,26028.100000000002
2021-05-12,SH518880,7200,7200,4.019912663069564,3.732,26870.4
2021-05-12,SZ159928,5300,5300,4.62832175695596,5.023,26621.899999999998
