trade_date,observation_date,rebalance,cash_before,drift_l1,available_count,weights_json,volatilities_json
2018-06-01,2018-05-31,True,12504.339082965844,0.203738161219058,8,"{""SH511010"": 0.4207472208475262, ""SH512010"": 0.02225931839537651, ""SH513100"": 0.04106875615360621, ""SH513500"": 0.038649256190820463, ""SH518880"": 0.0850042334210083, ""SZ159928"": 0.03188762059028587, ""SZ161005"": 0.2436371534357711, ""SZ163412"": 0.1167464409656054}","{""SH511010"": 1.8822787326398944, ""SH512010"": 25.878472163411953, ""SH513100"": 16.499448203073026, ""SH513500"": 12.02651028492484, ""SH518880"": 5.922284731201378, ""SZ159928"": 24.173443102826816, ""SZ161005"": 6.774128593800014, ""SZ163412"": 11.299851557874593}"
2018-06-08,2018-06-07,True,5967.174212013962,0.07690484314280777,8,"{""SH511010"": 0.4224573555604416, ""SH512010"": 0.01693543536005657, ""SH513100"": 0.04734684441132795, ""SH513500"": 0.04072410333545404, ""SH518880"": 0.09651653614913501, ""SZ159928"": 0.03192772934140525, ""SZ161005"": 0.22778809135123712, ""SZ163412"": 0.11630390449094251}","{""SH511010"": 1.8681886276189812, ""SH512010"": 29.506247389017876, ""SH513100"": 15.282600983203013, ""SH513500"": 11.65204171067529, ""SH518880"": 5.527468754897304, ""SZ159928"": 24.026092902177744, ""SZ161005"": 6.967504951181707, ""SZ163412"": 11.259393948679838}"
2018-06-15,2018-06-14,True,6242.27421201396,0.29994914806375256,8,"{""SH511010"": 0.5574265018273108, ""SH512010"": 0.01184703153209519, ""SH513100"": 0.03582430701692754, ""SH513500"": 0.03191866031139645, ""SH518880"": 0.08447869119979977, ""SZ159928"": 0.021188380032961293, ""SZ161005"": 0.16891371564193358, ""SZ163412"": 0.08840271243757537}","{""SH511010"": 1.415448985007243, ""SH512010"": 30.703172700371912, ""SH513100"": 15.290784239350016, ""SH513500"": 11.454637084629335, ""SH518880"": 5.141968798775843, ""SZ159928"": 25.6681256893751, ""SZ161005"": 7.041840787582589, ""SZ163412"": 11.239713270566225}"
2018-06-22,2018-06-21,True,3384.3509031406284,0.1049558414224223,8,"{""SH511010"": 0.6087383482833507, ""SH512010"": 0.010978238493719235, ""SH513100"": 0.035050081481141686, ""SH513500"": 0.02556037260980571, ""SH518880"": 0.0809972401353702, ""SZ159928"": 0.017570019162836487, ""SZ161005"": 0.13611582425845975, ""SZ163412"": 0.0849898755753162}","{""SH511010"": 1.38443929006156, ""SH512010"": 32.60039904877953, ""SH513100"": 15.800664893765095, ""SH513500"": 13.083420215591307, ""SH518880"": 5.3674639225751966, ""SZ159928"": 28.810986946242373, ""SZ161005"": 8.017991098275012, ""SZ163412"": 11.716709169007588}"
2018-06-29,2018-06-28,True,10338.150903140628,0.07138390763306818,8,"{""SH511010"": 0.5564917320256736, ""SH512010"": 0.011832708595195517, ""SH513100"": 0.04546038087248169, ""SH513500"": 0.030686579799664687, ""SH518880"": 0.08620903978631349, ""SZ159928"": 0.018038959971679345, ""SZ161005"": 0.14939954775030537, ""SZ163412"": 0.10188105119868636}","{""SH511010"": 1.5340408664350575, ""SH512010"": 33.26780925685316, ""SH513100"": 14.698749347536005, ""SH513500"": 12.65049962326596, ""SH518880"": 5.511945074914179, ""SZ159928"": 30.12420167579147, ""SZ161005"": 8.108159394079617, ""SZ163412"": 11.337559485831928}"
2018-07-06,2018-07-05,True,1889.8509031406268,0.11707143802167193,8,"{""SH511010"": 0.4999855761049351, ""SH512010"": 0.014721525422938067, ""SH513100"": 0.044143576375171203, ""SH513500"": 0.03046429331278801, ""SH518880"": 0.1065836161955198, ""SZ159928"": 0.02316492934488704, ""SZ161005"": 0.17453120981197467, ""SZ163412"": 0.10640527343178617}","{""SH511010"": 1.8238048231293973, ""SH512010"": 33.61094251585222, ""SH513100"": 16.809468115183883, ""SH513500"": 14.307942215769831, ""SH518880"": 5.586333639855029, ""SZ159928"": 29.956882383351154, ""SZ161005"": 8.453784637748342, ""SZ163412"": 12.501885634161503}"
2018-07-13,2018-07-12,True,5076.6940984472685,0.1309121670292212,8,"{""SH511010"": 0.5082009449150724, ""SH512010"": 0.01487650295596966, ""SH513100"": 0.03493385308197209, ""SH513500"": 0.03134301964629072, ""SH518880"": 0.14474363189372125, ""SZ159928"": 0.021189972832563297, ""SZ161005"": 0.15749584499964603, ""SZ163412"": 0.08721622967476457}","{""SH511010"": 1.8431378690135836, ""SH512010"": 34.06631280263499, ""SH513100"": 19.252314310146875, ""SH513500"": 14.372117949278596, ""SH518880"": 4.884170557367841, ""SZ159928"": 31.91283324276081, ""SZ161005"": 9.067167477833495, ""SZ163412"": 14.069442928445355}"
2018-07-20,2018-07-19,True,7264.694098447268,0.07010508461446825,8,"{""SH511010"": 0.4903425635479592, ""SH512010"": 0.015416791906700766, ""SH513100"": 0.03651140236711961, ""SH513500"": 0.03598074700425716, ""SH518880"": 0.13225854421165775, ""SZ159928"": 0.023014431899637533, ""SZ161005"": 0.16524528480466633, ""SZ163412"": 0.10123023425800173}","{""SH511010"": 1.950425985613451, ""SH512010"": 34.78421973229904, ""SH513100"": 19.57472392833995, ""SH513500"": 13.943115249674296, ""SH518880"": 5.311074578629888, ""SZ159928"": 31.82981746428945, ""SZ161005"": 9.201218941349088, ""SZ163412"": 13.574509635808477}"
2018-07-27,2018-07-26,True,3968.6940984472667,0.04824495728418463,8,"{""SH511010"": 0.46629447137150837, ""SH512010"": 0.018467616839251307, ""SH513100"": 0.03549512873035402, ""SH513500"": 0.03750077549126157, ""SH518880"": 0.13700814244156412, ""SZ159928"": 0.02685166922399005, ""SZ161005"": 0.1871889768054066, ""SZ163412"": 0.09119321909666389}","{""SH511010"": 1.9652724887191335, ""SH512010"": 31.22823796321597, ""SH513100"": 19.50738977622098, ""SH513500"": 13.419873351731418, ""SH518880"": 5.127370690384178, ""SZ159928"": 28.954913372973735, ""SZ161005"": 8.49460921163825, ""SZ163412"": 14.053083752198853}"
2018-08-03,2018-08-02,True,12457.168820018844,0.0926654805103146,8,"{""SH511010"": 0.429830627612563, ""SH512010"": 0.022144075044661073, ""SH513100"": 0.03510314005124957, ""SH513500"": 0.033642409157350464, ""SH518880"": 0.1570659392086855, ""SZ159928"": 0.027554062458151722, ""SZ161005"": 0.20804074089525473, ""SZ163412"": 0.08661900557208402}","{""SH511010"": 2.109626298109678, ""SH512010"": 29.39174948280844, ""SH513100"": 20.21677407912421, ""SH513500"": 14.602469213182893, ""SH518880"": 4.935466399961468, ""SZ159928"": 29.45889122730147, ""SZ161005"": 8.304445617500315, ""SZ163412"": 14.860985582558852}"
2018-08-10,2018-08-09,True,6248.068820018843,0.16074893108687874,8,"{""SH511010"": 0.46549699412422096, ""SH512010"": 0.019457126537612973, ""SH513100"": 0.031245861394351503, ""SH513500"": 0.02975655912200831, ""SH518880"": 0.1838318363092055, ""SZ159928"": 0.029054856667636266, ""SZ161005"": 0.1693362019884001, ""SZ163412"": 0.07182056385656437}","{""SH511010"": 2.1261148070533236, ""SH512010"": 32.885602339614756, ""SH513100"": 22.473956363692164, ""SH513500"": 16.284312619221105, ""SH518880"": 4.784645739660592, ""SZ159928"": 30.08782471960327, ""SZ161005"": 9.653857342008008, ""SZ163412"": 17.1167279190407}"
2018-08-17,2018-08-16,True,11053.468820018845,0.11880767811510345,8,"{""SH511010"": 0.4061244997362783, ""SH512010"": 0.020733952631752997, ""SH513100"": 0.03420167330767518, ""SH513500"": 0.03469365742577297, ""SH518880"": 0.15846188549948262, ""SZ159928"": 0.03729079390767873, ""SZ161005"": 0.2282253512586131, ""SZ163412"": 0.08026818623274612}","{""SH511010"": 2.35119785449879, ""SH512010"": 32.906199051371146, ""SH513100"": 22.188386691046247, ""SH513500"": 15.577916169311127, ""SH518880"": 5.32318254802303, ""SZ159928"": 27.432978507781353, ""SZ161005"": 8.589491634876087, ""SZ163412"": 16.72426523935667}"
2018-08-24,2018-08-23,True,2293.9688200188452,0.06018206180756869,8,"{""SH511010"": 0.40839869682202473, ""SH512010"": 0.019191642345519958, ""SH513100"": 0.03794533343857061, ""SH513500"": 0.03939876550843313, ""SH518880"": 0.13856655460886405, ""SZ159928"": 0.03967875510910477, ""SZ161005"": 0.22947511551481814, ""SZ163412"": 0.0873451366526646}","{""SH511010"": 2.3386361367644666, ""SH512010"": 34.11526578879634, ""SH513100"": 21.01146213431875, ""SH513500"": 14.580726265781049, ""SH518880"": 5.677937640950855, ""SZ159928"": 26.526552896076755, ""SZ161005"": 8.544126370057068, ""SZ163412"": 15.99136240606256}"
2018-08-31,2018-08-30,True,2868.268820018846,0.054445410716533985,8,"{""SH511010"": 0.409688705125455, ""SH512010"": 0.01894030265439954, ""SH513100"": 0.04502379660397223, ""SH513500"": 0.04706373692132052, ""SH518880"": 0.1275978866786908, ""SZ159928"": 0.039415817639811224, ""SZ161005"": 0.22059970288095915, ""SZ163412"": 0.09167005149539156}","{""SH511010"": 2.3481975286660157, ""SH512010"": 34.53569218708469, ""SH513100"": 19.39863613154603, ""SH513500"": 13.416339887119452, ""SH518880"": 5.95051945121266, ""SZ159928"": 26.765869649349618, ""SZ161005"": 8.763746207887905, ""SZ163412"": 15.698128668725527}"
2018-09-07,2018-09-06,True,3247.8688200188462,0.11613286225738736,8,"{""SH511010"": 0.3617426186448424, ""SH512010"": 0.020049518457408513, ""SH513100"": 0.05231887733952291, ""SH513500"": 0.044474129695430915, ""SH518880"": 0.11814713627175233, ""SZ159928"": 0.048374610547240265, ""SZ161005"": 0.25064340159414067, ""SZ163412"": 0.10424970744966196}","{""SH511010"": 2.441974098978685, ""SH512010"": 32.80113858765242, ""SH513100"": 17.584997699745244, ""SH513500"": 13.486609941281252, ""SH518880"": 6.0428844576427405, ""SZ159928"": 23.609520019880144, ""SZ161005"": 8.034213825818917, ""SZ163412"": 14.384788136296459}"
2018-09-14,2018-09-13,True,7022.241258009871,0.05360399843798347,8,"{""SH511010"": 0.3469087995598616, ""SH512010"": 0.01895450694691213, ""SH513100"": 0.05198033861257816, ""SH513500"": 0.045792415520222084, ""SH518880"": 0.13833048950844112, ""SZ159928"": 0.04634422225312219, ""SZ161005"": 0.24522957762877964, ""SZ163412"": 0.10645964997008306}","{""SH511010"": 2.480914358767795, ""SH512010"": 33.56318639500174, ""SH513100"": 17.552157621884714, ""SH513500"": 13.223252415615638, ""SH518880"": 5.556169315225834, ""SZ159928"": 23.998087811207427, ""SZ161005"": 8.080972658748719, ""SZ163412"": 14.162075775247116}"
2018-09-21,2018-09-20,True,5263.04125800987,0.1263223495770008,8,"{""SH511010"": 0.39414064172569835, ""SH512010"": 0.019399778720668916, ""SH513100"": 0.04918345777028136, ""SH513500"": 0.04844614649828988, ""SH518880"": 0.131627679865045, ""SZ159928"": 0.04192998201881059, ""SZ161005"": 0.21816976194669077, ""SZ163412"": 0.09710255145451517}","{""SH511010"": 2.300618020779377, ""SH512010"": 32.79228945772293, ""SH513100"": 17.835743980175945, ""SH513500"": 12.707383645085033, ""SH518880"": 5.630040405286268, ""SZ159928"": 24.93806745946954, ""SZ161005"": 8.468441266625204, ""SZ163412"": 14.657327988770213}"
2018-09-28,2018-09-27,True,12204.24125800987,0.14486976164275672,8,"{""SH511010"": 0.4140140094688134, ""SH512010"": 0.018286021908371936, ""SH513100"": 0.054236780138086506, ""SH513500"": 0.05571394882676749, ""SH518880"": 0.11968658952023496, ""SZ159928"": 0.03536384877275898, ""SZ161005"": 0.20266218942247688, ""SZ163412"": 0.10003661194248988}","{""SH511010"": 2.204638441169687, ""SH512010"": 33.17304030547733, ""SH513100"": 16.68124943706271, ""SH513500"": 11.63800548791315, ""SH518880"": 5.798786860242177, ""SZ159928"": 26.669823306910118, ""SZ161005"": 8.62957009820904, ""SZ163412"": 14.182911958601489}"
2018-10-12,2018-10-11,True,4236.612976379373,0.1893409311803992,8,"{""SH511010"": 0.3453551240841869, ""SH512010"": 0.025436083606043308, ""SH513100"": 0.0580220134638729, ""SH513500"": 0.07191958946335383, ""SH518880"": 0.10482256734939187, ""SZ159928"": 0.04130336382750908, ""SZ161005"": 0.23621166461624435, ""SZ163412"": 0.11692959358939778}","{""SH511010"": 2.774185833491639, ""SH512010"": 32.32536071310943, ""SH513100"": 18.53543298947798, ""SH513500"": 11.772278715706982, ""SH518880"": 7.121247882655124, ""SZ159928"": 28.361604514376214, ""SZ161005"": 9.186465816051541, ""SZ163412"": 15.07669959638139}"
2018-10-19,2018-10-18,True,4180.6894886946675,0.11731262427448833,8,"{""SH511010"": 0.3987279303140837, ""SH512010"": 0.024907009664670778, ""SH513100"": 0.04432413764629481, ""SH513500"": 0.06403832601605769, ""SH518880"": 0.10296406779845563, ""SZ159928"": 0.03878834292306767, ""SZ161005"": 0.2174185750240927, ""SZ163412"": 0.10883161061327708}","{""SH511010"": 2.552099078584714, ""SH512010"": 32.29052196572387, ""SH513100"": 20.962657768153008, ""SH513500"": 12.331942992092541, ""SH518880"": 7.102447167086225, ""SZ159928"": 28.929455074088423, ""SZ161005"": 9.464946622914718, ""SZ163412"": 15.44750454761771}"
2018-10-26,2018-10-25,True,10939.989488694668,0.3734898394015867,8,"{""SH511010"": 0.5490564726266549, ""SH512010"": 0.022758323870725166, ""SH513100"": 0.03380953881991676, ""SH513500"": 0.044128534623740584, ""SH518880"": 0.09867784974526021, ""SZ159928"": 0.027631047761790345, ""SZ161005"": 0.15024680879833247, ""SZ163412"": 0.07369142375357948}","{""SH511010"": 2.1197564715433503, ""SH512010"": 32.924890622069206, ""SH513100"": 23.3940538869367, ""SH513500"": 14.47939308589144, ""SH518880"": 7.071306093112857, ""SZ159928"": 33.408025415137864, ""SZ161005"": 11.097431707706578, ""SZ163412"": 18.29725766637091}"
2018-11-02,2018-11-01,True,10113.74541819406,0.11234703301776439,8,"{""SH511010"": 0.5770789155343964, ""SH512010"": 0.021662282974259116, ""SH513100"": 0.03259793642353479, ""SH513500"": 0.04097840848292384, ""SH518880"": 0.0911883579613547, ""SZ159928"": 0.018804031930207337, ""SZ161005"": 0.1480623935347192, ""SZ163412"": 0.06962767315860459}","{""SH511010"": 2.0626257939637584, ""SH512010"": 33.66556717776724, ""SH513100"": 23.766959463894054, ""SH513500"": 14.989120058389375, ""SH518880"": 7.338095307664129, ""SZ159928"": 40.39871622485637, ""SZ161005"": 11.151834016256881, ""SZ163412"": 18.77790367620701}"
2018-11-09,2018-11-08,True,2158.3018218816487,0.0629746616211872,8,"{""SH511010"": 0.5981264712572854, ""SH512010"": 0.019393266104944542, ""SH513100"": 0.030192687302835787, ""SH513500"": 0.03400728028557418, ""SH518880"": 0.09741711143056904, ""SZ159928"": 0.017040265298562306, ""SZ161005"": 0.1374721140307491, ""SZ163412"": 0.06635080428947969}","{""SH511010"": 2.0563710337750853, ""SH512010"": 36.11374366358712, ""SH513100"": 25.06557874183681, ""SH513500"": 16.700430747001366, ""SH518880"": 7.206018343101858, ""SZ159928"": 43.07396193605774, ""SZ161005"": 11.74684708897569, ""SZ163412"": 19.524273989281944}"
2018-11-16,2018-11-15,True,5605.901821881648,0.03904603731484227,8,"{""SH511010"": 0.5817125730901778, ""SH512010"": 0.022325724494157997, ""SH513100"": 0.030305831416488977, ""SH513500"": 0.032296806637614535, ""SH518880"": 0.09702161257018425, ""SZ159928"": 0.018396986121384316, ""SZ161005"": 0.14728822625774077, ""SZ163412"": 0.0706522394122514}","{""SH511010"": 2.1756073436565235, ""SH512010"": 35.11817679599945, ""SH513100"": 26.103712140927527, ""SH513500"": 17.8801263582148, ""SH518880"": 7.533824427649055, ""SZ159928"": 43.253017165209364, ""SZ161005"": 11.840808491441472, ""SZ163412"": 19.741119410181266}"
2018-11-23,2018-11-22,True,2960.5018218816485,0.0646718439307382,8,"{""SH511010"": 0.5491103284048132, ""SH512010"": 0.023982440519745556, ""SH513100"": 0.029265951129887034, ""SH513500"": 0.032446591716608006, ""SH518880"": 0.10664656359728418, ""SZ159928"": 0.020347016477705083, ""SZ161005"": 0.16210287525594197, ""SZ163412"": 0.07609823289801489}","{""SH511010"": 2.317208819967357, ""SH512010"": 35.06293698232891, ""SH513100"": 27.488072609766306, ""SH513500"": 18.459760879236555, ""SH518880"": 7.435951423122542, ""SZ159928"": 42.559803807633, ""SZ161005"": 11.67966138122555, ""SZ163412"": 19.683743322864732}"
2018-11-30,2018-11-29,True,9685.7726895311,0.06791770150274032,8,"{""SH511010"": 0.49057433881336, ""SH512010"": 0.028053360531567234, ""SH513100"": 0.03088147314010387, ""SH513500"": 0.0344765193257858, ""SH518880"": 0.12151854292225357, ""SZ159928"": 0.024880805212184786, ""SZ161005"": 0.18344497005374819, ""SZ163412"": 0.08616999000099664}","{""SH511010"": 2.584446255740726, ""SH512010"": 34.176491153893885, ""SH513100"": 28.20989995505122, ""SH513500"": 18.878776534557364, ""SH518880"": 7.343678237320514, ""SZ159928"": 40.57352212840119, ""SZ161005"": 11.57437759847957, ""SZ163412"": 19.500327159858156}"
2018-12-07,2018-12-06,True,1558.6726895311,0.054054718082537964,8,"{""SH511010"": 0.48413480704634204, ""SH512010"": 0.021471656940562293, ""SH513100"": 0.029372701425226702, ""SH513500"": 0.02765361575405288, ""SH518880"": 0.14370742986225069, ""SZ159928"": 0.020849476393562872, ""SZ161005"": 0.1837951299272161, ""SZ163412"": 0.08901518265078649}","{""SH511010"": 2.256318531438894, ""SH512010"": 33.88057593238435, ""SH513100"": 25.08662572218795, ""SH513500"": 18.28198027075483, ""SH518880"": 5.856780539012179, ""SZ159928"": 38.440674040720104, ""SZ161005"": 10.028759024092157, ""SZ163412"": 16.639930974917796}"
2018-12-14,2018-12-13,True,11448.965903207749,0.09669103046379424,8,"{""SH511010"": 0.4504615878933235, ""SH512010"": 0.020908771674996857, ""SH513100"": 0.02853586501202942, ""SH513500"": 0.025449006410476854, ""SH518880"": 0.13682488180305907, ""SZ159928"": 0.021469898344319522, ""SZ161005"": 0.21447445420117528, ""SZ163412"": 0.10187553466061951}","{""SH511010"": 2.3239492921829643, ""SH512010"": 34.11075006777496, ""SH513100"": 25.286611728639347, ""SH513500"": 18.93371116594689, ""SH518880"": 5.963318236285899, ""SZ159928"": 37.63531382556545, ""SZ161005"": 9.223555713625622, ""SZ163412"": 15.453276624799472}"
2018-12-21,2018-12-20,True,7134.8659032077485,0.1382571196237433,8,"{""SH511010"": 0.38491058720362203, ""SH512010"": 0.02102036995662986, ""SH513100"": 0.02557526839661226, ""SH513500"": 0.02163043048484351, ""SH518880"": 0.12467336974182873, ""SZ159928"": 0.030031265322667984, ""SZ161005"": 0.2727284934121864, ""SZ163412"": 0.11943021548160918}","{""SH511010"": 2.3704524570995056, ""SH512010"": 32.076797324093064, ""SH513100"": 25.18440584687695, ""SH513500"": 19.363962378920206, ""SH518880"": 5.890325933418347, ""SZ159928"": 30.004014644568798, ""SZ161005"": 7.712169263732595, ""SZ163412"": 13.45718025786715}"
2018-12-28,2018-12-27,True,8521.796958197127,0.1936289251173436,8,"{""SH511010"": 0.31652432748388665, ""SH512010"": 0.02327038244068634, ""SH513100"": 0.014258885252095278, ""SH513500"": 0.01117599152622206, ""SH518880"": 0.09404624319724347, ""SZ159928"": 0.0553459945907431, ""SZ161005"": 0.354939350367866, ""SZ163412"": 0.13043882514125713}","{""SH511010"": 2.326816678759227, ""SH512010"": 27.13713249938904, ""SH513100"": 30.022963634562434, ""SH513500"": 23.97940029213501, ""SH518880"": 6.036844475959527, ""SZ159928"": 19.67331854089113, ""SZ161005"": 6.017543968056724, ""SZ163412"": 11.462049411305578}"
2019-01-04,2019-01-03,True,10501.218205423836,0.09180653273243927,8,"{""SH511010"": 0.2522378115360456, ""SH512010"": 0.0234155002967603, ""SH513100"": 0.016853263357496477, ""SH513500"": 0.013281102234016517, ""SH518880"": 0.08728061234068431, ""SZ159928"": 0.06067137274023568, ""SZ161005"": 0.39783220417676457, ""SZ163412"": 0.1484281333179966}","{""SH511010"": 2.7928434232239487, ""SH512010"": 28.986779204694457, ""SH513100"": 29.589682909511584, ""SH513500"": 23.569493897911933, ""SH518880"": 6.714408945855718, ""SZ159928"": 20.13329138285599, ""SZ161005"": 6.0902111051818295, ""SZ163412"": 11.513134289790043}"
