execution_date,observation_date,universe_count,reported_candidate_count,symbol,rank,selected
2023-04-03,2023-03-31,4619,50,SH600493,43,False
2023-04-03,2023-03-31,4619,50,SZ300254,44,False
2023-04-03,2023-03-31,4619,50,SH600539,45,False
2023-04-03,2023-03-31,4619,50,SZ001211,46,False
2023-04-03,2023-03-31,4619,50,SZ300717,47,False
2023-04-03,2023-03-31,4619,50,SH603813,48,False
2023-04-03,2023-03-31,4619,50,SZ300854,49,False
2023-04-03,2023-03-31,4619,50,SZ300405,50,False
2023-05-04,2023-04-28,4645,50,SH688701,1,True
2023-05-04,2023-04-28,4645,50,SZ300478,2,True
2023-05-04,2023-04-28,4645,50,SH688565,3,True
2023-05-04,2023-04-28,4645,50,SH603709,4,True
2023-05-04,2023-04-28,4645,50,SZ300169,5,True
2023-05-04,2023-04-28,4645,50,SH603389,6,True
2023-05-04,2023-04-28,4645,50,SZ300417,7,True
2023-05-04,2023-04-28,4645,50,SZ002856,8,True
2023-05-04,2023-04-28,4645,50,SZ002652,9,True
2023-05-04,2023-04-28,4645,50,SH603729,10,True
2023-05-04,2023-04-28,4645,50,SH600455,11,False
2023-05-04,2023-04-28,4645,50,SH688215,12,False
2023-05-04,2023-04-28,4645,50,SH600768,13,False
2023-05-04,2023-04-28,4645,50,SZ000609,14,False
2023-05-04,2023-04-28,4645,50,SH603286,15,False
2023-05-04,2023-04-28,4645,50,SZ300535,16,False
2023-05-04,2023-04-28,4645,50,SZ000702,17,False
2023-05-04,2023-04-28,4645,50,SH688067,18,False
2023-05-04,2023-04-28,4645,50,SH603958,19,False
2023-05-04,2023-04-28,4645,50,SZ300321,20,False
2023-05-04,2023-04-28,4645,50,SZ000691,21,False
2023-05-04,2023-04-28,4645,50,SH688096,22,False
2023-05-04,2023-04-28,4645,50,SZ300899,23,False
2023-05-04,2023-04-28,4645,50,SZ300210,24,False
2023-05-04,2023-04-28,4645,50,SH603725,25,False
2023-05-04,2023-04-28,4645,50,SH600137,26,False
2023-05-04,2023-04-28,4645,50,SZ300736,27,False
2023-05-04,2023-04-28,4645,50,SH688367,28,False
2023-05-04,2023-04-28,4645,50,SZ300665,29,False
2023-05-04,2023-04-28,4645,50,SZ300405,30,False
2023-05-04,2023-04-28,4645,50,SH600539,31,False
2023-05-04,2023-04-28,4645,50,SH600615,32,False
2023-05-04,2023-04-28,4645,50,SH603316,33,False
2023-05-04,2023-04-28,4645,50,SH603813,34,False
2023-05-04,2023-04-28,4645,50,SZ300163,35,False
2023-05-04,2023-04-28,4645,50,SZ300626,36,False
2023-05-04,2023-04-28,4645,50,SZ300929,37,False
2023-05-04,2023-04-28,4645,50,SH600493,38,False
2023-05-04,2023-04-28,4645,50,SZ301024,39,False
2023-05-04,2023-04-28,4645,50,SZ300836,40,False
2023-05-04,2023-04-28,4645,50,SZ002633,41,False
2023-05-04,2023-04-28,4645,50,SH688092,42,False
2023-05-04,2023-04-28,4645,50,SZ300254,43,False
2023-05-04,2023-04-28,4645,50,SZ300995,44,False
2023-05-04,2023-04-28,4645,50,SZ002848,45,False
2023-05-04,2023-04-28,4645,50,SZ300717,46,False
2023-05-04,2023-04-28,4645,50,SH600355,47,False
2023-05-04,2023-04-28,4645,50,SZ001211,48,False
2023-05-04,2023-04-28,4645,50,SZ300097,49,False
2023-05-04,2023-04-28,4645,50,SZ300854,50,False
2023-06-01,2023-05-31,4674,50,SZ300478,1,True
2023-06-01,2023-05-31,4674,50,SH688701,2,True
2023-06-01,2023-05-31,4674,50,SH688565,3,True
2023-06-01,2023-05-31,4674,50,SZ002652,4,True
2023-06-01,2023-05-31,4674,50,SZ000691,5,True
2023-06-01,2023-05-31,4674,50,SZ300169,6,True
2023-06-01,2023-05-31,4674,50,SH603709,7,True
2023-06-01,2023-05-31,4674,50,SZ000702,8,True
2023-06-01,2023-05-31,4674,50,SZ002856,9,True
2023-06-01,2023-05-31,4674,50,SH603389,10,True
2023-06-01,2023-05-31,4674,50,SH603729,11,False
2023-06-01,2023-05-31,4674,50,SH600455,12,False
2023-06-01,2023-05-31,4674,50,SZ000609,13,False
2023-06-01,2023-05-31,4674,50,SZ300417,14,False
2023-06-01,2023-05-31,4674,50,SZ300321,15,False
2023-06-01,2023-05-31,4674,50,SZ300535,16,False
2023-06-01,2023-05-31,4674,50,SH600768,17,False
2023-06-01,2023-05-31,4674,50,SH600493,18,False
2023-06-01,2023-05-31,4674,50,SZ300210,19,False
2023-06-01,2023-05-31,4674,50,SH600137,20,False
2023-06-01,2023-05-31,4674,50,SH688096,21,False
2023-06-01,2023-05-31,4674,50,SH688215,22,False
2023-06-01,2023-05-31,4674,50,SH603286,23,False
2023-06-01,2023-05-31,4674,50,SH600539,24,False
2023-06-01,2023-05-31,4674,50,SZ300163,25,False
2023-06-01,2023-05-31,4674,50,SZ300899,26,False
2023-06-01,2023-05-31,4674,50,SH600561,27,False
2023-06-01,2023-05-31,4674,50,SZ300405,28,False
2023-06-01,2023-05-31,4674,50,SZ300175,29,False
2023-06-01,2023-05-31,4674,50,SH603813,30,False
2023-06-01,2023-05-31,4674,50,SH688067,31,False
2023-06-01,2023-05-31,4674,50,SZ300929,32,False
2023-06-01,2023-05-31,4674,50,SH603316,33,False
2023-06-01,2023-05-31,4674,50,SZ002719,34,False
2023-06-01,2023-05-31,4674,50,SH688367,35,False
2023-06-01,2023-05-31,4674,50,SZ301024,36,False
2023-06-01,2023-05-31,4674,50,SZ300254,37,False
2023-06-01,2023-05-31,4674,50,SH603536,38,False
2023-06-01,2023-05-31,4674,50,SZ002633,39,False
2023-06-01,2023-05-31,4674,50,SZ300665,40,False
2023-06-01,2023-05-31,4674,50,SZ300736,41,False
2023-06-01,2023-05-31,4674,50,SZ001211,42,False
2023-06-01,2023-05-31,4674,50,SZ002848,43,False
2023-06-01,2023-05-31,4674,50,SZ300069,44,False
2023-06-01,2023-05-31,4674,50,SH603725,45,False
2023-06-01,2023-05-31,4674,50,SZ300626,46,False
2023-06-01,2023-05-31,4674,50,SZ002629,47,False
2023-06-01,2023-05-31,4674,50,SZ300854,48,False
2023-06-01,2023-05-31,4674,50,SZ300995,49,False
2023-06-01,2023-05-31,4674,50,SH600615,50,False
